station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-06-21,173,5,5,"{""sim_day"": 5.0, ""doy"": 173.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-06-17,169,6,1,"{""sim_day"": 6.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-06-18,170,7,2,"{""sim_day"": 7.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-06-19,171,8,3,"{""sim_day"": 8.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-06-20,172,9,4,"{""sim_day"": 9.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-06-21,173,10,5,"{""sim_day"": 10.0, ""doy"": 173.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0058202850632369, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,26.400001049041748,0.0,0.0058202850632369,0.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-06-22,174,11,6,"{""sim_day"": 11.0, ""doy"": 174.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0121640022844076, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0074278712272644}",0.0,0.0074278712272644,26.400001049041748,0.0,0.0121640022844076,0.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-06-23,175,12,7,"{""sim_day"": 12.0, ""doy"": 175.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0191772691905498, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,26.400001049041748,0.0,0.0191772691905498,0.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-06-24,176,13,8,"{""sim_day"": 13.0, ""doy"": 176.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0430382750928401, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,26.400001049041748,0.0,0.0430382750928401,0.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-06-25,177,14,9,"{""sim_day"": 14.0, ""doy"": 177.0, ""topwt"": 35.31907320022583, ""grnwt"": 0.0, ""xlai"": 0.0684055536985397, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,35.31907320022583,0.0,0.0684055536985397,0.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-06-26,178,15,10,"{""sim_day"": 15.0, ""doy"": 178.0, ""topwt"": 47.50900268554688, ""grnwt"": 0.0, ""xlai"": 0.0970397666096687, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,47.50900268554688,0.0,0.0970397666096687,0.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-06-27,179,16,11,"{""sim_day"": 16.0, ""doy"": 179.0, ""topwt"": 61.342363357543945, ""grnwt"": 0.0, ""xlai"": 0.127065822482109, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,61.342363357543945,0.0,0.127065822482109,0.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-06-28,180,17,12,"{""sim_day"": 17.0, ""doy"": 180.0, ""topwt"": 64.48972702026367, ""grnwt"": 0.0, ""xlai"": 0.1426558494567871, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,64.48972702026367,0.0,0.1426558494567871,0.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-06-29,181,18,13,"{""sim_day"": 18.0, ""doy"": 181.0, ""topwt"": 88.83502960205078, ""grnwt"": 0.0, ""xlai"": 0.1818887591361999, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,88.83502960205078,0.0,0.1818887591361999,0.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-06-30,182,19,14,"{""sim_day"": 19.0, ""doy"": 182.0, ""topwt"": 119.48543548583984, ""grnwt"": 0.0, ""xlai"": 0.2383227497339248, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,119.48543548583984,0.0,0.2383227497339248,0.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-07-01,183,20,15,"{""sim_day"": 20.0, ""doy"": 183.0, ""topwt"": 156.7441749572754, ""grnwt"": 0.0, ""xlai"": 0.3025055229663849, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,156.7441749572754,0.0,0.3025055229663849,0.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-07-02,184,21,16,"{""sim_day"": 21.0, ""doy"": 184.0, ""topwt"": 205.7515335083008, ""grnwt"": 0.0, ""xlai"": 0.3818272352218628, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,205.7515335083008,0.0,0.3818272352218628,0.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-07-03,185,22,17,"{""sim_day"": 22.0, ""doy"": 185.0, ""topwt"": 243.70904922485352, ""grnwt"": 0.0, ""xlai"": 0.4703138172626495, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,243.70904922485352,0.0,0.4703138172626495,0.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-07-04,186,23,18,"{""sim_day"": 23.0, ""doy"": 186.0, ""topwt"": 294.34865951538086, ""grnwt"": 0.0, ""xlai"": 0.5504451394081116, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0042271614074707}",0.0,0.0042271614074707,294.34865951538086,0.0,0.5504451394081116,0.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-07-05,187,24,19,"{""sim_day"": 24.0, ""doy"": 187.0, ""topwt"": 366.4788436889648, ""grnwt"": 0.0, ""xlai"": 0.6595316529273987, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,366.4788436889648,0.0,0.6595316529273987,0.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-07-06,188,25,20,"{""sim_day"": 25.0, ""doy"": 188.0, ""topwt"": 454.8424530029297, ""grnwt"": 0.0, ""xlai"": 0.786909818649292, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,454.8424530029297,0.0,0.786909818649292,0.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-07-07,189,26,21,"{""sim_day"": 26.0, ""doy"": 189.0, ""topwt"": 516.5265274047852, ""grnwt"": 0.0, ""xlai"": 0.8721622824668884, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,516.5265274047852,0.0,0.8721622824668884,0.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-07-08,190,27,22,"{""sim_day"": 27.0, ""doy"": 190.0, ""topwt"": 580.4633331298828, ""grnwt"": 0.0, ""xlai"": 0.9579674601554872, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,580.4633331298828,0.0,0.9579674601554872,0.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-07-09,191,28,23,"{""sim_day"": 28.0, ""doy"": 191.0, ""topwt"": 638.8982772827148, ""grnwt"": 0.0, ""xlai"": 1.030085563659668, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,638.8982772827148,0.0,1.030085563659668,0.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-07-10,192,29,24,"{""sim_day"": 29.0, ""doy"": 192.0, ""topwt"": 761.5965270996094, ""grnwt"": 0.0, ""xlai"": 1.191349744796753, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,761.5965270996094,0.0,1.191349744796753,0.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-07-11,193,30,25,"{""sim_day"": 30.0, ""doy"": 193.0, ""topwt"": 927.7820587158204, ""grnwt"": 0.0, ""xlai"": 1.3965271711349487, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,927.7820587158204,0.0,1.3965271711349487,0.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-07-12,194,31,26,"{""sim_day"": 31.0, ""doy"": 194.0, ""topwt"": 1082.6407623291016, ""grnwt"": 0.0, ""xlai"": 1.57608962059021, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1082.6407623291016,0.0,1.57608962059021,0.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-07-13,195,32,27,"{""sim_day"": 32.0, ""doy"": 195.0, ""topwt"": 1222.7981567382812, ""grnwt"": 0.0, ""xlai"": 1.729822039604187, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1222.7981567382812,0.0,1.729822039604187,0.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-07-14,196,33,28,"{""sim_day"": 33.0, ""doy"": 196.0, ""topwt"": 1378.8558959960938, ""grnwt"": 0.0, ""xlai"": 1.891381025314331, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1378.8558959960938,0.0,1.891381025314331,0.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-07-15,197,34,29,"{""sim_day"": 34.0, ""doy"": 197.0, ""topwt"": 1566.7398071289062, ""grnwt"": 0.0, ""xlai"": 2.073275566101074, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1566.7398071289062,0.0,2.073275566101074,0.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-07-16,198,35,30,"{""sim_day"": 35.0, ""doy"": 198.0, ""topwt"": 1779.390869140625, ""grnwt"": 0.0, ""xlai"": 2.264462947845459, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1779.390869140625,0.0,2.264462947845459,0.0,,0.0,50.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-07-17,199,36,31,"{""sim_day"": 36.0, ""doy"": 199.0, ""topwt"": 1995.641632080078, ""grnwt"": 0.0, ""xlai"": 2.44518518447876, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1995.641632080078,0.0,2.44518518447876,0.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-07-18,200,37,32,"{""sim_day"": 37.0, ""doy"": 200.0, ""topwt"": 2241.931915283203, ""grnwt"": 0.0, ""xlai"": 2.63566255569458, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2241.931915283203,0.0,2.63566255569458,0.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-07-19,201,38,33,"{""sim_day"": 38.0, ""doy"": 201.0, ""topwt"": 2512.6780700683594, ""grnwt"": 0.0, ""xlai"": 2.8284316062927246, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2512.6780700683594,0.0,2.8284316062927246,0.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-07-20,202,39,34,"{""sim_day"": 39.0, ""doy"": 202.0, ""topwt"": 2773.3761596679688, ""grnwt"": 0.0, ""xlai"": 2.9989092350006104, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2773.3761596679688,0.0,2.9989092350006104,0.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-07-21,203,40,35,"{""sim_day"": 40.0, ""doy"": 203.0, ""topwt"": 2899.1134643554688, ""grnwt"": 0.0, ""xlai"": 3.0749144554138184, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2899.1134643554688,0.0,3.0749144554138184,30.0,,30.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-07-22,204,41,36,"{""sim_day"": 41.0, ""doy"": 204.0, ""topwt"": 3234.47509765625, ""grnwt"": 0.0, ""xlai"": 3.263238906860352, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3234.47509765625,0.0,3.263238906860352,30.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-07-23,205,42,37,"{""sim_day"": 42.0, ""doy"": 205.0, ""topwt"": 3613.1195068359375, ""grnwt"": 0.0, ""xlai"": 3.458271741867065, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3613.1195068359375,0.0,3.458271741867065,30.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-07-24,206,43,38,"{""sim_day"": 43.0, ""doy"": 206.0, ""topwt"": 3915.113525390625, ""grnwt"": 0.0, ""xlai"": 3.600862503051758, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3915.113525390625,0.0,3.600862503051758,30.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
