station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-07-25,207,44,39,"{""sim_day"": 44.0, ""doy"": 207.0, ""topwt"": 4294.8931884765625, ""grnwt"": 0.0, ""xlai"": 3.764963626861572, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4294.8931884765625,0.0,3.764963626861572,30.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-07-26,208,45,40,"{""sim_day"": 45.0, ""doy"": 208.0, ""topwt"": 4677.517395019531, ""grnwt"": 0.0, ""xlai"": 3.9173343181610103, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4677.517395019531,0.0,3.9173343181610103,30.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-07-27,209,46,41,"{""sim_day"": 46.0, ""doy"": 209.0, ""topwt"": 5040.3326416015625, ""grnwt"": 0.0, ""xlai"": 4.125802040100098, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5040.3326416015625,0.0,4.125802040100098,30.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-07-28,210,47,42,"{""sim_day"": 47.0, ""doy"": 210.0, ""topwt"": 5349.1339111328125, ""grnwt"": 0.0, ""xlai"": 4.248161792755127, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5349.1339111328125,0.0,4.248161792755127,30.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-07-29,211,48,43,"{""sim_day"": 48.0, ""doy"": 211.0, ""topwt"": 5525.245971679688, ""grnwt"": 0.0, ""xlai"": 4.301314830780029, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5525.245971679688,0.0,4.301314830780029,30.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-07-30,212,49,44,"{""sim_day"": 49.0, ""doy"": 212.0, ""topwt"": 5602.5665283203125, ""grnwt"": 0.0, ""xlai"": 4.315255165100098, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0063609480857849}",0.0,0.0063609480857849,5602.5665283203125,0.0,4.315255165100098,30.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-07-31,213,50,45,"{""sim_day"": 50.0, ""doy"": 213.0, ""topwt"": 5742.4072265625, ""grnwt"": 0.0, ""xlai"": 4.345781326293945, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.013903796672821}",0.0,0.013903796672821,5742.4072265625,0.0,4.345781326293945,30.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-08-01,214,51,46,"{""sim_day"": 51.0, ""doy"": 214.0, ""topwt"": 5897.034912109375, ""grnwt"": 0.0, ""xlai"": 4.376769065856934, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0126042962074279}",0.0,0.0126042962074279,5897.034912109375,0.0,4.376769065856934,30.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-08-02,215,52,47,"{""sim_day"": 52.0, ""doy"": 215.0, ""topwt"": 6035.074462890625, ""grnwt"": 0.0, ""xlai"": 4.3997063636779785, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0159790515899658}",0.0,0.0159790515899658,6035.074462890625,0.0,4.3997063636779785,30.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-08-03,216,53,48,"{""sim_day"": 53.0, ""doy"": 216.0, ""topwt"": 6124.066162109375, ""grnwt"": 0.0, ""xlai"": 4.407680034637451, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0208842754364013}",0.0,0.0208842754364013,6124.066162109375,0.0,4.407680034637451,30.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-08-04,217,54,49,"{""sim_day"": 54.0, ""doy"": 217.0, ""topwt"": 6272.0306396484375, ""grnwt"": 0.0, ""xlai"": 4.428539752960205, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.023257553577423}",0.0,0.023257553577423,6272.0306396484375,0.0,4.428539752960205,30.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-08-05,218,55,50,"{""sim_day"": 55.0, ""doy"": 218.0, ""topwt"": 6531.5167236328125, ""grnwt"": 0.0, ""xlai"": 4.475459098815918, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0207107067108154}",0.0,0.0207107067108154,6531.5167236328125,0.0,4.475459098815918,30.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-08-06,219,56,51,"{""sim_day"": 56.0, ""doy"": 219.0, ""topwt"": 6889.163818359375, ""grnwt"": 0.0, ""xlai"": 4.544066905975342, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0181928873062133}",0.0,0.0181928873062133,6889.163818359375,0.0,4.544066905975342,30.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-08-07,220,57,52,"{""sim_day"": 57.0, ""doy"": 220.0, ""topwt"": 7236.135864257812, ""grnwt"": 0.0, ""xlai"": 4.607205867767334, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.021695852279663}",0.0,0.021695852279663,7236.135864257812,0.0,4.607205867767334,30.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-08-08,221,58,53,"{""sim_day"": 58.0, ""doy"": 221.0, ""topwt"": 7452.330322265625, ""grnwt"": 0.0, ""xlai"": 4.636237621307373, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0281916856765747}",0.0,0.0281916856765747,7452.330322265625,0.0,4.636237621307373,30.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-08-09,222,59,54,"{""sim_day"": 59.0, ""doy"": 222.0, ""topwt"": 7713.948364257812, ""grnwt"": 0.0, ""xlai"": 4.576932907104492, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0336993932723999}",0.0,0.0336993932723999,7713.948364257812,0.0,4.576932907104492,30.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-08-10,223,60,55,"{""sim_day"": 60.0, ""doy"": 223.0, ""topwt"": 8090.9344482421875, ""grnwt"": 0.0, ""xlai"": 4.551486968994141, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.025456428527832}",0.0,0.025456428527832,8090.9344482421875,0.0,4.551486968994141,30.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-08-11,224,61,56,"{""sim_day"": 61.0, ""doy"": 224.0, ""topwt"": 8132.492065429687, ""grnwt"": 0.0, ""xlai"": 4.529728412628174, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0178347826004028}",0.0,0.0178347826004028,8132.492065429687,0.0,4.529728412628174,30.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-08-12,225,62,57,"{""sim_day"": 62.0, ""doy"": 225.0, ""topwt"": 8422.271728515625, ""grnwt"": 0.0, ""xlai"": 4.509541034698486, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0117552280426025}",0.0,0.0117552280426025,8422.271728515625,0.0,4.509541034698486,30.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-08-13,226,63,58,"{""sim_day"": 63.0, ""doy"": 226.0, ""topwt"": 8404.949951171875, ""grnwt"": 0.0, ""xlai"": 4.491158962249756, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8404.949951171875,0.0,4.491158962249756,30.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-08-14,227,64,59,"{""sim_day"": 64.0, ""doy"": 227.0, ""topwt"": 8777.427978515625, ""grnwt"": 0.0, ""xlai"": 4.473512172698975, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8777.427978515625,0.0,4.473512172698975,30.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-08-15,228,65,60,"{""sim_day"": 65.0, ""doy"": 228.0, ""topwt"": 9097.48779296875, ""grnwt"": 0.0, ""xlai"": 4.456111431121826, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9097.48779296875,0.0,4.456111431121826,30.0,,0.0,50.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-08-16,229,66,61,"{""sim_day"": 66.0, ""doy"": 229.0, ""topwt"": 9338.757934570312, ""grnwt"": 0.0, ""xlai"": 4.435319900512695, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9338.757934570312,0.0,4.435319900512695,30.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-08-17,230,67,62,"{""sim_day"": 67.0, ""doy"": 230.0, ""topwt"": 9367.986450195312, ""grnwt"": 0.0, ""xlai"": 4.4139838218688965, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9367.986450195312,0.0,4.4139838218688965,30.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-08-18,231,68,63,"{""sim_day"": 68.0, ""doy"": 231.0, ""topwt"": 9665.15380859375, ""grnwt"": 0.0, ""xlai"": 4.390834808349609, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9665.15380859375,0.0,4.390834808349609,30.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-08-19,232,69,64,"{""sim_day"": 69.0, ""doy"": 232.0, ""topwt"": 9870.82763671875, ""grnwt"": 231.8418884277344, ""xlai"": 4.295346260070801, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9870.82763671875,231.8418884277344,4.295346260070801,30.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-08-20,233,70,65,"{""sim_day"": 70.0, ""doy"": 233.0, ""topwt"": 9960.121459960938, ""grnwt"": 463.6837768554688, ""xlai"": 4.281859874725342, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9960.121459960938,463.6837768554688,4.281859874725342,60.0,,30.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-08-21,234,71,66,"{""sim_day"": 71.0, ""doy"": 234.0, ""topwt"": 10312.34619140625, ""grnwt"": 695.5255889892578, ""xlai"": 4.266258716583252, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10312.34619140625,695.5255889892578,4.266258716583252,60.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-08-22,235,72,67,"{""sim_day"": 72.0, ""doy"": 235.0, ""topwt"": 10592.52197265625, ""grnwt"": 927.3675537109376, ""xlai"": 4.24753475189209, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10592.52197265625,927.3675537109376,4.24753475189209,60.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-08-23,236,73,68,"{""sim_day"": 73.0, ""doy"": 236.0, ""topwt"": 10824.36279296875, ""grnwt"": 1159.209442138672, ""xlai"": 4.227729797363281, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10824.36279296875,1159.209442138672,4.227729797363281,60.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-08-24,237,74,69,"{""sim_day"": 74.0, ""doy"": 237.0, ""topwt"": 11056.204833984377, ""grnwt"": 1391.0513305664062, ""xlai"": 4.201043605804443, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11056.204833984377,1391.0513305664062,4.201043605804443,60.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-08-25,238,75,70,"{""sim_day"": 75.0, ""doy"": 238.0, ""topwt"": 11266.495361328123, ""grnwt"": 1622.8932189941406, ""xlai"": 4.167489051818848, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11266.495361328123,1622.8932189941406,4.167489051818848,60.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-08-26,239,76,71,"{""sim_day"": 76.0, ""doy"": 239.0, ""topwt"": 11454.28955078125, ""grnwt"": 1854.7352600097656, ""xlai"": 4.131331920623779, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11454.28955078125,1854.7352600097656,4.131331920623779,60.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-08-27,240,77,72,"{""sim_day"": 77.0, ""doy"": 240.0, ""topwt"": 11745.62255859375, ""grnwt"": 2086.5771484375, ""xlai"": 4.086914539337158, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11745.62255859375,2086.5771484375,4.086914539337158,60.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-08-28,241,78,73,"{""sim_day"": 78.0, ""doy"": 241.0, ""topwt"": 11976.328125, ""grnwt"": 2311.1740112304688, ""xlai"": 4.034597396850586, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11976.328125,2311.1740112304688,4.034597396850586,60.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-08-29,242,79,74,"{""sim_day"": 79.0, ""doy"": 242.0, ""topwt"": 12198.026123046877, ""grnwt"": 2532.872772216797, ""xlai"": 3.975484371185303, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12198.026123046877,2532.872772216797,3.975484371185303,60.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-08-30,243,80,75,"{""sim_day"": 80.0, ""doy"": 243.0, ""topwt"": 12429.8681640625, ""grnwt"": 2764.7146606445312, ""xlai"": 3.9112448692321777, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12429.8681640625,2764.7146606445312,3.9112448692321777,60.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
