station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-08-31,244,81,76,"{""sim_day"": 81.0, ""doy"": 244.0, ""topwt"": 12648.66943359375, ""grnwt"": 2983.515625, ""xlai"": 3.837697982788086, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12648.66943359375,2983.515625,3.837697982788086,60.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-09-01,245,82,77,"{""sim_day"": 82.0, ""doy"": 245.0, ""topwt"": 12694.4091796875, ""grnwt"": 3215.357360839844, ""xlai"": 3.7763404846191406, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12694.4091796875,3215.357360839844,3.7763404846191406,60.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-09-02,246,83,78,"{""sim_day"": 83.0, ""doy"": 246.0, ""topwt"": 13033.321533203123, ""grnwt"": 3447.1994018554688, ""xlai"": 3.713276863098145, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13033.321533203123,3447.1994018554688,3.713276863098145,60.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-09-03,247,84,79,"{""sim_day"": 84.0, ""doy"": 247.0, ""topwt"": 13344.195556640623, ""grnwt"": 3679.041137695313, ""xlai"": 3.6570093631744394, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13344.195556640623,3679.041137695313,3.6570093631744394,60.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-09-04,248,85,80,"{""sim_day"": 85.0, ""doy"": 248.0, ""topwt"": 13560.74951171875, ""grnwt"": 3910.8831787109375, ""xlai"": 3.606735944747925, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13560.74951171875,3910.8831787109375,3.606735944747925,60.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-09-05,249,86,81,"{""sim_day"": 86.0, ""doy"": 249.0, ""topwt"": 13802.281494140623, ""grnwt"": 4142.724914550781, ""xlai"": 3.527685165405273, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13802.281494140623,4142.724914550781,3.527685165405273,60.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-09-06,250,87,82,"{""sim_day"": 87.0, ""doy"": 250.0, ""topwt"": 13968.2666015625, ""grnwt"": 4374.566955566406, ""xlai"": 3.4478752613067627, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13968.2666015625,4374.566955566406,3.4478752613067627,60.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-09-07,251,88,83,"{""sim_day"": 88.0, ""doy"": 251.0, ""topwt"": 14239.564208984377, ""grnwt"": 4606.408996582031, ""xlai"": 3.369516372680664, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14239.564208984377,4606.408996582031,3.369516372680664,60.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-09-08,252,89,84,"{""sim_day"": 89.0, ""doy"": 252.0, ""topwt"": 14503.404541015623, ""grnwt"": 4838.250732421875, ""xlai"": 3.278330087661743, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14503.404541015623,4838.250732421875,3.278330087661743,60.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-09-09,253,90,85,"{""sim_day"": 90.0, ""doy"": 253.0, ""topwt"": 14735.24658203125, ""grnwt"": 5070.0927734375, ""xlai"": 3.1857922077178955, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14735.24658203125,5070.0927734375,3.1857922077178955,60.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-09-10,254,91,86,"{""sim_day"": 91.0, ""doy"": 254.0, ""topwt"": 14799.952392578123, ""grnwt"": 5301.934814453125, ""xlai"": 3.0971174240112305, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14799.952392578123,5301.934814453125,3.0971174240112305,60.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-09-11,255,92,87,"{""sim_day"": 92.0, ""doy"": 255.0, ""topwt"": 14952.896728515623, ""grnwt"": 5533.776245117188, ""xlai"": 3.0131123065948486, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14952.896728515623,5533.776245117188,3.0131123065948486,60.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-09-12,256,93,88,"{""sim_day"": 93.0, ""doy"": 256.0, ""topwt"": 15279.55322265625, ""grnwt"": 5765.6182861328125, ""xlai"": 2.929361343383789, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15279.55322265625,5765.6182861328125,2.929361343383789,60.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-09-13,257,94,89,"{""sim_day"": 94.0, ""doy"": 257.0, ""topwt"": 15586.783447265623, ""grnwt"": 5997.4603271484375, ""xlai"": 2.844226598739624, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15586.783447265623,5997.4603271484375,2.844226598739624,60.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-09-14,258,95,90,"{""sim_day"": 95.0, ""doy"": 258.0, ""topwt"": 15894.45556640625, ""grnwt"": 6229.302368164063, ""xlai"": 2.757876396179199, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15894.45556640625,6229.302368164063,2.757876396179199,60.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-09-15,259,96,91,"{""sim_day"": 96.0, ""doy"": 259.0, ""topwt"": 16126.297607421877, ""grnwt"": 6461.144409179688, ""xlai"": 2.6546573638916016, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16126.297607421877,6461.144409179688,2.6546573638916016,60.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-09-16,260,97,92,"{""sim_day"": 97.0, ""doy"": 260.0, ""topwt"": 16358.1396484375, ""grnwt"": 6692.98583984375, ""xlai"": 2.556705474853516, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16358.1396484375,6692.98583984375,2.556705474853516,60.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-09-17,261,98,93,"{""sim_day"": 98.0, ""doy"": 261.0, ""topwt"": 16589.981689453125, ""grnwt"": 6924.827880859375, ""xlai"": 2.438863754272461, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16589.981689453125,6924.827880859375,2.438863754272461,60.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-09-18,262,99,94,"{""sim_day"": 99.0, ""doy"": 262.0, ""topwt"": 16821.82373046875, ""grnwt"": 7156.669921875, ""xlai"": 2.312986135482788, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16821.82373046875,7156.669921875,2.312986135482788,60.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-09-19,263,100,95,"{""sim_day"": 100.0, ""doy"": 263.0, ""topwt"": 17053.66455078125, ""grnwt"": 7388.511962890625, ""xlai"": 2.191558599472046, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.021625280380249}",0.0,0.021625280380249,17053.66455078125,7388.511962890625,2.191558599472046,60.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-09-20,264,101,96,"{""sim_day"": 101.0, ""doy"": 264.0, ""topwt"": 17153.9453125, ""grnwt"": 7620.35400390625, ""xlai"": 2.053550243377685, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0468188524246215}",0.0,0.0468188524246215,17153.9453125,7620.35400390625,2.053550243377685,60.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-09-21,265,102,97,"{""sim_day"": 102.0, ""doy"": 265.0, ""topwt"": 17327.3583984375, ""grnwt"": 7852.195434570312, ""xlai"": 1.8900624513626096, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0708374381065368}",0.0,0.0708374381065368,17327.3583984375,7852.195434570312,1.8900624513626096,60.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-09-22,266,103,98,"{""sim_day"": 103.0, ""doy"": 266.0, ""topwt"": 17327.3583984375, ""grnwt"": 7852.195434570312, ""xlai"": 1.8900624513626096, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.083031952381134}",0.0,0.083031952381134,17327.3583984375,7852.195434570312,1.8900624513626096,60.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-09-23,267,104,99,"{""sim_day"": 104.0, ""doy"": 267.0, ""topwt"": 17327.3583984375, ""grnwt"": 7852.195434570312, ""xlai"": 1.8900624513626096, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.083031952381134}",0.0,0.083031952381134,17327.3583984375,7852.195434570312,1.8900624513626096,60.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2012,Leave_One_experiments\wth_generated_qc\YCA\YCA2012.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2012_normal_grid_S0029,pareto_balanced,2012-09-24,268,105,100,"{""sim_day"": 105.0, ""doy"": 268.0, ""topwt"": 17327.3583984375, ""grnwt"": 7852.195434570312, ""xlai"": 1.8900624513626096, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.083031952381134}",0.0,0.083031952381134,17327.3583984375,7852.195434570312,1.8900624513626096,60.0,,0.0,0.0,60.0,180.0,3.521954345703122,27.52195434570312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2012_YCA2012_normal_grid_S0029_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-06-18,169,1,1,"{""sim_day"": 1.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-06-19,170,2,2,"{""sim_day"": 2.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-06-20,171,3,3,"{""sim_day"": 3.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-06-21,172,4,4,"{""sim_day"": 4.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-06-22,173,5,5,"{""sim_day"": 5.0, ""doy"": 173.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-06-18,169,6,1,"{""sim_day"": 6.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-06-19,170,7,2,"{""sim_day"": 7.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-06-20,171,8,3,"{""sim_day"": 8.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-06-21,172,9,4,"{""sim_day"": 9.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-06-22,173,10,5,"{""sim_day"": 10.0, ""doy"": 173.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-06-23,174,11,6,"{""sim_day"": 11.0, ""doy"": 174.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0048709167167544, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,26.400001049041748,0.0,0.0048709167167544,0.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-06-24,175,12,7,"{""sim_day"": 12.0, ""doy"": 175.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0092580942437052, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0116716027259826}",0.0,0.0116716027259826,26.400001049041748,0.0,0.0092580942437052,0.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
