station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-07-30,211,48,43,"{""sim_day"": 48.0, ""doy"": 211.0, ""topwt"": 1524.1529846191406, ""grnwt"": 0.0, ""xlai"": 0.943711280822754, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5499562621116638}",0.0,0.5499562621116638,1524.1529846191406,0.0,0.943711280822754,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-07-31,212,49,44,"{""sim_day"": 49.0, ""doy"": 212.0, ""topwt"": 1598.997039794922, ""grnwt"": 0.0, ""xlai"": 0.9353715777397156, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5435293912887573}",0.0,0.5435293912887573,1598.997039794922,0.0,0.9353715777397156,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-01,213,50,45,"{""sim_day"": 50.0, ""doy"": 213.0, ""topwt"": 1686.7239379882812, ""grnwt"": 0.0, ""xlai"": 0.9281477332115172, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5416693091392517}",0.0,0.5416693091392517,1686.7239379882812,0.0,0.9281477332115172,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-02,214,51,46,"{""sim_day"": 51.0, ""doy"": 214.0, ""topwt"": 1776.3352966308594, ""grnwt"": 0.0, ""xlai"": 0.9190011620521544, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5402399301528931}",0.0,0.5402399301528931,1776.3352966308594,0.0,0.9190011620521544,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-03,215,52,47,"{""sim_day"": 52.0, ""doy"": 215.0, ""topwt"": 1859.0110778808596, ""grnwt"": 0.0, ""xlai"": 0.9060430526733398, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5404635071754456}",0.0,0.5404635071754456,1859.0110778808596,0.0,0.9060430526733398,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-04,216,53,48,"{""sim_day"": 53.0, ""doy"": 216.0, ""topwt"": 1899.45068359375, ""grnwt"": 0.0, ""xlai"": 0.8809859156608582, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5418038964271545}",0.0,0.5418038964271545,1899.45068359375,0.0,0.8809859156608582,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-05,217,54,49,"{""sim_day"": 54.0, ""doy"": 217.0, ""topwt"": 1927.1292114257808, ""grnwt"": 0.0, ""xlai"": 0.8532468676567078, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5392346382141113}",0.0,0.5392346382141113,1927.1292114257808,0.0,0.8532468676567078,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-06,218,55,50,"{""sim_day"": 55.0, ""doy"": 218.0, ""topwt"": 2001.064910888672, ""grnwt"": 0.0, ""xlai"": 0.8376338481903076, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5346961617469788}",0.0,0.5346961617469788,2001.064910888672,0.0,0.8376338481903076,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-07,219,56,51,"{""sim_day"": 56.0, ""doy"": 219.0, ""topwt"": 2067.8521728515625, ""grnwt"": 0.0, ""xlai"": 0.821127712726593, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.528036892414093}",0.0,0.528036892414093,2067.8521728515625,0.0,0.821127712726593,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-08,220,57,52,"{""sim_day"": 57.0, ""doy"": 220.0, ""topwt"": 2127.4415588378906, ""grnwt"": 0.0, ""xlai"": 0.8034949898719788, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5285155177116394}",0.0,0.5285155177116394,2127.4415588378906,0.0,0.8034949898719788,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-09,221,58,53,"{""sim_day"": 58.0, ""doy"": 221.0, ""topwt"": 2197.835693359375, ""grnwt"": 0.0, ""xlai"": 0.7891939282417297, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5271167755126953}",0.0,0.5271167755126953,2197.835693359375,0.0,0.7891939282417297,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-10,222,59,54,"{""sim_day"": 59.0, ""doy"": 222.0, ""topwt"": 2278.8258361816406, ""grnwt"": 0.0, ""xlai"": 0.7780601382255554, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.525108277797699}",0.0,0.525108277797699,2278.8258361816406,0.0,0.7780601382255554,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-11,223,60,55,"{""sim_day"": 60.0, ""doy"": 223.0, ""topwt"": 2353.915405273437, ""grnwt"": 0.0, ""xlai"": 0.7482478618621826, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5195872187614441}",0.0,0.5195872187614441,2353.915405273437,0.0,0.7482478618621826,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-12,224,61,56,"{""sim_day"": 61.0, ""doy"": 224.0, ""topwt"": 2386.611785888672, ""grnwt"": 0.0, ""xlai"": 0.7197955250740051, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.512606143951416}",0.0,0.512606143951416,2386.611785888672,0.0,0.7197955250740051,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-13,225,62,57,"{""sim_day"": 62.0, ""doy"": 225.0, ""topwt"": 2461.964263916016, ""grnwt"": 0.0, ""xlai"": 0.6924033761024475, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5133306980133057}",0.0,0.5133306980133057,2461.964263916016,0.0,0.6924033761024475,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-14,226,63,58,"{""sim_day"": 63.0, ""doy"": 226.0, ""topwt"": 2529.5005798339844, ""grnwt"": 0.0, ""xlai"": 0.6663413047790527, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5033625364303589}",0.0,0.5033625364303589,2529.5005798339844,0.0,0.6663413047790527,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-15,227,64,59,"{""sim_day"": 64.0, ""doy"": 227.0, ""topwt"": 2571.48193359375, ""grnwt"": 0.0, ""xlai"": 0.6413037180900574, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5017927885055542}",0.0,0.5017927885055542,2571.48193359375,0.0,0.6413037180900574,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-16,228,65,60,"{""sim_day"": 65.0, ""doy"": 228.0, ""topwt"": 2563.267822265625, ""grnwt"": 0.0, ""xlai"": 0.617262601852417, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.499706506729126}",0.0,0.499706506729126,2563.267822265625,0.0,0.617262601852417,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-17,229,66,61,"{""sim_day"": 66.0, ""doy"": 229.0, ""topwt"": 2586.210327148437, ""grnwt"": 0.0, ""xlai"": 0.5943911671638489, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4892722368240356}",0.0,0.4892722368240356,2586.210327148437,0.0,0.5943911671638489,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-18,230,67,62,"{""sim_day"": 67.0, ""doy"": 230.0, ""topwt"": 2642.0846557617188, ""grnwt"": 0.0, ""xlai"": 0.5728507041931152, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4697491526603699}",0.0,0.4697491526603699,2642.0846557617188,0.0,0.5728507041931152,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-19,231,68,63,"{""sim_day"": 68.0, ""doy"": 231.0, ""topwt"": 2690.6039428710938, ""grnwt"": 0.0, ""xlai"": 0.5524017810821533, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4567250609397888}",0.0,0.4567250609397888,2690.6039428710938,0.0,0.5524017810821533,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-20,232,69,64,"{""sim_day"": 69.0, ""doy"": 232.0, ""topwt"": 2740.5679321289062, ""grnwt"": 0.0, ""xlai"": 0.5328431725502014, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4497587084770202}",0.0,0.4497587084770202,2740.5679321289062,0.0,0.5328431725502014,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-21,233,70,65,"{""sim_day"": 70.0, ""doy"": 233.0, ""topwt"": 2773.3322143554688, ""grnwt"": 0.0, ""xlai"": 0.5142226219177246, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4386921525001526}",0.0,0.4386921525001526,2773.3322143554688,0.0,0.5142226219177246,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-22,234,71,66,"{""sim_day"": 71.0, ""doy"": 234.0, ""topwt"": 2807.5466918945312, ""grnwt"": 87.28861808776855, ""xlai"": 0.4965122044086456, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4265859723091125}",0.0,0.4265859723091125,2807.5466918945312,87.28861808776855,0.4965122044086456,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-23,235,72,67,"{""sim_day"": 72.0, ""doy"": 235.0, ""topwt"": 2857.3171997070312, ""grnwt"": 131.90866470336914, ""xlai"": 0.4790178537368774, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4456314444541931}",0.0,0.4456314444541931,2857.3171997070312,131.90866470336914,0.4790178537368774,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-24,236,73,68,"{""sim_day"": 73.0, ""doy"": 236.0, ""topwt"": 2919.510803222656, ""grnwt"": 176.5287208557129, ""xlai"": 0.4626250267028808, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4213222861289978}",0.0,0.4213222861289978,2919.510803222656,176.5287208557129,0.4626250267028808,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-25,237,74,69,"{""sim_day"": 74.0, ""doy"": 237.0, ""topwt"": 2976.869201660156, ""grnwt"": 221.14877700805664, ""xlai"": 0.4468665421009063, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4175172448158264}",0.0,0.4175172448158264,2976.869201660156,221.14877700805664,0.4468665421009063,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-26,238,75,70,"{""sim_day"": 75.0, ""doy"": 238.0, ""topwt"": 3030.5758666992188, ""grnwt"": 265.76881408691406, ""xlai"": 0.4316527247428894, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4170940518379211}",0.0,0.4170940518379211,3030.5758666992188,265.76881408691406,0.4316527247428894,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-27,239,76,71,"{""sim_day"": 76.0, ""doy"": 239.0, ""topwt"": 3078.094482421875, ""grnwt"": 310.3888702392578, ""xlai"": 0.4169780313968658, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4159156680107116}",0.0,0.4159156680107116,3078.094482421875,310.3888702392578,0.4169780313968658,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-28,240,77,72,"{""sim_day"": 77.0, ""doy"": 240.0, ""topwt"": 3128.3413696289062, ""grnwt"": 355.0089263916016, ""xlai"": 0.402837336063385, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4138966798782348}",0.0,0.4138966798782348,3128.3413696289062,355.0089263916016,0.402837336063385,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-29,241,78,73,"{""sim_day"": 78.0, ""doy"": 241.0, ""topwt"": 3162.186584472656, ""grnwt"": 399.629020690918, ""xlai"": 0.3892449736595154, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4097956418991089}",0.0,0.4097956418991089,3162.186584472656,399.629020690918,0.3892449736595154,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-30,242,79,74,"{""sim_day"": 79.0, ""doy"": 242.0, ""topwt"": 3206.998291015625, ""grnwt"": 444.2490768432617, ""xlai"": 0.3761554956436157, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4070661067962646}",0.0,0.4070661067962646,3206.998291015625,444.2490768432617,0.3761554956436157,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-08-31,243,80,75,"{""sim_day"": 80.0, ""doy"": 243.0, ""topwt"": 3249.5343017578125, ""grnwt"": 488.8691329956055, ""xlai"": 0.3636401891708374, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3985189199447632}",0.0,0.3985189199447632,3249.5343017578125,488.8691329956055,0.3636401891708374,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-09-01,244,81,76,"{""sim_day"": 81.0, ""doy"": 244.0, ""topwt"": 3280.355224609375, ""grnwt"": 533.4891891479492, ""xlai"": 0.3515826165676117, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3957940340042114}",0.0,0.3957940340042114,3280.355224609375,533.4891891479492,0.3515826165676117,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-09-02,245,82,77,"{""sim_day"": 82.0, ""doy"": 245.0, ""topwt"": 3328.3377075195312, ""grnwt"": 578.1092834472656, ""xlai"": 0.3399550914764404, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3937206864356994}",0.0,0.3937206864356994,3328.3377075195312,578.1092834472656,0.3399550914764404,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
