station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-09-03,246,83,78,"{""sim_day"": 83.0, ""doy"": 246.0, ""topwt"": 3384.205017089844, ""grnwt"": 622.7293395996094, ""xlai"": 0.3287977576255798, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3876821398735046}",0.0,0.3876821398735046,3384.205017089844,622.7293395996094,0.3287977576255798,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-09-04,247,84,79,"{""sim_day"": 84.0, ""doy"": 247.0, ""topwt"": 3435.4800415039062, ""grnwt"": 667.3493957519531, ""xlai"": 0.3180047869682312, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3878191709518432}",0.0,0.3878191709518432,3435.4800415039062,667.3493957519531,0.3180047869682312,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-09-05,248,85,80,"{""sim_day"": 85.0, ""doy"": 248.0, ""topwt"": 3463.021545410156, ""grnwt"": 711.9694519042969, ""xlai"": 0.3075118064880371, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3919102549552917}",0.0,0.3919102549552917,3463.021545410156,711.9694519042969,0.3075118064880371,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-09-06,249,86,81,"{""sim_day"": 86.0, ""doy"": 249.0, ""topwt"": 3486.470031738281, ""grnwt"": 756.5895080566406, ""xlai"": 0.2973549664020538, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3926968574523926}",0.0,0.3926968574523926,3486.470031738281,756.5895080566406,0.2973549664020538,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-09-07,250,87,82,"{""sim_day"": 87.0, ""doy"": 250.0, ""topwt"": 3514.68017578125, ""grnwt"": 801.2096405029297, ""xlai"": 0.2876352667808532, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3844877481460571}",0.0,0.3844877481460571,3514.68017578125,801.2096405029297,0.2876352667808532,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-09-08,251,88,83,"{""sim_day"": 88.0, ""doy"": 251.0, ""topwt"": 3552.2381591796875, ""grnwt"": 845.8296966552734, ""xlai"": 0.2783649861812591, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3734983205795288}",0.0,0.3734983205795288,3552.2381591796875,845.8296966552734,0.2783649861812591,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-09-09,252,89,84,"{""sim_day"": 89.0, ""doy"": 252.0, ""topwt"": 3590.1168823242188, ""grnwt"": 890.4497528076172, ""xlai"": 0.2694860696792602, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3655151724815368}",0.0,0.3655151724815368,3590.1168823242188,890.4497528076172,0.2694860696792602,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-09-10,253,90,85,"{""sim_day"": 90.0, ""doy"": 253.0, ""topwt"": 3605.6442260742183, ""grnwt"": 935.0698089599608, ""xlai"": 0.2609038352966308, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3643252849578857}",0.0,0.3643252849578857,3605.6442260742183,935.0698089599608,0.2609038352966308,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-09-11,254,91,86,"{""sim_day"": 91.0, ""doy"": 254.0, ""topwt"": 3625.386657714844, ""grnwt"": 979.6898651123048, ""xlai"": 0.2525743842124939, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3662137389183044}",0.0,0.3662137389183044,3625.386657714844,979.6898651123048,0.2525743842124939,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-09-12,255,92,87,"{""sim_day"": 92.0, ""doy"": 255.0, ""topwt"": 3667.4826049804688, ""grnwt"": 1024.3099212646484, ""xlai"": 0.2446260154247284, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3552683591842651}",0.0,0.3552683591842651,3667.4826049804688,1024.3099212646484,0.2446260154247284,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-09-13,256,93,88,"{""sim_day"": 93.0, ""doy"": 256.0, ""topwt"": 3674.013671875, ""grnwt"": 1068.9299774169922, ""xlai"": 0.2370052486658096, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3476661443710327}",0.0,0.3476661443710327,3674.013671875,1068.9299774169922,0.2370052486658096,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-09-14,257,94,89,"{""sim_day"": 94.0, ""doy"": 257.0, ""topwt"": 3683.6264038085938, ""grnwt"": 1113.5501098632812, ""xlai"": 0.229545921087265, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3553566932678222}",0.0,0.3553566932678222,3683.6264038085938,1113.5501098632812,0.229545921087265,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-09-15,258,95,90,"{""sim_day"": 95.0, ""doy"": 258.0, ""topwt"": 3689.6051025390634, ""grnwt"": 1158.170166015625, ""xlai"": 0.2224203050136566, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3450195789337158}",0.0,0.3450195789337158,3689.6051025390634,1158.170166015625,0.2224203050136566,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-09-16,259,96,91,"{""sim_day"": 96.0, ""doy"": 259.0, ""topwt"": 3696.0476684570312, ""grnwt"": 1197.0533752441406, ""xlai"": 0.21554896235466, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3414404988288879}",0.0,0.3414404988288879,3696.0476684570312,1197.0533752441406,0.21554896235466,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-09-17,260,97,92,"{""sim_day"": 97.0, ""doy"": 260.0, ""topwt"": 3718.3663940429688, ""grnwt"": 1241.6734313964844, ""xlai"": 0.2090564370155334, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3229069709777832}",0.0,0.3229069709777832,3718.3663940429688,1241.6734313964844,0.2090564370155334,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-09-18,261,98,93,"{""sim_day"": 98.0, ""doy"": 261.0, ""topwt"": 3751.141662597656, ""grnwt"": 1286.293487548828, ""xlai"": 0.2027840316295623, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3200822472572326}",0.0,0.3200822472572326,3751.141662597656,1286.293487548828,0.2027840316295623,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-09-19,262,99,94,"{""sim_day"": 99.0, ""doy"": 262.0, ""topwt"": 3785.005187988281, ""grnwt"": 1330.913543701172, ""xlai"": 0.1966838538646698, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3219680786132812}",0.0,0.3219680786132812,3785.005187988281,1330.913543701172,0.1966838538646698,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-09-20,263,100,95,"{""sim_day"": 100.0, ""doy"": 263.0, ""topwt"": 3816.426086425781, ""grnwt"": 1375.5335998535156, ""xlai"": 0.190700352191925, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3301208615303039}",0.0,0.3301208615303039,3816.426086425781,1375.5335998535156,0.190700352191925,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-09-21,264,101,96,"{""sim_day"": 101.0, ""doy"": 264.0, ""topwt"": 3846.322937011719, ""grnwt"": 1420.1536560058594, ""xlai"": 0.1848504245281219, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3362258672714233}",0.0,0.3362258672714233,3846.322937011719,1420.1536560058594,0.1848504245281219,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-09-22,265,102,97,"{""sim_day"": 102.0, ""doy"": 265.0, ""topwt"": 3862.9122924804688, ""grnwt"": 1464.7737121582031, ""xlai"": 0.1791864484548568, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3353837728500366}",0.0,0.3353837728500366,3862.9122924804688,1464.7737121582031,0.1791864484548568,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-09-23,266,103,98,"{""sim_day"": 103.0, ""doy"": 266.0, ""topwt"": 3878.961181640625, ""grnwt"": 1509.3939208984375, ""xlai"": 0.1737280786037445, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3310786485671997}",0.0,0.3310786485671997,3878.961181640625,1509.3939208984375,0.1737280786037445,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-09-24,267,104,99,"{""sim_day"": 104.0, ""doy"": 267.0, ""topwt"": 3903.9801025390634, ""grnwt"": 1554.0139770507812, ""xlai"": 0.168534442782402, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3174742460250854}",0.0,0.3174742460250854,3903.9801025390634,1554.0139770507812,0.168534442782402,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-09-25,268,105,100,"{""sim_day"": 105.0, ""doy"": 268.0, ""topwt"": 3903.9801025390634, ""grnwt"": 1554.0139770507812, ""xlai"": 0.168534442782402, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3031941652297973}",0.0,0.3031941652297973,3903.9801025390634,1554.0139770507812,0.168534442782402,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-09-26,269,106,101,"{""sim_day"": 106.0, ""doy"": 269.0, ""topwt"": 3903.9801025390634, ""grnwt"": 1554.0139770507812, ""xlai"": 0.168534442782402, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3031941652297973}",0.0,0.3031941652297973,3903.9801025390634,1554.0139770507812,0.168534442782402,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0006,irrigation_positive_candidate,2014-09-27,270,107,102,"{""sim_day"": 107.0, ""doy"": 270.0, ""topwt"": 3903.9801025390634, ""grnwt"": 1554.0139770507812, ""xlai"": 0.168534442782402, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3031941652297973}",0.0,0.3031941652297973,3903.9801025390634,1554.0139770507812,0.168534442782402,20.0,,0.0,0.0,20.0,0.0,5.540139770507812,13.540139770507812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0007,pareto_balanced,2014-06-18,169,1,1,"{""sim_day"": 1.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0007_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0007,pareto_balanced,2014-06-19,170,2,2,"{""sim_day"": 2.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0007_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0007,pareto_balanced,2014-06-20,171,3,3,"{""sim_day"": 3.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0007_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0007,pareto_balanced,2014-06-21,172,4,4,"{""sim_day"": 4.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0007_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0007,pareto_balanced,2014-06-22,173,5,5,"{""sim_day"": 5.0, ""doy"": 173.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0007_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0007,pareto_balanced,2014-06-18,169,6,1,"{""sim_day"": 6.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0007_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0007,pareto_balanced,2014-06-19,170,7,2,"{""sim_day"": 7.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0007_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0007,pareto_balanced,2014-06-20,171,8,3,"{""sim_day"": 8.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0007_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0007,pareto_balanced,2014-06-21,172,9,4,"{""sim_day"": 9.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0007_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0007,pareto_balanced,2014-06-22,173,10,5,"{""sim_day"": 10.0, ""doy"": 173.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0007_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0007,pareto_balanced,2014-06-23,174,11,6,"{""sim_day"": 11.0, ""doy"": 174.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0048709167167544, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,26.400001049041748,0.0,0.0048709167167544,0.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0007_daily.csv
