station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0007,pareto_balanced,2014-09-03,246,83,78,"{""sim_day"": 83.0, ""doy"": 246.0, ""topwt"": 3433.8070678710938, ""grnwt"": 646.6976165771484, ""xlai"": 0.3351372182369232, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3644254207611084}",0.0,0.3644254207611084,3433.8070678710938,646.6976165771484,0.3351372182369232,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0007_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0007,pareto_balanced,2014-09-04,247,84,79,"{""sim_day"": 84.0, ""doy"": 247.0, ""topwt"": 3487.655334472656, ""grnwt"": 693.2100677490234, ""xlai"": 0.3244641125202179, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3643252849578857}",0.0,0.3643252849578857,3487.655334472656,693.2100677490234,0.3244641125202179,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0007_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0007,pareto_balanced,2014-09-05,248,85,80,"{""sim_day"": 85.0, ""doy"": 248.0, ""topwt"": 3516.778259277344, ""grnwt"": 739.7225952148438, ""xlai"": 0.3140753805637359, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3684360384941101}",0.0,0.3684360384941101,3516.778259277344,739.7225952148438,0.3140753805637359,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0007_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0007,pareto_balanced,2014-09-06,249,86,81,"{""sim_day"": 86.0, ""doy"": 249.0, ""topwt"": 3541.607666015625, ""grnwt"": 786.2351226806641, ""xlai"": 0.3040120005607605, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3689846992492676}",0.0,0.3689846992492676,3541.607666015625,786.2351226806641,0.3040120005607605,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0007_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0007,pareto_balanced,2014-09-07,250,87,82,"{""sim_day"": 87.0, ""doy"": 250.0, ""topwt"": 3571.5310668945312, ""grnwt"": 832.7475738525391, ""xlai"": 0.2943851351737976, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3599855899810791}",0.0,0.3599855899810791,3571.5310668945312,832.7475738525391,0.2943851351737976,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0007_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0007,pareto_balanced,2014-09-08,251,88,83,"{""sim_day"": 88.0, ""doy"": 251.0, ""topwt"": 3611.4431762695312, ""grnwt"": 879.2601013183594, ""xlai"": 0.2852098941802978, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3480247259140014}",0.0,0.3480247259140014,3611.4431762695312,879.2601013183594,0.2852098941802978,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0007_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0007,pareto_balanced,2014-09-09,252,89,84,"{""sim_day"": 89.0, ""doy"": 252.0, ""topwt"": 3651.7633056640634, ""grnwt"": 925.7725524902344, ""xlai"": 0.2764241397380829, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3393093347549438}",0.0,0.3393093347549438,3651.7633056640634,925.7725524902344,0.2764241397380829,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0007_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0007,pareto_balanced,2014-09-10,253,90,85,"{""sim_day"": 90.0, ""doy"": 253.0, ""topwt"": 3668.313598632813, ""grnwt"": 972.2850799560548, ""xlai"": 0.2679248750209808, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3379263877868652}",0.0,0.3379263877868652,3668.313598632813,972.2850799560548,0.2679248750209808,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0007_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0007,pareto_balanced,2014-09-11,254,91,86,"{""sim_day"": 91.0, ""doy"": 254.0, ""topwt"": 3689.386596679688, ""grnwt"": 1018.7975311279296, ""xlai"": 0.2596674561500549, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3396720290184021}",0.0,0.3396720290184021,3689.386596679688,1018.7975311279296,0.2596674561500549,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0007_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0007,pareto_balanced,2014-09-12,255,92,87,"{""sim_day"": 92.0, ""doy"": 255.0, ""topwt"": 3734.392700195313, ""grnwt"": 1065.31005859375, ""xlai"": 0.2517915964126587, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3279271125793457}",0.0,0.3279271125793457,3734.392700195313,1065.31005859375,0.2517915964126587,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0007_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0007,pareto_balanced,2014-09-13,256,93,88,"{""sim_day"": 93.0, ""doy"": 256.0, ""topwt"": 3741.385803222656, ""grnwt"": 1111.8225860595703, ""xlai"": 0.2442407608032226, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3197287321090698}",0.0,0.3197287321090698,3741.385803222656,1111.8225860595703,0.2442407608032226,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0007_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0007,pareto_balanced,2014-09-14,257,94,89,"{""sim_day"": 94.0, ""doy"": 257.0, ""topwt"": 3751.685791015625, ""grnwt"": 1158.3350372314453, ""xlai"": 0.2368312180042266, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3280885219573974}",0.0,0.3280885219573974,3751.685791015625,1158.3350372314453,0.2368312180042266,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0007_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0007,pareto_balanced,2014-09-15,258,95,90,"{""sim_day"": 95.0, ""doy"": 258.0, ""topwt"": 3758.1039428710938, ""grnwt"": 1204.8475646972656, ""xlai"": 0.2297571748495102, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3168703317642212}",0.0,0.3168703317642212,3758.1039428710938,1204.8475646972656,0.2297571748495102,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0007_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0007,pareto_balanced,2014-09-16,259,96,91,"{""sim_day"": 96.0, ""doy"": 259.0, ""topwt"": 3765.029602050781, ""grnwt"": 1245.379867553711, ""xlai"": 0.2229320704936981, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3129352331161499}",0.0,0.3129352331161499,3765.029602050781,1245.379867553711,0.2229320704936981,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0007_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0007,pareto_balanced,2014-09-17,260,97,92,"{""sim_day"": 97.0, ""doy"": 260.0, ""topwt"": 3788.89892578125, ""grnwt"": 1291.8923950195312, ""xlai"": 0.216447427868843, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2981087565422058}",0.0,0.2981087565422058,3788.89892578125,1291.8923950195312,0.216447427868843,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0007_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0007,pareto_balanced,2014-09-18,261,98,93,"{""sim_day"": 98.0, ""doy"": 261.0, ""topwt"": 3824.1976928710938, ""grnwt"": 1338.4048461914062, ""xlai"": 0.2102157920598983, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2909662127494812}",0.0,0.2909662127494812,3824.1976928710938,1338.4048461914062,0.2102157920598983,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0007_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0007,pareto_balanced,2014-09-19,262,99,94,"{""sim_day"": 99.0, ""doy"": 262.0, ""topwt"": 3860.6585693359375, ""grnwt"": 1384.9172973632812, ""xlai"": 0.2041370570659637, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.293997049331665}",0.0,0.293997049331665,3860.6585693359375,1384.9172973632812,0.2041370570659637,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0007_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0007,pareto_balanced,2014-09-20,263,100,95,"{""sim_day"": 100.0, ""doy"": 263.0, ""topwt"": 3894.4552612304688, ""grnwt"": 1431.4299011230469, ""xlai"": 0.198148712515831, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3040310144424438}",0.0,0.3040310144424438,3894.4552612304688,1431.4299011230469,0.198148712515831,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0007_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0007,pareto_balanced,2014-09-21,264,101,96,"{""sim_day"": 101.0, ""doy"": 264.0, ""topwt"": 3926.5603637695312, ""grnwt"": 1477.942352294922, ""xlai"": 0.1922681778669357, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.312254786491394}",0.0,0.312254786491394,3926.5603637695312,1477.942352294922,0.1922681778669357,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0007_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0007,pareto_balanced,2014-09-22,265,102,97,"{""sim_day"": 102.0, ""doy"": 265.0, ""topwt"": 3944.3267822265625, ""grnwt"": 1524.4548034667969, ""xlai"": 0.1865484416484832, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3139708042144775}",0.0,0.3139708042144775,3944.3267822265625,1524.4548034667969,0.1865484416484832,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0007_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0007,pareto_balanced,2014-09-23,266,103,98,"{""sim_day"": 103.0, ""doy"": 266.0, ""topwt"": 3961.5115356445312, ""grnwt"": 1570.9674072265625, ""xlai"": 0.1810275465250015, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3102831840515136}",0.0,0.3102831840515136,3961.5115356445312,1570.9674072265625,0.1810275465250015,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0007_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0007,pareto_balanced,2014-09-24,267,104,99,"{""sim_day"": 104.0, ""doy"": 267.0, ""topwt"": 3988.3175659179688, ""grnwt"": 1617.4798583984375, ""xlai"": 0.1757741421461105, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2964726090431213}",0.0,0.2964726090431213,3988.3175659179688,1617.4798583984375,0.1757741421461105,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0007_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0007,pareto_balanced,2014-09-25,268,105,100,"{""sim_day"": 105.0, ""doy"": 268.0, ""topwt"": 3988.3175659179688, ""grnwt"": 1617.4798583984375, ""xlai"": 0.1757741421461105, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2818928956985473}",0.0,0.2818928956985473,3988.3175659179688,1617.4798583984375,0.1757741421461105,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0007_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0007,pareto_balanced,2014-09-26,269,106,101,"{""sim_day"": 106.0, ""doy"": 269.0, ""topwt"": 3988.3175659179688, ""grnwt"": 1617.4798583984375, ""xlai"": 0.1757741421461105, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2818928956985473}",0.0,0.2818928956985473,3988.3175659179688,1617.4798583984375,0.1757741421461105,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0007_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0007,pareto_balanced,2014-09-27,270,107,102,"{""sim_day"": 107.0, ""doy"": 270.0, ""topwt"": 3988.3175659179688, ""grnwt"": 1617.4798583984375, ""xlai"": 0.1757741421461105, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2818928956985473}",0.0,0.2818928956985473,3988.3175659179688,1617.4798583984375,0.1757741421461105,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0007_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0008,pareto_balanced,2014-06-18,169,1,1,"{""sim_day"": 1.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0008,pareto_balanced,2014-06-19,170,2,2,"{""sim_day"": 2.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0008,pareto_balanced,2014-06-20,171,3,3,"{""sim_day"": 3.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0008,pareto_balanced,2014-06-21,172,4,4,"{""sim_day"": 4.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0008,pareto_balanced,2014-06-22,173,5,5,"{""sim_day"": 5.0, ""doy"": 173.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0008,pareto_balanced,2014-06-18,169,6,1,"{""sim_day"": 6.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0008,pareto_balanced,2014-06-19,170,7,2,"{""sim_day"": 7.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0008,pareto_balanced,2014-06-20,171,8,3,"{""sim_day"": 8.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0008,pareto_balanced,2014-06-21,172,9,4,"{""sim_day"": 9.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0008,pareto_balanced,2014-06-22,173,10,5,"{""sim_day"": 10.0, ""doy"": 173.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0008,pareto_balanced,2014-06-23,174,11,6,"{""sim_day"": 11.0, ""doy"": 174.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0048709167167544, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,26.400001049041748,0.0,0.0048709167167544,0.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0008_daily.csv
