station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0008,pareto_balanced,2014-07-30,211,48,43,"{""sim_day"": 48.0, ""doy"": 211.0, ""topwt"": 1519.11865234375, ""grnwt"": 0.0, ""xlai"": 0.9405933618545532, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5516475439071655}",0.0,0.5516475439071655,1519.11865234375,0.0,0.9405933618545532,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0008,pareto_balanced,2014-07-31,212,49,44,"{""sim_day"": 49.0, ""doy"": 212.0, ""topwt"": 1593.7141418457031, ""grnwt"": 0.0, ""xlai"": 0.9322662949562072, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5439730286598206}",0.0,0.5439730286598206,1593.7141418457031,0.0,0.9322662949562072,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0008,pareto_balanced,2014-08-01,213,50,45,"{""sim_day"": 50.0, ""doy"": 213.0, ""topwt"": 1681.5174865722656, ""grnwt"": 0.0, ""xlai"": 0.9252532720565796, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.540187656879425}",0.0,0.540187656879425,1681.5174865722656,0.0,0.9252532720565796,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0008,pareto_balanced,2014-08-02,214,51,46,"{""sim_day"": 51.0, ""doy"": 214.0, ""topwt"": 1771.4669799804688, ""grnwt"": 0.0, ""xlai"": 0.9164363145828248, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5374830365180969}",0.0,0.5374830365180969,1771.4669799804688,0.0,0.9164363145828248,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0008,pareto_balanced,2014-08-03,215,52,47,"{""sim_day"": 52.0, ""doy"": 215.0, ""topwt"": 1854.7999572753904, ""grnwt"": 0.0, ""xlai"": 0.9039449095726012, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5359013080596924}",0.0,0.5359013080596924,1854.7999572753904,0.0,0.9039449095726012,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0008,pareto_balanced,2014-08-04,216,53,48,"{""sim_day"": 53.0, ""doy"": 216.0, ""topwt"": 1895.631256103516, ""grnwt"": 0.0, ""xlai"": 0.8792727589607239, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5366299748420715}",0.0,0.5366299748420715,1895.631256103516,0.0,0.8792727589607239,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0008,pareto_balanced,2014-08-05,217,54,49,"{""sim_day"": 54.0, ""doy"": 217.0, ""topwt"": 1923.6102294921875, ""grnwt"": 0.0, ""xlai"": 0.8518839478492737, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5336373448371887}",0.0,0.5336373448371887,1923.6102294921875,0.0,0.8518839478492737,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0008,pareto_balanced,2014-08-06,218,55,50,"{""sim_day"": 55.0, ""doy"": 218.0, ""topwt"": 1999.2857360839844, ""grnwt"": 0.0, ""xlai"": 0.8369723558425903, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5284615159034729}",0.0,0.5284615159034729,1999.2857360839844,0.0,0.8369723558425903,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0008,pareto_balanced,2014-08-07,219,56,51,"{""sim_day"": 56.0, ""doy"": 219.0, ""topwt"": 2067.774658203125, ""grnwt"": 0.0, ""xlai"": 0.8211502432823181, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5211265683174133}",0.0,0.5211265683174133,2067.774658203125,0.0,0.8211502432823181,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0008,pareto_balanced,2014-08-08,220,57,52,"{""sim_day"": 57.0, ""doy"": 220.0, ""topwt"": 2128.274688720703, ""grnwt"": 0.0, ""xlai"": 0.8039864301681519, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5213590860366821}",0.0,0.5213590860366821,2128.274688720703,0.0,0.8039864301681519,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0008,pareto_balanced,2014-08-09,221,58,53,"{""sim_day"": 58.0, ""doy"": 221.0, ""topwt"": 2200.6121826171875, ""grnwt"": 0.0, ""xlai"": 0.7903937101364136, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5196069478988647}",0.0,0.5196069478988647,2200.6121826171875,0.0,0.7903937101364136,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0008,pareto_balanced,2014-08-10,222,59,54,"{""sim_day"": 59.0, ""doy"": 222.0, ""topwt"": 2283.0714416503906, ""grnwt"": 0.0, ""xlai"": 0.7798400521278381, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.51707923412323}",0.0,0.51707923412323,2283.0714416503906,0.0,0.7798400521278381,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0008,pareto_balanced,2014-08-11,223,60,55,"{""sim_day"": 60.0, ""doy"": 223.0, ""topwt"": 2359.933013916016, ""grnwt"": 0.0, ""xlai"": 0.750235378742218, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5111016035079956}",0.0,0.5111016035079956,2359.933013916016,0.0,0.750235378742218,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0008,pareto_balanced,2014-08-12,224,61,56,"{""sim_day"": 61.0, ""doy"": 224.0, ""topwt"": 2393.673248291016, ""grnwt"": 0.0, ""xlai"": 0.7219924330711365, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5034913420677185}",0.0,0.5034913420677185,2393.673248291016,0.0,0.7219924330711365,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0008,pareto_balanced,2014-08-13,225,62,57,"{""sim_day"": 62.0, ""doy"": 225.0, ""topwt"": 2471.158905029297, ""grnwt"": 0.0, ""xlai"": 0.6948129534721375, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5034822225570679}",0.0,0.5034822225570679,2471.158905029297,0.0,0.6948129534721375,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0008,pareto_balanced,2014-08-14,226,63,58,"{""sim_day"": 63.0, ""doy"": 226.0, ""topwt"": 2540.8143615722656, ""grnwt"": 0.0, ""xlai"": 0.6689675450325012, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4927425980567932}",0.0,0.4927425980567932,2540.8143615722656,0.0,0.6689675450325012,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0008,pareto_balanced,2014-08-15,227,64,59,"{""sim_day"": 64.0, ""doy"": 227.0, ""topwt"": 2584.444580078125, ""grnwt"": 0.0, ""xlai"": 0.6441469788551331, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4904666543006897}",0.0,0.4904666543006897,2584.444580078125,0.0,0.6441469788551331,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0008,pareto_balanced,2014-08-16,228,65,60,"{""sim_day"": 65.0, ""doy"": 228.0, ""topwt"": 2576.6372680664062, ""grnwt"": 0.0, ""xlai"": 0.6203241348266602, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4876050353050232}",0.0,0.4876050353050232,2576.6372680664062,0.0,0.6203241348266602,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0008,pareto_balanced,2014-08-17,229,66,61,"{""sim_day"": 66.0, ""doy"": 229.0, ""topwt"": 2600.9649658203125, ""grnwt"": 0.0, ""xlai"": 0.5976741313934326, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.476316750049591}",0.0,0.476316750049591,2600.9649658203125,0.0,0.5976741313934326,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0008,pareto_balanced,2014-08-18,230,67,62,"{""sim_day"": 67.0, ""doy"": 230.0, ""topwt"": 2659.3923950195312, ""grnwt"": 0.0, ""xlai"": 0.5763692259788513, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4555125832557678}",0.0,0.4555125832557678,2659.3923950195312,0.0,0.5763692259788513,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0008,pareto_balanced,2014-08-19,231,68,63,"{""sim_day"": 68.0, ""doy"": 231.0, ""topwt"": 2710.3836059570312, ""grnwt"": 0.0, ""xlai"": 0.5561566352844238, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4416493773460388}",0.0,0.4416493773460388,2710.3836059570312,0.0,0.5561566352844238,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0008,pareto_balanced,2014-08-20,232,69,64,"{""sim_day"": 69.0, ""doy"": 232.0, ""topwt"": 2763.0108642578125, ""grnwt"": 0.0, ""xlai"": 0.5368269681930542, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4341354370117187}",0.0,0.4341354370117187,2763.0108642578125,0.0,0.5368269681930542,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0008,pareto_balanced,2014-08-21,233,70,65,"{""sim_day"": 70.0, ""doy"": 233.0, ""topwt"": 2797.96630859375, ""grnwt"": 0.0, ""xlai"": 0.5184293389320374, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4225057959556579}",0.0,0.4225057959556579,2797.96630859375,0.0,0.5184293389320374,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0008,pareto_balanced,2014-08-22,234,71,66,"{""sim_day"": 71.0, ""doy"": 234.0, ""topwt"": 2833.43017578125, ""grnwt"": 88.54759216308594, ""xlai"": 0.5009396076202393, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4096609354019165}",0.0,0.4096609354019165,2833.43017578125,88.54759216308594,0.5009396076202393,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0008,pareto_balanced,2014-08-23,235,72,67,"{""sim_day"": 72.0, ""doy"": 235.0, ""topwt"": 2885.1824951171875, ""grnwt"": 135.06010055541992, ""xlai"": 0.4836365580558777, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4289923906326294}",0.0,0.4289923906326294,2885.1824951171875,135.06010055541992,0.4836365580558777,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0008,pareto_balanced,2014-08-24,236,73,68,"{""sim_day"": 73.0, ""doy"": 236.0, ""topwt"": 2949.85595703125, ""grnwt"": 181.5726089477539, ""xlai"": 0.4674367606639862, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4039025902748108}",0.0,0.4039025902748108,2949.85595703125,181.5726089477539,0.4674367606639862,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0008,pareto_balanced,2014-08-25,237,74,69,"{""sim_day"": 74.0, ""doy"": 237.0, ""topwt"": 3009.551696777344, ""grnwt"": 228.0850982666016, ""xlai"": 0.4518616497516632, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3996816873550415}",0.0,0.3996816873550415,3009.551696777344,228.0850982666016,0.4518616497516632,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0008,pareto_balanced,2014-08-26,238,75,70,"{""sim_day"": 75.0, ""doy"": 238.0, ""topwt"": 3065.487060546875, ""grnwt"": 274.5975875854492, ""xlai"": 0.4368181526660919, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3990131616592407}",0.0,0.3990131616592407,3065.487060546875,274.5975875854492,0.4368181526660919,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0008,pareto_balanced,2014-08-27,239,76,71,"{""sim_day"": 76.0, ""doy"": 239.0, ""topwt"": 3115.0128173828125, ""grnwt"": 321.1100769042969, ""xlai"": 0.4223028123378753, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3975143432617187}",0.0,0.3975143432617187,3115.0128173828125,321.1100769042969,0.4223028123378753,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0008,pareto_balanced,2014-08-28,240,77,72,"{""sim_day"": 77.0, ""doy"": 240.0, ""topwt"": 3165.5886840820312, ""grnwt"": 367.6226043701172, ""xlai"": 0.4083130955696106, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3950517773628235}",0.0,0.3950517773628235,3165.5886840820312,367.6226043701172,0.4083130955696106,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0008,pareto_balanced,2014-08-29,241,78,73,"{""sim_day"": 78.0, ""doy"": 241.0, ""topwt"": 3200.960998535156, ""grnwt"": 414.1350936889648, ""xlai"": 0.3948670625686645, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3903400301933288}",0.0,0.3903400301933288,3200.960998535156,414.1350936889648,0.3948670625686645,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0008,pareto_balanced,2014-08-30,242,79,74,"{""sim_day"": 79.0, ""doy"": 242.0, ""topwt"": 3247.798156738281, ""grnwt"": 460.6475830078125, ""xlai"": 0.3819296956062317, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3863331079483032}",0.0,0.3863331079483032,3247.798156738281,460.6475830078125,0.3819296956062317,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0008,pareto_balanced,2014-08-31,243,80,75,"{""sim_day"": 80.0, ""doy"": 243.0, ""topwt"": 3292.4545288085938, ""grnwt"": 507.16007232666016, ""xlai"": 0.3695664703845978, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3768918514251709}",0.0,0.3768918514251709,3292.4545288085938,507.16007232666016,0.3695664703845978,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0008,pareto_balanced,2014-09-01,244,81,76,"{""sim_day"": 81.0, ""doy"": 244.0, ""topwt"": 3324.864501953125, ""grnwt"": 553.6725997924805, ""xlai"": 0.3576540946960449, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3736037611961365}",0.0,0.3736037611961365,3324.864501953125,553.6725997924805,0.3576540946960449,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0008,pareto_balanced,2014-09-02,245,82,77,"{""sim_day"": 82.0, ""doy"": 245.0, ""topwt"": 3375.156555175781, ""grnwt"": 600.1850891113281, ""xlai"": 0.3461629152297973, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3710988759994507}",0.0,0.3710988759994507,3375.156555175781,600.1850891113281,0.3461629152297973,40.0,,0.0,0.0,40.0,0.0,-3.825201416015624,12.174798583984376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0008_daily.csv
