station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-07-30,211,48,43,"{""sim_day"": 48.0, ""doy"": 211.0, ""topwt"": 1520.9117126464844, ""grnwt"": 0.0, ""xlai"": 0.941419005393982, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5555016100406647}",0.0,0.5555016100406647,1520.9117126464844,0.0,0.941419005393982,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-07-31,212,49,44,"{""sim_day"": 49.0, ""doy"": 212.0, ""topwt"": 1594.458465576172, ""grnwt"": 0.0, ""xlai"": 0.9323834776878356, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5506386756896973}",0.0,0.5506386756896973,1594.458465576172,0.0,0.9323834776878356,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-08-01,213,50,45,"{""sim_day"": 50.0, ""doy"": 213.0, ""topwt"": 1680.448760986328, ""grnwt"": 0.0, ""xlai"": 0.9243713617324828, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5496910810470581}",0.0,0.5496910810470581,1680.448760986328,0.0,0.9243713617324828,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-08-02,214,51,46,"{""sim_day"": 51.0, ""doy"": 214.0, ""topwt"": 1768.0914306640625, ""grnwt"": 0.0, ""xlai"": 0.9144264459609984, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5490003824234009}",0.0,0.5490003824234009,1768.0914306640625,0.0,0.9144264459609984,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-08-03,215,52,47,"{""sim_day"": 52.0, ""doy"": 215.0, ""topwt"": 1848.7733459472656, ""grnwt"": 0.0, ""xlai"": 0.9007201790809632, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5499053001403809}",0.0,0.5499053001403809,1848.7733459472656,0.0,0.9007201790809632,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-08-04,216,53,48,"{""sim_day"": 53.0, ""doy"": 216.0, ""topwt"": 1888.146514892578, ""grnwt"": 0.0, ""xlai"": 0.8752065896987915, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5519089698791504}",0.0,0.5519089698791504,1888.146514892578,0.0,0.8752065896987915,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-08-05,217,54,49,"{""sim_day"": 54.0, ""doy"": 217.0, ""topwt"": 1915.032958984375, ""grnwt"": 0.0, ""xlai"": 0.8470934629440308, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5501476526260376}",0.0,0.5501476526260376,1915.032958984375,0.0,0.8470934629440308,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-08-06,218,55,50,"{""sim_day"": 55.0, ""doy"": 218.0, ""topwt"": 1985.5645751953125, ""grnwt"": 0.0, ""xlai"": 0.8304629921913147, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5468297600746155}",0.0,0.5468297600746155,1985.5645751953125,0.0,0.8304629921913147,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-08-07,219,56,51,"{""sim_day"": 56.0, ""doy"": 219.0, ""topwt"": 2049.076690673828, ""grnwt"": 0.0, ""xlai"": 0.8129788637161255, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5412757396697998}",0.0,0.5412757396697998,2049.076690673828,0.0,0.8129788637161255,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-08-08,220,57,52,"{""sim_day"": 57.0, ""doy"": 220.0, ""topwt"": 2106.4881896972656, ""grnwt"": 0.0, ""xlai"": 0.7946634888648987, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5422841906547546}",0.0,0.5422841906547546,2106.4881896972656,0.0,0.7946634888648987,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-08-09,221,58,53,"{""sim_day"": 58.0, ""doy"": 221.0, ""topwt"": 2173.164520263672, ""grnwt"": 0.0, ""xlai"": 0.7793263792991638, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5414194464683533}",0.0,0.5414194464683533,2173.164520263672,0.0,0.7793263792991638,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-08-10,222,59,54,"{""sim_day"": 59.0, ""doy"": 222.0, ""topwt"": 2250.7859802246094, ""grnwt"": 0.0, ""xlai"": 0.7672681212425232, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.540044367313385}",0.0,0.540044367313385,2250.7859802246094,0.0,0.7672681212425232,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-08-11,223,60,55,"{""sim_day"": 60.0, ""doy"": 223.0, ""topwt"": 2322.063751220703, ""grnwt"": 0.0, ""xlai"": 0.737370491027832, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5351921916007996}",0.0,0.5351921916007996,2322.063751220703,0.0,0.737370491027832,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-08-12,224,61,56,"{""sim_day"": 61.0, ""doy"": 224.0, ""topwt"": 2352.572784423828, ""grnwt"": 0.0, ""xlai"": 0.7088151574134827, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.529420018196106}",0.0,0.529420018196106,2352.572784423828,0.0,0.7088151574134827,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-08-13,225,62,57,"{""sim_day"": 62.0, ""doy"": 225.0, ""topwt"": 2423.511962890625, ""grnwt"": 0.0, ""xlai"": 0.6813173890113831, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5310567021369934}",0.0,0.5310567021369934,2423.511962890625,0.0,0.6813173890113831,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-08-14,226,63,58,"{""sim_day"": 63.0, ""doy"": 226.0, ""topwt"": 2486.904602050781, ""grnwt"": 0.0, ""xlai"": 0.6551610827445984, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5213778614997864}",0.0,0.5213778614997864,2486.904602050781,0.0,0.6551610827445984,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-08-15,227,64,59,"{""sim_day"": 64.0, ""doy"": 227.0, ""topwt"": 2525.797576904297, ""grnwt"": 0.0, ""xlai"": 0.6300347447395325, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5204330086708069}",0.0,0.5204330086708069,2525.797576904297,0.0,0.6300347447395325,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-08-16,228,65,60,"{""sim_day"": 65.0, ""doy"": 228.0, ""topwt"": 2516.9322204589844, ""grnwt"": 0.0, ""xlai"": 0.6059098243713379, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5189960598945618}",0.0,0.5189960598945618,2516.9322204589844,0.0,0.6059098243713379,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-08-17,229,66,61,"{""sim_day"": 66.0, ""doy"": 229.0, ""topwt"": 2537.476959228516, ""grnwt"": 0.0, ""xlai"": 0.5829533338546753, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5093006491661072}",0.0,0.5093006491661072,2537.476959228516,0.0,0.5829533338546753,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-08-18,230,67,62,"{""sim_day"": 67.0, ""doy"": 230.0, ""topwt"": 2589.0249633789062, ""grnwt"": 0.0, ""xlai"": 0.5613150596618652, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4908416867256164}",0.0,0.4908416867256164,2589.0249633789062,0.0,0.5613150596618652,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-08-19,231,68,63,"{""sim_day"": 68.0, ""doy"": 231.0, ""topwt"": 2633.4115600585938, ""grnwt"": 0.0, ""xlai"": 0.5407583117485046, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4789404273033142}",0.0,0.4789404273033142,2633.4115600585938,0.0,0.5407583117485046,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-08-20,232,69,64,"{""sim_day"": 69.0, ""doy"": 232.0, ""topwt"": 2678.9773559570312, ""grnwt"": 0.0, ""xlai"": 0.5210980176925659, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4725685119628906}",0.0,0.4725685119628906,2678.9773559570312,0.0,0.5210980176925659,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-08-21,233,70,65,"{""sim_day"": 70.0, ""doy"": 233.0, ""topwt"": 2708.174743652344, ""grnwt"": 0.0, ""xlai"": 0.5023756623268127, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4622878432273865}",0.0,0.4622878432273865,2708.174743652344,0.0,0.5023756623268127,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-08-22,234,71,66,"{""sim_day"": 71.0, ""doy"": 234.0, ""topwt"": 2740.292358398437, ""grnwt"": 84.92128372192383, ""xlai"": 0.4845588803291321, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.451158344745636}",0.0,0.451158344745636,2740.292358398437,84.92128372192383,0.4845588803291321,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-08-23,235,72,67,"{""sim_day"": 72.0, ""doy"": 235.0, ""topwt"": 2786.793212890625, ""grnwt"": 126.45177841186523, ""xlai"": 0.4669994413852691, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4697121381759643}",0.0,0.4697121381759643,2786.793212890625,126.45177841186523,0.4669994413852691,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-08-24,236,73,68,"{""sim_day"": 73.0, ""doy"": 236.0, ""topwt"": 2844.912414550781, ""grnwt"": 167.98227310180664, ""xlai"": 0.4505326449871063, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4462576508522033}",0.0,0.4462576508522033,2844.912414550781,167.98227310180664,0.4505326449871063,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-08-25,237,74,69,"{""sim_day"": 74.0, ""doy"": 237.0, ""topwt"": 2898.4567260742188, ""grnwt"": 209.5127868652344, ""xlai"": 0.4347110390663147, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4428243041038513}",0.0,0.4428243041038513,2898.4567260742188,209.5127868652344,0.4347110390663147,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-08-26,238,75,70,"{""sim_day"": 75.0, ""doy"": 238.0, ""topwt"": 2948.550720214844, ""grnwt"": 251.04328155517575, ""xlai"": 0.4194509088993072, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.442495048046112}",0.0,0.442495048046112,2948.550720214844,251.04328155517575,0.4194509088993072,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-08-27,239,76,71,"{""sim_day"": 76.0, ""doy"": 239.0, ""topwt"": 2992.8353881835938, ""grnwt"": 292.5737762451172, ""xlai"": 0.404744803905487, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.44145268201828}",0.0,0.44145268201828,2992.8353881835938,292.5737762451172,0.404744803905487,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-08-28,240,77,72,"{""sim_day"": 77.0, ""doy"": 240.0, ""topwt"": 3041.3189697265625, ""grnwt"": 334.1042709350586, ""xlai"": 0.3905844688415527, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4396635890007019}",0.0,0.4396635890007019,3041.3189697265625,334.1042709350586,0.3905844688415527,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-08-29,241,78,73,"{""sim_day"": 78.0, ""doy"": 241.0, ""topwt"": 3072.8076171875, ""grnwt"": 375.6348037719727, ""xlai"": 0.3769800066947937, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.435944139957428}",0.0,0.435944139957428,3072.8076171875,375.6348037719727,0.3769800066947937,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-08-30,242,79,74,"{""sim_day"": 79.0, ""doy"": 242.0, ""topwt"": 3114.4561767578125, ""grnwt"": 417.16529846191406, ""xlai"": 0.3638779819011688, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4341232180595398}",0.0,0.4341232180595398,3114.4561767578125,417.16529846191406,0.3638779819011688,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-08-31,243,80,75,"{""sim_day"": 80.0, ""doy"": 243.0, ""topwt"": 3153.8644409179688, ""grnwt"": 458.6957931518554, ""xlai"": 0.3513502478599548, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4262815713882446}",0.0,0.4262815713882446,3153.8644409179688,458.6957931518554,0.3513502478599548,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-09-01,244,81,76,"{""sim_day"": 81.0, ""doy"": 244.0, ""topwt"": 3182.3794555664062, ""grnwt"": 500.2262878417969, ""xlai"": 0.3392901122570038, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4238044023513794}",0.0,0.4238044023513794,3182.3794555664062,500.2262878417969,0.3392901122570038,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-09-02,245,82,77,"{""sim_day"": 82.0, ""doy"": 245.0, ""topwt"": 3226.8658447265625, ""grnwt"": 541.7567825317383, ""xlai"": 0.3276713192462921, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4218674302101135}",0.0,0.4218674302101135,3226.8658447265625,541.7567825317383,0.3276713192462921,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
