station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-09-03,246,83,78,"{""sim_day"": 83.0, ""doy"": 246.0, ""topwt"": 3278.5943603515625, ""grnwt"": 583.287239074707, ""xlai"": 0.3165275156497955, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.416221559047699}",0.0,0.416221559047699,3278.5943603515625,583.287239074707,0.3165275156497955,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-09-04,247,84,79,"{""sim_day"": 84.0, ""doy"": 247.0, ""topwt"": 3326.0595703125, ""grnwt"": 624.8176956176758, ""xlai"": 0.3057627081871032, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4162163734436035}",0.0,0.4162163734436035,3326.0595703125,624.8176956176758,0.3057627081871032,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-09-05,248,85,80,"{""sim_day"": 85.0, ""doy"": 248.0, ""topwt"": 3351.4279174804688, ""grnwt"": 666.3481903076172, ""xlai"": 0.2953179180622101, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4198370575904846}",0.0,0.4198370575904846,3351.4279174804688,666.3481903076172,0.2953179180622101,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-09-06,249,86,81,"{""sim_day"": 86.0, ""doy"": 249.0, ""topwt"": 3373.0050659179688, ""grnwt"": 707.8786468505859, ""xlai"": 0.2852223217487335, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4204555153846741}",0.0,0.4204555153846741,3373.0050659179688,707.8786468505859,0.2852223217487335,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-09-07,250,87,82,"{""sim_day"": 87.0, ""doy"": 250.0, ""topwt"": 3398.9279174804688, ""grnwt"": 749.4091033935547, ""xlai"": 0.275563508272171, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4127339124679565}",0.0,0.4127339124679565,3398.9279174804688,749.4091033935547,0.275563508272171,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-09-08,251,88,83,"{""sim_day"": 88.0, ""doy"": 251.0, ""topwt"": 3433.3871459960938, ""grnwt"": 790.9395599365234, ""xlai"": 0.2663502693176269, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4024260640144348}",0.0,0.4024260640144348,3433.3871459960938,790.9395599365234,0.2663502693176269,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-09-09,252,89,84,"{""sim_day"": 89.0, ""doy"": 252.0, ""topwt"": 3468.095092773437, ""grnwt"": 832.4700927734375, ""xlai"": 0.2575292289257049, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3948400616645813}",0.0,0.3948400616645813,3468.095092773437,832.4700927734375,0.2575292289257049,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-09-10,253,90,85,"{""sim_day"": 90.0, ""doy"": 253.0, ""topwt"": 3482.310791015625, ""grnwt"": 874.0005493164062, ""xlai"": 0.2490152716636657, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3934467434883117}",0.0,0.3934467434883117,3482.310791015625,874.0005493164062,0.2490152716636657,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-09-11,254,91,86,"{""sim_day"": 91.0, ""doy"": 254.0, ""topwt"": 3500.366516113281, ""grnwt"": 915.531005859375, ""xlai"": 0.2407652735710144, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3951267600059509}",0.0,0.3951267600059509,3500.366516113281,915.531005859375,0.2407652735710144,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-09-12,255,92,87,"{""sim_day"": 92.0, ""doy"": 255.0, ""topwt"": 3538.8229370117188, ""grnwt"": 957.0614624023438, ""xlai"": 0.2328945994377136, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.38456791639328}",0.0,0.38456791639328,3538.8229370117188,957.0614624023438,0.2328945994377136,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-09-13,256,93,88,"{""sim_day"": 93.0, ""doy"": 256.0, ""topwt"": 3544.78271484375, ""grnwt"": 998.5919189453124, ""xlai"": 0.2253527790307998, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3771841526031494}",0.0,0.3771841526031494,3544.78271484375,998.5919189453124,0.2253527790307998,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-09-14,257,94,89,"{""sim_day"": 94.0, ""doy"": 257.0, ""topwt"": 3553.554992675781, ""grnwt"": 1040.1224517822266, ""xlai"": 0.217993676662445, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3837382793426513}",0.0,0.3837382793426513,3553.554992675781,1040.1224517822266,0.217993676662445,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-09-15,258,95,90,"{""sim_day"": 95.0, ""doy"": 258.0, ""topwt"": 3559.003295898437, ""grnwt"": 1081.6529846191406, ""xlai"": 0.2109640836715698, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.373920202255249}",0.0,0.373920202255249,3559.003295898437,1081.6529846191406,0.2109640836715698,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-09-16,259,96,91,"{""sim_day"": 96.0, ""doy"": 259.0, ""topwt"": 3564.869384765625, ""grnwt"": 1117.843780517578, ""xlai"": 0.2041934579610824, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3702577352523803}",0.0,0.3702577352523803,3564.869384765625,1117.843780517578,0.2041934579610824,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-09-17,260,97,92,"{""sim_day"": 97.0, ""doy"": 260.0, ""topwt"": 3585.1693725585938, ""grnwt"": 1159.3742370605469, ""xlai"": 0.1977919787168502, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.352399468421936}",0.0,0.352399468421936,3585.1693725585938,1159.3742370605469,0.1977919787168502,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-09-18,261,98,93,"{""sim_day"": 98.0, ""doy"": 261.0, ""topwt"": 3614.999084472656, ""grnwt"": 1200.9046936035156, ""xlai"": 0.1916239708662033, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3484252691268921}",0.0,0.3484252691268921,3614.999084472656,1200.9046936035156,0.1916239708662033,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-09-19,262,99,94,"{""sim_day"": 99.0, ""doy"": 262.0, ""topwt"": 3645.862426757813, ""grnwt"": 1242.4351501464844, ""xlai"": 0.1856475472450256, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3485150933265686}",0.0,0.3485150933265686,3645.862426757813,1242.4351501464844,0.1856475472450256,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-09-20,263,100,95,"{""sim_day"": 100.0, ""doy"": 263.0, ""topwt"": 3674.5590209960938, ""grnwt"": 1283.9656066894531, ""xlai"": 0.1798132508993148, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.354249894618988}",0.0,0.354249894618988,3674.5590209960938,1283.9656066894531,0.1798132508993148,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-09-21,264,101,96,"{""sim_day"": 101.0, ""doy"": 264.0, ""topwt"": 3701.9503784179688, ""grnwt"": 1325.496063232422, ""xlai"": 0.1741386502981186, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3574017882347107}",0.0,0.3574017882347107,3701.9503784179688,1325.496063232422,0.1741386502981186,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-09-22,265,102,97,"{""sim_day"": 102.0, ""doy"": 265.0, ""topwt"": 3717.2113037109375, ""grnwt"": 1367.0265197753906, ""xlai"": 0.1686723679304123, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3533572554588318}",0.0,0.3533572554588318,3717.2113037109375,1367.0265197753906,0.1686723679304123,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-09-23,266,103,98,"{""sim_day"": 103.0, ""doy"": 266.0, ""topwt"": 3732.013549804688, ""grnwt"": 1408.55712890625, ""xlai"": 0.1634229868650436, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3469234704971313}",0.0,0.3469234704971313,3732.013549804688,1408.55712890625,0.1634229868650436,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-09-24,267,104,99,"{""sim_day"": 104.0, ""doy"": 267.0, ""topwt"": 3755.109252929688, ""grnwt"": 1450.0875854492188, ""xlai"": 0.1584347933530807, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3325504660606384}",0.0,0.3325504660606384,3755.109252929688,1450.0875854492188,0.1584347933530807,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-09-25,268,105,100,"{""sim_day"": 105.0, ""doy"": 268.0, ""topwt"": 3755.109252929688, ""grnwt"": 1450.0875854492188, ""xlai"": 0.1584347933530807, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3177704215049743}",0.0,0.3177704215049743,3755.109252929688,1450.0875854492188,0.1584347933530807,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-09-26,269,106,101,"{""sim_day"": 106.0, ""doy"": 269.0, ""topwt"": 3755.109252929688, ""grnwt"": 1450.0875854492188, ""xlai"": 0.1584347933530807, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3177704215049743}",0.0,0.3177704215049743,3755.109252929688,1450.0875854492188,0.1584347933530807,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2014,Leave_One_experiments\wth_generated_qc\YCA\YCA2014.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2014_stress_grid_S0001,top_profit_low_water,2014-09-27,270,107,102,"{""sim_day"": 107.0, ""doy"": 270.0, ""topwt"": 3755.109252929688, ""grnwt"": 1450.0875854492188, ""xlai"": 0.1584347933530807, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3177704215049743}",0.0,0.3177704215049743,3755.109252929688,1450.0875854492188,0.1584347933530807,0.0,,0.0,0.0,0.0,0.0,14.500875854492188,14.500875854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2014_YCA2014_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-06-18,169,1,1,"{""sim_day"": 1.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-06-19,170,2,2,"{""sim_day"": 2.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-06-20,171,3,3,"{""sim_day"": 3.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-06-21,172,4,4,"{""sim_day"": 4.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-06-22,173,5,5,"{""sim_day"": 5.0, ""doy"": 173.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-06-18,169,6,1,"{""sim_day"": 6.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-06-19,170,7,2,"{""sim_day"": 7.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-06-20,171,8,3,"{""sim_day"": 8.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-06-21,172,9,4,"{""sim_day"": 9.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-06-22,173,10,5,"{""sim_day"": 10.0, ""doy"": 173.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-06-23,174,11,6,"{""sim_day"": 11.0, ""doy"": 174.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0037475994322448, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,26.400001049041748,0.0,0.0037475994322448,0.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
