station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-07-30,211,48,43,"{""sim_day"": 48.0, ""doy"": 211.0, ""topwt"": 1511.9720458984375, ""grnwt"": 0.0, ""xlai"": 0.9802154302597046, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.543668270111084}",0.0,0.543668270111084,1511.9720458984375,0.0,0.9802154302597046,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-07-31,212,49,44,"{""sim_day"": 49.0, ""doy"": 212.0, ""topwt"": 1571.9764709472656, ""grnwt"": 0.0, ""xlai"": 0.9791144132614136, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5401905179023743}",0.0,0.5401905179023743,1571.9764709472656,0.0,0.9791144132614136,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-01,213,50,45,"{""sim_day"": 50.0, ""doy"": 213.0, ""topwt"": 1657.4087524414062, ""grnwt"": 0.0, ""xlai"": 0.9784598350524902, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5321682691574097}",0.0,0.5321682691574097,1657.4087524414062,0.0,0.9784598350524902,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-02,214,51,46,"{""sim_day"": 51.0, ""doy"": 214.0, ""topwt"": 1682.6496887207031, ""grnwt"": 0.0, ""xlai"": 0.94990336894989, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5278649926185608}",0.0,0.5278649926185608,1682.6496887207031,0.0,0.94990336894989,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-03,215,52,47,"{""sim_day"": 52.0, ""doy"": 215.0, ""topwt"": 1735.3294372558594, ""grnwt"": 0.0, ""xlai"": 0.9307363033294678, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5289096832275391}",0.0,0.5289096832275391,1735.3294372558594,0.0,0.9307363033294678,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-04,216,53,48,"{""sim_day"": 53.0, ""doy"": 216.0, ""topwt"": 1780.2012634277344, ""grnwt"": 0.0, ""xlai"": 0.9090452194213868, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5117600560188293}",0.0,0.5117600560188293,1780.2012634277344,0.0,0.9090452194213868,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-05,217,54,49,"{""sim_day"": 54.0, ""doy"": 217.0, ""topwt"": 1853.1932067871091, ""grnwt"": 0.0, ""xlai"": 0.8954105377197266, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5098137855529785}",0.0,0.5098137855529785,1853.1932067871091,0.0,0.8954105377197266,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-06,218,55,50,"{""sim_day"": 55.0, ""doy"": 218.0, ""topwt"": 1938.7545776367188, ""grnwt"": 0.0, ""xlai"": 0.8846267461776733, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.50323885679245}",0.0,0.50323885679245,1938.7545776367188,0.0,0.8846267461776733,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-07,219,56,51,"{""sim_day"": 56.0, ""doy"": 219.0, ""topwt"": 2026.991271972656, ""grnwt"": 0.0, ""xlai"": 0.873347818851471, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5115983486175537}",0.0,0.5115983486175537,2026.991271972656,0.0,0.873347818851471,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-08,220,57,52,"{""sim_day"": 57.0, ""doy"": 220.0, ""topwt"": 2117.56591796875, ""grnwt"": 0.0, ""xlai"": 0.8627902865409851, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5192692875862122}",0.0,0.5192692875862122,2117.56591796875,0.0,0.8627902865409851,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-09,221,58,53,"{""sim_day"": 58.0, ""doy"": 221.0, ""topwt"": 2207.72216796875, ""grnwt"": 0.0, ""xlai"": 0.8524301648139954, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5214874148368835}",0.0,0.5214874148368835,2207.72216796875,0.0,0.8524301648139954,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-10,222,59,54,"{""sim_day"": 59.0, ""doy"": 222.0, ""topwt"": 2282.3825073242188, ""grnwt"": 0.0, ""xlai"": 0.838522732257843, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5207579731941223}",0.0,0.5207579731941223,2282.3825073242188,0.0,0.838522732257843,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-11,223,60,55,"{""sim_day"": 60.0, ""doy"": 223.0, ""topwt"": 2370.951690673828, ""grnwt"": 0.0, ""xlai"": 0.8288336992263794, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5165692567825317}",0.0,0.5165692567825317,2370.951690673828,0.0,0.8288336992263794,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-12,224,61,56,"{""sim_day"": 61.0, ""doy"": 224.0, ""topwt"": 2459.86083984375, ""grnwt"": 0.0, ""xlai"": 0.8198397159576416, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.509376049041748}",0.0,0.509376049041748,2459.86083984375,0.0,0.8198397159576416,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-13,225,62,57,"{""sim_day"": 62.0, ""doy"": 225.0, ""topwt"": 2513.7425231933594, ""grnwt"": 0.0, ""xlai"": 0.7891059517860413, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4997020363807678}",0.0,0.4997020363807678,2513.7425231933594,0.0,0.7891059517860413,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-14,226,63,58,"{""sim_day"": 63.0, ""doy"": 226.0, ""topwt"": 2581.2545776367188, ""grnwt"": 0.0, ""xlai"": 0.7601478099822998, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4807363152503967}",0.0,0.4807363152503967,2581.2545776367188,0.0,0.7601478099822998,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-15,227,64,59,"{""sim_day"": 64.0, ""doy"": 227.0, ""topwt"": 2651.1703491210938, ""grnwt"": 0.0, ""xlai"": 0.7326619625091553, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4678068161010742}",0.0,0.4678068161010742,2651.1703491210938,0.0,0.7326619625091553,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-16,228,65,60,"{""sim_day"": 65.0, ""doy"": 228.0, ""topwt"": 2686.2847900390625, ""grnwt"": 0.0, ""xlai"": 0.7064501047134399, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4586263298988342}",0.0,0.4586263298988342,2686.2847900390625,0.0,0.7064501047134399,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-17,229,66,61,"{""sim_day"": 66.0, ""doy"": 229.0, ""topwt"": 2723.985290527344, ""grnwt"": 0.0, ""xlai"": 0.6814829707145691, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4482027888298034}",0.0,0.4482027888298034,2723.985290527344,0.0,0.6814829707145691,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-18,230,67,62,"{""sim_day"": 67.0, ""doy"": 230.0, ""topwt"": 2744.7872924804688, ""grnwt"": 0.0, ""xlai"": 0.6579053997993469, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4303369522094726}",0.0,0.4303369522094726,2744.7872924804688,0.0,0.6579053997993469,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-19,231,68,63,"{""sim_day"": 68.0, ""doy"": 231.0, ""topwt"": 2791.7721557617188, ""grnwt"": 0.0, ""xlai"": 0.635608971118927, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4133587479591369}",0.0,0.4133587479591369,2791.7721557617188,0.0,0.635608971118927,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-20,232,69,64,"{""sim_day"": 69.0, ""doy"": 232.0, ""topwt"": 2853.4341430664062, ""grnwt"": 0.0, ""xlai"": 0.6146596074104309, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3910291194915771}",0.0,0.3910291194915771,2853.4341430664062,0.0,0.6146596074104309,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-21,233,70,65,"{""sim_day"": 70.0, ""doy"": 233.0, ""topwt"": 2885.44677734375, ""grnwt"": 0.0, ""xlai"": 0.5948256254196167, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3744363188743591}",0.0,0.3744363188743591,2885.44677734375,0.0,0.5948256254196167,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-22,234,71,66,"{""sim_day"": 71.0, ""doy"": 234.0, ""topwt"": 2975.5685424804688, ""grnwt"": 90.12188911437988, ""xlai"": 0.5759337544441223, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.362248957157135}",0.0,0.362248957157135,2975.5685424804688,90.12188911437988,0.5759337544441223,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-23,235,72,67,"{""sim_day"": 72.0, ""doy"": 235.0, ""topwt"": 3026.468811035156, ""grnwt"": 141.02205276489258, ""xlai"": 0.5572423934936523, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3788962364196777}",0.0,0.3788962364196777,3026.468811035156,141.02205276489258,0.5572423934936523,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-24,236,73,68,"{""sim_day"": 73.0, ""doy"": 236.0, ""topwt"": 3077.369079589844, ""grnwt"": 191.92222595214844, ""xlai"": 0.539347231388092, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3707305192947387}",0.0,0.3707305192947387,3077.369079589844,191.92222595214844,0.539347231388092,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-25,237,74,69,"{""sim_day"": 74.0, ""doy"": 237.0, ""topwt"": 3128.26904296875, ""grnwt"": 242.8223991394043, ""xlai"": 0.5222188234329224, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3621854186058044}",0.0,0.3621854186058044,3128.26904296875,242.8223991394043,0.5222188234329224,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-26,238,75,70,"{""sim_day"": 75.0, ""doy"": 238.0, ""topwt"": 3179.1696166992188, ""grnwt"": 293.7225532531738, ""xlai"": 0.5058138966560364, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3539328575134277}",0.0,0.3539328575134277,3179.1696166992188,293.7225532531738,0.5058138966560364,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-27,239,76,71,"{""sim_day"": 76.0, ""doy"": 239.0, ""topwt"": 3230.069580078125, ""grnwt"": 344.62268829345703, ""xlai"": 0.4901005625724792, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3455713391304016}",0.0,0.3455713391304016,3230.069580078125,344.62268829345703,0.4901005625724792,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-28,240,77,72,"{""sim_day"": 77.0, ""doy"": 240.0, ""topwt"": 3280.9695434570312, ""grnwt"": 395.52284240722656, ""xlai"": 0.4750209748744964, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3384446501731872}",0.0,0.3384446501731872,3280.9695434570312,395.52284240722656,0.4750209748744964,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-29,241,78,73,"{""sim_day"": 78.0, ""doy"": 241.0, ""topwt"": 3331.8698120117188, ""grnwt"": 446.4229965209961, ""xlai"": 0.4605268836021423, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3322969079017639}",0.0,0.3322969079017639,3331.8698120117188,446.4229965209961,0.4605268836021423,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-30,242,79,74,"{""sim_day"": 79.0, ""doy"": 242.0, ""topwt"": 3356.323547363281, ""grnwt"": 497.3231506347656, ""xlai"": 0.4465977847576141, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3259053826332092}",0.0,0.3259053826332092,3356.323547363281,497.3231506347656,0.4465977847576141,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-31,243,80,75,"{""sim_day"": 80.0, ""doy"": 243.0, ""topwt"": 3397.0095825195312, ""grnwt"": 548.2233428955078, ""xlai"": 0.4331961870193481, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3201949000358581}",0.0,0.3201949000358581,3397.0095825195312,548.2233428955078,0.4331961870193481,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-09-01,244,81,76,"{""sim_day"": 81.0, ""doy"": 244.0, ""topwt"": 3448.543701171875, ""grnwt"": 599.1234970092773, ""xlai"": 0.4204863607883453, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3041480779647827}",0.0,0.3041480779647827,3448.543701171875,599.1234970092773,0.4204863607883453,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-09-02,245,82,77,"{""sim_day"": 82.0, ""doy"": 245.0, ""topwt"": 3510.605773925781, ""grnwt"": 650.0236511230469, ""xlai"": 0.408301830291748, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2954501509666443}",0.0,0.2954501509666443,3510.605773925781,650.0236511230469,0.408301830291748,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
