station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-09-03,246,83,78,"{""sim_day"": 83.0, ""doy"": 246.0, ""topwt"": 3531.499328613281, ""grnwt"": 700.9238433837891, ""xlai"": 0.3965119123458862, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2930113673210144}",0.0,0.2930113673210144,3531.499328613281,700.9238433837891,0.3965119123458862,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-09-04,247,84,79,"{""sim_day"": 84.0, ""doy"": 247.0, ""topwt"": 3571.4376831054688, ""grnwt"": 751.8239593505859, ""xlai"": 0.3850408494472503, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.294315755367279}",0.0,0.294315755367279,3571.4376831054688,751.8239593505859,0.3850408494472503,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-09-05,248,85,80,"{""sim_day"": 85.0, ""doy"": 248.0, ""topwt"": 3635.6521606445312, ""grnwt"": 802.7241516113281, ""xlai"": 0.3741697072982788, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.27760910987854}",0.0,0.27760910987854,3635.6521606445312,802.7241516113281,0.3741697072982788,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-09-06,249,86,81,"{""sim_day"": 86.0, ""doy"": 249.0, ""topwt"": 3699.339904785156, ""grnwt"": 853.624267578125, ""xlai"": 0.3636811077594757, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2727615237236023}",0.0,0.2727615237236023,3699.339904785156,853.624267578125,0.3636811077594757,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-09-07,250,87,82,"{""sim_day"": 87.0, ""doy"": 250.0, ""topwt"": 3753.297729492188, ""grnwt"": 904.5244598388672, ""xlai"": 0.3534425497055053, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2756568193435669}",0.0,0.2756568193435669,3753.297729492188,904.5244598388672,0.3534425497055053,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-09-08,251,88,83,"{""sim_day"": 88.0, ""doy"": 251.0, ""topwt"": 3771.7837524414062, ""grnwt"": 955.424575805664, ""xlai"": 0.3434648811817169, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.277514636516571}",0.0,0.277514636516571,3771.7837524414062,955.424575805664,0.3434648811817169,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-09-09,252,89,84,"{""sim_day"": 89.0, ""doy"": 252.0, ""topwt"": 3799.35546875, ""grnwt"": 1006.3247680664062, ""xlai"": 0.3337859511375427, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2763230204582214}",0.0,0.2763230204582214,3799.35546875,1006.3247680664062,0.3337859511375427,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-09-10,253,90,85,"{""sim_day"": 90.0, ""doy"": 253.0, ""topwt"": 3822.811279296875, ""grnwt"": 1057.2249603271484, ""xlai"": 0.3245607912540436, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2633073329925537}",0.0,0.2633073329925537,3822.811279296875,1057.2249603271484,0.3245607912540436,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-09-11,254,91,86,"{""sim_day"": 91.0, ""doy"": 254.0, ""topwt"": 3884.0911865234375, ""grnwt"": 1108.1251525878906, ""xlai"": 0.3157034814357757, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.254959762096405}",0.0,0.254959762096405,3884.0911865234375,1108.1251525878906,0.3157034814357757,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-09-12,255,92,87,"{""sim_day"": 92.0, ""doy"": 255.0, ""topwt"": 3938.3956909179688, ""grnwt"": 1159.025421142578, ""xlai"": 0.3071998357772827, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2464539408683776}",0.0,0.2464539408683776,3938.3956909179688,1159.025421142578,0.3071998357772827,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-09-13,256,93,88,"{""sim_day"": 93.0, ""doy"": 256.0, ""topwt"": 3990.5169677734375, ""grnwt"": 1209.9256134033203, ""xlai"": 0.2987816333770752, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2576742768287658}",0.0,0.2576742768287658,3990.5169677734375,1209.9256134033203,0.2987816333770752,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-09-14,257,94,89,"{""sim_day"": 94.0, ""doy"": 257.0, ""topwt"": 4042.87841796875, ""grnwt"": 1260.8258819580078, ""xlai"": 0.2904947400093078, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2656543850898742}",0.0,0.2656543850898742,4042.87841796875,1260.8258819580078,0.2904947400093078,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-09-15,258,95,90,"{""sim_day"": 95.0, ""doy"": 258.0, ""topwt"": 4091.606140136719, ""grnwt"": 1311.72607421875, ""xlai"": 0.2823821604251861, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2702383995056152}",0.0,0.2702383995056152,4091.606140136719,1311.72607421875,0.2823821604251861,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-09-16,259,96,91,"{""sim_day"": 96.0, ""doy"": 259.0, ""topwt"": 4136.149291992188, ""grnwt"": 1362.6263427734375, ""xlai"": 0.27446249127388, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2731038928031921}",0.0,0.2731038928031921,4136.149291992188,1362.6263427734375,0.27446249127388,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-09-17,260,97,92,"{""sim_day"": 97.0, ""doy"": 260.0, ""topwt"": 4169.568176269531, ""grnwt"": 1413.5264587402344, ""xlai"": 0.2667613327503204, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2734173536300659}",0.0,0.2734173536300659,4169.568176269531,1413.5264587402344,0.2667613327503204,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-09-18,261,98,93,"{""sim_day"": 98.0, ""doy"": 261.0, ""topwt"": 4209.637756347656, ""grnwt"": 1464.426727294922, ""xlai"": 0.2593068182468414, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2706600427627563}",0.0,0.2706600427627563,4209.637756347656,1464.426727294922,0.2593068182468414,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-09-19,262,99,94,"{""sim_day"": 99.0, ""doy"": 262.0, ""topwt"": 4258.418884277344, ""grnwt"": 1515.3269958496094, ""xlai"": 0.2521399557590484, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2633290290832519}",0.0,0.2633290290832519,4258.418884277344,1515.3269958496094,0.2521399557590484,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-09-20,263,100,95,"{""sim_day"": 100.0, ""doy"": 263.0, ""topwt"": 4295.505676269531, ""grnwt"": 1566.2271118164062, ""xlai"": 0.2452049702405929, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2601019144058227}",0.0,0.2601019144058227,4295.505676269531,1566.2271118164062,0.2452049702405929,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-09-21,264,101,96,"{""sim_day"": 101.0, ""doy"": 264.0, ""topwt"": 4314.4866943359375, ""grnwt"": 1617.1273803710938, ""xlai"": 0.2384272366762161, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2633920311927795}",0.0,0.2633920311927795,4314.4866943359375,1617.1273803710938,0.2384272366762161,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-09-22,265,102,97,"{""sim_day"": 102.0, ""doy"": 265.0, ""topwt"": 4345.194091796875, ""grnwt"": 1668.0276489257812, ""xlai"": 0.2318839579820633, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2586413025856018}",0.0,0.2586413025856018,4345.194091796875,1668.0276489257812,0.2318839579820633,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-09-23,266,103,98,"{""sim_day"": 103.0, ""doy"": 266.0, ""topwt"": 4363.765563964844, ""grnwt"": 1718.927764892578, ""xlai"": 0.2256879359483719, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2412939071655273}",0.0,0.2412939071655273,4363.765563964844,1718.927764892578,0.2256879359483719,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-09-24,267,104,99,"{""sim_day"": 104.0, ""doy"": 267.0, ""topwt"": 4401.219787597656, ""grnwt"": 1769.8280334472656, ""xlai"": 0.2197126448154449, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2354241609573364}",0.0,0.2354241609573364,4401.219787597656,1769.8280334472656,0.2197126448154449,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-09-25,268,105,100,"{""sim_day"": 105.0, ""doy"": 268.0, ""topwt"": 4443.9935302734375, ""grnwt"": 1820.728302001953, ""xlai"": 0.2140098363161087, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2229426503181457}",0.0,0.2229426503181457,4443.9935302734375,1820.728302001953,0.2140098363161087,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-09-26,269,106,101,"{""sim_day"": 106.0, ""doy"": 269.0, ""topwt"": 4443.9935302734375, ""grnwt"": 1820.728302001953, ""xlai"": 0.2140098363161087, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2235607504844665}",0.0,0.2235607504844665,4443.9935302734375,1820.728302001953,0.2140098363161087,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-09-27,270,107,102,"{""sim_day"": 107.0, ""doy"": 270.0, ""topwt"": 4443.9935302734375, ""grnwt"": 1820.728302001953, ""xlai"": 0.2140098363161087, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2235607504844665}",0.0,0.2235607504844665,4443.9935302734375,1820.728302001953,0.2140098363161087,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0006,irrigation_positive_candidate,2015-09-28,271,108,103,"{""sim_day"": 108.0, ""doy"": 271.0, ""topwt"": 4443.9935302734375, ""grnwt"": 1820.728302001953, ""xlai"": 0.2140098363161087, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2235607504844665}",0.0,0.2235607504844665,4443.9935302734375,1820.728302001953,0.2140098363161087,20.0,,0.0,0.0,20.0,0.0,8.207283020019531,16.20728302001953,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0006_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-06-18,169,1,1,"{""sim_day"": 1.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-06-19,170,2,2,"{""sim_day"": 2.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-06-20,171,3,3,"{""sim_day"": 3.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-06-21,172,4,4,"{""sim_day"": 4.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-06-22,173,5,5,"{""sim_day"": 5.0, ""doy"": 173.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-06-18,169,6,1,"{""sim_day"": 6.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-06-19,170,7,2,"{""sim_day"": 7.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-06-20,171,8,3,"{""sim_day"": 8.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-06-21,172,9,4,"{""sim_day"": 9.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
