station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-07-28,209,46,41,"{""sim_day"": 46.0, ""doy"": 209.0, ""topwt"": 1394.8521423339844, ""grnwt"": 0.0, ""xlai"": 1.0049797296524048, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5278102159500122}",0.0,0.5278102159500122,1394.8521423339844,0.0,1.0049797296524048,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-07-29,210,47,42,"{""sim_day"": 47.0, ""doy"": 210.0, ""topwt"": 1461.380615234375, ""grnwt"": 0.0, ""xlai"": 0.9976080656051636, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5362452864646912}",0.0,0.5362452864646912,1461.380615234375,0.0,0.9976080656051636,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-07-30,211,48,43,"{""sim_day"": 48.0, ""doy"": 211.0, ""topwt"": 1516.2203979492188, ""grnwt"": 0.0, ""xlai"": 0.9828003644943236, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5451892614364624}",0.0,0.5451892614364624,1516.2203979492188,0.0,0.9828003644943236,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-07-31,212,49,44,"{""sim_day"": 49.0, ""doy"": 212.0, ""topwt"": 1575.9889221191406, ""grnwt"": 0.0, ""xlai"": 0.9813321828842164, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5428275465965271}",0.0,0.5428275465965271,1575.9889221191406,0.0,0.9813321828842164,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-01,213,50,45,"{""sim_day"": 50.0, ""doy"": 213.0, ""topwt"": 1660.9706115722656, ""grnwt"": 0.0, ""xlai"": 0.980253517627716, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5353607535362244}",0.0,0.5353607535362244,1660.9706115722656,0.0,0.980253517627716,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-02,214,51,46,"{""sim_day"": 51.0, ""doy"": 214.0, ""topwt"": 1686.064453125, ""grnwt"": 0.0, ""xlai"": 0.9514346718788148, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5311754941940308}",0.0,0.5311754941940308,1686.064453125,0.0,0.9514346718788148,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-03,215,52,47,"{""sim_day"": 52.0, ""doy"": 215.0, ""topwt"": 1738.287353515625, ""grnwt"": 0.0, ""xlai"": 0.9318667054176332, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5335010886192322}",0.0,0.5335010886192322,1738.287353515625,0.0,0.9318667054176332,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-04,216,53,48,"{""sim_day"": 53.0, ""doy"": 216.0, ""topwt"": 1782.6739501953125, ""grnwt"": 0.0, ""xlai"": 0.909758448600769, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.517418622970581}",0.0,0.517418622970581,1782.6739501953125,0.0,0.909758448600769,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-05,217,54,49,"{""sim_day"": 54.0, ""doy"": 217.0, ""topwt"": 1855.264129638672, ""grnwt"": 0.0, ""xlai"": 0.8958646059036255, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.512772798538208}",0.0,0.512772798538208,1855.264129638672,0.0,0.8958646059036255,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-06,218,55,50,"{""sim_day"": 55.0, ""doy"": 218.0, ""topwt"": 1940.3947448730469, ""grnwt"": 0.0, ""xlai"": 0.8848434090614319, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.50590980052948}",0.0,0.50590980052948,1940.3947448730469,0.0,0.8848434090614319,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-07,219,56,51,"{""sim_day"": 56.0, ""doy"": 219.0, ""topwt"": 2027.8228759765625, ""grnwt"": 0.0, ""xlai"": 0.8732483386993408, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5142431855201721}",0.0,0.5142431855201721,2027.8228759765625,0.0,0.8732483386993408,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-08,220,57,52,"{""sim_day"": 57.0, ""doy"": 220.0, ""topwt"": 2117.4371337890625, ""grnwt"": 0.0, ""xlai"": 0.8623371720314026, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5222455859184265}",0.0,0.5222455859184265,2117.4371337890625,0.0,0.8623371720314026,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-09,221,58,53,"{""sim_day"": 58.0, ""doy"": 221.0, ""topwt"": 2206.8687438964844, ""grnwt"": 0.0, ""xlai"": 0.8516740798950195, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5251367092132568}",0.0,0.5251367092132568,2206.8687438964844,0.0,0.8516740798950195,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-10,222,59,54,"{""sim_day"": 59.0, ""doy"": 222.0, ""topwt"": 2280.8444213867188, ""grnwt"": 0.0, ""xlai"": 0.8374729156494141, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5248223543167114}",0.0,0.5248223543167114,2280.8444213867188,0.0,0.8374729156494141,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-11,223,60,55,"{""sim_day"": 60.0, ""doy"": 223.0, ""topwt"": 2368.0113220214844, ""grnwt"": 0.0, ""xlai"": 0.8273057341575623, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5210450291633606}",0.0,0.5210450291633606,2368.0113220214844,0.0,0.8273057341575623,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-12,224,61,56,"{""sim_day"": 61.0, ""doy"": 224.0, ""topwt"": 2455.924835205078, ""grnwt"": 0.0, ""xlai"": 0.8179452419281006, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5141860842704773}",0.0,0.5141860842704773,2455.924835205078,0.0,0.8179452419281006,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-13,225,62,57,"{""sim_day"": 62.0, ""doy"": 225.0, ""topwt"": 2508.961944580078, ""grnwt"": 0.0, ""xlai"": 0.7871119379997253, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.504706859588623}",0.0,0.504706859588623,2508.961944580078,0.0,0.7871119379997253,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-14,226,63,58,"{""sim_day"": 63.0, ""doy"": 226.0, ""topwt"": 2575.400695800781, ""grnwt"": 0.0, ""xlai"": 0.7580500245094299, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4861331582069397}",0.0,0.4861331582069397,2575.400695800781,0.0,0.7580500245094299,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-15,227,64,59,"{""sim_day"": 64.0, ""doy"": 227.0, ""topwt"": 2644.135131835937, ""grnwt"": 0.0, ""xlai"": 0.7304576635360718, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4735785126686096}",0.0,0.4735785126686096,2644.135131835937,0.0,0.7304576635360718,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-16,228,65,60,"{""sim_day"": 65.0, ""doy"": 228.0, ""topwt"": 2678.46435546875, ""grnwt"": 0.0, ""xlai"": 0.7041396498680115, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4647060632705688}",0.0,0.4647060632705688,2678.46435546875,0.0,0.7041396498680115,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-17,229,66,61,"{""sim_day"": 66.0, ""doy"": 229.0, ""topwt"": 2715.282592773437, ""grnwt"": 0.0, ""xlai"": 0.6790652275085449, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4546423554420471}",0.0,0.4546423554420471,2715.282592773437,0.0,0.6790652275085449,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-18,230,67,62,"{""sim_day"": 67.0, ""doy"": 230.0, ""topwt"": 2735.3863525390625, ""grnwt"": 0.0, ""xlai"": 0.6553754806518555, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4372594952583313}",0.0,0.4372594952583313,2735.3863525390625,0.0,0.6553754806518555,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-19,231,68,63,"{""sim_day"": 68.0, ""doy"": 231.0, ""topwt"": 2781.2078857421875, ""grnwt"": 0.0, ""xlai"": 0.6329625248908997, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4207682609558105}",0.0,0.4207682609558105,2781.2078857421875,0.0,0.6329625248908997,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-20,232,69,64,"{""sim_day"": 69.0, ""doy"": 232.0, ""topwt"": 2841.382751464844, ""grnwt"": 0.0, ""xlai"": 0.6118892431259155, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3990336656570434}",0.0,0.3990336656570434,2841.382751464844,0.0,0.6118892431259155,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-21,233,70,65,"{""sim_day"": 70.0, ""doy"": 233.0, ""topwt"": 2872.3223876953125, ""grnwt"": 0.0, ""xlai"": 0.5919273495674133, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3829628229141235}",0.0,0.3829628229141235,2872.3223876953125,0.0,0.5919273495674133,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-22,234,71,66,"{""sim_day"": 71.0, ""doy"": 234.0, ""topwt"": 2961.748962402344, ""grnwt"": 89.42636489868164, ""xlai"": 0.5729062557220459, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3712198138236999}",0.0,0.3712198138236999,2961.748962402344,89.42636489868164,0.5729062557220459,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-23,235,72,67,"{""sim_day"": 72.0, ""doy"": 235.0, ""topwt"": 3011.587829589844, ""grnwt"": 139.2651653289795, ""xlai"": 0.5540977120399475, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3879210948944092}",0.0,0.3879210948944092,3011.587829589844,139.2651653289795,0.5540977120399475,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-24,236,73,68,"{""sim_day"": 73.0, ""doy"": 236.0, ""topwt"": 3061.426696777344, ""grnwt"": 189.10398483276367, ""xlai"": 0.5360866189002991, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3801238536834717}",0.0,0.3801238536834717,3061.426696777344,189.10398483276367,0.5360866189002991,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-25,237,74,69,"{""sim_day"": 74.0, ""doy"": 237.0, ""topwt"": 3111.2652587890625, ""grnwt"": 238.94281387329104, ""xlai"": 0.5188437700271606, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3719441890716553}",0.0,0.3719441890716553,3111.2652587890625,238.94281387329104,0.5188437700271606,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-26,238,75,70,"{""sim_day"": 75.0, ""doy"": 238.0, ""topwt"": 3161.1041259765625, ""grnwt"": 288.78162384033203, ""xlai"": 0.5023252367973328, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3640918731689453}",0.0,0.3640918731689453,3161.1041259765625,288.78162384033203,0.5023252367973328,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-27,239,76,71,"{""sim_day"": 76.0, ""doy"": 239.0, ""topwt"": 3210.9429931640625, ""grnwt"": 338.6204528808594, ""xlai"": 0.4864981174468994, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3561846017837524}",0.0,0.3561846017837524,3210.9429931640625,338.6204528808594,0.4864981174468994,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-28,240,77,72,"{""sim_day"": 77.0, ""doy"": 240.0, ""topwt"": 3260.7818603515625, ""grnwt"": 388.45924377441406, ""xlai"": 0.4713034629821777, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3495875000953674}",0.0,0.3495875000953674,3260.7818603515625,388.45924377441406,0.4713034629821777,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-29,241,78,73,"{""sim_day"": 78.0, ""doy"": 241.0, ""topwt"": 3310.6207275390625, ""grnwt"": 438.2980728149414, ""xlai"": 0.4566875994205475, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3442765474319458}",0.0,0.3442765474319458,3310.6207275390625,438.2980728149414,0.4566875994205475,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-30,242,79,74,"{""sim_day"": 79.0, ""doy"": 242.0, ""topwt"": 3334.4351196289062, ""grnwt"": 488.1369018554688, ""xlai"": 0.442628264427185, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3388473391532898}",0.0,0.3388473391532898,3334.4351196289062,488.1369018554688,0.442628264427185,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-31,243,80,75,"{""sim_day"": 80.0, ""doy"": 243.0, ""topwt"": 3373.989562988281, ""grnwt"": 537.9756927490234, ""xlai"": 0.4290902316570282, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3340508341789245}",0.0,0.3340508341789245,3373.989562988281,537.9756927490234,0.4290902316570282,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
