station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-09-01,244,81,76,"{""sim_day"": 81.0, ""doy"": 244.0, ""topwt"": 3424.2236328125, ""grnwt"": 587.8145217895508, ""xlai"": 0.416233092546463, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3191255927085876}",0.0,0.3191255927085876,3424.2236328125,587.8145217895508,0.416233092546463,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-09-02,245,82,77,"{""sim_day"": 82.0, ""doy"": 245.0, ""topwt"": 3484.627685546875, ""grnwt"": 637.6533126831055, ""xlai"": 0.4038996696472168, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3111414909362793}",0.0,0.3111414909362793,3484.627685546875,637.6533126831055,0.4038996696472168,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-09-03,246,83,78,"{""sim_day"": 83.0, ""doy"": 246.0, ""topwt"": 3504.852905273437, ""grnwt"": 687.4921417236328, ""xlai"": 0.3919649124145508, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3091769218444824}",0.0,0.3091769218444824,3504.852905273437,687.4921417236328,0.3919649124145508,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-09-04,247,84,79,"{""sim_day"": 84.0, ""doy"": 247.0, ""topwt"": 3543.4701538085938, ""grnwt"": 737.3309326171875, ""xlai"": 0.3803567290306091, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3107706308364868}",0.0,0.3107706308364868,3543.4701538085938,737.3309326171875,0.3803567290306091,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-09-05,248,85,80,"{""sim_day"": 85.0, ""doy"": 248.0, ""topwt"": 3605.8160400390634, ""grnwt"": 787.1697998046875, ""xlai"": 0.3693413734436035, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2950496673583984}",0.0,0.2950496673583984,3605.8160400390634,787.1697998046875,0.3693413734436035,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-09-06,249,86,81,"{""sim_day"": 86.0, ""doy"": 249.0, ""topwt"": 3667.608947753906, ""grnwt"": 837.0085906982422, ""xlai"": 0.3587124049663543, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2906742691993713}",0.0,0.2906742691993713,3667.608947753906,837.0085906982422,0.3587124049663543,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-09-07,250,87,82,"{""sim_day"": 87.0, ""doy"": 250.0, ""topwt"": 3719.98779296875, ""grnwt"": 886.8473815917969, ""xlai"": 0.3483426868915558, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2937967777252197}",0.0,0.2937967777252197,3719.98779296875,886.8473815917969,0.3483426868915558,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-09-08,251,88,83,"{""sim_day"": 88.0, ""doy"": 251.0, ""topwt"": 3737.769470214844, ""grnwt"": 936.6862487792968, ""xlai"": 0.3382401466369629, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2960469126701355}",0.0,0.2960469126701355,3737.769470214844,936.6862487792968,0.3382401466369629,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-09-09,252,89,84,"{""sim_day"": 89.0, ""doy"": 252.0, ""topwt"": 3764.2523193359375, ""grnwt"": 986.5250396728516, ""xlai"": 0.3284395635128021, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2954022884368896}",0.0,0.2954022884368896,3764.2523193359375,986.5250396728516,0.3284395635128021,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-09-10,253,90,85,"{""sim_day"": 90.0, ""doy"": 253.0, ""topwt"": 3786.743469238281, ""grnwt"": 1036.3639068603516, ""xlai"": 0.3190875947475433, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2833780646324157}",0.0,0.2833780646324157,3786.743469238281,1036.3639068603516,0.3190875947475433,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-09-11,254,91,86,"{""sim_day"": 91.0, ""doy"": 254.0, ""topwt"": 3845.967102050781, ""grnwt"": 1086.2026977539062, ""xlai"": 0.3101029992103576, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2757735848426819}",0.0,0.2757735848426819,3845.967102050781,1086.2026977539062,0.3101029992103576,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-09-12,255,92,87,"{""sim_day"": 92.0, ""doy"": 255.0, ""topwt"": 3898.470764160156, ""grnwt"": 1136.0414123535156, ""xlai"": 0.3014722466468811, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2679678797721863}",0.0,0.2679678797721863,3898.470764160156,1136.0414123535156,0.3014722466468811,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-09-13,256,93,88,"{""sim_day"": 93.0, ""doy"": 256.0, ""topwt"": 3948.857727050781, ""grnwt"": 1185.8802032470703, ""xlai"": 0.2929418683052063, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2790905833244324}",0.0,0.2790905833244324,3948.857727050781,1185.8802032470703,0.2929418683052063,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-09-14,257,94,89,"{""sim_day"": 94.0, ""doy"": 257.0, ""topwt"": 3999.439697265625, ""grnwt"": 1235.718994140625, ""xlai"": 0.2845544219017029, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2871646285057068}",0.0,0.2871646285057068,3999.439697265625,1235.718994140625,0.2845544219017029,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-09-15,258,95,90,"{""sim_day"": 95.0, ""doy"": 258.0, ""topwt"": 4045.836791992188, ""grnwt"": 1285.5577087402344, ""xlai"": 0.2763492166996002, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2920495271682739}",0.0,0.2920495271682739,4045.836791992188,1285.5577087402344,0.2763492166996002,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-09-16,259,96,91,"{""sim_day"": 96.0, ""doy"": 259.0, ""topwt"": 4088.179626464844, ""grnwt"": 1335.3964233398438, ""xlai"": 0.268342524766922, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2953490614891052}",0.0,0.2953490614891052,4088.179626464844,1335.3964233398438,0.268342524766922,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-09-17,260,97,92,"{""sim_day"": 97.0, ""doy"": 260.0, ""topwt"": 4119.904479980469, ""grnwt"": 1385.2352905273438, ""xlai"": 0.260560929775238, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2959639430046081}",0.0,0.2959639430046081,4119.904479980469,1385.2352905273438,0.260560929775238,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-09-18,261,98,93,"{""sim_day"": 98.0, ""doy"": 261.0, ""topwt"": 4157.883605957031, ""grnwt"": 1435.0740051269531, ""xlai"": 0.2530292570590973, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2937328219413757}",0.0,0.2937328219413757,4157.883605957031,1435.0740051269531,0.2530292570590973,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-09-19,262,99,94,"{""sim_day"": 99.0, ""doy"": 262.0, ""topwt"": 4204.033203125, ""grnwt"": 1484.9127197265625, ""xlai"": 0.245783269405365, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2872845530509949}",0.0,0.2872845530509949,4204.033203125,1484.9127197265625,0.245783269405365,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-09-20,263,100,95,"{""sim_day"": 100.0, ""doy"": 263.0, ""topwt"": 4239.057312011719, ""grnwt"": 1534.751434326172, ""xlai"": 0.2387712597846985, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2847042083740234}",0.0,0.2847042083740234,4239.057312011719,1534.751434326172,0.2387712597846985,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-09-21,264,101,96,"{""sim_day"": 101.0, ""doy"": 264.0, ""topwt"": 4256.95556640625, ""grnwt"": 1584.590301513672, ""xlai"": 0.2319239228963852, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2882513999938965}",0.0,0.2882513999938965,4256.95556640625,1584.590301513672,0.2319239228963852,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-09-22,265,102,97,"{""sim_day"": 102.0, ""doy"": 265.0, ""topwt"": 4285.857238769531, ""grnwt"": 1634.4290161132812, ""xlai"": 0.2253116816282272, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2842417359352112}",0.0,0.2842417359352112,4285.857238769531,1634.4290161132812,0.2253116816282272,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-09-23,266,103,98,"{""sim_day"": 103.0, ""doy"": 266.0, ""topwt"": 4303.296508789063, ""grnwt"": 1684.2677307128906, ""xlai"": 0.2190368324518203, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.268390953540802}",0.0,0.268390953540802,4303.296508789063,1684.2677307128906,0.2190368324518203,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-09-24,267,104,99,"{""sim_day"": 104.0, ""doy"": 267.0, ""topwt"": 4338.400268554688, ""grnwt"": 1734.1064453125, ""xlai"": 0.2129830718040466, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.263321578502655}",0.0,0.263321578502655,4338.400268554688,1734.1064453125,0.2129830718040466,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-09-25,268,105,100,"{""sim_day"": 105.0, ""doy"": 268.0, ""topwt"": 4378.3990478515625, ""grnwt"": 1783.9453125, ""xlai"": 0.2071961611509323, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2520917057991028}",0.0,0.2520917057991028,4378.3990478515625,1783.9453125,0.2071961611509323,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-09-26,269,106,101,"{""sim_day"": 106.0, ""doy"": 269.0, ""topwt"": 4378.3990478515625, ""grnwt"": 1783.9453125, ""xlai"": 0.2071961611509323, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2530184388160705}",0.0,0.2530184388160705,4378.3990478515625,1783.9453125,0.2071961611509323,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-09-27,270,107,102,"{""sim_day"": 107.0, ""doy"": 270.0, ""topwt"": 4378.3990478515625, ""grnwt"": 1783.9453125, ""xlai"": 0.2071961611509323, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2530184388160705}",0.0,0.2530184388160705,4378.3990478515625,1783.9453125,0.2071961611509323,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-09-28,271,108,103,"{""sim_day"": 108.0, ""doy"": 271.0, ""topwt"": 4378.3990478515625, ""grnwt"": 1783.9453125, ""xlai"": 0.2071961611509323, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2530184388160705}",0.0,0.2530184388160705,4378.3990478515625,1783.9453125,0.2071961611509323,0.0,,0.0,0.0,0.0,0.0,17.839453125000002,17.839453125000002,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0007,pareto_balanced,2015-06-18,169,1,1,"{""sim_day"": 1.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-1.6504165649414055,14.349583435058594,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0007_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0007,pareto_balanced,2015-06-19,170,2,2,"{""sim_day"": 2.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-1.6504165649414055,14.349583435058594,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0007_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0007,pareto_balanced,2015-06-20,171,3,3,"{""sim_day"": 3.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-1.6504165649414055,14.349583435058594,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0007_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0007,pareto_balanced,2015-06-21,172,4,4,"{""sim_day"": 4.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-1.6504165649414055,14.349583435058594,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0007_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0007,pareto_balanced,2015-06-22,173,5,5,"{""sim_day"": 5.0, ""doy"": 173.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-1.6504165649414055,14.349583435058594,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0007_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0007,pareto_balanced,2015-06-18,169,6,1,"{""sim_day"": 6.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-1.6504165649414055,14.349583435058594,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0007_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0007,pareto_balanced,2015-06-19,170,7,2,"{""sim_day"": 7.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-1.6504165649414055,14.349583435058594,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0007_daily.csv
