station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0008,pareto_balanced,2015-08-31,243,80,75,"{""sim_day"": 80.0, ""doy"": 243.0, ""topwt"": 3395.2859497070312, ""grnwt"": 552.0295333862305, ""xlai"": 0.4333007633686065, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3141100406646728}",0.0,0.3141100406646728,3395.2859497070312,552.0295333862305,0.4333007633686065,40.0,,0.0,0.0,40.0,0.0,-1.6504165649414055,14.349583435058594,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0008,pareto_balanced,2015-09-01,244,81,76,"{""sim_day"": 81.0, ""doy"": 244.0, ""topwt"": 3447.2817993164062, ""grnwt"": 603.3467102050781, ""xlai"": 0.4207072556018829, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2975391149520874}",0.0,0.2975391149520874,3447.2817993164062,603.3467102050781,0.4207072556018829,40.0,,0.0,0.0,40.0,0.0,-1.6504165649414055,14.349583435058594,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0008,pareto_balanced,2015-09-02,245,82,77,"{""sim_day"": 82.0, ""doy"": 245.0, ""topwt"": 3509.8858642578125, ""grnwt"": 654.6638488769531, ""xlai"": 0.4086232781410217, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2893558740615845}",0.0,0.2893558740615845,3509.8858642578125,654.6638488769531,0.4086232781410217,40.0,,0.0,0.0,40.0,0.0,-1.6504165649414055,14.349583435058594,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0008,pareto_balanced,2015-09-03,246,83,78,"{""sim_day"": 83.0, ""doy"": 246.0, ""topwt"": 3530.9686279296875, ""grnwt"": 705.9809875488281, ""xlai"": 0.3969250321388244, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2870799303054809}",0.0,0.2870799303054809,3530.9686279296875,705.9809875488281,0.3969250321388244,40.0,,0.0,0.0,40.0,0.0,-1.6504165649414055,14.349583435058594,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0008,pareto_balanced,2015-09-04,247,84,79,"{""sim_day"": 84.0, ""doy"": 247.0, ""topwt"": 3571.3296508789062, ""grnwt"": 757.2981262207031, ""xlai"": 0.3855550587177276, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2874881625175476}",0.0,0.2874881625175476,3571.3296508789062,757.2981262207031,0.3855550587177276,40.0,,0.0,0.0,40.0,0.0,-1.6504165649414055,14.349583435058594,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0008,pareto_balanced,2015-09-05,248,85,80,"{""sim_day"": 85.0, ""doy"": 248.0, ""topwt"": 3636.2054443359375, ""grnwt"": 808.6152648925781, ""xlai"": 0.3747912049293518, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2700217366218567}",0.0,0.2700217366218567,3636.2054443359375,808.6152648925781,0.3747912049293518,40.0,,0.0,0.0,40.0,0.0,-1.6504165649414055,14.349583435058594,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0008,pareto_balanced,2015-09-06,249,86,81,"{""sim_day"": 86.0, ""doy"": 249.0, ""topwt"": 3700.578002929688, ""grnwt"": 859.9324798583984, ""xlai"": 0.3644098937511444, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2647757530212402}",0.0,0.2647757530212402,3700.578002929688,859.9324798583984,0.3644098937511444,40.0,,0.0,0.0,40.0,0.0,-1.6504165649414055,14.349583435058594,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0008,pareto_balanced,2015-09-07,250,87,82,"{""sim_day"": 87.0, ""doy"": 250.0, ""topwt"": 3755.1171875, ""grnwt"": 911.2496185302734, ""xlai"": 0.3542751371860504, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2674704790115356}",0.0,0.2674704790115356,3755.1171875,911.2496185302734,0.3542751371860504,40.0,,0.0,0.0,40.0,0.0,-1.6504165649414055,14.349583435058594,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0008,pareto_balanced,2015-09-08,251,88,83,"{""sim_day"": 88.0, ""doy"": 251.0, ""topwt"": 3773.8580322265625, ""grnwt"": 962.5667572021484, ""xlai"": 0.3443988263607025, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.269060730934143}",0.0,0.269060730934143,3773.8580322265625,962.5667572021484,0.3443988263607025,40.0,,0.0,0.0,40.0,0.0,-1.6504165649414055,14.349583435058594,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0008,pareto_balanced,2015-09-09,252,89,84,"{""sim_day"": 89.0, ""doy"": 252.0, ""topwt"": 3801.828002929688, ""grnwt"": 1013.8838958740234, ""xlai"": 0.3348181843757629, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2676467895507812}",0.0,0.2676467895507812,3801.828002929688,1013.8838958740234,0.3348181843757629,40.0,,0.0,0.0,40.0,0.0,-1.6504165649414055,14.349583435058594,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0008,pareto_balanced,2015-09-10,253,90,85,"{""sim_day"": 90.0, ""doy"": 253.0, ""topwt"": 3825.6381225585938, ""grnwt"": 1065.2010345458984, ""xlai"": 0.3256913125514984, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2542210817337036}",0.0,0.2542210817337036,3825.6381225585938,1065.2010345458984,0.3256913125514984,40.0,,0.0,0.0,40.0,0.0,-1.6504165649414055,14.349583435058594,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0008,pareto_balanced,2015-09-11,254,91,86,"{""sim_day"": 91.0, ""doy"": 254.0, ""topwt"": 3887.689208984375, ""grnwt"": 1116.5181732177734, ""xlai"": 0.316930204629898, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2456030249595642}",0.0,0.2456030249595642,3887.689208984375,1116.5181732177734,0.316930204629898,40.0,,0.0,0.0,40.0,0.0,-1.6504165649414055,14.349583435058594,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0008,pareto_balanced,2015-09-12,255,92,87,"{""sim_day"": 92.0, ""doy"": 255.0, ""topwt"": 3942.671203613281, ""grnwt"": 1167.8353118896484, ""xlai"": 0.3085201680660248, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2368578314781189}",0.0,0.2368578314781189,3942.671203613281,1167.8353118896484,0.3085201680660248,40.0,,0.0,0.0,40.0,0.0,-1.6504165649414055,14.349583435058594,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0008,pareto_balanced,2015-09-13,256,93,88,"{""sim_day"": 93.0, ""doy"": 256.0, ""topwt"": 3995.443115234375, ""grnwt"": 1219.1525268554688, ""xlai"": 0.3001868724822998, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2482571601867675}",0.0,0.2482571601867675,3995.443115234375,1219.1525268554688,0.3001868724822998,40.0,,0.0,0.0,40.0,0.0,-1.6504165649414055,14.349583435058594,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0008,pareto_balanced,2015-09-14,257,94,89,"{""sim_day"": 94.0, ""doy"": 257.0, ""topwt"": 4048.4701538085938, ""grnwt"": 1270.4696655273438, ""xlai"": 0.2919777929782867, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2563188076019287}",0.0,0.2563188076019287,4048.4701538085938,1270.4696655273438,0.2919777929782867,40.0,,0.0,0.0,40.0,0.0,-1.6504165649414055,14.349583435058594,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0008,pareto_balanced,2015-09-15,258,95,90,"{""sim_day"": 95.0, ""doy"": 258.0, ""topwt"": 4098.051452636719, ""grnwt"": 1321.7868041992188, ""xlai"": 0.2839377522468567, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2608708143234253}",0.0,0.2608708143234253,4098.051452636719,1321.7868041992188,0.2839377522468567,40.0,,0.0,0.0,40.0,0.0,-1.6504165649414055,14.349583435058594,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0008,pareto_balanced,2015-09-16,259,96,91,"{""sim_day"": 96.0, ""doy"": 259.0, ""topwt"": 4143.40087890625, ""grnwt"": 1373.1039428710938, ""xlai"": 0.2760867178440094, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.263616144657135}",0.0,0.263616144657135,4143.40087890625,1373.1039428710938,0.2760867178440094,40.0,,0.0,0.0,40.0,0.0,-1.6504165649414055,14.349583435058594,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0008,pareto_balanced,2015-09-17,260,97,92,"{""sim_day"": 97.0, ""doy"": 260.0, ""topwt"": 4177.444152832031, ""grnwt"": 1424.4210815429688, ""xlai"": 0.2684507966041565, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2637897729873657}",0.0,0.2637897729873657,4177.444152832031,1424.4210815429688,0.2684507966041565,40.0,,0.0,0.0,40.0,0.0,-1.6504165649414055,14.349583435058594,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0008,pareto_balanced,2015-09-18,261,98,93,"{""sim_day"": 98.0, ""doy"": 261.0, ""topwt"": 4218.293151855469, ""grnwt"": 1475.7382202148438, ""xlai"": 0.2610601186752319, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2607359290122986}",0.0,0.2607359290122986,4218.293151855469,1475.7382202148438,0.2610601186752319,40.0,,0.0,0.0,40.0,0.0,-1.6504165649414055,14.349583435058594,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0008,pareto_balanced,2015-09-19,262,99,94,"{""sim_day"": 99.0, ""doy"": 262.0, ""topwt"": 4268.0706787109375, ""grnwt"": 1527.0553588867188, ""xlai"": 0.2539583444595337, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.252884566783905}",0.0,0.252884566783905,4268.0706787109375,1527.0553588867188,0.2539583444595337,40.0,,0.0,0.0,40.0,0.0,-1.6504165649414055,14.349583435058594,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0008,pareto_balanced,2015-09-20,263,100,95,"{""sim_day"": 100.0, ""doy"": 263.0, ""topwt"": 4305.952453613281, ""grnwt"": 1578.3724975585938, ""xlai"": 0.2470889389514923, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2491921782493591}",0.0,0.2491921782493591,4305.952453613281,1578.3724975585938,0.2470889389514923,40.0,,0.0,0.0,40.0,0.0,-1.6504165649414055,14.349583435058594,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0008,pareto_balanced,2015-09-21,264,101,96,"{""sim_day"": 101.0, ""doy"": 264.0, ""topwt"": 4325.3594970703125, ""grnwt"": 1629.6896362304688, ""xlai"": 0.2403748482465744, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2521443963050842}",0.0,0.2521443963050842,4325.3594970703125,1629.6896362304688,0.2403748482465744,40.0,,0.0,0.0,40.0,0.0,-1.6504165649414055,14.349583435058594,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0008,pareto_balanced,2015-09-22,265,102,97,"{""sim_day"": 102.0, ""doy"": 265.0, ""topwt"": 4356.7913818359375, ""grnwt"": 1681.0067749023438, ""xlai"": 0.2338966727256775, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2468103766441345}",0.0,0.2468103766441345,4356.7913818359375,1681.0067749023438,0.2338966727256775,40.0,,0.0,0.0,40.0,0.0,-1.6504165649414055,14.349583435058594,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0008,pareto_balanced,2015-09-23,266,103,98,"{""sim_day"": 103.0, ""doy"": 266.0, ""topwt"": 4375.826416015625, ""grnwt"": 1732.3239135742188, ""xlai"": 0.2277712076902389, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.228527545928955}",0.0,0.228527545928955,4375.826416015625,1732.3239135742188,0.2277712076902389,40.0,,0.0,0.0,40.0,0.0,-1.6504165649414055,14.349583435058594,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0008,pareto_balanced,2015-09-24,267,104,99,"{""sim_day"": 104.0, ""doy"": 267.0, ""topwt"": 4414.260559082031, ""grnwt"": 1783.6412048339844, ""xlai"": 0.2218676209449768, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2220571041107177}",0.0,0.2220571041107177,4414.260559082031,1783.6412048339844,0.2218676209449768,40.0,,0.0,0.0,40.0,0.0,-1.6504165649414055,14.349583435058594,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0008,pareto_balanced,2015-09-25,268,105,100,"{""sim_day"": 105.0, ""doy"": 268.0, ""topwt"": 4458.21044921875, ""grnwt"": 1834.9583435058596, ""xlai"": 0.2162400633096695, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2087544798851013}",0.0,0.2087544798851013,4458.21044921875,1834.9583435058596,0.2162400633096695,40.0,,0.0,0.0,40.0,0.0,-1.6504165649414055,14.349583435058594,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0008,pareto_balanced,2015-09-26,269,106,101,"{""sim_day"": 106.0, ""doy"": 269.0, ""topwt"": 4458.21044921875, ""grnwt"": 1834.9583435058596, ""xlai"": 0.2162400633096695, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2090318202972412}",0.0,0.2090318202972412,4458.21044921875,1834.9583435058596,0.2162400633096695,40.0,,0.0,0.0,40.0,0.0,-1.6504165649414055,14.349583435058594,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0008,pareto_balanced,2015-09-27,270,107,102,"{""sim_day"": 107.0, ""doy"": 270.0, ""topwt"": 4458.21044921875, ""grnwt"": 1834.9583435058596, ""xlai"": 0.2162400633096695, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2090318202972412}",0.0,0.2090318202972412,4458.21044921875,1834.9583435058596,0.2162400633096695,40.0,,0.0,0.0,40.0,0.0,-1.6504165649414055,14.349583435058594,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2015,Leave_One_experiments\wth_generated_qc\YCA\YCA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2015_stress_grid_S0008,pareto_balanced,2015-09-28,271,108,103,"{""sim_day"": 108.0, ""doy"": 271.0, ""topwt"": 4458.21044921875, ""grnwt"": 1834.9583435058596, ""xlai"": 0.2162400633096695, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2090318202972412}",0.0,0.2090318202972412,4458.21044921875,1834.9583435058596,0.2162400633096695,40.0,,0.0,0.0,40.0,0.0,-1.6504165649414055,14.349583435058594,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2015_YCA2015_stress_grid_S0008_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-06-18,169,1,1,"{""sim_day"": 1.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,80.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-06-19,170,2,2,"{""sim_day"": 2.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-06-20,171,3,3,"{""sim_day"": 3.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-06-21,172,4,4,"{""sim_day"": 4.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-06-22,173,5,5,"{""sim_day"": 5.0, ""doy"": 173.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-06-18,169,6,1,"{""sim_day"": 6.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-06-19,170,7,2,"{""sim_day"": 7.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
