station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-06-20,171,8,3,"{""sim_day"": 8.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-06-21,172,9,4,"{""sim_day"": 9.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-06-22,173,10,5,"{""sim_day"": 10.0, ""doy"": 173.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0055121663026511, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,26.400001049041748,0.0,0.0055121663026511,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-06-23,174,11,6,"{""sim_day"": 11.0, ""doy"": 174.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.011760901659727, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0080974102020263}",0.0,0.0080974102020263,26.400001049041748,0.0,0.011760901659727,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-06-24,175,12,7,"{""sim_day"": 12.0, ""doy"": 175.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.017250470817089, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0015919208526611}",0.0,0.0015919208526611,26.400001049041748,0.0,0.017250470817089,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-06-25,176,13,8,"{""sim_day"": 13.0, ""doy"": 176.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0368482023477554, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,26.400001049041748,0.0,0.0368482023477554,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-06-26,177,14,9,"{""sim_day"": 14.0, ""doy"": 177.0, ""topwt"": 34.67425346374512, ""grnwt"": 0.0, ""xlai"": 0.0668240264058113, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,34.67425346374512,0.0,0.0668240264058113,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-06-27,178,15,10,"{""sim_day"": 15.0, ""doy"": 178.0, ""topwt"": 43.988423347473145, ""grnwt"": 0.0, ""xlai"": 0.0890066921710968, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,43.988423347473145,0.0,0.0890066921710968,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-06-28,179,16,11,"{""sim_day"": 16.0, ""doy"": 179.0, ""topwt"": 57.8371524810791, ""grnwt"": 0.0, ""xlai"": 0.1196067854762077, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,57.8371524810791,0.0,0.1196067854762077,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-06-29,180,17,12,"{""sim_day"": 17.0, ""doy"": 180.0, ""topwt"": 79.1337776184082, ""grnwt"": 0.0, ""xlai"": 0.1631101071834564, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,79.1337776184082,0.0,0.1631101071834564,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-06-30,181,18,13,"{""sim_day"": 18.0, ""doy"": 181.0, ""topwt"": 105.68598747253418, ""grnwt"": 0.0, ""xlai"": 0.2134314179420471, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,105.68598747253418,0.0,0.2134314179420471,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-07-01,182,19,14,"{""sim_day"": 19.0, ""doy"": 182.0, ""topwt"": 139.1272258758545, ""grnwt"": 0.0, ""xlai"": 0.2726899981498718, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,139.1272258758545,0.0,0.2726899981498718,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-07-02,183,20,15,"{""sim_day"": 20.0, ""doy"": 183.0, ""topwt"": 180.5480194091797, ""grnwt"": 0.0, ""xlai"": 0.341681569814682, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,180.5480194091797,0.0,0.341681569814682,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-07-03,184,21,16,"{""sim_day"": 21.0, ""doy"": 184.0, ""topwt"": 220.68458557128903, ""grnwt"": 0.0, ""xlai"": 0.4327613711357116, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,220.68458557128903,0.0,0.4327613711357116,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-07-04,185,22,17,"{""sim_day"": 22.0, ""doy"": 185.0, ""topwt"": 282.8731155395508, ""grnwt"": 0.0, ""xlai"": 0.5326923727989197, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0003511905670166}",0.0,0.0003511905670166,282.8731155395508,0.0,0.5326923727989197,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-07-05,186,23,18,"{""sim_day"": 23.0, ""doy"": 186.0, ""topwt"": 361.4115524291992, ""grnwt"": 0.0, ""xlai"": 0.6521785259246826, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,361.4115524291992,0.0,0.6521785259246826,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-07-06,187,24,19,"{""sim_day"": 24.0, ""doy"": 187.0, ""topwt"": 450.9035110473633, ""grnwt"": 0.0, ""xlai"": 0.7815206050872803, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,450.9035110473633,0.0,0.7815206050872803,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-07-07,188,25,20,"{""sim_day"": 25.0, ""doy"": 188.0, ""topwt"": 510.5791473388672, ""grnwt"": 0.0, ""xlai"": 0.8642480373382568, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,510.5791473388672,0.0,0.8642480373382568,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-07-08,189,26,21,"{""sim_day"": 26.0, ""doy"": 189.0, ""topwt"": 579.4956970214844, ""grnwt"": 0.0, ""xlai"": 0.9571882486343384, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,579.4956970214844,0.0,0.9571882486343384,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-07-09,190,27,22,"{""sim_day"": 27.0, ""doy"": 190.0, ""topwt"": 679.3719482421875, ""grnwt"": 0.0, ""xlai"": 1.085493087768555, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,679.3719482421875,0.0,1.085493087768555,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-07-10,191,28,23,"{""sim_day"": 28.0, ""doy"": 191.0, ""topwt"": 797.5536346435547, ""grnwt"": 0.0, ""xlai"": 1.2395117282867432, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,797.5536346435547,0.0,1.2395117282867432,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-07-11,192,29,24,"{""sim_day"": 29.0, ""doy"": 192.0, ""topwt"": 963.8142395019532, ""grnwt"": 0.0, ""xlai"": 1.4441227912902832, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,963.8142395019532,0.0,1.4441227912902832,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-07-12,193,30,25,"{""sim_day"": 30.0, ""doy"": 193.0, ""topwt"": 1069.7675323486328, ""grnwt"": 0.0, ""xlai"": 1.5670679807662964, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1069.7675323486328,0.0,1.5670679807662964,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-07-13,194,31,26,"{""sim_day"": 31.0, ""doy"": 194.0, ""topwt"": 1256.814422607422, ""grnwt"": 0.0, ""xlai"": 1.7705893516540527, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1256.814422607422,0.0,1.7705893516540527,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-07-14,195,32,27,"{""sim_day"": 32.0, ""doy"": 195.0, ""topwt"": 1451.5724182128906, ""grnwt"": 0.0, ""xlai"": 1.9669448137283323, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1451.5724182128906,0.0,1.9669448137283323,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-07-15,196,33,28,"{""sim_day"": 33.0, ""doy"": 196.0, ""topwt"": 1691.6831970214844, ""grnwt"": 0.0, ""xlai"": 2.189390182495117, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1691.6831970214844,0.0,2.189390182495117,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-07-16,197,34,29,"{""sim_day"": 34.0, ""doy"": 197.0, ""topwt"": 1953.565673828125, ""grnwt"": 0.0, ""xlai"": 2.4113173484802246, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1953.565673828125,0.0,2.4113173484802246,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-07-17,198,35,30,"{""sim_day"": 35.0, ""doy"": 198.0, ""topwt"": 2205.5445861816406, ""grnwt"": 0.0, ""xlai"": 2.60662055015564, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2205.5445861816406,0.0,2.60662055015564,0.0,,0.0,50.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-07-18,199,36,31,"{""sim_day"": 36.0, ""doy"": 199.0, ""topwt"": 2530.801086425781, ""grnwt"": 0.0, ""xlai"": 2.8360421657562256, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2530.801086425781,0.0,2.8360421657562256,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-07-19,200,37,32,"{""sim_day"": 37.0, ""doy"": 200.0, ""topwt"": 2879.4927978515625, ""grnwt"": 0.0, ""xlai"": 3.0597593784332275, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2879.4927978515625,0.0,3.0597593784332275,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-07-20,201,38,33,"{""sim_day"": 38.0, ""doy"": 201.0, ""topwt"": 3264.764404296875, ""grnwt"": 0.0, ""xlai"": 3.284400224685669, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3264.764404296875,0.0,3.284400224685669,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-07-21,202,39,34,"{""sim_day"": 39.0, ""doy"": 202.0, ""topwt"": 3671.175537109375, ""grnwt"": 0.0, ""xlai"": 3.500648021697998, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3671.175537109375,0.0,3.500648021697998,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-07-22,203,40,35,"{""sim_day"": 40.0, ""doy"": 203.0, ""topwt"": 4010.3195190429688, ""grnwt"": 0.0, ""xlai"": 3.666458129882813, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4010.3195190429688,0.0,3.666458129882813,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-07-23,204,41,36,"{""sim_day"": 41.0, ""doy"": 204.0, ""topwt"": 4429.507751464844, ""grnwt"": 0.0, ""xlai"": 3.854635000228882, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4429.507751464844,0.0,3.854635000228882,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-07-24,205,42,37,"{""sim_day"": 42.0, ""doy"": 205.0, ""topwt"": 4863.91357421875, ""grnwt"": 0.0, ""xlai"": 4.03264856338501, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4863.91357421875,0.0,4.03264856338501,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-07-25,206,43,38,"{""sim_day"": 43.0, ""doy"": 206.0, ""topwt"": 5274.7760009765625, ""grnwt"": 0.0, ""xlai"": 4.258553981781006, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5274.7760009765625,0.0,4.258553981781006,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-07-26,207,44,39,"{""sim_day"": 44.0, ""doy"": 207.0, ""topwt"": 5469.8834228515625, ""grnwt"": 0.0, ""xlai"": 4.330567836761475, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5469.8834228515625,0.0,4.330567836761475,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-07-27,208,45,40,"{""sim_day"": 45.0, ""doy"": 208.0, ""topwt"": 5813.1280517578125, ""grnwt"": 0.0, ""xlai"": 4.440168857574463, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.013444185256958}",0.0,0.013444185256958,5813.1280517578125,0.0,4.440168857574463,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
