station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-07-28,209,46,41,"{""sim_day"": 46.0, ""doy"": 209.0, ""topwt"": 6113.514404296875, ""grnwt"": 0.0, ""xlai"": 4.518740177154541, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.015220820903778}",0.0,0.015220820903778,6113.514404296875,0.0,4.518740177154541,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-07-29,210,47,42,"{""sim_day"": 47.0, ""doy"": 210.0, ""topwt"": 6493.9501953125, ""grnwt"": 0.0, ""xlai"": 4.609179496765137, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0309511423110961}",0.0,0.0309511423110961,6493.9501953125,0.0,4.609179496765137,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-07-30,211,48,43,"{""sim_day"": 48.0, ""doy"": 211.0, ""topwt"": 6905.9954833984375, ""grnwt"": 0.0, ""xlai"": 4.694140434265137, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0428149700164794}",0.0,0.0428149700164794,6905.9954833984375,0.0,4.694140434265137,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-07-31,212,49,44,"{""sim_day"": 49.0, ""doy"": 212.0, ""topwt"": 7309.364624023437, ""grnwt"": 0.0, ""xlai"": 4.760578155517578, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0576169490814209}",0.0,0.0576169490814209,7309.364624023437,0.0,4.760578155517578,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-08-01,213,50,45,"{""sim_day"": 50.0, ""doy"": 213.0, ""topwt"": 7692.36328125, ""grnwt"": 0.0, ""xlai"": 4.807480812072754, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0718288421630859}",0.0,0.0718288421630859,7692.36328125,0.0,4.807480812072754,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-08-02,214,51,46,"{""sim_day"": 51.0, ""doy"": 214.0, ""topwt"": 8051.924438476562, ""grnwt"": 0.0, ""xlai"": 4.841658115386963, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.082773208618164}",0.0,0.082773208618164,8051.924438476562,0.0,4.841658115386963,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-08-03,215,52,47,"{""sim_day"": 52.0, ""doy"": 215.0, ""topwt"": 8408.939819335938, ""grnwt"": 0.0, ""xlai"": 4.8704047203063965, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0898958444595336}",0.0,0.0898958444595336,8408.939819335938,0.0,4.8704047203063965,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-08-04,216,53,48,"{""sim_day"": 53.0, ""doy"": 216.0, ""topwt"": 8703.69140625, ""grnwt"": 0.0, ""xlai"": 4.881449699401856, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0943077802658081}",0.0,0.0943077802658081,8703.69140625,0.0,4.881449699401856,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-08-05,217,54,49,"{""sim_day"": 54.0, ""doy"": 217.0, ""topwt"": 9003.401489257812, ""grnwt"": 0.0, ""xlai"": 4.823604106903076, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0948007106781005}",0.0,0.0948007106781005,9003.401489257812,0.0,4.823604106903076,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-08-06,218,55,50,"{""sim_day"": 55.0, ""doy"": 218.0, ""topwt"": 9287.921752929688, ""grnwt"": 0.0, ""xlai"": 4.770445346832275, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0881649255752563}",0.0,0.0881649255752563,9287.921752929688,0.0,4.770445346832275,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-08-07,219,56,51,"{""sim_day"": 56.0, ""doy"": 219.0, ""topwt"": 9549.082641601562, ""grnwt"": 0.0, ""xlai"": 4.721899032592773, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0814114809036254}",0.0,0.0814114809036254,9549.082641601562,0.0,4.721899032592773,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-08-08,220,57,52,"{""sim_day"": 57.0, ""doy"": 220.0, ""topwt"": 9745.353393554688, ""grnwt"": 0.0, ""xlai"": 4.678503513336182, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0735219717025756}",0.0,0.0735219717025756,9745.353393554688,0.0,4.678503513336182,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-08-09,221,58,53,"{""sim_day"": 58.0, ""doy"": 221.0, ""topwt"": 10090.2294921875, ""grnwt"": 0.0, ""xlai"": 4.64120626449585, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0637765526771545}",0.0,0.0637765526771545,10090.2294921875,0.0,4.64120626449585,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-08-10,222,59,54,"{""sim_day"": 59.0, ""doy"": 222.0, ""topwt"": 10413.778076171877, ""grnwt"": 0.0, ""xlai"": 4.611441135406494, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.051306128501892}",0.0,0.051306128501892,10413.778076171877,0.0,4.611441135406494,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-08-11,223,60,55,"{""sim_day"": 60.0, ""doy"": 223.0, ""topwt"": 10775.00732421875, ""grnwt"": 0.0, ""xlai"": 4.588315010070801, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0401183366775512}",0.0,0.0401183366775512,10775.00732421875,0.0,4.588315010070801,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-08-12,224,61,56,"{""sim_day"": 61.0, ""doy"": 224.0, ""topwt"": 10964.12841796875, ""grnwt"": 0.0, ""xlai"": 4.566720008850098, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.027502417564392}",0.0,0.027502417564392,10964.12841796875,0.0,4.566720008850098,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-08-13,225,62,57,"{""sim_day"": 62.0, ""doy"": 225.0, ""topwt"": 11016.661376953123, ""grnwt"": 276.41408920288086, ""xlai"": 4.546015739440918, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0168968439102172}",0.0,0.0168968439102172,11016.661376953123,276.41408920288086,4.546015739440918,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-08-14,226,63,58,"{""sim_day"": 63.0, ""doy"": 226.0, ""topwt"": 11349.76806640625, ""grnwt"": 545.9177780151367, ""xlai"": 4.526158332824707, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0245541334152221}",0.0,0.0245541334152221,11349.76806640625,545.9177780151367,4.526158332824707,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-08-15,227,64,59,"{""sim_day"": 64.0, ""doy"": 227.0, ""topwt"": 11641.673583984377, ""grnwt"": 822.3318481445312, ""xlai"": 4.507106304168701, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0148074626922607}",0.0,0.0148074626922607,11641.673583984377,822.3318481445312,4.507106304168701,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-08-16,228,65,60,"{""sim_day"": 65.0, ""doy"": 228.0, ""topwt"": 12008.798828125, ""grnwt"": 1098.7460327148438, ""xlai"": 4.488821983337402, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0254460573196411}",0.0,0.0254460573196411,12008.798828125,1098.7460327148438,4.488821983337402,0.0,,0.0,50.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-08-17,229,66,61,"{""sim_day"": 66.0, ""doy"": 229.0, ""topwt"": 12105.89599609375, ""grnwt"": 1375.1600646972656, ""xlai"": 4.4712677001953125, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0133841633796691}",0.0,0.0133841633796691,12105.89599609375,1375.1600646972656,4.4712677001953125,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-08-18,230,67,62,"{""sim_day"": 67.0, ""doy"": 230.0, ""topwt"": 12138.682861328123, ""grnwt"": 1651.5740966796875, ""xlai"": 4.454411029815674, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12138.682861328123,1651.5740966796875,4.454411029815674,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-08-19,231,68,63,"{""sim_day"": 68.0, ""doy"": 231.0, ""topwt"": 12483.736572265623, ""grnwt"": 1927.9881286621091, ""xlai"": 4.438217639923096, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12483.736572265623,1927.9881286621091,4.438217639923096,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-08-20,232,69,64,"{""sim_day"": 69.0, ""doy"": 232.0, ""topwt"": 12835.841064453123, ""grnwt"": 2204.4020080566406, ""xlai"": 4.4226579666137695, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12835.841064453123,2204.4020080566406,4.4226579666137695,0.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-08-21,233,70,65,"{""sim_day"": 70.0, ""doy"": 233.0, ""topwt"": 13038.375244140623, ""grnwt"": 2480.8160400390625, ""xlai"": 4.38962459564209, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13038.375244140623,2480.8160400390625,4.38962459564209,30.0,,30.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-08-22,234,71,66,"{""sim_day"": 71.0, ""doy"": 234.0, ""topwt"": 13402.3876953125, ""grnwt"": 2757.230224609375, ""xlai"": 4.331165790557861, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13402.3876953125,2757.230224609375,4.331165790557861,30.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-08-23,235,72,67,"{""sim_day"": 72.0, ""doy"": 235.0, ""topwt"": 13778.16650390625, ""grnwt"": 3033.6441040039062, ""xlai"": 4.270223617553711, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13778.16650390625,3033.6441040039062,4.270223617553711,30.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-08-24,236,73,68,"{""sim_day"": 73.0, ""doy"": 236.0, ""topwt"": 14158.494873046877, ""grnwt"": 3310.0582885742188, ""xlai"": 4.202355861663818, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14158.494873046877,3310.0582885742188,4.202355861663818,30.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-08-25,237,74,69,"{""sim_day"": 74.0, ""doy"": 237.0, ""topwt"": 14509.774169921877, ""grnwt"": 3586.47216796875, ""xlai"": 4.120750427246094, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14509.774169921877,3586.47216796875,4.120750427246094,30.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-08-26,238,75,70,"{""sim_day"": 75.0, ""doy"": 238.0, ""topwt"": 14827.0166015625, ""grnwt"": 3862.8863525390634, ""xlai"": 4.038088321685791, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14827.0166015625,3862.8863525390634,4.038088321685791,30.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-08-27,239,76,71,"{""sim_day"": 76.0, ""doy"": 239.0, ""topwt"": 15084.427490234377, ""grnwt"": 4120.296936035156, ""xlai"": 3.937381267547608, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15084.427490234377,4120.296936035156,3.937381267547608,30.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-08-28,240,77,72,"{""sim_day"": 77.0, ""doy"": 240.0, ""topwt"": 15326.290283203123, ""grnwt"": 4362.159118652344, ""xlai"": 3.8245174884796143, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15326.290283203123,4362.159118652344,3.8245174884796143,30.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-08-29,241,78,73,"{""sim_day"": 78.0, ""doy"": 241.0, ""topwt"": 15461.903076171877, ""grnwt"": 4638.5736083984375, ""xlai"": 3.722006559371948, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15461.903076171877,4638.5736083984375,3.722006559371948,30.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-08-30,242,79,74,"{""sim_day"": 79.0, ""doy"": 242.0, ""topwt"": 15749.83642578125, ""grnwt"": 4914.98779296875, ""xlai"": 3.61803936958313, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15749.83642578125,4914.98779296875,3.61803936958313,30.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-08-31,243,80,75,"{""sim_day"": 80.0, ""doy"": 243.0, ""topwt"": 16091.053466796877, ""grnwt"": 5191.401977539063, ""xlai"": 3.493283987045288, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16091.053466796877,5191.401977539063,3.493283987045288,30.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-09-01,244,81,76,"{""sim_day"": 81.0, ""doy"": 244.0, ""topwt"": 16227.916259765623, ""grnwt"": 5467.816162109375, ""xlai"": 3.371482610702514, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16227.916259765623,5467.816162109375,3.371482610702514,30.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
