station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-09-02,245,82,77,"{""sim_day"": 82.0, ""doy"": 245.0, ""topwt"": 16558.65234375, ""grnwt"": 5733.86474609375, ""xlai"": 3.2161340713500977, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16558.65234375,5733.86474609375,3.2161340713500977,30.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-09-03,246,83,78,"{""sim_day"": 83.0, ""doy"": 246.0, ""topwt"": 16909.398193359375, ""grnwt"": 6010.278930664063, ""xlai"": 3.0879006385803223, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16909.398193359375,6010.278930664063,3.0879006385803223,30.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-09-04,247,84,79,"{""sim_day"": 84.0, ""doy"": 247.0, ""topwt"": 17192.130126953125, ""grnwt"": 6286.693115234375, ""xlai"": 2.9427826404571533, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0086054801940917}",0.0,0.0086054801940917,17192.130126953125,6286.693115234375,2.9427826404571533,30.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-09-05,248,85,80,"{""sim_day"": 85.0, ""doy"": 248.0, ""topwt"": 17527.237548828125, ""grnwt"": 6563.107299804688, ""xlai"": 2.7655293941497803, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0324932336807251}",0.0,0.0324932336807251,17527.237548828125,6563.107299804688,2.7655293941497803,30.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-09-06,249,86,81,"{""sim_day"": 86.0, ""doy"": 249.0, ""topwt"": 17803.65234375, ""grnwt"": 6839.5220947265625, ""xlai"": 2.6396493911743164, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0571885108947753}",0.0,0.0571885108947753,17803.65234375,6839.5220947265625,2.6396493911743164,30.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-09-07,250,87,82,"{""sim_day"": 87.0, ""doy"": 250.0, ""topwt"": 18080.06591796875, ""grnwt"": 7115.936279296875, ""xlai"": 2.502525568008423, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0843846797943115}",0.0,0.0843846797943115,18080.06591796875,7115.936279296875,2.502525568008423,30.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-09-08,251,88,83,"{""sim_day"": 88.0, ""doy"": 251.0, ""topwt"": 18356.48193359375, ""grnwt"": 7392.3504638671875, ""xlai"": 2.3583667278289795, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1060696840286254}",0.0,0.1060696840286254,18356.48193359375,7392.3504638671875,2.3583667278289795,30.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-09-09,252,89,84,"{""sim_day"": 89.0, ""doy"": 252.0, ""topwt"": 18632.89428710937, ""grnwt"": 7668.7646484375, ""xlai"": 2.200434684753418, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1274722814559936}",0.0,0.1274722814559936,18632.89428710937,7668.7646484375,2.200434684753418,30.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-09-10,253,90,85,"{""sim_day"": 90.0, ""doy"": 253.0, ""topwt"": 18909.31030273437, ""grnwt"": 7945.178833007812, ""xlai"": 2.0343737602233887, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1488330960273742}",0.0,0.1488330960273742,18909.31030273437,7945.178833007812,2.0343737602233887,30.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-09-11,254,91,86,"{""sim_day"": 91.0, ""doy"": 254.0, ""topwt"": 18909.31030273437, ""grnwt"": 7945.178833007812, ""xlai"": 2.0343737602233887, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1706379055976867}",0.0,0.1706379055976867,18909.31030273437,7945.178833007812,2.0343737602233887,30.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-09-12,255,92,87,"{""sim_day"": 92.0, ""doy"": 255.0, ""topwt"": 18909.31030273437, ""grnwt"": 7945.178833007812, ""xlai"": 2.0343737602233887, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1706379055976867}",0.0,0.1706379055976867,18909.31030273437,7945.178833007812,2.0343737602233887,30.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0031,irrigation_positive_candidate,2018-09-13,256,93,88,"{""sim_day"": 93.0, ""doy"": 256.0, ""topwt"": 18909.31030273437, ""grnwt"": 7945.178833007812, ""xlai"": 2.0343737602233887, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1706379055976867}",0.0,0.1706379055976867,18909.31030273437,7945.178833007812,2.0343737602233887,30.0,,0.0,0.0,30.0,180.0,19.45178833007813,31.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-06-18,169,1,1,"{""sim_day"": 1.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,80.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-06-19,170,2,2,"{""sim_day"": 2.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-06-20,171,3,3,"{""sim_day"": 3.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-06-21,172,4,4,"{""sim_day"": 4.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-06-22,173,5,5,"{""sim_day"": 5.0, ""doy"": 173.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-06-18,169,6,1,"{""sim_day"": 6.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-06-19,170,7,2,"{""sim_day"": 7.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-06-20,171,8,3,"{""sim_day"": 8.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-06-21,172,9,4,"{""sim_day"": 9.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-06-22,173,10,5,"{""sim_day"": 10.0, ""doy"": 173.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0055121663026511, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,26.400001049041748,0.0,0.0055121663026511,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-06-23,174,11,6,"{""sim_day"": 11.0, ""doy"": 174.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.011760901659727, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0080974102020263}",0.0,0.0080974102020263,26.400001049041748,0.0,0.011760901659727,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-06-24,175,12,7,"{""sim_day"": 12.0, ""doy"": 175.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.017250470817089, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0015919208526611}",0.0,0.0015919208526611,26.400001049041748,0.0,0.017250470817089,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-06-25,176,13,8,"{""sim_day"": 13.0, ""doy"": 176.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0368482023477554, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,26.400001049041748,0.0,0.0368482023477554,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-06-26,177,14,9,"{""sim_day"": 14.0, ""doy"": 177.0, ""topwt"": 34.67425346374512, ""grnwt"": 0.0, ""xlai"": 0.0668240264058113, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,34.67425346374512,0.0,0.0668240264058113,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-06-27,178,15,10,"{""sim_day"": 15.0, ""doy"": 178.0, ""topwt"": 43.988423347473145, ""grnwt"": 0.0, ""xlai"": 0.0890066921710968, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,43.988423347473145,0.0,0.0890066921710968,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-06-28,179,16,11,"{""sim_day"": 16.0, ""doy"": 179.0, ""topwt"": 57.8371524810791, ""grnwt"": 0.0, ""xlai"": 0.1196067854762077, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,57.8371524810791,0.0,0.1196067854762077,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-06-29,180,17,12,"{""sim_day"": 17.0, ""doy"": 180.0, ""topwt"": 79.1337776184082, ""grnwt"": 0.0, ""xlai"": 0.1631101071834564, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,79.1337776184082,0.0,0.1631101071834564,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-06-30,181,18,13,"{""sim_day"": 18.0, ""doy"": 181.0, ""topwt"": 105.68598747253418, ""grnwt"": 0.0, ""xlai"": 0.2134314179420471, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,105.68598747253418,0.0,0.2134314179420471,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-07-01,182,19,14,"{""sim_day"": 19.0, ""doy"": 182.0, ""topwt"": 139.1272258758545, ""grnwt"": 0.0, ""xlai"": 0.2726899981498718, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,139.1272258758545,0.0,0.2726899981498718,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-07-02,183,20,15,"{""sim_day"": 20.0, ""doy"": 183.0, ""topwt"": 180.5480194091797, ""grnwt"": 0.0, ""xlai"": 0.341681569814682, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,180.5480194091797,0.0,0.341681569814682,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-07-03,184,21,16,"{""sim_day"": 21.0, ""doy"": 184.0, ""topwt"": 220.68458557128903, ""grnwt"": 0.0, ""xlai"": 0.4327613711357116, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,220.68458557128903,0.0,0.4327613711357116,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-07-04,185,22,17,"{""sim_day"": 22.0, ""doy"": 185.0, ""topwt"": 282.8731155395508, ""grnwt"": 0.0, ""xlai"": 0.5326923727989197, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0003511905670166}",0.0,0.0003511905670166,282.8731155395508,0.0,0.5326923727989197,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-07-05,186,23,18,"{""sim_day"": 23.0, ""doy"": 186.0, ""topwt"": 361.4115524291992, ""grnwt"": 0.0, ""xlai"": 0.6521785259246826, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,361.4115524291992,0.0,0.6521785259246826,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-07-06,187,24,19,"{""sim_day"": 24.0, ""doy"": 187.0, ""topwt"": 450.9035110473633, ""grnwt"": 0.0, ""xlai"": 0.7815206050872803, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,450.9035110473633,0.0,0.7815206050872803,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-07-07,188,25,20,"{""sim_day"": 25.0, ""doy"": 188.0, ""topwt"": 510.5791473388672, ""grnwt"": 0.0, ""xlai"": 0.8642480373382568, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,510.5791473388672,0.0,0.8642480373382568,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
