station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-07-08,189,26,21,"{""sim_day"": 26.0, ""doy"": 189.0, ""topwt"": 579.4956970214844, ""grnwt"": 0.0, ""xlai"": 0.9571882486343384, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,579.4956970214844,0.0,0.9571882486343384,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-07-09,190,27,22,"{""sim_day"": 27.0, ""doy"": 190.0, ""topwt"": 679.3719482421875, ""grnwt"": 0.0, ""xlai"": 1.085493087768555, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,679.3719482421875,0.0,1.085493087768555,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-07-10,191,28,23,"{""sim_day"": 28.0, ""doy"": 191.0, ""topwt"": 797.5536346435547, ""grnwt"": 0.0, ""xlai"": 1.2395117282867432, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,797.5536346435547,0.0,1.2395117282867432,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-07-11,192,29,24,"{""sim_day"": 29.0, ""doy"": 192.0, ""topwt"": 963.8142395019532, ""grnwt"": 0.0, ""xlai"": 1.4441227912902832, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,963.8142395019532,0.0,1.4441227912902832,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-07-12,193,30,25,"{""sim_day"": 30.0, ""doy"": 193.0, ""topwt"": 1069.7675323486328, ""grnwt"": 0.0, ""xlai"": 1.5670679807662964, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1069.7675323486328,0.0,1.5670679807662964,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-07-13,194,31,26,"{""sim_day"": 31.0, ""doy"": 194.0, ""topwt"": 1256.814422607422, ""grnwt"": 0.0, ""xlai"": 1.7705893516540527, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1256.814422607422,0.0,1.7705893516540527,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-07-14,195,32,27,"{""sim_day"": 32.0, ""doy"": 195.0, ""topwt"": 1451.5724182128906, ""grnwt"": 0.0, ""xlai"": 1.9669448137283323, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1451.5724182128906,0.0,1.9669448137283323,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-07-15,196,33,28,"{""sim_day"": 33.0, ""doy"": 196.0, ""topwt"": 1691.6831970214844, ""grnwt"": 0.0, ""xlai"": 2.189390182495117, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1691.6831970214844,0.0,2.189390182495117,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-07-16,197,34,29,"{""sim_day"": 34.0, ""doy"": 197.0, ""topwt"": 1953.565673828125, ""grnwt"": 0.0, ""xlai"": 2.4113173484802246, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1953.565673828125,0.0,2.4113173484802246,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-07-17,198,35,30,"{""sim_day"": 35.0, ""doy"": 198.0, ""topwt"": 2205.5445861816406, ""grnwt"": 0.0, ""xlai"": 2.60662055015564, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2205.5445861816406,0.0,2.60662055015564,0.0,,0.0,50.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-07-18,199,36,31,"{""sim_day"": 36.0, ""doy"": 199.0, ""topwt"": 2530.801086425781, ""grnwt"": 0.0, ""xlai"": 2.8360421657562256, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2530.801086425781,0.0,2.8360421657562256,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-07-19,200,37,32,"{""sim_day"": 37.0, ""doy"": 200.0, ""topwt"": 2879.4927978515625, ""grnwt"": 0.0, ""xlai"": 3.0597593784332275, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2879.4927978515625,0.0,3.0597593784332275,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-07-20,201,38,33,"{""sim_day"": 38.0, ""doy"": 201.0, ""topwt"": 3264.764404296875, ""grnwt"": 0.0, ""xlai"": 3.284400224685669, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3264.764404296875,0.0,3.284400224685669,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-07-21,202,39,34,"{""sim_day"": 39.0, ""doy"": 202.0, ""topwt"": 3671.175537109375, ""grnwt"": 0.0, ""xlai"": 3.500648021697998, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3671.175537109375,0.0,3.500648021697998,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-07-22,203,40,35,"{""sim_day"": 40.0, ""doy"": 203.0, ""topwt"": 4010.3195190429688, ""grnwt"": 0.0, ""xlai"": 3.666458129882813, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4010.3195190429688,0.0,3.666458129882813,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-07-23,204,41,36,"{""sim_day"": 41.0, ""doy"": 204.0, ""topwt"": 4429.507751464844, ""grnwt"": 0.0, ""xlai"": 3.854635000228882, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4429.507751464844,0.0,3.854635000228882,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-07-24,205,42,37,"{""sim_day"": 42.0, ""doy"": 205.0, ""topwt"": 4863.91357421875, ""grnwt"": 0.0, ""xlai"": 4.03264856338501, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4863.91357421875,0.0,4.03264856338501,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-07-25,206,43,38,"{""sim_day"": 43.0, ""doy"": 206.0, ""topwt"": 5274.7760009765625, ""grnwt"": 0.0, ""xlai"": 4.258553981781006, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5274.7760009765625,0.0,4.258553981781006,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-07-26,207,44,39,"{""sim_day"": 44.0, ""doy"": 207.0, ""topwt"": 5469.8834228515625, ""grnwt"": 0.0, ""xlai"": 4.330567836761475, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5469.8834228515625,0.0,4.330567836761475,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-07-27,208,45,40,"{""sim_day"": 45.0, ""doy"": 208.0, ""topwt"": 5813.1280517578125, ""grnwt"": 0.0, ""xlai"": 4.440168857574463, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.013444185256958}",0.0,0.013444185256958,5813.1280517578125,0.0,4.440168857574463,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-07-28,209,46,41,"{""sim_day"": 46.0, ""doy"": 209.0, ""topwt"": 6113.514404296875, ""grnwt"": 0.0, ""xlai"": 4.518740177154541, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.015220820903778}",0.0,0.015220820903778,6113.514404296875,0.0,4.518740177154541,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-07-29,210,47,42,"{""sim_day"": 47.0, ""doy"": 210.0, ""topwt"": 6493.9501953125, ""grnwt"": 0.0, ""xlai"": 4.609179496765137, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0309511423110961}",0.0,0.0309511423110961,6493.9501953125,0.0,4.609179496765137,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-07-30,211,48,43,"{""sim_day"": 48.0, ""doy"": 211.0, ""topwt"": 6905.9954833984375, ""grnwt"": 0.0, ""xlai"": 4.694140434265137, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0428149700164794}",0.0,0.0428149700164794,6905.9954833984375,0.0,4.694140434265137,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-07-31,212,49,44,"{""sim_day"": 49.0, ""doy"": 212.0, ""topwt"": 7309.364624023437, ""grnwt"": 0.0, ""xlai"": 4.760578155517578, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0576169490814209}",0.0,0.0576169490814209,7309.364624023437,0.0,4.760578155517578,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-08-01,213,50,45,"{""sim_day"": 50.0, ""doy"": 213.0, ""topwt"": 7692.36328125, ""grnwt"": 0.0, ""xlai"": 4.807480812072754, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0718288421630859}",0.0,0.0718288421630859,7692.36328125,0.0,4.807480812072754,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-08-02,214,51,46,"{""sim_day"": 51.0, ""doy"": 214.0, ""topwt"": 8051.924438476562, ""grnwt"": 0.0, ""xlai"": 4.841658115386963, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.082773208618164}",0.0,0.082773208618164,8051.924438476562,0.0,4.841658115386963,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-08-03,215,52,47,"{""sim_day"": 52.0, ""doy"": 215.0, ""topwt"": 8408.939819335938, ""grnwt"": 0.0, ""xlai"": 4.8704047203063965, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0898958444595336}",0.0,0.0898958444595336,8408.939819335938,0.0,4.8704047203063965,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-08-04,216,53,48,"{""sim_day"": 53.0, ""doy"": 216.0, ""topwt"": 8703.69140625, ""grnwt"": 0.0, ""xlai"": 4.881449699401856, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0943077802658081}",0.0,0.0943077802658081,8703.69140625,0.0,4.881449699401856,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-08-05,217,54,49,"{""sim_day"": 54.0, ""doy"": 217.0, ""topwt"": 9003.401489257812, ""grnwt"": 0.0, ""xlai"": 4.823604106903076, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0948007106781005}",0.0,0.0948007106781005,9003.401489257812,0.0,4.823604106903076,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-08-06,218,55,50,"{""sim_day"": 55.0, ""doy"": 218.0, ""topwt"": 9287.921752929688, ""grnwt"": 0.0, ""xlai"": 4.770445346832275, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0881649255752563}",0.0,0.0881649255752563,9287.921752929688,0.0,4.770445346832275,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-08-07,219,56,51,"{""sim_day"": 56.0, ""doy"": 219.0, ""topwt"": 9549.082641601562, ""grnwt"": 0.0, ""xlai"": 4.721899032592773, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0814114809036254}",0.0,0.0814114809036254,9549.082641601562,0.0,4.721899032592773,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-08-08,220,57,52,"{""sim_day"": 57.0, ""doy"": 220.0, ""topwt"": 9745.353393554688, ""grnwt"": 0.0, ""xlai"": 4.678503513336182, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0735219717025756}",0.0,0.0735219717025756,9745.353393554688,0.0,4.678503513336182,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-08-09,221,58,53,"{""sim_day"": 58.0, ""doy"": 221.0, ""topwt"": 10090.2294921875, ""grnwt"": 0.0, ""xlai"": 4.64120626449585, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0637765526771545}",0.0,0.0637765526771545,10090.2294921875,0.0,4.64120626449585,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-08-10,222,59,54,"{""sim_day"": 59.0, ""doy"": 222.0, ""topwt"": 10413.778076171877, ""grnwt"": 0.0, ""xlai"": 4.611441135406494, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.051306128501892}",0.0,0.051306128501892,10413.778076171877,0.0,4.611441135406494,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-08-11,223,60,55,"{""sim_day"": 60.0, ""doy"": 223.0, ""topwt"": 10775.00732421875, ""grnwt"": 0.0, ""xlai"": 4.588315010070801, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0401183366775512}",0.0,0.0401183366775512,10775.00732421875,0.0,4.588315010070801,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-08-12,224,61,56,"{""sim_day"": 61.0, ""doy"": 224.0, ""topwt"": 10964.12841796875, ""grnwt"": 0.0, ""xlai"": 4.566720008850098, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.027502417564392}",0.0,0.027502417564392,10964.12841796875,0.0,4.566720008850098,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-08-13,225,62,57,"{""sim_day"": 62.0, ""doy"": 225.0, ""topwt"": 11016.661376953123, ""grnwt"": 276.41408920288086, ""xlai"": 4.546015739440918, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0168968439102172}",0.0,0.0168968439102172,11016.661376953123,276.41408920288086,4.546015739440918,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
