station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-08-14,226,63,58,"{""sim_day"": 63.0, ""doy"": 226.0, ""topwt"": 11349.76806640625, ""grnwt"": 545.9177780151367, ""xlai"": 4.526158332824707, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0245541334152221}",0.0,0.0245541334152221,11349.76806640625,545.9177780151367,4.526158332824707,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-08-15,227,64,59,"{""sim_day"": 64.0, ""doy"": 227.0, ""topwt"": 11641.673583984377, ""grnwt"": 822.3318481445312, ""xlai"": 4.507106304168701, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0148074626922607}",0.0,0.0148074626922607,11641.673583984377,822.3318481445312,4.507106304168701,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-08-16,228,65,60,"{""sim_day"": 65.0, ""doy"": 228.0, ""topwt"": 12008.798828125, ""grnwt"": 1098.7460327148438, ""xlai"": 4.488821983337402, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0254460573196411}",0.0,0.0254460573196411,12008.798828125,1098.7460327148438,4.488821983337402,0.0,,0.0,50.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-08-17,229,66,61,"{""sim_day"": 66.0, ""doy"": 229.0, ""topwt"": 12105.89599609375, ""grnwt"": 1375.1600646972656, ""xlai"": 4.4712677001953125, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0133841633796691}",0.0,0.0133841633796691,12105.89599609375,1375.1600646972656,4.4712677001953125,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-08-18,230,67,62,"{""sim_day"": 67.0, ""doy"": 230.0, ""topwt"": 12138.682861328123, ""grnwt"": 1651.5740966796875, ""xlai"": 4.454411029815674, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12138.682861328123,1651.5740966796875,4.454411029815674,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-08-19,231,68,63,"{""sim_day"": 68.0, ""doy"": 231.0, ""topwt"": 12483.736572265623, ""grnwt"": 1927.9881286621091, ""xlai"": 4.438217639923096, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12483.736572265623,1927.9881286621091,4.438217639923096,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-08-20,232,69,64,"{""sim_day"": 69.0, ""doy"": 232.0, ""topwt"": 12835.841064453123, ""grnwt"": 2204.4020080566406, ""xlai"": 4.4226579666137695, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12835.841064453123,2204.4020080566406,4.4226579666137695,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-08-21,233,70,65,"{""sim_day"": 70.0, ""doy"": 233.0, ""topwt"": 13038.375244140623, ""grnwt"": 2480.8160400390625, ""xlai"": 4.38962459564209, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13038.375244140623,2480.8160400390625,4.38962459564209,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-08-22,234,71,66,"{""sim_day"": 71.0, ""doy"": 234.0, ""topwt"": 13402.3876953125, ""grnwt"": 2757.230224609375, ""xlai"": 4.331165790557861, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13402.3876953125,2757.230224609375,4.331165790557861,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-08-23,235,72,67,"{""sim_day"": 72.0, ""doy"": 235.0, ""topwt"": 13778.16650390625, ""grnwt"": 3033.6441040039062, ""xlai"": 4.270223617553711, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13778.16650390625,3033.6441040039062,4.270223617553711,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-08-24,236,73,68,"{""sim_day"": 73.0, ""doy"": 236.0, ""topwt"": 14158.494873046877, ""grnwt"": 3310.0582885742188, ""xlai"": 4.202355861663818, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14158.494873046877,3310.0582885742188,4.202355861663818,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-08-25,237,74,69,"{""sim_day"": 74.0, ""doy"": 237.0, ""topwt"": 14509.774169921877, ""grnwt"": 3586.47216796875, ""xlai"": 4.120750427246094, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14509.774169921877,3586.47216796875,4.120750427246094,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-08-26,238,75,70,"{""sim_day"": 75.0, ""doy"": 238.0, ""topwt"": 14827.0166015625, ""grnwt"": 3862.8863525390634, ""xlai"": 4.038088321685791, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14827.0166015625,3862.8863525390634,4.038088321685791,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-08-27,239,76,71,"{""sim_day"": 76.0, ""doy"": 239.0, ""topwt"": 15084.427490234377, ""grnwt"": 4120.296936035156, ""xlai"": 3.937381267547608, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15084.427490234377,4120.296936035156,3.937381267547608,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-08-28,240,77,72,"{""sim_day"": 77.0, ""doy"": 240.0, ""topwt"": 15326.290283203123, ""grnwt"": 4362.159118652344, ""xlai"": 3.8245174884796143, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15326.290283203123,4362.159118652344,3.8245174884796143,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-08-29,241,78,73,"{""sim_day"": 78.0, ""doy"": 241.0, ""topwt"": 15461.903076171877, ""grnwt"": 4638.5736083984375, ""xlai"": 3.722006559371948, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15461.903076171877,4638.5736083984375,3.722006559371948,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-08-30,242,79,74,"{""sim_day"": 79.0, ""doy"": 242.0, ""topwt"": 15749.83642578125, ""grnwt"": 4914.98779296875, ""xlai"": 3.61803936958313, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15749.83642578125,4914.98779296875,3.61803936958313,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-08-31,243,80,75,"{""sim_day"": 80.0, ""doy"": 243.0, ""topwt"": 16091.053466796877, ""grnwt"": 5191.401977539063, ""xlai"": 3.493283987045288, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16091.053466796877,5191.401977539063,3.493283987045288,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-09-01,244,81,76,"{""sim_day"": 81.0, ""doy"": 244.0, ""topwt"": 16227.916259765623, ""grnwt"": 5467.816162109375, ""xlai"": 3.371482610702514, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16227.916259765623,5467.816162109375,3.371482610702514,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-09-02,245,82,77,"{""sim_day"": 82.0, ""doy"": 245.0, ""topwt"": 16558.65234375, ""grnwt"": 5733.86474609375, ""xlai"": 3.2161340713500977, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16558.65234375,5733.86474609375,3.2161340713500977,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-09-03,246,83,78,"{""sim_day"": 83.0, ""doy"": 246.0, ""topwt"": 16909.398193359375, ""grnwt"": 6010.278930664063, ""xlai"": 3.0879006385803223, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16909.398193359375,6010.278930664063,3.0879006385803223,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-09-04,247,84,79,"{""sim_day"": 84.0, ""doy"": 247.0, ""topwt"": 17191.73095703125, ""grnwt"": 6286.693115234375, ""xlai"": 2.9427826404571533, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0113415718078613}",0.0,0.0113415718078613,17191.73095703125,6286.693115234375,2.9427826404571533,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-09-05,248,85,80,"{""sim_day"": 85.0, ""doy"": 248.0, ""topwt"": 17527.052001953125, ""grnwt"": 6563.107299804688, ""xlai"": 2.7655293941497803, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0355739593505859}",0.0,0.0355739593505859,17527.052001953125,6563.107299804688,2.7655293941497803,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-09-06,249,86,81,"{""sim_day"": 86.0, ""doy"": 249.0, ""topwt"": 17803.65234375, ""grnwt"": 6839.5220947265625, ""xlai"": 2.6396493911743164, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0604532361030578}",0.0,0.0604532361030578,17803.65234375,6839.5220947265625,2.6396493911743164,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-09-07,250,87,82,"{""sim_day"": 87.0, ""doy"": 250.0, ""topwt"": 18080.06591796875, ""grnwt"": 7115.936279296875, ""xlai"": 2.502525568008423, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0878500938415527}",0.0,0.0878500938415527,18080.06591796875,7115.936279296875,2.502525568008423,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-09-08,251,88,83,"{""sim_day"": 88.0, ""doy"": 251.0, ""topwt"": 18356.48193359375, ""grnwt"": 7392.3504638671875, ""xlai"": 2.3583667278289795, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1097984313964843}",0.0,0.1097984313964843,18356.48193359375,7392.3504638671875,2.3583667278289795,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-09-09,252,89,84,"{""sim_day"": 89.0, ""doy"": 252.0, ""topwt"": 18632.89428710937, ""grnwt"": 7668.7646484375, ""xlai"": 2.200434684753418, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1314402818679809}",0.0,0.1314402818679809,18632.89428710937,7668.7646484375,2.200434684753418,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-09-10,253,90,85,"{""sim_day"": 90.0, ""doy"": 253.0, ""topwt"": 18909.31030273437, ""grnwt"": 7945.178833007812, ""xlai"": 2.0343737602233887, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1530184149742126}",0.0,0.1530184149742126,18909.31030273437,7945.178833007812,2.0343737602233887,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-09-11,254,91,86,"{""sim_day"": 91.0, ""doy"": 254.0, ""topwt"": 18909.31030273437, ""grnwt"": 7945.178833007812, ""xlai"": 2.0343737602233887, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.175023078918457}",0.0,0.175023078918457,18909.31030273437,7945.178833007812,2.0343737602233887,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-09-12,255,92,87,"{""sim_day"": 92.0, ""doy"": 255.0, ""topwt"": 18909.31030273437, ""grnwt"": 7945.178833007812, ""xlai"": 2.0343737602233887, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.175023078918457}",0.0,0.175023078918457,18909.31030273437,7945.178833007812,2.0343737602233887,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0028,low_input_within_10pct_yield,2018-09-13,256,93,88,"{""sim_day"": 93.0, ""doy"": 256.0, ""topwt"": 18909.31030273437, ""grnwt"": 7945.178833007812, ""xlai"": 2.0343737602233887, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.175023078918457}",0.0,0.175023078918457,18909.31030273437,7945.178833007812,2.0343737602233887,0.0,,0.0,0.0,0.0,180.0,34.45178833007813,34.45178833007813,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-06-18,169,1,1,"{""sim_day"": 1.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,75.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-06-19,170,2,2,"{""sim_day"": 2.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-06-20,171,3,3,"{""sim_day"": 3.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-06-21,172,4,4,"{""sim_day"": 4.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-06-22,173,5,5,"{""sim_day"": 5.0, ""doy"": 173.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-06-18,169,6,1,"{""sim_day"": 6.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
