station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-07-28,209,46,41,"{""sim_day"": 46.0, ""doy"": 209.0, ""topwt"": 6123.21533203125, ""grnwt"": 0.0, ""xlai"": 4.522002696990967, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6123.21533203125,0.0,4.522002696990967,30.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-07-29,210,47,42,"{""sim_day"": 47.0, ""doy"": 210.0, ""topwt"": 6515.8673095703125, ""grnwt"": 0.0, ""xlai"": 4.6158127784729, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6515.8673095703125,0.0,4.6158127784729,30.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-07-30,211,48,43,"{""sim_day"": 48.0, ""doy"": 211.0, ""topwt"": 6957.7923583984375, ""grnwt"": 0.0, ""xlai"": 4.710702419281006, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6957.7923583984375,0.0,4.710702419281006,30.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-07-31,212,49,44,"{""sim_day"": 49.0, ""doy"": 212.0, ""topwt"": 7404.6136474609375, ""grnwt"": 0.0, ""xlai"": 4.79513692855835, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7404.6136474609375,0.0,4.79513692855835,30.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-08-01,213,50,45,"{""sim_day"": 50.0, ""doy"": 213.0, ""topwt"": 7819.38232421875, ""grnwt"": 0.0, ""xlai"": 4.861968517303467, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0150392055511474}",0.0,0.0150392055511474,7819.38232421875,0.0,4.861968517303467,30.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-08-02,214,51,46,"{""sim_day"": 51.0, ""doy"": 214.0, ""topwt"": 8200.336303710938, ""grnwt"": 0.0, ""xlai"": 4.917646408081055, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0296478271484375}",0.0,0.0296478271484375,8200.336303710938,0.0,4.917646408081055,30.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-08-03,215,52,47,"{""sim_day"": 52.0, ""doy"": 215.0, ""topwt"": 8615.748901367188, ""grnwt"": 0.0, ""xlai"": 4.97869348526001, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0394601225852966}",0.0,0.0394601225852966,8615.748901367188,0.0,4.97869348526001,30.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-08-04,216,53,48,"{""sim_day"": 53.0, ""doy"": 216.0, ""topwt"": 8927.274169921875, ""grnwt"": 0.0, ""xlai"": 5.012333869934082, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0453420877456665}",0.0,0.0453420877456665,8927.274169921875,0.0,5.012333869934082,30.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-08-05,217,54,49,"{""sim_day"": 54.0, ""doy"": 217.0, ""topwt"": 9245.457153320312, ""grnwt"": 0.0, ""xlai"": 4.97174072265625, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0479981899261474}",0.0,0.0479981899261474,9245.457153320312,0.0,4.97174072265625,30.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-08-06,218,55,50,"{""sim_day"": 55.0, ""doy"": 218.0, ""topwt"": 9540.523681640623, ""grnwt"": 0.0, ""xlai"": 4.933090686798096, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0409761667251586}",0.0,0.0409761667251586,9540.523681640623,0.0,4.933090686798096,30.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-08-07,219,56,51,"{""sim_day"": 56.0, ""doy"": 219.0, ""topwt"": 9802.376708984377, ""grnwt"": 0.0, ""xlai"": 4.896266460418701, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0315983295440673}",0.0,0.0315983295440673,9802.376708984377,0.0,4.896266460418701,30.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-08-08,220,57,52,"{""sim_day"": 57.0, ""doy"": 220.0, ""topwt"": 10013.897705078123, ""grnwt"": 0.0, ""xlai"": 4.861159801483154, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0205896496772766}",0.0,0.0205896496772766,10013.897705078123,0.0,4.861159801483154,30.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-08-09,221,58,53,"{""sim_day"": 58.0, ""doy"": 221.0, ""topwt"": 10385.0048828125, ""grnwt"": 0.0, ""xlai"": 4.827670097351074, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0071309804916381}",0.0,0.0071309804916381,10385.0048828125,0.0,4.827670097351074,30.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-08-10,222,59,54,"{""sim_day"": 59.0, ""doy"": 222.0, ""topwt"": 10731.199951171877, ""grnwt"": 0.0, ""xlai"": 4.795704364776611, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10731.199951171877,0.0,4.795704364776611,30.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-08-11,223,60,55,"{""sim_day"": 60.0, ""doy"": 223.0, ""topwt"": 11112.1875, ""grnwt"": 0.0, ""xlai"": 4.765176296234131, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11112.1875,0.0,4.765176296234131,30.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-08-12,224,61,56,"{""sim_day"": 61.0, ""doy"": 224.0, ""topwt"": 11309.442138671877, ""grnwt"": 0.0, ""xlai"": 4.736006736755371, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11309.442138671877,0.0,4.736006736755371,30.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-08-13,225,62,57,"{""sim_day"": 62.0, ""doy"": 225.0, ""topwt"": 11363.1396484375, ""grnwt"": 287.231502532959, ""xlai"": 4.708120822906494, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11363.1396484375,287.231502532959,4.708120822906494,30.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-08-14,226,63,58,"{""sim_day"": 63.0, ""doy"": 226.0, ""topwt"": 11707.48046875, ""grnwt"": 567.2821426391602, ""xlai"": 4.681449890136719, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11707.48046875,567.2821426391602,4.681449890136719,30.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-08-15,227,64,59,"{""sim_day"": 64.0, ""doy"": 227.0, ""topwt"": 12007.828369140623, ""grnwt"": 854.5137023925781, ""xlai"": 4.655928611755371, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12007.828369140623,854.5137023925781,4.655928611755371,30.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-08-16,228,65,60,"{""sim_day"": 65.0, ""doy"": 228.0, ""topwt"": 12387.40234375, ""grnwt"": 1141.745147705078, ""xlai"": 4.631496906280518, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12387.40234375,1141.745147705078,4.631496906280518,30.0,,0.0,75.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-08-17,229,66,61,"{""sim_day"": 66.0, ""doy"": 229.0, ""topwt"": 12486.248779296877, ""grnwt"": 1428.976593017578, ""xlai"": 4.60809850692749, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12486.248779296877,1428.976593017578,4.60809850692749,30.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-08-18,230,67,62,"{""sim_day"": 67.0, ""doy"": 230.0, ""topwt"": 12519.176025390623, ""grnwt"": 1716.2081909179688, ""xlai"": 4.57769775390625, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12519.176025390623,1716.2081909179688,4.57769775390625,30.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-08-19,231,68,63,"{""sim_day"": 68.0, ""doy"": 231.0, ""topwt"": 12870.447998046877, ""grnwt"": 2003.4397888183596, ""xlai"": 4.536134719848633, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12870.447998046877,2003.4397888183596,4.536134719848633,30.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-08-20,232,69,64,"{""sim_day"": 69.0, ""doy"": 232.0, ""topwt"": 13228.642578125, ""grnwt"": 2290.67138671875, ""xlai"": 4.489026069641113, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13228.642578125,2290.67138671875,4.489026069641113,30.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-08-21,233,70,65,"{""sim_day"": 70.0, ""doy"": 233.0, ""topwt"": 13431.622314453123, ""grnwt"": 2577.90283203125, ""xlai"": 4.436515331268311, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13431.622314453123,2577.90283203125,4.436515331268311,30.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-08-22,234,71,66,"{""sim_day"": 71.0, ""doy"": 234.0, ""topwt"": 13801.405029296877, ""grnwt"": 2865.1345825195312, ""xlai"": 4.377432346343994, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13801.405029296877,2865.1345825195312,4.377432346343994,30.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-08-23,235,72,67,"{""sim_day"": 72.0, ""doy"": 235.0, ""topwt"": 14182.984619140623, ""grnwt"": 3152.3660278320312, ""xlai"": 4.3158392906188965, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14182.984619140623,3152.3660278320312,4.3158392906188965,30.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-08-24,236,73,68,"{""sim_day"": 73.0, ""doy"": 236.0, ""topwt"": 14569.13330078125, ""grnwt"": 3439.5974731445312, ""xlai"": 4.247246265411377, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14569.13330078125,3439.5974731445312,4.247246265411377,30.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-08-25,237,74,69,"{""sim_day"": 74.0, ""doy"": 237.0, ""topwt"": 14926.197509765623, ""grnwt"": 3726.829223632813, ""xlai"": 4.164769172668457, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14926.197509765623,3726.829223632813,4.164769172668457,30.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-08-26,238,75,70,"{""sim_day"": 75.0, ""doy"": 238.0, ""topwt"": 15305.863037109377, ""grnwt"": 4014.060668945313, ""xlai"": 4.081223964691162, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15305.863037109377,4014.060668945313,4.081223964691162,30.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-08-27,239,76,71,"{""sim_day"": 76.0, ""doy"": 239.0, ""topwt"": 15590.986328125, ""grnwt"": 4281.545104980469, ""xlai"": 3.979440927505493, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15590.986328125,4281.545104980469,3.979440927505493,30.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-08-28,240,77,72,"{""sim_day"": 77.0, ""doy"": 240.0, ""topwt"": 15842.314453125, ""grnwt"": 4532.872314453125, ""xlai"": 3.8653721809387207, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15842.314453125,4532.872314453125,3.8653721809387207,30.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-08-29,241,78,73,"{""sim_day"": 78.0, ""doy"": 241.0, ""topwt"": 15978.212890625, ""grnwt"": 4820.103759765625, ""xlai"": 3.761766195297241, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15978.212890625,4820.103759765625,3.761766195297241,30.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-08-30,242,79,74,"{""sim_day"": 79.0, ""doy"": 242.0, ""topwt"": 16271.8896484375, ""grnwt"": 5107.334899902344, ""xlai"": 3.6566882133483887, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16271.8896484375,5107.334899902344,3.6566882133483887,30.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-08-31,243,80,75,"{""sim_day"": 80.0, ""doy"": 243.0, ""topwt"": 16618.992919921875, ""grnwt"": 5394.566650390625, ""xlai"": 3.53059983253479, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16618.992919921875,5394.566650390625,3.53059983253479,30.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-09-01,244,81,76,"{""sim_day"": 81.0, ""doy"": 244.0, ""topwt"": 16756.195068359375, ""grnwt"": 5681.7974853515625, ""xlai"": 3.4074978828430176, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16756.195068359375,5681.7974853515625,3.4074978828430176,30.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-09-02,245,82,77,"{""sim_day"": 82.0, ""doy"": 245.0, ""topwt"": 17092.65869140625, ""grnwt"": 5958.258056640625, ""xlai"": 3.2504894733428955, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17092.65869140625,5958.258056640625,3.2504894733428955,30.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
