station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-09-03,246,83,78,"{""sim_day"": 83.0, ""doy"": 246.0, ""topwt"": 17449.41650390625, ""grnwt"": 6245.489501953125, ""xlai"": 3.1208863258361816, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17449.41650390625,6245.489501953125,3.1208863258361816,30.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-09-04,247,84,79,"{""sim_day"": 84.0, ""doy"": 247.0, ""topwt"": 17739.251708984375, ""grnwt"": 6532.720947265625, ""xlai"": 2.974218368530273, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17739.251708984375,6532.720947265625,2.974218368530273,30.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-09-05,248,85,80,"{""sim_day"": 85.0, ""doy"": 248.0, ""topwt"": 18087.911376953125, ""grnwt"": 6819.952392578125, ""xlai"": 2.795071601867676, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,18087.911376953125,6819.952392578125,2.795071601867676,30.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-09-06,249,86,81,"{""sim_day"": 86.0, ""doy"": 249.0, ""topwt"": 18416.6259765625, ""grnwt"": 7107.183837890625, ""xlai"": 2.667846918106079, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,18416.6259765625,7107.183837890625,2.667846918106079,30.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-09-07,250,87,82,"{""sim_day"": 87.0, ""doy"": 250.0, ""topwt"": 18703.857421875, ""grnwt"": 7394.414672851562, ""xlai"": 2.529258251190185, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,18703.857421875,7394.414672851562,2.529258251190185,30.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-09-08,251,88,83,"{""sim_day"": 88.0, ""doy"": 251.0, ""topwt"": 18991.0888671875, ""grnwt"": 7681.6461181640625, ""xlai"": 2.3835597038269043, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,18991.0888671875,7681.6461181640625,2.3835597038269043,30.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-09-09,252,89,84,"{""sim_day"": 89.0, ""doy"": 252.0, ""topwt"": 19278.3203125, ""grnwt"": 7968.877563476562, ""xlai"": 2.223940134048462, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,19278.3203125,7968.877563476562,2.223940134048462,30.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-09-10,253,90,85,"{""sim_day"": 90.0, ""doy"": 253.0, ""topwt"": 19565.5517578125, ""grnwt"": 8256.109008789062, ""xlai"": 2.056105613708496, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,19565.5517578125,8256.109008789062,2.056105613708496,30.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-09-11,254,91,86,"{""sim_day"": 91.0, ""doy"": 254.0, ""topwt"": 19565.5517578125, ""grnwt"": 8256.109008789062, ""xlai"": 2.056105613708496, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,19565.5517578125,8256.109008789062,2.056105613708496,30.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-09-12,255,92,87,"{""sim_day"": 92.0, ""doy"": 255.0, ""topwt"": 19565.5517578125, ""grnwt"": 8256.109008789062, ""xlai"": 2.056105613708496, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,19565.5517578125,8256.109008789062,2.056105613708496,30.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0024,pareto_balanced,2018-09-13,256,93,88,"{""sim_day"": 93.0, ""doy"": 256.0, ""topwt"": 19565.5517578125, ""grnwt"": 8256.109008789062, ""xlai"": 2.056105613708496, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,19565.5517578125,8256.109008789062,2.056105613708496,30.0,,0.0,0.0,30.0,225.0,11.311090087890634,23.31109008789064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-06-18,169,1,1,"{""sim_day"": 1.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,75.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-06-19,170,2,2,"{""sim_day"": 2.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-06-20,171,3,3,"{""sim_day"": 3.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-06-21,172,4,4,"{""sim_day"": 4.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-06-22,173,5,5,"{""sim_day"": 5.0, ""doy"": 173.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-06-18,169,6,1,"{""sim_day"": 6.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-06-19,170,7,2,"{""sim_day"": 7.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-06-20,171,8,3,"{""sim_day"": 8.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-06-21,172,9,4,"{""sim_day"": 9.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-06-22,173,10,5,"{""sim_day"": 10.0, ""doy"": 173.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0055121663026511, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,26.400001049041748,0.0,0.0055121663026511,0.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-06-23,174,11,6,"{""sim_day"": 11.0, ""doy"": 174.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.011760901659727, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0080974102020263}",0.0,0.0080974102020263,26.400001049041748,0.0,0.011760901659727,0.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-06-24,175,12,7,"{""sim_day"": 12.0, ""doy"": 175.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.017250470817089, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0015919208526611}",0.0,0.0015919208526611,26.400001049041748,0.0,0.017250470817089,0.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-06-25,176,13,8,"{""sim_day"": 13.0, ""doy"": 176.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0368482023477554, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,26.400001049041748,0.0,0.0368482023477554,0.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-06-26,177,14,9,"{""sim_day"": 14.0, ""doy"": 177.0, ""topwt"": 34.67425346374512, ""grnwt"": 0.0, ""xlai"": 0.0668240264058113, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,34.67425346374512,0.0,0.0668240264058113,0.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-06-27,178,15,10,"{""sim_day"": 15.0, ""doy"": 178.0, ""topwt"": 43.988423347473145, ""grnwt"": 0.0, ""xlai"": 0.0890066921710968, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,43.988423347473145,0.0,0.0890066921710968,0.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-06-28,179,16,11,"{""sim_day"": 16.0, ""doy"": 179.0, ""topwt"": 57.8371524810791, ""grnwt"": 0.0, ""xlai"": 0.1196067854762077, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,57.8371524810791,0.0,0.1196067854762077,0.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-06-29,180,17,12,"{""sim_day"": 17.0, ""doy"": 180.0, ""topwt"": 79.13591861724854, ""grnwt"": 0.0, ""xlai"": 0.1631143540143966, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,79.13591861724854,0.0,0.1631143540143966,0.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-06-30,181,18,13,"{""sim_day"": 18.0, ""doy"": 181.0, ""topwt"": 105.68827629089355, ""grnwt"": 0.0, ""xlai"": 0.2134356349706649, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,105.68827629089355,0.0,0.2134356349706649,0.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-07-01,182,19,14,"{""sim_day"": 19.0, ""doy"": 182.0, ""topwt"": 139.1296672821045, ""grnwt"": 0.0, ""xlai"": 0.2726942002773285, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,139.1296672821045,0.0,0.2726942002773285,0.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-07-02,183,20,15,"{""sim_day"": 20.0, ""doy"": 183.0, ""topwt"": 180.5506134033203, ""grnwt"": 0.0, ""xlai"": 0.3416858315467834, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,180.5506134033203,0.0,0.3416858315467834,0.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-07-03,184,21,16,"{""sim_day"": 21.0, ""doy"": 184.0, ""topwt"": 220.68708419799805, ""grnwt"": 0.0, ""xlai"": 0.4327655732631683, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,220.68708419799805,0.0,0.4327655732631683,0.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-07-04,185,22,17,"{""sim_day"": 22.0, ""doy"": 185.0, ""topwt"": 282.87572860717773, ""grnwt"": 0.0, ""xlai"": 0.532696545124054, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0003511905670166}",0.0,0.0003511905670166,282.87572860717773,0.0,0.532696545124054,0.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-07-05,186,23,18,"{""sim_day"": 23.0, ""doy"": 186.0, ""topwt"": 361.4143371582031, ""grnwt"": 0.0, ""xlai"": 0.6521826386451721, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,361.4143371582031,0.0,0.6521826386451721,0.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-07-06,187,24,19,"{""sim_day"": 24.0, ""doy"": 187.0, ""topwt"": 450.9064102172852, ""grnwt"": 0.0, ""xlai"": 0.7815247774124146, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,450.9064102172852,0.0,0.7815247774124146,0.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-07-07,188,25,20,"{""sim_day"": 25.0, ""doy"": 188.0, ""topwt"": 510.582275390625, ""grnwt"": 0.0, ""xlai"": 0.8642523288726807, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,510.582275390625,0.0,0.8642523288726807,0.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-07-08,189,26,21,"{""sim_day"": 26.0, ""doy"": 189.0, ""topwt"": 579.4990921020508, ""grnwt"": 0.0, ""xlai"": 0.9571927785873412, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,579.4990921020508,0.0,0.9571927785873412,0.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-07-09,190,27,22,"{""sim_day"": 27.0, ""doy"": 190.0, ""topwt"": 679.3754577636719, ""grnwt"": 0.0, ""xlai"": 1.0854976177215576, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,679.3754577636719,0.0,1.0854976177215576,0.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-07-10,191,28,23,"{""sim_day"": 28.0, ""doy"": 191.0, ""topwt"": 797.5574493408203, ""grnwt"": 0.0, ""xlai"": 1.2395164966583252, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,797.5574493408203,0.0,1.2395164966583252,0.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
