station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-07-11,192,29,24,"{""sim_day"": 29.0, ""doy"": 192.0, ""topwt"": 963.818130493164, ""grnwt"": 0.0, ""xlai"": 1.4441275596618652, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,963.818130493164,0.0,1.4441275596618652,0.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-07-12,193,30,25,"{""sim_day"": 30.0, ""doy"": 193.0, ""topwt"": 1069.7716522216797, ""grnwt"": 0.0, ""xlai"": 1.567072868347168, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1069.7716522216797,0.0,1.567072868347168,0.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-07-13,194,31,26,"{""sim_day"": 31.0, ""doy"": 194.0, ""topwt"": 1256.8185424804688, ""grnwt"": 0.0, ""xlai"": 1.7705942392349243, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1256.8185424804688,0.0,1.7705942392349243,0.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-07-14,195,32,27,"{""sim_day"": 32.0, ""doy"": 195.0, ""topwt"": 1451.4854431152344, ""grnwt"": 0.0, ""xlai"": 1.9668587446212769, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1451.4854431152344,0.0,1.9668587446212769,0.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-07-15,196,33,28,"{""sim_day"": 33.0, ""doy"": 196.0, ""topwt"": 1691.9448852539062, ""grnwt"": 0.0, ""xlai"": 2.1896255016326904, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1691.9448852539062,0.0,2.1896255016326904,0.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-07-16,197,34,29,"{""sim_day"": 34.0, ""doy"": 197.0, ""topwt"": 1953.839263916016, ""grnwt"": 0.0, ""xlai"": 2.4115569591522217, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1953.839263916016,0.0,2.4115569591522217,0.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-07-17,198,35,30,"{""sim_day"": 35.0, ""doy"": 198.0, ""topwt"": 2205.8277893066406, ""grnwt"": 0.0, ""xlai"": 2.606862783432007, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2205.8277893066406,0.0,2.606862783432007,0.0,,0.0,75.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-07-18,199,36,31,"{""sim_day"": 36.0, ""doy"": 199.0, ""topwt"": 2531.091766357422, ""grnwt"": 0.0, ""xlai"": 2.836284637451172, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2531.091766357422,0.0,2.836284637451172,0.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-07-19,200,37,32,"{""sim_day"": 37.0, ""doy"": 200.0, ""topwt"": 2879.790954589844, ""grnwt"": 0.0, ""xlai"": 3.060002565383911, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2879.790954589844,0.0,3.060002565383911,0.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-07-20,201,38,33,"{""sim_day"": 38.0, ""doy"": 201.0, ""topwt"": 3265.0714111328125, ""grnwt"": 0.0, ""xlai"": 3.28464412689209, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3265.0714111328125,0.0,3.28464412689209,0.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-07-21,202,39,34,"{""sim_day"": 39.0, ""doy"": 202.0, ""topwt"": 3671.489562988281, ""grnwt"": 0.0, ""xlai"": 3.50089168548584, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3671.489562988281,0.0,3.50089168548584,0.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-07-22,203,40,35,"{""sim_day"": 40.0, ""doy"": 203.0, ""topwt"": 4010.639343261719, ""grnwt"": 0.0, ""xlai"": 3.6667017936706543, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4010.639343261719,0.0,3.6667017936706543,40.0,,40.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-07-23,204,41,36,"{""sim_day"": 41.0, ""doy"": 204.0, ""topwt"": 4429.833984375, ""grnwt"": 0.0, ""xlai"": 3.854878425598145, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4429.833984375,0.0,3.854878425598145,40.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-07-24,205,42,37,"{""sim_day"": 42.0, ""doy"": 205.0, ""topwt"": 4864.244995117188, ""grnwt"": 0.0, ""xlai"": 4.032890796661377, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4864.244995117188,0.0,4.032890796661377,40.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-07-25,206,43,38,"{""sim_day"": 43.0, ""doy"": 206.0, ""topwt"": 5275.111083984375, ""grnwt"": 0.0, ""xlai"": 4.258788585662842, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5275.111083984375,0.0,4.258788585662842,40.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-07-26,207,44,39,"{""sim_day"": 44.0, ""doy"": 207.0, ""topwt"": 5470.220947265625, ""grnwt"": 0.0, ""xlai"": 4.330794334411621, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5470.220947265625,0.0,4.330794334411621,40.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-07-27,208,45,40,"{""sim_day"": 45.0, ""doy"": 208.0, ""topwt"": 5818.155517578125, ""grnwt"": 0.0, ""xlai"": 4.44204044342041, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5818.155517578125,0.0,4.44204044342041,40.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-07-28,209,46,41,"{""sim_day"": 46.0, ""doy"": 209.0, ""topwt"": 6123.21533203125, ""grnwt"": 0.0, ""xlai"": 4.522002696990967, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6123.21533203125,0.0,4.522002696990967,40.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-07-29,210,47,42,"{""sim_day"": 47.0, ""doy"": 210.0, ""topwt"": 6515.8673095703125, ""grnwt"": 0.0, ""xlai"": 4.6158127784729, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6515.8673095703125,0.0,4.6158127784729,40.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-07-30,211,48,43,"{""sim_day"": 48.0, ""doy"": 211.0, ""topwt"": 6957.7923583984375, ""grnwt"": 0.0, ""xlai"": 4.710702419281006, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6957.7923583984375,0.0,4.710702419281006,40.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-07-31,212,49,44,"{""sim_day"": 49.0, ""doy"": 212.0, ""topwt"": 7404.6136474609375, ""grnwt"": 0.0, ""xlai"": 4.79513692855835, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7404.6136474609375,0.0,4.79513692855835,40.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-08-01,213,50,45,"{""sim_day"": 50.0, ""doy"": 213.0, ""topwt"": 7819.38232421875, ""grnwt"": 0.0, ""xlai"": 4.861968517303467, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.014741837978363}",0.0,0.014741837978363,7819.38232421875,0.0,4.861968517303467,40.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-08-02,214,51,46,"{""sim_day"": 51.0, ""doy"": 214.0, ""topwt"": 8200.457153320312, ""grnwt"": 0.0, ""xlai"": 4.917674541473389, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0293405055999755}",0.0,0.0293405055999755,8200.457153320312,0.0,4.917674541473389,40.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-08-03,215,52,47,"{""sim_day"": 52.0, ""doy"": 215.0, ""topwt"": 8616.281127929688, ""grnwt"": 0.0, ""xlai"": 4.978817462921143, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0391049981117248}",0.0,0.0391049981117248,8616.281127929688,0.0,4.978817462921143,40.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-08-04,216,53,48,"{""sim_day"": 53.0, ""doy"": 216.0, ""topwt"": 8927.938232421875, ""grnwt"": 0.0, ""xlai"": 5.012482643127441, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0449433326721191}",0.0,0.0449433326721191,8927.938232421875,0.0,5.012482643127441,40.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-08-05,217,54,49,"{""sim_day"": 54.0, ""doy"": 217.0, ""topwt"": 9246.287841796877, ""grnwt"": 0.0, ""xlai"": 4.971882343292236, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0475602746009826}",0.0,0.0475602746009826,9246.287841796877,0.0,4.971882343292236,40.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-08-06,218,55,50,"{""sim_day"": 55.0, ""doy"": 218.0, ""topwt"": 9541.353759765623, ""grnwt"": 0.0, ""xlai"": 4.933225631713867, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0404706001281738}",0.0,0.0404706001281738,9541.353759765623,0.0,4.933225631713867,40.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-08-07,219,56,51,"{""sim_day"": 56.0, ""doy"": 219.0, ""topwt"": 9803.20556640625, ""grnwt"": 0.0, ""xlai"": 4.896395683288574, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0309950709342956}",0.0,0.0309950709342956,9803.20556640625,0.0,4.896395683288574,40.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-08-08,220,57,52,"{""sim_day"": 57.0, ""doy"": 220.0, ""topwt"": 10014.923706054688, ""grnwt"": 0.0, ""xlai"": 4.8612823486328125, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0198789238929748}",0.0,0.0198789238929748,10014.923706054688,0.0,4.8612823486328125,40.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-08-09,221,58,53,"{""sim_day"": 58.0, ""doy"": 221.0, ""topwt"": 10386.39404296875, ""grnwt"": 0.0, ""xlai"": 4.827786922454834, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0063031911849975}",0.0,0.0063031911849975,10386.39404296875,0.0,4.827786922454834,40.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-08-10,222,59,54,"{""sim_day"": 59.0, ""doy"": 222.0, ""topwt"": 10732.589111328123, ""grnwt"": 0.0, ""xlai"": 4.795815944671631, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10732.589111328123,0.0,4.795815944671631,40.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-08-11,223,60,55,"{""sim_day"": 60.0, ""doy"": 223.0, ""topwt"": 11113.575439453123, ""grnwt"": 0.0, ""xlai"": 4.765283107757568, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11113.575439453123,0.0,4.765283107757568,40.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-08-12,224,61,56,"{""sim_day"": 61.0, ""doy"": 224.0, ""topwt"": 11310.828857421877, ""grnwt"": 0.0, ""xlai"": 4.736108303070068, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11310.828857421877,0.0,4.736108303070068,40.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-08-13,225,62,57,"{""sim_day"": 62.0, ""doy"": 225.0, ""topwt"": 11364.525146484377, ""grnwt"": 287.2943305969238, ""xlai"": 4.708218097686768, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11364.525146484377,287.2943305969238,4.708218097686768,40.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-08-14,226,63,58,"{""sim_day"": 63.0, ""doy"": 226.0, ""topwt"": 11708.897705078123, ""grnwt"": 567.4062728881836, ""xlai"": 4.681542873382568, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11708.897705078123,567.4062728881836,4.681542873382568,40.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-08-15,227,64,59,"{""sim_day"": 64.0, ""doy"": 227.0, ""topwt"": 12009.276123046877, ""grnwt"": 854.7006225585938, ""xlai"": 4.656017303466797, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12009.276123046877,854.7006225585938,4.656017303466797,40.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-08-16,228,65,60,"{""sim_day"": 65.0, ""doy"": 228.0, ""topwt"": 12388.8818359375, ""grnwt"": 1141.9949340820312, ""xlai"": 4.631581783294678, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12388.8818359375,1141.9949340820312,4.631581783294678,40.0,,0.0,75.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0026,pareto_balanced,2018-08-17,229,66,61,"{""sim_day"": 66.0, ""doy"": 229.0, ""topwt"": 12487.730712890623, ""grnwt"": 1429.2892456054688, ""xlai"": 4.608180522918701, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12487.730712890623,1429.2892456054688,4.608180522918701,40.0,,0.0,0.0,40.0,225.0,6.3291564941406335,22.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0026_daily.csv
