station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0027,top_yield,2018-08-02,214,51,46,"{""sim_day"": 51.0, ""doy"": 214.0, ""topwt"": 8200.457153320312, ""grnwt"": 0.0, ""xlai"": 4.917674541473389, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0293405055999755}",0.0,0.0293405055999755,8200.457153320312,0.0,4.917674541473389,40.0,,0.0,0.0,70.0,225.0,-8.670843505859366,19.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0027,top_yield,2018-08-03,215,52,47,"{""sim_day"": 52.0, ""doy"": 215.0, ""topwt"": 8616.281127929688, ""grnwt"": 0.0, ""xlai"": 4.978817462921143, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0391049981117248}",0.0,0.0391049981117248,8616.281127929688,0.0,4.978817462921143,40.0,,0.0,0.0,70.0,225.0,-8.670843505859366,19.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0027,top_yield,2018-08-04,216,53,48,"{""sim_day"": 53.0, ""doy"": 216.0, ""topwt"": 8927.938232421875, ""grnwt"": 0.0, ""xlai"": 5.012482643127441, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0449433326721191}",0.0,0.0449433326721191,8927.938232421875,0.0,5.012482643127441,40.0,,0.0,0.0,70.0,225.0,-8.670843505859366,19.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0027,top_yield,2018-08-05,217,54,49,"{""sim_day"": 54.0, ""doy"": 217.0, ""topwt"": 9246.287841796877, ""grnwt"": 0.0, ""xlai"": 4.971882343292236, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0475602746009826}",0.0,0.0475602746009826,9246.287841796877,0.0,4.971882343292236,40.0,,0.0,0.0,70.0,225.0,-8.670843505859366,19.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0027,top_yield,2018-08-06,218,55,50,"{""sim_day"": 55.0, ""doy"": 218.0, ""topwt"": 9541.353759765623, ""grnwt"": 0.0, ""xlai"": 4.933225631713867, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0404706001281738}",0.0,0.0404706001281738,9541.353759765623,0.0,4.933225631713867,40.0,,0.0,0.0,70.0,225.0,-8.670843505859366,19.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0027,top_yield,2018-08-07,219,56,51,"{""sim_day"": 56.0, ""doy"": 219.0, ""topwt"": 9803.20556640625, ""grnwt"": 0.0, ""xlai"": 4.896395683288574, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0309950709342956}",0.0,0.0309950709342956,9803.20556640625,0.0,4.896395683288574,40.0,,0.0,0.0,70.0,225.0,-8.670843505859366,19.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0027,top_yield,2018-08-08,220,57,52,"{""sim_day"": 57.0, ""doy"": 220.0, ""topwt"": 10014.923706054688, ""grnwt"": 0.0, ""xlai"": 4.8612823486328125, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0198789238929748}",0.0,0.0198789238929748,10014.923706054688,0.0,4.8612823486328125,40.0,,0.0,0.0,70.0,225.0,-8.670843505859366,19.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0027,top_yield,2018-08-09,221,58,53,"{""sim_day"": 58.0, ""doy"": 221.0, ""topwt"": 10386.39404296875, ""grnwt"": 0.0, ""xlai"": 4.827786922454834, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0063031911849975}",0.0,0.0063031911849975,10386.39404296875,0.0,4.827786922454834,40.0,,0.0,0.0,70.0,225.0,-8.670843505859366,19.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0027,top_yield,2018-08-10,222,59,54,"{""sim_day"": 59.0, ""doy"": 222.0, ""topwt"": 10732.589111328123, ""grnwt"": 0.0, ""xlai"": 4.795815944671631, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10732.589111328123,0.0,4.795815944671631,40.0,,0.0,0.0,70.0,225.0,-8.670843505859366,19.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0027,top_yield,2018-08-11,223,60,55,"{""sim_day"": 60.0, ""doy"": 223.0, ""topwt"": 11113.575439453123, ""grnwt"": 0.0, ""xlai"": 4.765283107757568, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11113.575439453123,0.0,4.765283107757568,40.0,,0.0,0.0,70.0,225.0,-8.670843505859366,19.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0027,top_yield,2018-08-12,224,61,56,"{""sim_day"": 61.0, ""doy"": 224.0, ""topwt"": 11310.828857421877, ""grnwt"": 0.0, ""xlai"": 4.736108303070068, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11310.828857421877,0.0,4.736108303070068,40.0,,0.0,0.0,70.0,225.0,-8.670843505859366,19.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0027,top_yield,2018-08-13,225,62,57,"{""sim_day"": 62.0, ""doy"": 225.0, ""topwt"": 11364.525146484377, ""grnwt"": 287.2943305969238, ""xlai"": 4.708218097686768, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11364.525146484377,287.2943305969238,4.708218097686768,40.0,,0.0,0.0,70.0,225.0,-8.670843505859366,19.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0027,top_yield,2018-08-14,226,63,58,"{""sim_day"": 63.0, ""doy"": 226.0, ""topwt"": 11708.897705078123, ""grnwt"": 567.4062728881836, ""xlai"": 4.681542873382568, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11708.897705078123,567.4062728881836,4.681542873382568,40.0,,0.0,0.0,70.0,225.0,-8.670843505859366,19.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0027,top_yield,2018-08-15,227,64,59,"{""sim_day"": 64.0, ""doy"": 227.0, ""topwt"": 12009.276123046877, ""grnwt"": 854.7006225585938, ""xlai"": 4.656017303466797, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12009.276123046877,854.7006225585938,4.656017303466797,40.0,,0.0,0.0,70.0,225.0,-8.670843505859366,19.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0027,top_yield,2018-08-16,228,65,60,"{""sim_day"": 65.0, ""doy"": 228.0, ""topwt"": 12388.8818359375, ""grnwt"": 1141.9949340820312, ""xlai"": 4.631581783294678, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12388.8818359375,1141.9949340820312,4.631581783294678,40.0,,0.0,75.0,70.0,225.0,-8.670843505859366,19.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0027,top_yield,2018-08-17,229,66,61,"{""sim_day"": 66.0, ""doy"": 229.0, ""topwt"": 12487.730712890623, ""grnwt"": 1429.2892456054688, ""xlai"": 4.608180522918701, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12487.730712890623,1429.2892456054688,4.608180522918701,40.0,,0.0,0.0,70.0,225.0,-8.670843505859366,19.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0027,top_yield,2018-08-18,230,67,62,"{""sim_day"": 67.0, ""doy"": 230.0, ""topwt"": 12520.655517578123, ""grnwt"": 1716.5835571289062, ""xlai"": 4.577833652496338, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12520.655517578123,1716.5835571289062,4.577833652496338,40.0,,0.0,0.0,70.0,225.0,-8.670843505859366,19.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0027,top_yield,2018-08-19,231,68,63,"{""sim_day"": 68.0, ""doy"": 231.0, ""topwt"": 12871.961669921877, ""grnwt"": 2003.877868652344, ""xlai"": 4.536269187927246, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12871.961669921877,2003.877868652344,4.536269187927246,40.0,,0.0,0.0,70.0,225.0,-8.670843505859366,19.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0027,top_yield,2018-08-20,232,69,64,"{""sim_day"": 69.0, ""doy"": 232.0, ""topwt"": 13230.18798828125, ""grnwt"": 2291.1720275878906, ""xlai"": 4.489159107208252, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13230.18798828125,2291.1720275878906,4.489159107208252,40.0,,0.0,0.0,70.0,225.0,-8.670843505859366,19.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0027,top_yield,2018-08-21,233,70,65,"{""sim_day"": 70.0, ""doy"": 233.0, ""topwt"": 13433.1689453125, ""grnwt"": 2578.4664916992188, ""xlai"": 4.436646938323975, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13433.1689453125,2578.4664916992188,4.436646938323975,70.0,,30.0,0.0,70.0,225.0,-8.670843505859366,19.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0027,top_yield,2018-08-22,234,71,66,"{""sim_day"": 71.0, ""doy"": 234.0, ""topwt"": 13802.984619140623, ""grnwt"": 2865.760498046875, ""xlai"": 4.377562522888184, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13802.984619140623,2865.760498046875,4.377562522888184,70.0,,0.0,0.0,70.0,225.0,-8.670843505859366,19.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0027,top_yield,2018-08-23,235,72,67,"{""sim_day"": 72.0, ""doy"": 235.0, ""topwt"": 14184.59716796875, ""grnwt"": 3153.0548095703125, ""xlai"": 4.315968036651611, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14184.59716796875,3153.0548095703125,4.315968036651611,70.0,,0.0,0.0,70.0,225.0,-8.670843505859366,19.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0027,top_yield,2018-08-24,236,73,68,"{""sim_day"": 73.0, ""doy"": 236.0, ""topwt"": 14570.77880859375, ""grnwt"": 3440.34912109375, ""xlai"": 4.247372627258301, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14570.77880859375,3440.34912109375,4.247372627258301,70.0,,0.0,0.0,70.0,225.0,-8.670843505859366,19.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0027,top_yield,2018-08-25,237,74,69,"{""sim_day"": 74.0, ""doy"": 237.0, ""topwt"": 14927.874755859377, ""grnwt"": 3727.643432617188, ""xlai"": 4.164892673492432, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14927.874755859377,3727.643432617188,4.164892673492432,70.0,,0.0,0.0,70.0,225.0,-8.670843505859366,19.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0027,top_yield,2018-08-26,238,75,70,"{""sim_day"": 75.0, ""doy"": 238.0, ""topwt"": 15307.5732421875, ""grnwt"": 4014.937744140625, ""xlai"": 4.081345558166504, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15307.5732421875,4014.937744140625,4.081345558166504,70.0,,0.0,0.0,70.0,225.0,-8.670843505859366,19.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0027,top_yield,2018-08-27,239,76,71,"{""sim_day"": 76.0, ""doy"": 239.0, ""topwt"": 15593.30810546875, ""grnwt"": 4282.48046875, ""xlai"": 3.979559183120728, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15593.30810546875,4282.48046875,3.979559183120728,70.0,,0.0,0.0,70.0,225.0,-8.670843505859366,19.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0027,top_yield,2018-08-28,240,77,72,"{""sim_day"": 77.0, ""doy"": 240.0, ""topwt"": 15844.691162109377, ""grnwt"": 4533.863220214844, ""xlai"": 3.8654866218566895, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15844.691162109377,4533.863220214844,3.8654866218566895,70.0,,0.0,0.0,70.0,225.0,-8.670843505859366,19.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0027,top_yield,2018-08-29,241,78,73,"{""sim_day"": 78.0, ""doy"": 241.0, ""topwt"": 15980.592041015623, ""grnwt"": 4821.157531738281, ""xlai"": 3.76187801361084, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15980.592041015623,4821.157531738281,3.76187801361084,70.0,,0.0,0.0,70.0,225.0,-8.670843505859366,19.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0027,top_yield,2018-08-30,242,79,74,"{""sim_day"": 79.0, ""doy"": 242.0, ""topwt"": 16274.3017578125, ""grnwt"": 5108.451843261719, ""xlai"": 3.65679669380188, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16274.3017578125,5108.451843261719,3.65679669380188,70.0,,0.0,0.0,70.0,225.0,-8.670843505859366,19.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0027,top_yield,2018-08-31,243,80,75,"{""sim_day"": 80.0, ""doy"": 243.0, ""topwt"": 16621.436767578125, ""grnwt"": 5395.745849609375, ""xlai"": 3.530704498291016, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16621.436767578125,5395.745849609375,3.530704498291016,70.0,,0.0,0.0,70.0,225.0,-8.670843505859366,19.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0027,top_yield,2018-09-01,244,81,76,"{""sim_day"": 81.0, ""doy"": 244.0, ""topwt"": 16758.64013671875, ""grnwt"": 5683.0401611328125, ""xlai"": 3.407598733901977, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16758.64013671875,5683.0401611328125,3.407598733901977,70.0,,0.0,0.0,70.0,225.0,-8.670843505859366,19.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0027,top_yield,2018-09-02,245,82,77,"{""sim_day"": 82.0, ""doy"": 245.0, ""topwt"": 17095.135498046875, ""grnwt"": 5959.5611572265625, ""xlai"": 3.2505862712860107, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17095.135498046875,5959.5611572265625,3.2505862712860107,70.0,,0.0,0.0,70.0,225.0,-8.670843505859366,19.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0027,top_yield,2018-09-03,246,83,78,"{""sim_day"": 83.0, ""doy"": 246.0, ""topwt"": 17451.92626953125, ""grnwt"": 6246.85546875, ""xlai"": 3.120979070663452, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17451.92626953125,6246.85546875,3.120979070663452,70.0,,0.0,0.0,70.0,225.0,-8.670843505859366,19.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0027,top_yield,2018-09-04,247,84,79,"{""sim_day"": 84.0, ""doy"": 247.0, ""topwt"": 17741.795654296875, ""grnwt"": 6534.1497802734375, ""xlai"": 2.974306583404541, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17741.795654296875,6534.1497802734375,2.974306583404541,70.0,,0.0,0.0,70.0,225.0,-8.670843505859366,19.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0027,top_yield,2018-09-05,248,85,80,"{""sim_day"": 85.0, ""doy"": 248.0, ""topwt"": 18090.489501953125, ""grnwt"": 6821.444091796875, ""xlai"": 2.795154333114624, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,18090.489501953125,6821.444091796875,2.795154333114624,70.0,,0.0,0.0,70.0,225.0,-8.670843505859366,19.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0027,top_yield,2018-09-06,249,86,81,"{""sim_day"": 86.0, ""doy"": 249.0, ""topwt"": 18419.566650390625, ""grnwt"": 7108.7384033203125, ""xlai"": 2.667926073074341, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,18419.566650390625,7108.7384033203125,2.667926073074341,70.0,,0.0,0.0,70.0,225.0,-8.670843505859366,19.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0027,top_yield,2018-09-07,250,87,82,"{""sim_day"": 87.0, ""doy"": 250.0, ""topwt"": 18706.86279296875, ""grnwt"": 7396.03271484375, ""xlai"": 2.5293333530426025, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,18706.86279296875,7396.03271484375,2.5293333530426025,70.0,,0.0,0.0,70.0,225.0,-8.670843505859366,19.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0027_daily.csv
