station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0027,top_yield,2018-09-08,251,88,83,"{""sim_day"": 88.0, ""doy"": 251.0, ""topwt"": 18994.158935546875, ""grnwt"": 7683.3270263671875, ""xlai"": 2.3836302757263184, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,18994.158935546875,7683.3270263671875,2.3836302757263184,70.0,,0.0,0.0,70.0,225.0,-8.670843505859366,19.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0027,top_yield,2018-09-09,252,89,84,"{""sim_day"": 89.0, ""doy"": 252.0, ""topwt"": 19281.45263671875, ""grnwt"": 7970.621337890625, ""xlai"": 2.224006175994873, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,19281.45263671875,7970.621337890625,2.224006175994873,70.0,,0.0,0.0,70.0,225.0,-8.670843505859366,19.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0027,top_yield,2018-09-10,253,90,85,"{""sim_day"": 90.0, ""doy"": 253.0, ""topwt"": 19568.746337890625, ""grnwt"": 8257.915649414062, ""xlai"": 2.056166648864746, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,19568.746337890625,8257.915649414062,2.056166648864746,70.0,,0.0,0.0,70.0,225.0,-8.670843505859366,19.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0027,top_yield,2018-09-11,254,91,86,"{""sim_day"": 91.0, ""doy"": 254.0, ""topwt"": 19568.746337890625, ""grnwt"": 8257.915649414062, ""xlai"": 2.056166648864746, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,19568.746337890625,8257.915649414062,2.056166648864746,70.0,,0.0,0.0,70.0,225.0,-8.670843505859366,19.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0027,top_yield,2018-09-12,255,92,87,"{""sim_day"": 92.0, ""doy"": 255.0, ""topwt"": 19568.746337890625, ""grnwt"": 8257.915649414062, ""xlai"": 2.056166648864746, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,19568.746337890625,8257.915649414062,2.056166648864746,70.0,,0.0,0.0,70.0,225.0,-8.670843505859366,19.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2018,Leave_One_experiments\wth_generated_qc\YCA\YCA2018.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2018_normal_grid_S0027,top_yield,2018-09-13,256,93,88,"{""sim_day"": 93.0, ""doy"": 256.0, ""topwt"": 19568.746337890625, ""grnwt"": 8257.915649414062, ""xlai"": 2.056166648864746, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,19568.746337890625,8257.915649414062,2.056166648864746,70.0,,0.0,0.0,70.0,225.0,-8.670843505859366,19.32915649414064,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2018_YCA2018_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-06-18,169,1,1,"{""sim_day"": 1.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-06-19,170,2,2,"{""sim_day"": 2.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-06-20,171,3,3,"{""sim_day"": 3.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-06-21,172,4,4,"{""sim_day"": 4.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-06-22,173,5,5,"{""sim_day"": 5.0, ""doy"": 173.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-06-18,169,6,1,"{""sim_day"": 6.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-06-19,170,7,2,"{""sim_day"": 7.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-06-20,171,8,3,"{""sim_day"": 8.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-06-21,172,9,4,"{""sim_day"": 9.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-06-22,173,10,5,"{""sim_day"": 10.0, ""doy"": 173.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0053130206651985, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,26.400001049041748,0.0,0.0053130206651985,0.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-06-23,174,11,6,"{""sim_day"": 11.0, ""doy"": 174.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0113331619650125, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0086501836776733}",0.0,0.0086501836776733,26.400001049041748,0.0,0.0113331619650125,0.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-06-24,175,12,7,"{""sim_day"": 12.0, ""doy"": 175.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0182597935199737, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.00066739320755}",0.0,0.00066739320755,26.400001049041748,0.0,0.0182597935199737,0.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-06-25,176,13,8,"{""sim_day"": 13.0, ""doy"": 176.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0417247824370861, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,26.400001049041748,0.0,0.0417247824370861,0.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-06-26,177,14,9,"{""sim_day"": 14.0, ""doy"": 177.0, ""topwt"": 37.01164484024048, ""grnwt"": 0.0, ""xlai"": 0.0725562125444412, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,37.01164484024048,0.0,0.0725562125444412,0.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-06-27,178,15,10,"{""sim_day"": 15.0, ""doy"": 178.0, ""topwt"": 48.52426052093506, ""grnwt"": 0.0, ""xlai"": 0.0993330329656601, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,48.52426052093506,0.0,0.0993330329656601,0.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-06-28,179,16,11,"{""sim_day"": 16.0, ""doy"": 179.0, ""topwt"": 67.45081424713135, ""grnwt"": 0.0, ""xlai"": 0.13975390791893, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,67.45081424713135,0.0,0.13975390791893,0.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-06-29,180,17,12,"{""sim_day"": 17.0, ""doy"": 180.0, ""topwt"": 91.33810997009276, ""grnwt"": 0.0, ""xlai"": 0.1867705285549163, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,91.33810997009276,0.0,0.1867705285549163,0.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-06-30,181,18,13,"{""sim_day"": 18.0, ""doy"": 181.0, ""topwt"": 119.92982864379884, ""grnwt"": 0.0, ""xlai"": 0.2392461150884628, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0112102031707763}",0.0,0.0112102031707763,119.92982864379884,0.0,0.2392461150884628,0.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-07-01,182,19,14,"{""sim_day"": 19.0, ""doy"": 182.0, ""topwt"": 157.28199005126953, ""grnwt"": 0.0, ""xlai"": 0.3025301396846771, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0771512389183044}",0.0,0.0771512389183044,157.28199005126953,0.0,0.3025301396846771,0.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-07-02,183,20,15,"{""sim_day"": 20.0, ""doy"": 183.0, ""topwt"": 202.31325149536133, ""grnwt"": 0.0, ""xlai"": 0.3715695440769195, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1356574296951294}",0.0,0.1356574296951294,202.31325149536133,0.0,0.3715695440769195,0.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-07-03,184,21,16,"{""sim_day"": 21.0, ""doy"": 184.0, ""topwt"": 217.24328994750977, ""grnwt"": 0.0, ""xlai"": 0.4138423204421997, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1915743350982666}",0.0,0.1915743350982666,217.24328994750977,0.0,0.4138423204421997,0.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-07-04,185,22,17,"{""sim_day"": 22.0, ""doy"": 185.0, ""topwt"": 242.77463912963867, ""grnwt"": 0.0, ""xlai"": 0.4426652789115906, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3724971413612366}",0.0,0.3724971413612366,242.77463912963867,0.0,0.4426652789115906,0.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-07-05,186,23,18,"{""sim_day"": 23.0, ""doy"": 186.0, ""topwt"": 265.3608512878418, ""grnwt"": 0.0, ""xlai"": 0.4654966294765472, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3431332111358642}",0.0,0.3431332111358642,265.3608512878418,0.0,0.4654966294765472,0.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-07-06,187,24,19,"{""sim_day"": 24.0, ""doy"": 187.0, ""topwt"": 290.89717864990234, ""grnwt"": 0.0, ""xlai"": 0.4931657612323761, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2681970596313476}",0.0,0.2681970596313476,290.89717864990234,0.0,0.4931657612323761,0.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-07-07,188,25,20,"{""sim_day"": 25.0, ""doy"": 188.0, ""topwt"": 323.45909118652344, ""grnwt"": 0.0, ""xlai"": 0.5304034948348999, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2582149505615234}",0.0,0.2582149505615234,323.45909118652344,0.0,0.5304034948348999,20.0,,20.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-07-08,189,26,21,"{""sim_day"": 26.0, ""doy"": 189.0, ""topwt"": 360.15113830566406, ""grnwt"": 0.0, ""xlai"": 0.5712046027183533, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.283327579498291}",0.0,0.283327579498291,360.15113830566406,0.0,0.5712046027183533,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-07-09,190,27,22,"{""sim_day"": 27.0, ""doy"": 190.0, ""topwt"": 394.5303726196289, ""grnwt"": 0.0, ""xlai"": 0.5991300344467163, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3145151138305664}",0.0,0.3145151138305664,394.5303726196289,0.0,0.5991300344467163,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-07-10,191,28,23,"{""sim_day"": 28.0, ""doy"": 191.0, ""topwt"": 432.3492431640625, ""grnwt"": 0.0, ""xlai"": 0.6348122954368591, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3307902216911316}",0.0,0.3307902216911316,432.3492431640625,0.0,0.6348122954368591,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-07-11,192,29,24,"{""sim_day"": 29.0, ""doy"": 192.0, ""topwt"": 481.51927947998047, ""grnwt"": 0.0, ""xlai"": 0.6829925775527954, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3305933475494385}",0.0,0.3305933475494385,481.51927947998047,0.0,0.6829925775527954,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-07-12,193,30,25,"{""sim_day"": 30.0, ""doy"": 193.0, ""topwt"": 537.5668716430664, ""grnwt"": 0.0, ""xlai"": 0.7362474203109741, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3096712231636047}",0.0,0.3096712231636047,537.5668716430664,0.0,0.7362474203109741,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-07-13,194,31,26,"{""sim_day"": 31.0, ""doy"": 194.0, ""topwt"": 597.7455902099609, ""grnwt"": 0.0, ""xlai"": 0.7887327075004578, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3209602236747741}",0.0,0.3209602236747741,597.7455902099609,0.0,0.7887327075004578,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
