station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-07-14,195,32,27,"{""sim_day"": 32.0, ""doy"": 195.0, ""topwt"": 660.2770233154297, ""grnwt"": 0.0, ""xlai"": 0.8363112807273865, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3626135587692261}",0.0,0.3626135587692261,660.2770233154297,0.0,0.8363112807273865,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-07-15,196,33,28,"{""sim_day"": 33.0, ""doy"": 196.0, ""topwt"": 719.8813629150391, ""grnwt"": 0.0, ""xlai"": 0.8730834722518921, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4012594819068908}",0.0,0.4012594819068908,719.8813629150391,0.0,0.8730834722518921,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-07-16,197,34,29,"{""sim_day"": 34.0, ""doy"": 197.0, ""topwt"": 780.2720642089844, ""grnwt"": 0.0, ""xlai"": 0.9038823246955872, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4305022954940796}",0.0,0.4305022954940796,780.2720642089844,0.0,0.9038823246955872,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-07-17,198,35,30,"{""sim_day"": 35.0, ""doy"": 198.0, ""topwt"": 839.1578674316406, ""grnwt"": 0.0, ""xlai"": 0.9273197054862976, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4485470652580261}",0.0,0.4485470652580261,839.1578674316406,0.0,0.9273197054862976,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-07-18,199,36,31,"{""sim_day"": 36.0, ""doy"": 199.0, ""topwt"": 900.6816864013672, ""grnwt"": 0.0, ""xlai"": 0.9475930333137512, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4656593203544616}",0.0,0.4656593203544616,900.6816864013672,0.0,0.9475930333137512,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-07-19,200,37,32,"{""sim_day"": 37.0, ""doy"": 200.0, ""topwt"": 965.9626770019532, ""grnwt"": 0.0, ""xlai"": 0.9656413793563844, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4786378145217895}",0.0,0.4786378145217895,965.9626770019532,0.0,0.9656413793563844,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-07-20,201,38,33,"{""sim_day"": 38.0, ""doy"": 201.0, ""topwt"": 1032.585220336914, ""grnwt"": 0.0, ""xlai"": 0.9796629548072816, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4895539879798889}",0.0,0.4895539879798889,1032.585220336914,0.0,0.9796629548072816,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-07-21,202,39,34,"{""sim_day"": 39.0, ""doy"": 202.0, ""topwt"": 1106.6500854492188, ""grnwt"": 0.0, ""xlai"": 0.9939127564430236, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5003826022148132}",0.0,0.5003826022148132,1106.6500854492188,0.0,0.9939127564430236,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-07-22,203,40,35,"{""sim_day"": 40.0, ""doy"": 203.0, ""topwt"": 1179.3427276611328, ""grnwt"": 0.0, ""xlai"": 1.0025668144226074, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5090928077697754}",0.0,0.5090928077697754,1179.3427276611328,0.0,1.0025668144226074,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-07-23,204,41,36,"{""sim_day"": 41.0, ""doy"": 204.0, ""topwt"": 1261.3800811767578, ""grnwt"": 0.0, ""xlai"": 1.0123515129089355, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5177862644195557}",0.0,0.5177862644195557,1261.3800811767578,0.0,1.0123515129089355,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-07-24,205,42,37,"{""sim_day"": 42.0, ""doy"": 205.0, ""topwt"": 1320.1255798339844, ""grnwt"": 0.0, ""xlai"": 1.0050163269042969, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5229218602180481}",0.0,0.5229218602180481,1320.1255798339844,0.0,1.0050163269042969,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-07-25,206,43,38,"{""sim_day"": 43.0, ""doy"": 206.0, ""topwt"": 1413.8514709472656, ""grnwt"": 0.0, ""xlai"": 1.012658953666687, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5296396017074585}",0.0,0.5296396017074585,1413.8514709472656,0.0,1.012658953666687,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-07-26,207,44,39,"{""sim_day"": 44.0, ""doy"": 207.0, ""topwt"": 1476.2741088867188, ""grnwt"": 0.0, ""xlai"": 1.0091924667358398, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.523219645023346}",0.0,0.523219645023346,1476.2741088867188,0.0,1.0091924667358398,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-07-27,208,45,40,"{""sim_day"": 45.0, ""doy"": 208.0, ""topwt"": 1591.2159729003906, ""grnwt"": 0.0, ""xlai"": 1.0183894634246826, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5313637256622314}",0.0,0.5313637256622314,1591.2159729003906,0.0,1.0183894634246826,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-07-28,209,46,41,"{""sim_day"": 46.0, ""doy"": 209.0, ""topwt"": 1674.5159912109375, ""grnwt"": 0.0, ""xlai"": 1.0088438987731934, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5251297354698181}",0.0,0.5251297354698181,1674.5159912109375,0.0,1.0088438987731934,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-07-29,210,47,42,"{""sim_day"": 47.0, ""doy"": 210.0, ""topwt"": 1735.35888671875, ""grnwt"": 0.0, ""xlai"": 0.9888306260108948, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5373174548149109}",0.0,0.5373174548149109,1735.35888671875,0.0,0.9888306260108948,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-07-30,211,48,43,"{""sim_day"": 48.0, ""doy"": 211.0, ""topwt"": 1830.0965881347656, ""grnwt"": 0.0, ""xlai"": 0.9780954122543336, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5325761437416077}",0.0,0.5325761437416077,1830.0965881347656,0.0,0.9780954122543336,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-07-31,212,49,44,"{""sim_day"": 49.0, ""doy"": 212.0, ""topwt"": 1921.115264892578, ""grnwt"": 0.0, ""xlai"": 0.9650135636329652, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5245819687843323}",0.0,0.5245819687843323,1921.115264892578,0.0,0.9650135636329652,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-08-01,213,50,45,"{""sim_day"": 50.0, ""doy"": 213.0, ""topwt"": 1958.662109375, ""grnwt"": 0.0, ""xlai"": 0.9371769428253174, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5272345542907715}",0.0,0.5272345542907715,1958.662109375,0.0,0.9371769428253174,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-08-02,214,51,46,"{""sim_day"": 51.0, ""doy"": 214.0, ""topwt"": 2039.624481201172, ""grnwt"": 0.0, ""xlai"": 0.9202864766120912, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5349037647247314}",0.0,0.5349037647247314,2039.624481201172,0.0,0.9202864766120912,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-08-03,215,52,47,"{""sim_day"": 52.0, ""doy"": 215.0, ""topwt"": 2121.7361450195312, ""grnwt"": 0.0, ""xlai"": 0.9045664072036744, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5286809802055359}",0.0,0.5286809802055359,2121.7361450195312,0.0,0.9045664072036744,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-08-04,216,53,48,"{""sim_day"": 53.0, ""doy"": 216.0, ""topwt"": 2212.340850830078, ""grnwt"": 0.0, ""xlai"": 0.891484260559082, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5296646952629089}",0.0,0.5296646952629089,2212.340850830078,0.0,0.891484260559082,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-08-05,217,54,49,"{""sim_day"": 54.0, ""doy"": 217.0, ""topwt"": 2274.9288940429688, ""grnwt"": 0.0, ""xlai"": 0.8720561265945435, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5289122462272644}",0.0,0.5289122462272644,2274.9288940429688,0.0,0.8720561265945435,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-08-06,218,55,50,"{""sim_day"": 55.0, ""doy"": 218.0, ""topwt"": 2312.0242309570312, ""grnwt"": 0.0, ""xlai"": 0.8472484946250916, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5254674553871155}",0.0,0.5254674553871155,2312.0242309570312,0.0,0.8472484946250916,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-08-07,219,56,51,"{""sim_day"": 56.0, ""doy"": 219.0, ""topwt"": 2393.722076416016, ""grnwt"": 0.0, ""xlai"": 0.81478351354599, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5196369886398315}",0.0,0.5196369886398315,2393.722076416016,0.0,0.81478351354599,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-08-08,220,57,52,"{""sim_day"": 57.0, ""doy"": 220.0, ""topwt"": 2448.342742919922, ""grnwt"": 0.0, ""xlai"": 0.7841081023216248, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5035651326179504}",0.0,0.5035651326179504,2448.342742919922,0.0,0.7841081023216248,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-08-09,221,58,53,"{""sim_day"": 58.0, ""doy"": 221.0, ""topwt"": 2464.253845214844, ""grnwt"": 0.0, ""xlai"": 0.7546439170837402, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5018404722213745}",0.0,0.5018404722213745,2464.253845214844,0.0,0.7546439170837402,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-08-10,222,59,54,"{""sim_day"": 59.0, ""doy"": 222.0, ""topwt"": 2455.270233154297, ""grnwt"": 0.0, ""xlai"": 0.7265070676803589, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4948381185531616}",0.0,0.4948381185531616,2455.270233154297,0.0,0.7265070676803589,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-08-11,223,60,55,"{""sim_day"": 60.0, ""doy"": 223.0, ""topwt"": 2455.66650390625, ""grnwt"": 0.0, ""xlai"": 0.6999067664146423, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4787340760231018}",0.0,0.4787340760231018,2455.66650390625,0.0,0.6999067664146423,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-08-12,224,61,56,"{""sim_day"": 61.0, ""doy"": 224.0, ""topwt"": 2471.356811523437, ""grnwt"": 0.0, ""xlai"": 0.6750159859657288, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4535112977027893}",0.0,0.4535112977027893,2471.356811523437,0.0,0.6750159859657288,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-08-13,225,62,57,"{""sim_day"": 62.0, ""doy"": 225.0, ""topwt"": 2542.2364807128906, ""grnwt"": 0.0, ""xlai"": 0.6515519618988037, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4342570900917053}",0.0,0.4342570900917053,2542.2364807128906,0.0,0.6515519618988037,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-08-14,226,63,58,"{""sim_day"": 63.0, ""doy"": 226.0, ""topwt"": 2623.07861328125, ""grnwt"": 0.0, ""xlai"": 0.6293584704399109, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4175003170967102}",0.0,0.4175003170967102,2623.07861328125,0.0,0.6293584704399109,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-08-15,227,64,59,"{""sim_day"": 64.0, ""doy"": 227.0, ""topwt"": 2650.7516479492188, ""grnwt"": 0.0, ""xlai"": 0.6079976558685303, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4145739674568176}",0.0,0.4145739674568176,2650.7516479492188,0.0,0.6079976558685303,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-08-16,228,65,60,"{""sim_day"": 65.0, ""doy"": 228.0, ""topwt"": 2728.64501953125, ""grnwt"": 0.0, ""xlai"": 0.5874283313751221, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4119511842727661}",0.0,0.4119511842727661,2728.64501953125,0.0,0.5874283313751221,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-08-17,229,66,61,"{""sim_day"": 66.0, ""doy"": 229.0, ""topwt"": 2814.2953491210938, ""grnwt"": 85.65041542053223, ""xlai"": 0.5680086016654968, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3934136629104614}",0.0,0.3934136629104614,2814.2953491210938,85.65041542053223,0.5680086016654968,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
