station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-08-18,230,67,62,"{""sim_day"": 67.0, ""doy"": 230.0, ""topwt"": 2860.445556640625, ""grnwt"": 131.80073738098145, ""xlai"": 0.5486004948616028, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4200471043586731}",0.0,0.4200471043586731,2860.445556640625,131.80073738098145,0.5486004948616028,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-08-19,231,68,63,"{""sim_day"": 68.0, ""doy"": 231.0, ""topwt"": 2906.596069335937, ""grnwt"": 177.95106887817383, ""xlai"": 0.5301006436347961, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4093276262283325}",0.0,0.4093276262283325,2906.596069335937,177.95106887817383,0.5301006436347961,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-08-20,232,69,64,"{""sim_day"": 69.0, ""doy"": 232.0, ""topwt"": 2952.7462768554688, ""grnwt"": 224.10139083862305, ""xlai"": 0.5124840140342712, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3975793123245239}",0.0,0.3975793123245239,2952.7462768554688,224.10139083862305,0.5124840140342712,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-08-21,233,70,65,"{""sim_day"": 70.0, ""doy"": 233.0, ""topwt"": 2998.896484375, ""grnwt"": 270.25169372558594, ""xlai"": 0.4956309795379638, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3892393112182617}",0.0,0.3892393112182617,2998.896484375,270.25169372558594,0.4956309795379638,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-08-22,234,71,66,"{""sim_day"": 71.0, ""doy"": 234.0, ""topwt"": 3045.0466918945312, ""grnwt"": 316.4020156860352, ""xlai"": 0.4795668423175812, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3778756856918335}",0.0,0.3778756856918335,3045.0466918945312,316.4020156860352,0.4795668423175812,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-08-23,235,72,67,"{""sim_day"": 72.0, ""doy"": 235.0, ""topwt"": 3072.2091674804688, ""grnwt"": 362.5523376464844, ""xlai"": 0.4641880393028259, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3696337342262268}",0.0,0.3696337342262268,3072.2091674804688,362.5523376464844,0.4641880393028259,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-08-24,236,73,68,"{""sim_day"": 73.0, ""doy"": 236.0, ""topwt"": 3084.6197509765625, ""grnwt"": 408.7026596069336, ""xlai"": 0.4494307935237884, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3629903793334961}",0.0,0.3629903793334961,3084.6197509765625,408.7026596069336,0.4494307935237884,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-08-25,237,74,69,"{""sim_day"": 74.0, ""doy"": 237.0, ""topwt"": 3117.9400634765625, ""grnwt"": 454.8529815673828, ""xlai"": 0.4354195296764374, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3482166528701782}",0.0,0.3482166528701782,3117.9400634765625,454.8529815673828,0.4354195296764374,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-08-26,238,75,70,"{""sim_day"": 75.0, ""doy"": 238.0, ""topwt"": 3173.569641113281, ""grnwt"": 501.0033416748047, ""xlai"": 0.422233372926712, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3268085122108459}",0.0,0.3268085122108459,3173.569641113281,501.0033416748047,0.422233372926712,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-08-27,239,76,71,"{""sim_day"": 76.0, ""doy"": 239.0, ""topwt"": 3240.8999633789062, ""grnwt"": 547.1536636352539, ""xlai"": 0.4096699953079223, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3141059875488281}",0.0,0.3141059875488281,3240.8999633789062,547.1536636352539,0.4096699953079223,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-08-28,240,77,72,"{""sim_day"": 77.0, ""doy"": 240.0, ""topwt"": 3309.5037841796875, ""grnwt"": 593.3039855957031, ""xlai"": 0.3974459767341614, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3161307573318481}",0.0,0.3161307573318481,3309.5037841796875,593.3039855957031,0.3974459767341614,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-08-29,241,78,73,"{""sim_day"": 78.0, ""doy"": 241.0, ""topwt"": 3368.0990600585938, ""grnwt"": 639.4543075561523, ""xlai"": 0.3854734897613525, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3229693174362182}",0.0,0.3229693174362182,3368.0990600585938,639.4543075561523,0.3854734897613525,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-08-30,242,79,74,"{""sim_day"": 79.0, ""doy"": 242.0, ""topwt"": 3414.249267578125, ""grnwt"": 685.6046295166016, ""xlai"": 0.3737480342388153, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3300377130508423}",0.0,0.3300377130508423,3414.249267578125,685.6046295166016,0.3737480342388153,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-08-31,243,80,75,"{""sim_day"": 80.0, ""doy"": 243.0, ""topwt"": 3460.399780273437, ""grnwt"": 731.7549133300781, ""xlai"": 0.362371563911438, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3305273652076721}",0.0,0.3305273652076721,3460.399780273437,731.7549133300781,0.362371563911438,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-09-01,244,81,76,"{""sim_day"": 81.0, ""doy"": 244.0, ""topwt"": 3506.5499877929688, ""grnwt"": 777.9052734375, ""xlai"": 0.3514280617237091, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3247890472412109}",0.0,0.3247890472412109,3506.5499877929688,777.9052734375,0.3514280617237091,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-09-02,245,82,77,"{""sim_day"": 82.0, ""doy"": 245.0, ""topwt"": 3552.700500488281, ""grnwt"": 824.0556335449219, ""xlai"": 0.3408803045749664, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3203379511833191}",0.0,0.3203379511833191,3552.700500488281,824.0556335449219,0.3408803045749664,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-09-03,246,83,78,"{""sim_day"": 83.0, ""doy"": 246.0, ""topwt"": 3598.8507080078125, ""grnwt"": 870.2059173583984, ""xlai"": 0.3307133316993713, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3158161044120788}",0.0,0.3158161044120788,3598.8507080078125,870.2059173583984,0.3307133316993713,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-09-04,247,84,79,"{""sim_day"": 84.0, ""doy"": 247.0, ""topwt"": 3645.000915527344, ""grnwt"": 916.3562774658204, ""xlai"": 0.3208969533443451, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3123798966407776}",0.0,0.3123798966407776,3645.000915527344,916.3562774658204,0.3208969533443451,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-09-05,248,85,80,"{""sim_day"": 85.0, ""doy"": 248.0, ""topwt"": 3691.151428222656, ""grnwt"": 962.5065612792968, ""xlai"": 0.3114184737205505, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3089013695716858}",0.0,0.3089013695716858,3691.151428222656,962.5065612792968,0.3114184737205505,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-09-06,249,86,81,"{""sim_day"": 86.0, ""doy"": 249.0, ""topwt"": 3737.3019409179688, ""grnwt"": 1008.6569213867188, ""xlai"": 0.3022654950618744, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3053939938545227}",0.0,0.3053939938545227,3737.3019409179688,1008.6569213867188,0.3022654950618744,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-09-07,250,87,82,"{""sim_day"": 87.0, ""doy"": 250.0, ""topwt"": 3783.4521484375, ""grnwt"": 1054.8072052001953, ""xlai"": 0.2934288084506988, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3016406893730163}",0.0,0.3016406893730163,3783.4521484375,1054.8072052001953,0.2934288084506988,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-09-08,251,88,83,"{""sim_day"": 88.0, ""doy"": 251.0, ""topwt"": 3829.6023559570312, ""grnwt"": 1100.9575653076172, ""xlai"": 0.2848922908306122, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2982146739959717}",0.0,0.2982146739959717,3829.6023559570312,1100.9575653076172,0.2848922908306122,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-09-09,252,89,84,"{""sim_day"": 89.0, ""doy"": 252.0, ""topwt"": 3858.0609130859375, ""grnwt"": 1147.1078491210938, ""xlai"": 0.276640385389328, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2951579093933105}",0.0,0.2951579093933105,3858.0609130859375,1147.1078491210938,0.276640385389328,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-09-10,253,90,85,"{""sim_day"": 90.0, ""doy"": 253.0, ""topwt"": 3875.980224609375, ""grnwt"": 1193.2582092285156, ""xlai"": 0.2686156332492828, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2961922883987427}",0.0,0.2961922883987427,3875.980224609375,1193.2582092285156,0.2686156332492828,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-09-11,254,91,86,"{""sim_day"": 91.0, ""doy"": 254.0, ""topwt"": 3884.771423339844, ""grnwt"": 1239.4084930419922, ""xlai"": 0.2608848214149475, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2907201647758484}",0.0,0.2907201647758484,3884.771423339844,1239.4084930419922,0.2608848214149475,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-09-12,255,92,87,"{""sim_day"": 92.0, ""doy"": 255.0, ""topwt"": 3899.58984375, ""grnwt"": 1285.5587768554688, ""xlai"": 0.2536277174949646, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2676209211349487}",0.0,0.2676209211349487,3899.58984375,1285.5587768554688,0.2536277174949646,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-09-13,256,93,88,"{""sim_day"": 93.0, ""doy"": 256.0, ""topwt"": 3933.616333007813, ""grnwt"": 1331.7091369628906, ""xlai"": 0.2467674762010574, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2491616606712341}",0.0,0.2491616606712341,3933.616333007813,1331.7091369628906,0.2467674762010574,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-09-14,257,94,89,"{""sim_day"": 94.0, ""doy"": 257.0, ""topwt"": 3967.84912109375, ""grnwt"": 1377.8594970703125, ""xlai"": 0.2402169406414032, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2370802760124206}",0.0,0.2370802760124206,3967.84912109375,1377.8594970703125,0.2402169406414032,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-09-15,258,95,90,"{""sim_day"": 95.0, ""doy"": 258.0, ""topwt"": 4014.132690429688, ""grnwt"": 1424.0098571777344, ""xlai"": 0.2337929159402847, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2418165802955627}",0.0,0.2418165802955627,4014.132690429688,1424.0098571777344,0.2337929159402847,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-09-16,259,96,91,"{""sim_day"": 96.0, ""doy"": 259.0, ""topwt"": 4033.009338378906, ""grnwt"": 1470.1602172851562, ""xlai"": 0.2274984121322631, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2461668252944946}",0.0,0.2461668252944946,4033.009338378906,1470.1602172851562,0.2274984121322631,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-09-17,260,97,92,"{""sim_day"": 97.0, ""doy"": 260.0, ""topwt"": 4033.009338378906, ""grnwt"": 1470.1602172851562, ""xlai"": 0.2274984121322631, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.259830117225647}",0.0,0.259830117225647,4033.009338378906,1470.1602172851562,0.2274984121322631,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-09-18,261,98,93,"{""sim_day"": 98.0, ""doy"": 261.0, ""topwt"": 4033.009338378906, ""grnwt"": 1470.1602172851562, ""xlai"": 0.2274984121322631, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.259830117225647}",0.0,0.259830117225647,4033.009338378906,1470.1602172851562,0.2274984121322631,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-09-19,262,99,94,"{""sim_day"": 99.0, ""doy"": 262.0, ""topwt"": 4033.009338378906, ""grnwt"": 1470.1602172851562, ""xlai"": 0.2274984121322631, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.259830117225647}",0.0,0.259830117225647,4033.009338378906,1470.1602172851562,0.2274984121322631,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-09-20,263,100,95,"{""sim_day"": 100.0, ""doy"": 263.0, ""topwt"": 4033.009338378906, ""grnwt"": 1470.1602172851562, ""xlai"": 0.2274984121322631, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.259830117225647}",0.0,0.259830117225647,4033.009338378906,1470.1602172851562,0.2274984121322631,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
