station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0003,irrigation_positive_candidate,2019-09-21,264,101,96,"{""sim_day"": 101.0, ""doy"": 264.0, ""topwt"": 4033.009338378906, ""grnwt"": 1470.1602172851562, ""xlai"": 0.2274984121322631, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.259830117225647}",0.0,0.259830117225647,4033.009338378906,1470.1602172851562,0.2274984121322631,20.0,,0.0,0.0,20.0,0.0,4.701602172851564,12.701602172851564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0003_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-06-18,169,1,1,"{""sim_day"": 1.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-06-19,170,2,2,"{""sim_day"": 2.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-06-20,171,3,3,"{""sim_day"": 3.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-06-21,172,4,4,"{""sim_day"": 4.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-06-22,173,5,5,"{""sim_day"": 5.0, ""doy"": 173.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-06-18,169,6,1,"{""sim_day"": 6.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-06-19,170,7,2,"{""sim_day"": 7.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-06-20,171,8,3,"{""sim_day"": 8.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-06-21,172,9,4,"{""sim_day"": 9.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-06-22,173,10,5,"{""sim_day"": 10.0, ""doy"": 173.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0053130206651985, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,26.400001049041748,0.0,0.0053130206651985,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-06-23,174,11,6,"{""sim_day"": 11.0, ""doy"": 174.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0113331619650125, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0086501836776733}",0.0,0.0086501836776733,26.400001049041748,0.0,0.0113331619650125,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-06-24,175,12,7,"{""sim_day"": 12.0, ""doy"": 175.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0182597935199737, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.00066739320755}",0.0,0.00066739320755,26.400001049041748,0.0,0.0182597935199737,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-06-25,176,13,8,"{""sim_day"": 13.0, ""doy"": 176.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0417247824370861, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,26.400001049041748,0.0,0.0417247824370861,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-06-26,177,14,9,"{""sim_day"": 14.0, ""doy"": 177.0, ""topwt"": 37.01164484024048, ""grnwt"": 0.0, ""xlai"": 0.0725562125444412, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,37.01164484024048,0.0,0.0725562125444412,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-06-27,178,15,10,"{""sim_day"": 15.0, ""doy"": 178.0, ""topwt"": 48.52426052093506, ""grnwt"": 0.0, ""xlai"": 0.0993330329656601, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,48.52426052093506,0.0,0.0993330329656601,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-06-28,179,16,11,"{""sim_day"": 16.0, ""doy"": 179.0, ""topwt"": 67.45081424713135, ""grnwt"": 0.0, ""xlai"": 0.13975390791893, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,67.45081424713135,0.0,0.13975390791893,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-06-29,180,17,12,"{""sim_day"": 17.0, ""doy"": 180.0, ""topwt"": 91.33810997009276, ""grnwt"": 0.0, ""xlai"": 0.1867705285549163, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,91.33810997009276,0.0,0.1867705285549163,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-06-30,181,18,13,"{""sim_day"": 18.0, ""doy"": 181.0, ""topwt"": 119.92982864379884, ""grnwt"": 0.0, ""xlai"": 0.2392461150884628, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0112102031707763}",0.0,0.0112102031707763,119.92982864379884,0.0,0.2392461150884628,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-07-01,182,19,14,"{""sim_day"": 19.0, ""doy"": 182.0, ""topwt"": 157.28199005126953, ""grnwt"": 0.0, ""xlai"": 0.3025301396846771, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0771512389183044}",0.0,0.0771512389183044,157.28199005126953,0.0,0.3025301396846771,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-07-02,183,20,15,"{""sim_day"": 20.0, ""doy"": 183.0, ""topwt"": 202.31325149536133, ""grnwt"": 0.0, ""xlai"": 0.3715695440769195, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1356574296951294}",0.0,0.1356574296951294,202.31325149536133,0.0,0.3715695440769195,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-07-03,184,21,16,"{""sim_day"": 21.0, ""doy"": 184.0, ""topwt"": 217.24328994750977, ""grnwt"": 0.0, ""xlai"": 0.4138423204421997, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1915743350982666}",0.0,0.1915743350982666,217.24328994750977,0.0,0.4138423204421997,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-07-04,185,22,17,"{""sim_day"": 22.0, ""doy"": 185.0, ""topwt"": 242.77463912963867, ""grnwt"": 0.0, ""xlai"": 0.4426652789115906, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3724971413612366}",0.0,0.3724971413612366,242.77463912963867,0.0,0.4426652789115906,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-07-05,186,23,18,"{""sim_day"": 23.0, ""doy"": 186.0, ""topwt"": 265.3608512878418, ""grnwt"": 0.0, ""xlai"": 0.4654966294765472, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3431332111358642}",0.0,0.3431332111358642,265.3608512878418,0.0,0.4654966294765472,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-07-06,187,24,19,"{""sim_day"": 24.0, ""doy"": 187.0, ""topwt"": 290.89717864990234, ""grnwt"": 0.0, ""xlai"": 0.4931657612323761, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2681970596313476}",0.0,0.2681970596313476,290.89717864990234,0.0,0.4931657612323761,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-07-07,188,25,20,"{""sim_day"": 25.0, ""doy"": 188.0, ""topwt"": 323.45909118652344, ""grnwt"": 0.0, ""xlai"": 0.5304034948348999, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2582149505615234}",0.0,0.2582149505615234,323.45909118652344,0.0,0.5304034948348999,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-07-08,189,26,21,"{""sim_day"": 26.0, ""doy"": 189.0, ""topwt"": 359.7751235961914, ""grnwt"": 0.0, ""xlai"": 0.5705134868621826, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2885369062423706}",0.0,0.2885369062423706,359.7751235961914,0.0,0.5705134868621826,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-07-09,190,27,22,"{""sim_day"": 27.0, ""doy"": 190.0, ""topwt"": 394.92298126220703, ""grnwt"": 0.0, ""xlai"": 0.5998730659484863, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3035908937454223}",0.0,0.3035908937454223,394.92298126220703,0.0,0.5998730659484863,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-07-10,191,28,23,"{""sim_day"": 28.0, ""doy"": 191.0, ""topwt"": 434.2776870727539, ""grnwt"": 0.0, ""xlai"": 0.6382089257240295, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3118934631347656}",0.0,0.3118934631347656,434.2776870727539,0.0,0.6382089257240295,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-07-11,192,29,24,"{""sim_day"": 29.0, ""doy"": 192.0, ""topwt"": 485.4826354980469, ""grnwt"": 0.0, ""xlai"": 0.6895492672920227, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3116571307182312}",0.0,0.3116571307182312,485.4826354980469,0.0,0.6895492672920227,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-07-12,193,30,25,"{""sim_day"": 30.0, ""doy"": 193.0, ""topwt"": 543.4894943237305, ""grnwt"": 0.0, ""xlai"": 0.7455514669418335, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2934058308601379}",0.0,0.2934058308601379,543.4894943237305,0.0,0.7455514669418335,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-07-13,194,31,26,"{""sim_day"": 31.0, ""doy"": 194.0, ""topwt"": 605.068359375, ""grnwt"": 0.0, ""xlai"": 0.7996619939804077, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3109068274497986}",0.0,0.3109068274497986,605.068359375,0.0,0.7996619939804077,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-07-14,195,32,27,"{""sim_day"": 32.0, ""doy"": 195.0, ""topwt"": 668.2426452636719, ""grnwt"": 0.0, ""xlai"": 0.8475881814956665, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.359189510345459}",0.0,0.359189510345459,668.2426452636719,0.0,0.8475881814956665,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-07-15,196,33,28,"{""sim_day"": 33.0, ""doy"": 196.0, ""topwt"": 727.9499816894531, ""grnwt"": 0.0, ""xlai"": 0.8839356303215027, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4015161991119385}",0.0,0.4015161991119385,727.9499816894531,0.0,0.8839356303215027,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-07-16,197,34,29,"{""sim_day"": 34.0, ""doy"": 197.0, ""topwt"": 788.0339813232422, ""grnwt"": 0.0, ""xlai"": 0.9138126969337464, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4331874251365661}",0.0,0.4331874251365661,788.0339813232422,0.0,0.9138126969337464,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-07-17,198,35,30,"{""sim_day"": 35.0, ""doy"": 198.0, ""topwt"": 846.0328674316406, ""grnwt"": 0.0, ""xlai"": 0.9357191324234008, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4545156359672546}",0.0,0.4545156359672546,846.0328674316406,0.0,0.9357191324234008,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-07-18,199,36,31,"{""sim_day"": 36.0, ""doy"": 199.0, ""topwt"": 906.5137481689452, ""grnwt"": 0.0, ""xlai"": 0.9544353485107422, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4718735814094543}",0.0,0.4718735814094543,906.5137481689452,0.0,0.9544353485107422,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
