station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-07-19,200,37,32,"{""sim_day"": 37.0, ""doy"": 200.0, ""topwt"": 970.7032775878906, ""grnwt"": 0.0, ""xlai"": 0.971034824848175, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4844534993171692}",0.0,0.4844534993171692,970.7032775878906,0.0,0.971034824848175,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-07-20,201,38,33,"{""sim_day"": 38.0, ""doy"": 201.0, ""topwt"": 1036.2076568603516, ""grnwt"": 0.0, ""xlai"": 0.9837252497673036, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4951197504997253}",0.0,0.4951197504997253,1036.2076568603516,0.0,0.9837252497673036,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-07-21,202,39,34,"{""sim_day"": 39.0, ""doy"": 202.0, ""topwt"": 1109.0113830566406, ""grnwt"": 0.0, ""xlai"": 0.9966728091239928, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5057675838470459}",0.0,0.5057675838470459,1109.0113830566406,0.0,0.9966728091239928,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-07-22,203,40,35,"{""sim_day"": 40.0, ""doy"": 203.0, ""topwt"": 1180.426254272461, ""grnwt"": 0.0, ""xlai"": 1.0041395425796509, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5144243836402893}",0.0,0.5144243836402893,1180.426254272461,0.0,1.0041395425796509,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-07-23,204,41,36,"{""sim_day"": 41.0, ""doy"": 204.0, ""topwt"": 1260.96923828125, ""grnwt"": 0.0, ""xlai"": 1.0127241611480713, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.523091733455658}",0.0,0.523091733455658,1260.96923828125,0.0,1.0127241611480713,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-07-24,205,42,37,"{""sim_day"": 42.0, ""doy"": 205.0, ""topwt"": 1319.0846252441406, ""grnwt"": 0.0, ""xlai"": 1.0047924518585205, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5281320810317993}",0.0,0.5281320810317993,1319.0846252441406,0.0,1.0047924518585205,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-07-25,206,43,38,"{""sim_day"": 43.0, ""doy"": 206.0, ""topwt"": 1410.966339111328, ""grnwt"": 0.0, ""xlai"": 1.011270523071289, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5350558757781982}",0.0,0.5350558757781982,1410.966339111328,0.0,1.011270523071289,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-07-26,207,44,39,"{""sim_day"": 44.0, ""doy"": 207.0, ""topwt"": 1472.5056457519531, ""grnwt"": 0.0, ""xlai"": 1.0070761442184448, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5294889211654663}",0.0,0.5294889211654663,1472.5056457519531,0.0,1.0070761442184448,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-07-27,208,45,40,"{""sim_day"": 45.0, ""doy"": 208.0, ""topwt"": 1585.716552734375, ""grnwt"": 0.0, ""xlai"": 1.0153425931930542, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5377324223518372}",0.0,0.5377324223518372,1585.716552734375,0.0,1.0153425931930542,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-07-28,209,46,41,"{""sim_day"": 46.0, ""doy"": 209.0, ""topwt"": 1667.6220703125, ""grnwt"": 0.0, ""xlai"": 1.0051109790802002, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5320863127708435}",0.0,0.5320863127708435,1667.6220703125,0.0,1.0051109790802002,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-07-29,210,47,42,"{""sim_day"": 47.0, ""doy"": 210.0, ""topwt"": 1727.3358154296875, ""grnwt"": 0.0, ""xlai"": 0.9845648407936096, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5446981191635132}",0.0,0.5446981191635132,1727.3358154296875,0.0,0.9845648407936096,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-07-30,211,48,43,"{""sim_day"": 48.0, ""doy"": 211.0, ""topwt"": 1819.4903564453125, ""grnwt"": 0.0, ""xlai"": 0.9729284644126892, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5398416519165039}",0.0,0.5398416519165039,1819.4903564453125,0.0,0.9729284644126892,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-07-31,212,49,44,"{""sim_day"": 49.0, ""doy"": 212.0, ""topwt"": 1908.8554382324216, ""grnwt"": 0.0, ""xlai"": 0.9593103528022766, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5314562320709229}",0.0,0.5314562320709229,1908.8554382324216,0.0,0.9593103528022766,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-08-01,213,50,45,"{""sim_day"": 50.0, ""doy"": 213.0, ""topwt"": 1945.8177185058596, ""grnwt"": 0.0, ""xlai"": 0.9313270449638368, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5325927734375}",0.0,0.5325927734375,1945.8177185058596,0.0,0.9313270449638368,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-08-02,214,51,46,"{""sim_day"": 51.0, ""doy"": 214.0, ""topwt"": 2025.1896667480469, ""grnwt"": 0.0, ""xlai"": 0.9140703678131104, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5400780439376831}",0.0,0.5400780439376831,2025.1896667480469,0.0,0.9140703678131104,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-08-03,215,52,47,"{""sim_day"": 52.0, ""doy"": 215.0, ""topwt"": 2105.97900390625, ""grnwt"": 0.0, ""xlai"": 0.8980610370635986, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5339903831481934}",0.0,0.5339903831481934,2105.97900390625,0.0,0.8980610370635986,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-08-04,216,53,48,"{""sim_day"": 53.0, ""doy"": 216.0, ""topwt"": 2194.766082763672, ""grnwt"": 0.0, ""xlai"": 0.8845808506011963, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5350500345230103}",0.0,0.5350500345230103,2194.766082763672,0.0,0.8845808506011963,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-08-05,217,54,49,"{""sim_day"": 54.0, ""doy"": 217.0, ""topwt"": 2256.2518310546875, ""grnwt"": 0.0, ""xlai"": 0.8649395108222961, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5345601439476013}",0.0,0.5345601439476013,2256.2518310546875,0.0,0.8649395108222961,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-08-06,218,55,50,"{""sim_day"": 55.0, ""doy"": 218.0, ""topwt"": 2292.6101684570312, ""grnwt"": 0.0, ""xlai"": 0.8399877548217773, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5320320725440979}",0.0,0.5320320725440979,2292.6101684570312,0.0,0.8399877548217773,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-08-07,219,56,51,"{""sim_day"": 56.0, ""doy"": 219.0, ""topwt"": 2372.3057556152344, ""grnwt"": 0.0, ""xlai"": 0.8075602054595947, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5265143513679504}",0.0,0.5265143513679504,2372.3057556152344,0.0,0.8075602054595947,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-08-08,220,57,52,"{""sim_day"": 57.0, ""doy"": 220.0, ""topwt"": 2425.4000854492188, ""grnwt"": 0.0, ""xlai"": 0.7769112586975098, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5108599066734314}",0.0,0.5108599066734314,2425.4000854492188,0.0,0.7769112586975098,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-08-09,221,58,53,"{""sim_day"": 58.0, ""doy"": 221.0, ""topwt"": 2440.561828613281, ""grnwt"": 0.0, ""xlai"": 0.7474781274795532, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5092339515686035}",0.0,0.5092339515686035,2440.561828613281,0.0,0.7474781274795532,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-08-10,222,59,54,"{""sim_day"": 59.0, ""doy"": 222.0, ""topwt"": 2431.338806152344, ""grnwt"": 0.0, ""xlai"": 0.7193725109100342, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5024145245552063}",0.0,0.5024145245552063,2431.338806152344,0.0,0.7193725109100342,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-08-11,223,60,55,"{""sim_day"": 60.0, ""doy"": 223.0, ""topwt"": 2431.250457763672, ""grnwt"": 0.0, ""xlai"": 0.6927958726882935, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4866598844528198}",0.0,0.4866598844528198,2431.250457763672,0.0,0.6927958726882935,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-08-12,224,61,56,"{""sim_day"": 61.0, ""doy"": 224.0, ""topwt"": 2446.0569763183594, ""grnwt"": 0.0, ""xlai"": 0.6679134368896484, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4619839787483215}",0.0,0.4619839787483215,2446.0569763183594,0.0,0.6679134368896484,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-08-13,225,62,57,"{""sim_day"": 62.0, ""doy"": 225.0, ""topwt"": 2514.6832275390625, ""grnwt"": 0.0, ""xlai"": 0.6444489359855652, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4431451559066772}",0.0,0.4431451559066772,2514.6832275390625,0.0,0.6444489359855652,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-08-14,226,63,58,"{""sim_day"": 63.0, ""doy"": 226.0, ""topwt"": 2592.9949951171875, ""grnwt"": 0.0, ""xlai"": 0.6222563982009888, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4264755845069885}",0.0,0.4264755845069885,2592.9949951171875,0.0,0.6222563982009888,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-08-15,227,64,59,"{""sim_day"": 64.0, ""doy"": 227.0, ""topwt"": 2619.3756103515625, ""grnwt"": 0.0, ""xlai"": 0.6009073853492737, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4234150648117065}",0.0,0.4234150648117065,2619.3756103515625,0.0,0.6009073853492737,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-08-16,228,65,60,"{""sim_day"": 65.0, ""doy"": 228.0, ""topwt"": 2694.75830078125, ""grnwt"": 0.0, ""xlai"": 0.580362856388092, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4205455183982849}",0.0,0.4205455183982849,2694.75830078125,0.0,0.580362856388092,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-08-17,229,66,61,"{""sim_day"": 66.0, ""doy"": 229.0, ""topwt"": 2779.393920898437, ""grnwt"": 84.6358871459961, ""xlai"": 0.560969352722168, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4019856452941894}",0.0,0.4019856452941894,2779.393920898437,84.6358871459961,0.560969352722168,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-08-18,230,67,62,"{""sim_day"": 67.0, ""doy"": 230.0, ""topwt"": 2824.3930053710938, ""grnwt"": 129.6349811553955, ""xlai"": 0.5416189432144165, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4278677105903625}",0.0,0.4278677105903625,2824.3930053710938,129.6349811553955,0.5416189432144165,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-08-19,231,68,63,"{""sim_day"": 68.0, ""doy"": 231.0, ""topwt"": 2869.39208984375, ""grnwt"": 174.63407516479492, ""xlai"": 0.5231822729110718, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4169546961784363}",0.0,0.4169546961784363,2869.39208984375,174.63407516479492,0.5231822729110718,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-08-20,232,69,64,"{""sim_day"": 69.0, ""doy"": 232.0, ""topwt"": 2914.3911743164062, ""grnwt"": 219.6331596374512, ""xlai"": 0.5056318044662476, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4050903916358948}",0.0,0.4050903916358948,2914.3911743164062,219.6331596374512,0.5056318044662476,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-08-21,233,70,65,"{""sim_day"": 70.0, ""doy"": 233.0, ""topwt"": 2959.3902587890625, ""grnwt"": 264.6322441101074, ""xlai"": 0.4888480901718139, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3966471552848816}",0.0,0.3966471552848816,2959.3902587890625,264.6322441101074,0.4888480901718139,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-08-22,234,71,66,"{""sim_day"": 71.0, ""doy"": 234.0, ""topwt"": 3004.3893432617188, ""grnwt"": 309.6313667297363, ""xlai"": 0.4728517830371856, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3853402733802795}",0.0,0.3853402733802795,3004.3893432617188,309.6313667297363,0.4728517830371856,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
