station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-08-23,235,72,67,"{""sim_day"": 72.0, ""doy"": 235.0, ""topwt"": 3030.9097290039062, ""grnwt"": 354.6304702758789, ""xlai"": 0.4575401246547699, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3771582245826721}",0.0,0.3771582245826721,3030.9097290039062,354.6304702758789,0.4575401246547699,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-08-24,236,73,68,"{""sim_day"": 73.0, ""doy"": 236.0, ""topwt"": 3043.023681640625, ""grnwt"": 399.6295547485352, ""xlai"": 0.4428494870662689, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3705857992172241}",0.0,0.3705857992172241,3043.023681640625,399.6295547485352,0.4428494870662689,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-08-25,237,74,69,"{""sim_day"": 74.0, ""doy"": 237.0, ""topwt"": 3075.528259277344, ""grnwt"": 444.62867736816406, ""xlai"": 0.4288978278636932, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.356103241443634}",0.0,0.356103241443634,3075.528259277344,444.62867736816406,0.4288978278636932,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-08-26,238,75,70,"{""sim_day"": 75.0, ""doy"": 238.0, ""topwt"": 3129.766540527344, ""grnwt"": 489.62779998779297, ""xlai"": 0.4157604873180389, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.335132896900177}",0.0,0.335132896900177,3129.766540527344,489.62779998779297,0.4157604873180389,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-08-27,239,76,71,"{""sim_day"": 76.0, ""doy"": 239.0, ""topwt"": 3195.390625, ""grnwt"": 534.6268844604492, ""xlai"": 0.4032414555549621, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3226672410964966}",0.0,0.3226672410964966,3195.390625,534.6268844604492,0.4032414555549621,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-08-28,240,77,72,"{""sim_day"": 77.0, ""doy"": 240.0, ""topwt"": 3262.242126464844, ""grnwt"": 579.6260070800781, ""xlai"": 0.3910665810108185, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.32462078332901}",0.0,0.32462078332901,3262.242126464844,579.6260070800781,0.3910665810108185,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-08-29,241,78,73,"{""sim_day"": 78.0, ""doy"": 241.0, ""topwt"": 3319.3832397460938, ""grnwt"": 624.6250915527344, ""xlai"": 0.3791508078575134, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3312776088714599}",0.0,0.3312776088714599,3319.3832397460938,624.6250915527344,0.3791508078575134,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-08-30,242,79,74,"{""sim_day"": 79.0, ""doy"": 242.0, ""topwt"": 3364.38232421875, ""grnwt"": 669.6241760253906, ""xlai"": 0.3674893081188202, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3381677865982055}",0.0,0.3381677865982055,3364.38232421875,669.6241760253906,0.3674893081188202,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-08-31,243,80,75,"{""sim_day"": 80.0, ""doy"": 243.0, ""topwt"": 3409.3814086914062, ""grnwt"": 714.6233367919922, ""xlai"": 0.3561789095401764, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3386627435684204}",0.0,0.3386627435684204,3409.3814086914062,714.6233367919922,0.3561789095401764,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-09-01,244,81,76,"{""sim_day"": 81.0, ""doy"": 244.0, ""topwt"": 3454.3804931640625, ""grnwt"": 759.6224212646484, ""xlai"": 0.3452980816364288, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3331677317619324}",0.0,0.3331677317619324,3454.3804931640625,759.6224212646484,0.3452980816364288,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-09-02,245,82,77,"{""sim_day"": 82.0, ""doy"": 245.0, ""topwt"": 3499.3795776367188, ""grnwt"": 804.6215057373047, ""xlai"": 0.3348107635974884, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3289188146591186}",0.0,0.3289188146591186,3499.3795776367188,804.6215057373047,0.3348107635974884,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-09-03,246,83,78,"{""sim_day"": 83.0, ""doy"": 246.0, ""topwt"": 3544.378662109375, ""grnwt"": 849.6206665039062, ""xlai"": 0.3247033953666687, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3245150446891784}",0.0,0.3245150446891784,3544.378662109375,849.6206665039062,0.3247033953666687,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-09-04,247,84,79,"{""sim_day"": 84.0, ""doy"": 247.0, ""topwt"": 3589.3777465820312, ""grnwt"": 894.6197509765625, ""xlai"": 0.3149462938308716, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.321180522441864}",0.0,0.321180522441864,3589.3777465820312,894.6197509765625,0.3149462938308716,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-09-05,248,85,80,"{""sim_day"": 85.0, ""doy"": 248.0, ""topwt"": 3634.376831054688, ""grnwt"": 939.6188354492188, ""xlai"": 0.3055268228054046, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3178034424781799}",0.0,0.3178034424781799,3634.376831054688,939.6188354492188,0.3055268228054046,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-09-06,249,86,81,"{""sim_day"": 86.0, ""doy"": 249.0, ""topwt"": 3679.376220703125, ""grnwt"": 984.6179962158204, ""xlai"": 0.2964323163032532, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3143963813781738}",0.0,0.3143963813781738,3679.376220703125,984.6179962158204,0.2964323163032532,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-09-07,250,87,82,"{""sim_day"": 87.0, ""doy"": 250.0, ""topwt"": 3724.375305175781, ""grnwt"": 1029.6170806884766, ""xlai"": 0.2876534759998321, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3107633590698242}",0.0,0.3107633590698242,3724.375305175781,1029.6170806884766,0.2876534759998321,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-09-08,251,88,83,"{""sim_day"": 88.0, ""doy"": 251.0, ""topwt"": 3769.3743896484375, ""grnwt"": 1074.6160888671875, ""xlai"": 0.2791741788387298, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3074533343315124}",0.0,0.3074533343315124,3769.3743896484375,1074.6160888671875,0.2791741788387298,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-09-09,252,89,84,"{""sim_day"": 89.0, ""doy"": 252.0, ""topwt"": 3796.9439697265625, ""grnwt"": 1119.615249633789, ""xlai"": 0.2709789872169494, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3045201301574707}",0.0,0.3045201301574707,3796.9439697265625,1119.615249633789,0.2709789872169494,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-09-10,253,90,85,"{""sim_day"": 90.0, ""doy"": 253.0, ""topwt"": 3814.2947387695312, ""grnwt"": 1164.6143341064453, ""xlai"": 0.2630119323730469, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3056168556213379}",0.0,0.3056168556213379,3814.2947387695312,1164.6143341064453,0.2630119323730469,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-09-11,254,91,86,"{""sim_day"": 91.0, ""doy"": 254.0, ""topwt"": 3822.802734375, ""grnwt"": 1209.6134185791016, ""xlai"": 0.2553381323814392, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3002427220344543}",0.0,0.3002427220344543,3822.802734375,1209.6134185791016,0.2553381323814392,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-09-12,255,92,87,"{""sim_day"": 92.0, ""doy"": 255.0, ""topwt"": 3837.14111328125, ""grnwt"": 1254.6125030517578, ""xlai"": 0.248132437467575, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2772877216339111}",0.0,0.2772877216339111,3837.14111328125,1254.6125030517578,0.248132437467575,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-09-13,256,93,88,"{""sim_day"": 93.0, ""doy"": 256.0, ""topwt"": 3870.048828125, ""grnwt"": 1299.6116638183594, ""xlai"": 0.2413176447153091, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2591440677642822}",0.0,0.2591440677642822,3870.048828125,1299.6116638183594,0.2413176447153091,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-09-14,257,94,89,"{""sim_day"": 94.0, ""doy"": 257.0, ""topwt"": 3903.1411743164062, ""grnwt"": 1344.6107482910156, ""xlai"": 0.2348098158836364, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2472251057624817}",0.0,0.2472251057624817,3903.1411743164062,1344.6107482910156,0.2348098158836364,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-09-15,258,95,90,"{""sim_day"": 95.0, ""doy"": 258.0, ""topwt"": 3948.008117675781, ""grnwt"": 1389.609832763672, ""xlai"": 0.2284345924854278, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2516186237335205}",0.0,0.2516186237335205,3948.008117675781,1389.609832763672,0.2284345924854278,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-09-16,259,96,91,"{""sim_day"": 96.0, ""doy"": 259.0, ""topwt"": 3966.2542724609375, ""grnwt"": 1434.608917236328, ""xlai"": 0.222194567322731, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2555975914001465}",0.0,0.2555975914001465,3966.2542724609375,1434.608917236328,0.222194567322731,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-09-17,260,97,92,"{""sim_day"": 97.0, ""doy"": 260.0, ""topwt"": 3966.2542724609375, ""grnwt"": 1434.608917236328, ""xlai"": 0.222194567322731, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2687113285064697}",0.0,0.2687113285064697,3966.2542724609375,1434.608917236328,0.222194567322731,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-09-18,261,98,93,"{""sim_day"": 98.0, ""doy"": 261.0, ""topwt"": 3966.2542724609375, ""grnwt"": 1434.608917236328, ""xlai"": 0.222194567322731, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2687113285064697}",0.0,0.2687113285064697,3966.2542724609375,1434.608917236328,0.222194567322731,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-09-19,262,99,94,"{""sim_day"": 99.0, ""doy"": 262.0, ""topwt"": 3966.2542724609375, ""grnwt"": 1434.608917236328, ""xlai"": 0.222194567322731, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2687113285064697}",0.0,0.2687113285064697,3966.2542724609375,1434.608917236328,0.222194567322731,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-09-20,263,100,95,"{""sim_day"": 100.0, ""doy"": 263.0, ""topwt"": 3966.2542724609375, ""grnwt"": 1434.608917236328, ""xlai"": 0.222194567322731, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2687113285064697}",0.0,0.2687113285064697,3966.2542724609375,1434.608917236328,0.222194567322731,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0001,low_input_within_10pct_yield,2019-09-21,264,101,96,"{""sim_day"": 101.0, ""doy"": 264.0, ""topwt"": 3966.2542724609375, ""grnwt"": 1434.608917236328, ""xlai"": 0.222194567322731, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2687113285064697}",0.0,0.2687113285064697,3966.2542724609375,1434.608917236328,0.222194567322731,0.0,,0.0,0.0,0.0,0.0,14.346089172363282,14.346089172363282,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0001_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0004,pareto_balanced,2019-06-18,169,1,1,"{""sim_day"": 1.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-4.788212585449218,11.211787414550782,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0004_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0004,pareto_balanced,2019-06-19,170,2,2,"{""sim_day"": 2.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-4.788212585449218,11.211787414550782,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0004_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0004,pareto_balanced,2019-06-20,171,3,3,"{""sim_day"": 3.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-4.788212585449218,11.211787414550782,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0004_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0004,pareto_balanced,2019-06-21,172,4,4,"{""sim_day"": 4.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-4.788212585449218,11.211787414550782,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0004_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0004,pareto_balanced,2019-06-22,173,5,5,"{""sim_day"": 5.0, ""doy"": 173.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-4.788212585449218,11.211787414550782,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0004_daily.csv
