station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0004,pareto_balanced,2019-08-30,242,79,74,"{""sim_day"": 79.0, ""doy"": 242.0, ""topwt"": 3465.123291015625, ""grnwt"": 708.4007263183594, ""xlai"": 0.3809962570667267, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3129148483276367}",0.0,0.3129148483276367,3465.123291015625,708.4007263183594,0.3809962570667267,40.0,,0.0,0.0,40.0,0.0,-4.788212585449218,11.211787414550782,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0004_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0004,pareto_balanced,2019-08-31,243,80,75,"{""sim_day"": 80.0, ""doy"": 243.0, ""topwt"": 3512.933959960937, ""grnwt"": 756.2111663818359, ""xlai"": 0.3696755468845367, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3131178021430969}",0.0,0.3131178021430969,3512.933959960937,756.2111663818359,0.3696755468845367,40.0,,0.0,0.0,40.0,0.0,-4.788212585449218,11.211787414550782,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0004_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0004,pareto_balanced,2019-09-01,244,81,76,"{""sim_day"": 81.0, ""doy"": 244.0, ""topwt"": 3560.74462890625, ""grnwt"": 804.0216064453125, ""xlai"": 0.3587853908538818, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3070051670074463}",0.0,0.3070051670074463,3560.74462890625,804.0216064453125,0.3587853908538818,40.0,,0.0,0.0,40.0,0.0,-4.788212585449218,11.211787414550782,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0004_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0004,pareto_balanced,2019-09-02,245,82,77,"{""sim_day"": 82.0, ""doy"": 245.0, ""topwt"": 3608.554992675781, ""grnwt"": 851.8320465087891, ""xlai"": 0.3482880890369415, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3021947741508484}",0.0,0.3021947741508484,3608.554992675781,851.8320465087891,0.3482880890369415,40.0,,0.0,0.0,40.0,0.0,-4.788212585449218,11.211787414550782,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0004_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0004,pareto_balanced,2019-09-03,246,83,78,"{""sim_day"": 83.0, ""doy"": 246.0, ""topwt"": 3656.365356445313, ""grnwt"": 899.6424865722656, ""xlai"": 0.3381663560867309, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2974724173545837}",0.0,0.2974724173545837,3656.365356445313,899.6424865722656,0.3381663560867309,40.0,,0.0,0.0,40.0,0.0,-4.788212585449218,11.211787414550782,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0004_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0004,pareto_balanced,2019-09-04,247,84,79,"{""sim_day"": 84.0, ""doy"": 247.0, ""topwt"": 3704.176025390625, ""grnwt"": 947.4529266357422, ""xlai"": 0.3283899426460266, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2938393950462341}",0.0,0.2938393950462341,3704.176025390625,947.4529266357422,0.3283899426460266,40.0,,0.0,0.0,40.0,0.0,-4.788212585449218,11.211787414550782,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0004_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0004,pareto_balanced,2019-09-05,248,85,80,"{""sim_day"": 85.0, ""doy"": 248.0, ""topwt"": 3751.9866943359375, ""grnwt"": 995.2633666992188, ""xlai"": 0.3189469277858734, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2901344299316406}",0.0,0.2901344299316406,3751.9866943359375,995.2633666992188,0.3189469277858734,40.0,,0.0,0.0,40.0,0.0,-4.788212585449218,11.211787414550782,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0004_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0004,pareto_balanced,2019-09-06,249,86,81,"{""sim_day"": 86.0, ""doy"": 249.0, ""topwt"": 3799.7970581054688, ""grnwt"": 1043.0738067626953, ""xlai"": 0.3098253607749939, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2863736152648926}",0.0,0.2863736152648926,3799.7970581054688,1043.0738067626953,0.3098253607749939,40.0,,0.0,0.0,40.0,0.0,-4.788212585449218,11.211787414550782,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0004_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0004,pareto_balanced,2019-09-07,250,87,82,"{""sim_day"": 87.0, ""doy"": 250.0, ""topwt"": 3847.607421875, ""grnwt"": 1090.884246826172, ""xlai"": 0.3010173439979553, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2822936177253723}",0.0,0.2822936177253723,3847.607421875,1090.884246826172,0.3010173439979553,40.0,,0.0,0.0,40.0,0.0,-4.788212585449218,11.211787414550782,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0004_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0004,pareto_balanced,2019-09-08,251,88,83,"{""sim_day"": 88.0, ""doy"": 251.0, ""topwt"": 3895.4177856445312, ""grnwt"": 1138.6947631835938, ""xlai"": 0.2925077676773071, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2784692049026489}",0.0,0.2784692049026489,3895.4177856445312,1138.6947631835938,0.2925077676773071,40.0,,0.0,0.0,40.0,0.0,-4.788212585449218,11.211787414550782,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0004_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0004,pareto_balanced,2019-09-09,252,89,84,"{""sim_day"": 89.0, ""doy"": 252.0, ""topwt"": 3925.398559570313, ""grnwt"": 1186.5052032470703, ""xlai"": 0.2842816114425659, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2749441266059875}",0.0,0.2749441266059875,3925.398559570313,1186.5052032470703,0.2842816114425659,40.0,,0.0,0.0,40.0,0.0,-4.788212585449218,11.211787414550782,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0004_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0004,pareto_balanced,2019-09-10,253,90,85,"{""sim_day"": 90.0, ""doy"": 253.0, ""topwt"": 3944.302978515625, ""grnwt"": 1234.3157196044922, ""xlai"": 0.27627894282341, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2756072282791137}",0.0,0.2756072282791137,3944.302978515625,1234.3157196044922,0.27627894282341,40.0,,0.0,0.0,40.0,0.0,-4.788212585449218,11.211787414550782,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0004_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0004,pareto_balanced,2019-09-11,254,91,86,"{""sim_day"": 91.0, ""doy"": 254.0, ""topwt"": 3953.5882568359375, ""grnwt"": 1282.1261596679688, ""xlai"": 0.268568754196167, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2697702646255493}",0.0,0.2697702646255493,3953.5882568359375,1282.1261596679688,0.268568754196167,40.0,,0.0,0.0,40.0,0.0,-4.788212585449218,11.211787414550782,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0004_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0004,pareto_balanced,2019-09-12,255,92,87,"{""sim_day"": 92.0, ""doy"": 255.0, ""topwt"": 3969.248352050781, ""grnwt"": 1329.9366760253906, ""xlai"": 0.2613371014595032, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2462323904037475}",0.0,0.2462323904037475,3969.248352050781,1329.9366760253906,0.2613371014595032,40.0,,0.0,0.0,40.0,0.0,-4.788212585449218,11.211787414550782,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0004_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0004,pareto_balanced,2019-09-13,256,93,88,"{""sim_day"": 93.0, ""doy"": 256.0, ""topwt"": 4005.255737304688, ""grnwt"": 1377.7471923828125, ""xlai"": 0.2545108795166015, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2268925905227661}",0.0,0.2268925905227661,4005.255737304688,1377.7471923828125,0.2545108795166015,40.0,,0.0,0.0,40.0,0.0,-4.788212585449218,11.211787414550782,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0004_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0004,pareto_balanced,2019-09-14,257,94,89,"{""sim_day"": 94.0, ""doy"": 257.0, ""topwt"": 4041.523742675781, ""grnwt"": 1425.5577087402344, ""xlai"": 0.2479967772960662, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2142691016197204}",0.0,0.2142691016197204,4041.523742675781,1425.5577087402344,0.2479967772960662,40.0,,0.0,0.0,40.0,0.0,-4.788212585449218,11.211787414550782,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0004_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0004,pareto_balanced,2019-09-15,258,95,90,"{""sim_day"": 95.0, ""doy"": 258.0, ""topwt"": 4090.027465820313, ""grnwt"": 1473.3682250976562, ""xlai"": 0.2415946274995803, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2195684313774109}",0.0,0.2195684313774109,4090.027465820313,1473.3682250976562,0.2415946274995803,40.0,,0.0,0.0,40.0,0.0,-4.788212585449218,11.211787414550782,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0004_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0004,pareto_balanced,2019-09-16,259,96,91,"{""sim_day"": 96.0, ""doy"": 259.0, ""topwt"": 4110.041198730469, ""grnwt"": 1521.178741455078, ""xlai"": 0.2353078871965408, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2245290875434875}",0.0,0.2245290875434875,4110.041198730469,1521.178741455078,0.2353078871965408,40.0,,0.0,0.0,40.0,0.0,-4.788212585449218,11.211787414550782,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0004_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0004,pareto_balanced,2019-09-17,260,97,92,"{""sim_day"": 97.0, ""doy"": 260.0, ""topwt"": 4110.041198730469, ""grnwt"": 1521.178741455078, ""xlai"": 0.2353078871965408, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2389643192291259}",0.0,0.2389643192291259,4110.041198730469,1521.178741455078,0.2353078871965408,40.0,,0.0,0.0,40.0,0.0,-4.788212585449218,11.211787414550782,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0004_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0004,pareto_balanced,2019-09-18,261,98,93,"{""sim_day"": 98.0, ""doy"": 261.0, ""topwt"": 4110.041198730469, ""grnwt"": 1521.178741455078, ""xlai"": 0.2353078871965408, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2389643192291259}",0.0,0.2389643192291259,4110.041198730469,1521.178741455078,0.2353078871965408,40.0,,0.0,0.0,40.0,0.0,-4.788212585449218,11.211787414550782,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0004_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0004,pareto_balanced,2019-09-19,262,99,94,"{""sim_day"": 99.0, ""doy"": 262.0, ""topwt"": 4110.041198730469, ""grnwt"": 1521.178741455078, ""xlai"": 0.2353078871965408, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2389643192291259}",0.0,0.2389643192291259,4110.041198730469,1521.178741455078,0.2353078871965408,40.0,,0.0,0.0,40.0,0.0,-4.788212585449218,11.211787414550782,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0004_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0004,pareto_balanced,2019-09-20,263,100,95,"{""sim_day"": 100.0, ""doy"": 263.0, ""topwt"": 4110.041198730469, ""grnwt"": 1521.178741455078, ""xlai"": 0.2353078871965408, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2389643192291259}",0.0,0.2389643192291259,4110.041198730469,1521.178741455078,0.2353078871965408,40.0,,0.0,0.0,40.0,0.0,-4.788212585449218,11.211787414550782,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0004_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0004,pareto_balanced,2019-09-21,264,101,96,"{""sim_day"": 101.0, ""doy"": 264.0, ""topwt"": 4110.041198730469, ""grnwt"": 1521.178741455078, ""xlai"": 0.2353078871965408, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2389643192291259}",0.0,0.2389643192291259,4110.041198730469,1521.178741455078,0.2353078871965408,40.0,,0.0,0.0,40.0,0.0,-4.788212585449218,11.211787414550782,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0004_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0005,pareto_balanced,2019-06-18,169,1,1,"{""sim_day"": 1.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-4.788212585449218,11.211787414550782,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0005_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0005,pareto_balanced,2019-06-19,170,2,2,"{""sim_day"": 2.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-4.788212585449218,11.211787414550782,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0005_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0005,pareto_balanced,2019-06-20,171,3,3,"{""sim_day"": 3.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-4.788212585449218,11.211787414550782,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0005_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0005,pareto_balanced,2019-06-21,172,4,4,"{""sim_day"": 4.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-4.788212585449218,11.211787414550782,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0005_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0005,pareto_balanced,2019-06-22,173,5,5,"{""sim_day"": 5.0, ""doy"": 173.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-4.788212585449218,11.211787414550782,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0005_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0005,pareto_balanced,2019-06-18,169,6,1,"{""sim_day"": 6.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-4.788212585449218,11.211787414550782,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0005_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0005,pareto_balanced,2019-06-19,170,7,2,"{""sim_day"": 7.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-4.788212585449218,11.211787414550782,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0005_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0005,pareto_balanced,2019-06-20,171,8,3,"{""sim_day"": 8.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-4.788212585449218,11.211787414550782,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0005_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0005,pareto_balanced,2019-06-21,172,9,4,"{""sim_day"": 9.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,-4.788212585449218,11.211787414550782,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0005_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0005,pareto_balanced,2019-06-22,173,10,5,"{""sim_day"": 10.0, ""doy"": 173.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0053130206651985, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,26.400001049041748,0.0,0.0053130206651985,0.0,,0.0,0.0,40.0,0.0,-4.788212585449218,11.211787414550782,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0005_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0005,pareto_balanced,2019-06-23,174,11,6,"{""sim_day"": 11.0, ""doy"": 174.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0113331619650125, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0086501836776733}",0.0,0.0086501836776733,26.400001049041748,0.0,0.0113331619650125,0.0,,0.0,0.0,40.0,0.0,-4.788212585449218,11.211787414550782,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0005_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0005,pareto_balanced,2019-06-24,175,12,7,"{""sim_day"": 12.0, ""doy"": 175.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0182597935199737, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.00066739320755}",0.0,0.00066739320755,26.400001049041748,0.0,0.0182597935199737,0.0,,0.0,0.0,40.0,0.0,-4.788212585449218,11.211787414550782,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0005_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0005,pareto_balanced,2019-06-25,176,13,8,"{""sim_day"": 13.0, ""doy"": 176.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0417247824370861, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,26.400001049041748,0.0,0.0417247824370861,0.0,,0.0,0.0,40.0,0.0,-4.788212585449218,11.211787414550782,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0005_daily.csv
YCA,YCA,Yucheng,2019,Leave_One_experiments\wth_generated_qc\YCA\YCA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,YCA2019_stress_grid_S0005,pareto_balanced,2019-06-26,177,14,9,"{""sim_day"": 14.0, ""doy"": 177.0, ""topwt"": 37.01164484024048, ""grnwt"": 0.0, ""xlai"": 0.0725562125444412, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,37.01164484024048,0.0,0.0725562125444412,0.0,,0.0,0.0,40.0,0.0,-4.788212585449218,11.211787414550782,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2019_YCA2019_stress_grid_S0005_daily.csv
