station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-07-03,185,22,17,"{""sim_day"": 22.0, ""doy"": 185.0, ""topwt"": 206.81795120239255, ""grnwt"": 0.0, ""xlai"": 0.3838387429714203, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,206.81795120239255,0.0,0.3838387429714203,0.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-07-04,186,23,18,"{""sim_day"": 23.0, ""doy"": 186.0, ""topwt"": 246.43386840820312, ""grnwt"": 0.0, ""xlai"": 0.4751189351081848, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,246.43386840820312,0.0,0.4751189351081848,0.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-07-05,187,24,19,"{""sim_day"": 24.0, ""doy"": 187.0, ""topwt"": 312.8407096862793, ""grnwt"": 0.0, ""xlai"": 0.579434335231781, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0004795789718627}",0.0,0.0004795789718627,312.8407096862793,0.0,0.579434335231781,0.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-07-06,188,25,20,"{""sim_day"": 25.0, ""doy"": 188.0, ""topwt"": 393.6257553100586, ""grnwt"": 0.0, ""xlai"": 0.6999363899230957, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,393.6257553100586,0.0,0.6999363899230957,0.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-07-07,189,26,21,"{""sim_day"": 26.0, ""doy"": 189.0, ""topwt"": 488.3733367919922, ""grnwt"": 0.0, ""xlai"": 0.8345100283622742, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,488.3733367919922,0.0,0.8345100283622742,0.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-07-08,190,27,22,"{""sim_day"": 27.0, ""doy"": 190.0, ""topwt"": 549.672737121582, ""grnwt"": 0.0, ""xlai"": 0.918173611164093, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,549.672737121582,0.0,0.918173611164093,0.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-07-09,191,28,23,"{""sim_day"": 28.0, ""doy"": 191.0, ""topwt"": 647.8479766845703, ""grnwt"": 0.0, ""xlai"": 1.048485279083252, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,647.8479766845703,0.0,1.048485279083252,0.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-07-10,192,29,24,"{""sim_day"": 29.0, ""doy"": 192.0, ""topwt"": 746.4664459228516, ""grnwt"": 0.0, ""xlai"": 1.1717243194580078, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,746.4664459228516,0.0,1.1717243194580078,0.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-07-11,193,30,25,"{""sim_day"": 30.0, ""doy"": 193.0, ""topwt"": 851.563720703125, ""grnwt"": 0.0, ""xlai"": 1.3069082498550415, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,851.563720703125,0.0,1.3069082498550415,0.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-07-12,194,31,26,"{""sim_day"": 31.0, ""doy"": 194.0, ""topwt"": 981.4788818359376, ""grnwt"": 0.0, ""xlai"": 1.4670406579971311, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,981.4788818359376,0.0,1.4670406579971311,0.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-07-13,195,32,27,"{""sim_day"": 32.0, ""doy"": 195.0, ""topwt"": 1121.3033294677734, ""grnwt"": 0.0, ""xlai"": 1.631216526031494, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1121.3033294677734,0.0,1.631216526031494,0.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-07-14,196,33,28,"{""sim_day"": 33.0, ""doy"": 196.0, ""topwt"": 1280.8816528320312, ""grnwt"": 0.0, ""xlai"": 1.8085274696350095, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1280.8816528320312,0.0,1.8085274696350095,0.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-07-15,197,34,29,"{""sim_day"": 34.0, ""doy"": 197.0, ""topwt"": 1457.206573486328, ""grnwt"": 0.0, ""xlai"": 1.992747187614441, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1457.206573486328,0.0,1.992747187614441,0.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-07-16,198,35,30,"{""sim_day"": 35.0, ""doy"": 198.0, ""topwt"": 1641.4968872070312, ""grnwt"": 0.0, ""xlai"": 2.173285961151123, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1641.4968872070312,0.0,2.173285961151123,0.0,,0.0,50.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-07-17,199,36,31,"{""sim_day"": 36.0, ""doy"": 199.0, ""topwt"": 1821.519775390625, ""grnwt"": 0.0, ""xlai"": 2.338996648788452, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1821.519775390625,0.0,2.338996648788452,0.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-07-18,200,37,32,"{""sim_day"": 37.0, ""doy"": 200.0, ""topwt"": 2014.0316772460935, ""grnwt"": 0.0, ""xlai"": 2.5052707195281982, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2014.0316772460935,0.0,2.5052707195281982,0.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-07-19,201,38,33,"{""sim_day"": 38.0, ""doy"": 201.0, ""topwt"": 2228.540344238281, ""grnwt"": 0.0, ""xlai"": 2.6783854961395264, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2228.540344238281,0.0,2.6783854961395264,0.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-07-20,202,39,34,"{""sim_day"": 39.0, ""doy"": 202.0, ""topwt"": 2462.0584106445312, ""grnwt"": 0.0, ""xlai"": 2.8539867401123047, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2462.0584106445312,0.0,2.8539867401123047,0.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-07-21,203,40,35,"{""sim_day"": 40.0, ""doy"": 203.0, ""topwt"": 2639.795227050781, ""grnwt"": 0.0, ""xlai"": 2.978938579559326, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2639.795227050781,0.0,2.978938579559326,30.0,,30.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-07-22,204,41,36,"{""sim_day"": 41.0, ""doy"": 204.0, ""topwt"": 2888.296203613281, ""grnwt"": 0.0, ""xlai"": 3.1425118446350098, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2888.296203613281,0.0,3.1425118446350098,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-07-23,205,42,37,"{""sim_day"": 42.0, ""doy"": 205.0, ""topwt"": 3178.788452148437, ""grnwt"": 0.0, ""xlai"": 3.3201916217803955, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3178.788452148437,0.0,3.3201916217803955,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-07-24,206,43,38,"{""sim_day"": 43.0, ""doy"": 206.0, ""topwt"": 3428.7240600585938, ""grnwt"": 0.0, ""xlai"": 3.4624061584472656, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3428.7240600585938,0.0,3.4624061584472656,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-07-25,207,44,39,"{""sim_day"": 44.0, ""doy"": 207.0, ""topwt"": 3498.4503173828125, ""grnwt"": 0.0, ""xlai"": 3.499666690826416, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3498.4503173828125,0.0,3.499666690826416,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-07-26,208,45,40,"{""sim_day"": 45.0, ""doy"": 208.0, ""topwt"": 3751.190490722656, ""grnwt"": 0.0, ""xlai"": 3.62343430519104, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0085892081260681}",0.0,0.0085892081260681,3751.190490722656,0.0,3.62343430519104,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-07-27,209,46,41,"{""sim_day"": 46.0, ""doy"": 209.0, ""topwt"": 4118.686828613281, ""grnwt"": 0.0, ""xlai"": 3.793884754180908, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0053697824478149}",0.0,0.0053697824478149,4118.686828613281,0.0,3.793884754180908,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-07-28,210,47,42,"{""sim_day"": 47.0, ""doy"": 210.0, ""topwt"": 4517.918701171875, ""grnwt"": 0.0, ""xlai"": 3.954405069351196, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0275459289550781}",0.0,0.0275459289550781,4517.918701171875,0.0,3.954405069351196,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-07-29,211,48,43,"{""sim_day"": 48.0, ""doy"": 211.0, ""topwt"": 4915.3448486328125, ""grnwt"": 0.0, ""xlai"": 4.083887577056885, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0607732534408569}",0.0,0.0607732534408569,4915.3448486328125,0.0,4.083887577056885,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-07-30,212,49,44,"{""sim_day"": 49.0, ""doy"": 212.0, ""topwt"": 5319.6368408203125, ""grnwt"": 0.0, ""xlai"": 4.230674743652344, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0913747549057006}",0.0,0.0913747549057006,5319.6368408203125,0.0,4.230674743652344,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-07-31,213,50,45,"{""sim_day"": 50.0, ""doy"": 213.0, ""topwt"": 5611.781005859375, ""grnwt"": 0.0, ""xlai"": 4.280958652496338, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.115958571434021}",0.0,0.115958571434021,5611.781005859375,0.0,4.280958652496338,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-01,214,51,46,"{""sim_day"": 51.0, ""doy"": 214.0, ""topwt"": 5908.639526367188, ""grnwt"": 0.0, ""xlai"": 4.3067827224731445, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1367936134338379}",0.0,0.1367936134338379,5908.639526367188,0.0,4.3067827224731445,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-02,215,52,47,"{""sim_day"": 52.0, ""doy"": 215.0, ""topwt"": 6174.126586914063, ""grnwt"": 0.0, ""xlai"": 4.307114601135254, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.146796703338623}",0.0,0.146796703338623,6174.126586914063,0.0,4.307114601135254,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-03,216,53,48,"{""sim_day"": 53.0, ""doy"": 216.0, ""topwt"": 6460.939331054688, ""grnwt"": 0.0, ""xlai"": 4.301909446716309, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1559104323387146}",0.0,0.1559104323387146,6460.939331054688,0.0,4.301909446716309,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-04,217,54,49,"{""sim_day"": 54.0, ""doy"": 217.0, ""topwt"": 6560.045776367188, ""grnwt"": 0.0, ""xlai"": 4.239677429199219, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1626152992248535}",0.0,0.1626152992248535,6560.045776367188,0.0,4.239677429199219,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-05,218,55,50,"{""sim_day"": 55.0, ""doy"": 218.0, ""topwt"": 6582.066650390625, ""grnwt"": 0.0, ""xlai"": 4.154880523681641, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1692759990692138}",0.0,0.1692759990692138,6582.066650390625,0.0,4.154880523681641,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-06,219,56,51,"{""sim_day"": 56.0, ""doy"": 219.0, ""topwt"": 6692.022705078125, ""grnwt"": 0.0, ""xlai"": 4.092789649963379, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1685978174209594}",0.0,0.1685978174209594,6692.022705078125,0.0,4.092789649963379,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-07,220,57,52,"{""sim_day"": 57.0, ""doy"": 220.0, ""topwt"": 6864.5635986328125, ""grnwt"": 0.0, ""xlai"": 4.048873901367188, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1645494699478149}",0.0,0.1645494699478149,6864.5635986328125,0.0,4.048873901367188,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-08,221,58,53,"{""sim_day"": 58.0, ""doy"": 221.0, ""topwt"": 7111.334838867188, ""grnwt"": 0.0, ""xlai"": 4.023730754852295, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1638233661651611}",0.0,0.1638233661651611,7111.334838867188,0.0,4.023730754852295,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
