station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-09,222,59,54,"{""sim_day"": 59.0, ""doy"": 222.0, ""topwt"": 7364.01123046875, ""grnwt"": 0.0, ""xlai"": 3.9999923706054688, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1647098064422607}",0.0,0.1647098064422607,7364.01123046875,0.0,3.9999923706054688,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-10,223,60,55,"{""sim_day"": 60.0, ""doy"": 223.0, ""topwt"": 7618.258056640625, ""grnwt"": 0.0, ""xlai"": 3.977111577987671, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1646130084991455}",0.0,0.1646130084991455,7618.258056640625,0.0,3.977111577987671,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-11,224,61,56,"{""sim_day"": 61.0, ""doy"": 224.0, ""topwt"": 7686.7327880859375, ""grnwt"": 0.0, ""xlai"": 3.895889043807984, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.163379967212677}",0.0,0.163379967212677,7686.7327880859375,0.0,3.895889043807984,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-12,225,62,57,"{""sim_day"": 62.0, ""doy"": 225.0, ""topwt"": 7768.515625, ""grnwt"": 0.0, ""xlai"": 3.8190667629241934, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1577505469322204}",0.0,0.1577505469322204,7768.515625,0.0,3.8190667629241934,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-13,226,63,58,"{""sim_day"": 63.0, ""doy"": 226.0, ""topwt"": 8092.130737304687, ""grnwt"": 0.0, ""xlai"": 3.7479422092437744, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1489880084991455}",0.0,0.1489880084991455,8092.130737304687,0.0,3.7479422092437744,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-14,227,64,59,"{""sim_day"": 64.0, ""doy"": 227.0, ""topwt"": 8099.7979736328125, ""grnwt"": 0.0, ""xlai"": 3.681781530380249, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.141220211982727}",0.0,0.141220211982727,8099.7979736328125,0.0,3.681781530380249,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-15,228,65,60,"{""sim_day"": 65.0, ""doy"": 228.0, ""topwt"": 8219.552001953125, ""grnwt"": 0.0, ""xlai"": 3.6174745559692383, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1397302746772766}",0.0,0.1397302746772766,8219.552001953125,0.0,3.6174745559692383,30.0,,0.0,50.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-16,229,66,61,"{""sim_day"": 66.0, ""doy"": 229.0, ""topwt"": 8505.34912109375, ""grnwt"": 0.0, ""xlai"": 3.562589645385742, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1213763952255249}",0.0,0.1213763952255249,8505.34912109375,0.0,3.562589645385742,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-17,230,67,62,"{""sim_day"": 67.0, ""doy"": 230.0, ""topwt"": 8828.716430664062, ""grnwt"": 0.0, ""xlai"": 3.5222463607788086, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0905926823616027}",0.0,0.0905926823616027,8828.716430664062,0.0,3.5222463607788086,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-18,231,68,63,"{""sim_day"": 68.0, ""doy"": 231.0, ""topwt"": 8882.166137695312, ""grnwt"": 0.0, ""xlai"": 3.501189708709717, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0478264093399047}",0.0,0.0478264093399047,8882.166137695312,0.0,3.501189708709717,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-19,232,69,64,"{""sim_day"": 69.0, ""doy"": 232.0, ""topwt"": 8975.609130859375, ""grnwt"": 0.0, ""xlai"": 3.499335527420044, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0042363405227661}",0.0,0.0042363405227661,8975.609130859375,0.0,3.499335527420044,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-20,233,70,65,"{""sim_day"": 70.0, ""doy"": 233.0, ""topwt"": 9159.987182617188, ""grnwt"": 184.3781471252441, ""xlai"": 3.499335527420044, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9159.987182617188,184.3781471252441,3.499335527420044,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-21,234,71,66,"{""sim_day"": 71.0, ""doy"": 234.0, ""topwt"": 9344.365844726562, ""grnwt"": 368.7562942504883, ""xlai"": 3.499335527420044, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9344.365844726562,368.7562942504883,3.499335527420044,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-22,235,72,67,"{""sim_day"": 72.0, ""doy"": 235.0, ""topwt"": 9528.743896484377, ""grnwt"": 553.1344604492188, ""xlai"": 3.499335527420044, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9528.743896484377,553.1344604492188,3.499335527420044,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-23,236,73,68,"{""sim_day"": 73.0, ""doy"": 236.0, ""topwt"": 9697.152709960938, ""grnwt"": 737.5125885009766, ""xlai"": 3.499335527420044, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9697.152709960938,737.5125885009766,3.499335527420044,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-24,237,74,69,"{""sim_day"": 74.0, ""doy"": 237.0, ""topwt"": 9897.5, ""grnwt"": 921.8907928466796, ""xlai"": 3.499335527420044, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9897.5,921.8907928466796,3.499335527420044,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-25,238,75,70,"{""sim_day"": 75.0, ""doy"": 238.0, ""topwt"": 10079.61669921875, ""grnwt"": 1106.2689208984375, ""xlai"": 3.499335527420044, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10079.61669921875,1106.2689208984375,3.499335527420044,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-26,239,76,71,"{""sim_day"": 76.0, ""doy"": 239.0, ""topwt"": 10266.25732421875, ""grnwt"": 1290.64697265625, ""xlai"": 3.499335527420044, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10266.25732421875,1290.64697265625,3.499335527420044,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-27,240,77,72,"{""sim_day"": 77.0, ""doy"": 240.0, ""topwt"": 10450.634765625, ""grnwt"": 1475.0251770019531, ""xlai"": 3.499335527420044, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10450.634765625,1475.0251770019531,3.499335527420044,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-28,241,78,73,"{""sim_day"": 78.0, ""doy"": 241.0, ""topwt"": 10635.013427734377, ""grnwt"": 1659.4032287597656, ""xlai"": 3.499335527420044, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10635.013427734377,1659.4032287597656,3.499335527420044,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-29,242,79,74,"{""sim_day"": 79.0, ""doy"": 242.0, ""topwt"": 10817.086181640623, ""grnwt"": 1841.476593017578, ""xlai"": 3.499335527420044, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10817.086181640623,1841.476593017578,3.499335527420044,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-30,243,80,75,"{""sim_day"": 80.0, ""doy"": 243.0, ""topwt"": 11001.46484375, ""grnwt"": 2025.8546447753904, ""xlai"": 3.499335527420044, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11001.46484375,2025.8546447753904,3.499335527420044,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-08-31,244,81,76,"{""sim_day"": 81.0, ""doy"": 244.0, ""topwt"": 11185.84228515625, ""grnwt"": 2210.2328491210938, ""xlai"": 3.499335527420044, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11185.84228515625,2210.2328491210938,3.499335527420044,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-09-01,245,82,77,"{""sim_day"": 82.0, ""doy"": 245.0, ""topwt"": 11370.220947265623, ""grnwt"": 2394.611053466797, ""xlai"": 3.499335527420044, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11370.220947265623,2394.611053466797,3.499335527420044,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-09-02,246,83,78,"{""sim_day"": 83.0, ""doy"": 246.0, ""topwt"": 11554.599609375, ""grnwt"": 2578.9892578125, ""xlai"": 3.499335527420044, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11554.599609375,2578.9892578125,3.499335527420044,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-09-03,247,84,79,"{""sim_day"": 84.0, ""doy"": 247.0, ""topwt"": 11738.97705078125, ""grnwt"": 2763.3676147460938, ""xlai"": 3.499335527420044, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11738.97705078125,2763.3676147460938,3.499335527420044,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-09-04,248,85,80,"{""sim_day"": 85.0, ""doy"": 248.0, ""topwt"": 11923.355712890623, ""grnwt"": 2947.7456665039062, ""xlai"": 3.499335527420044, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11923.355712890623,2947.7456665039062,3.499335527420044,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-09-05,249,86,81,"{""sim_day"": 86.0, ""doy"": 249.0, ""topwt"": 12107.734375, ""grnwt"": 3132.1240234375, ""xlai"": 3.499335527420044, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12107.734375,3132.1240234375,3.499335527420044,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-09-06,250,87,82,"{""sim_day"": 87.0, ""doy"": 250.0, ""topwt"": 12292.11181640625, ""grnwt"": 3316.5020751953125, ""xlai"": 3.499335527420044, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12292.11181640625,3316.5020751953125,3.499335527420044,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-09-07,251,88,83,"{""sim_day"": 88.0, ""doy"": 251.0, ""topwt"": 12476.490478515623, ""grnwt"": 3500.8804321289062, ""xlai"": 3.499335527420044, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12476.490478515623,3500.8804321289062,3.499335527420044,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-09-08,252,89,84,"{""sim_day"": 89.0, ""doy"": 252.0, ""topwt"": 12660.869140625, ""grnwt"": 3685.2587890625, ""xlai"": 3.4214327335357666, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12660.869140625,3685.2587890625,3.4214327335357666,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-09-09,253,90,85,"{""sim_day"": 90.0, ""doy"": 253.0, ""topwt"": 12845.24658203125, ""grnwt"": 3869.636840820313, ""xlai"": 3.3096158504486084, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12845.24658203125,3869.636840820313,3.3096158504486084,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-09-10,254,91,86,"{""sim_day"": 91.0, ""doy"": 254.0, ""topwt"": 13029.625244140623, ""grnwt"": 4054.015197753906, ""xlai"": 3.21083402633667, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13029.625244140623,4054.015197753906,3.21083402633667,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-09-11,255,92,87,"{""sim_day"": 92.0, ""doy"": 255.0, ""topwt"": 13214.002685546877, ""grnwt"": 4238.393249511719, ""xlai"": 3.111947059631348, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13214.002685546877,4238.393249511719,3.111947059631348,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-09-12,256,93,88,"{""sim_day"": 93.0, ""doy"": 256.0, ""topwt"": 13398.38134765625, ""grnwt"": 4422.771301269531, ""xlai"": 2.98785662651062, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.006327748298645}",0.0,0.006327748298645,13398.38134765625,4422.771301269531,2.98785662651062,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0015,irrigation_positive_candidate,2020-09-13,257,94,89,"{""sim_day"": 94.0, ""doy"": 257.0, ""topwt"": 13582.65625, ""grnwt"": 4607.149658203125, ""xlai"": 2.8588807582855225, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0184136629104614}",0.0,0.0184136629104614,13582.65625,4607.149658203125,2.8588807582855225,30.0,,0.0,0.0,30.0,150.0,4.634191894531249,16.63419189453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0015_daily.csv
