station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-07-09,191,28,23,"{""sim_day"": 28.0, ""doy"": 191.0, ""topwt"": 647.8479766845703, ""grnwt"": 0.0, ""xlai"": 1.048485279083252, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,647.8479766845703,0.0,1.048485279083252,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-07-10,192,29,24,"{""sim_day"": 29.0, ""doy"": 192.0, ""topwt"": 746.4664459228516, ""grnwt"": 0.0, ""xlai"": 1.1717243194580078, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,746.4664459228516,0.0,1.1717243194580078,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-07-11,193,30,25,"{""sim_day"": 30.0, ""doy"": 193.0, ""topwt"": 851.563720703125, ""grnwt"": 0.0, ""xlai"": 1.3069082498550415, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,851.563720703125,0.0,1.3069082498550415,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-07-12,194,31,26,"{""sim_day"": 31.0, ""doy"": 194.0, ""topwt"": 981.4788818359376, ""grnwt"": 0.0, ""xlai"": 1.4670406579971311, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,981.4788818359376,0.0,1.4670406579971311,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-07-13,195,32,27,"{""sim_day"": 32.0, ""doy"": 195.0, ""topwt"": 1121.3033294677734, ""grnwt"": 0.0, ""xlai"": 1.631216526031494, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1121.3033294677734,0.0,1.631216526031494,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-07-14,196,33,28,"{""sim_day"": 33.0, ""doy"": 196.0, ""topwt"": 1280.8816528320312, ""grnwt"": 0.0, ""xlai"": 1.8085274696350095, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1280.8816528320312,0.0,1.8085274696350095,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-07-15,197,34,29,"{""sim_day"": 34.0, ""doy"": 197.0, ""topwt"": 1457.206573486328, ""grnwt"": 0.0, ""xlai"": 1.992747187614441, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1457.206573486328,0.0,1.992747187614441,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-07-16,198,35,30,"{""sim_day"": 35.0, ""doy"": 198.0, ""topwt"": 1641.4968872070312, ""grnwt"": 0.0, ""xlai"": 2.173285961151123, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1641.4968872070312,0.0,2.173285961151123,0.0,,0.0,50.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-07-17,199,36,31,"{""sim_day"": 36.0, ""doy"": 199.0, ""topwt"": 1821.519775390625, ""grnwt"": 0.0, ""xlai"": 2.338996648788452, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1821.519775390625,0.0,2.338996648788452,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-07-18,200,37,32,"{""sim_day"": 37.0, ""doy"": 200.0, ""topwt"": 2014.0316772460935, ""grnwt"": 0.0, ""xlai"": 2.5052707195281982, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2014.0316772460935,0.0,2.5052707195281982,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-07-19,201,38,33,"{""sim_day"": 38.0, ""doy"": 201.0, ""topwt"": 2228.540344238281, ""grnwt"": 0.0, ""xlai"": 2.6783854961395264, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2228.540344238281,0.0,2.6783854961395264,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-07-20,202,39,34,"{""sim_day"": 39.0, ""doy"": 202.0, ""topwt"": 2462.0584106445312, ""grnwt"": 0.0, ""xlai"": 2.8539867401123047, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2462.0584106445312,0.0,2.8539867401123047,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-07-21,203,40,35,"{""sim_day"": 40.0, ""doy"": 203.0, ""topwt"": 2639.795227050781, ""grnwt"": 0.0, ""xlai"": 2.978938579559326, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2639.795227050781,0.0,2.978938579559326,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-07-22,204,41,36,"{""sim_day"": 41.0, ""doy"": 204.0, ""topwt"": 2888.296203613281, ""grnwt"": 0.0, ""xlai"": 3.1425118446350098, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2888.296203613281,0.0,3.1425118446350098,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-07-23,205,42,37,"{""sim_day"": 42.0, ""doy"": 205.0, ""topwt"": 3178.788452148437, ""grnwt"": 0.0, ""xlai"": 3.3201916217803955, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3178.788452148437,0.0,3.3201916217803955,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-07-24,206,43,38,"{""sim_day"": 43.0, ""doy"": 206.0, ""topwt"": 3428.7240600585938, ""grnwt"": 0.0, ""xlai"": 3.4624061584472656, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3428.7240600585938,0.0,3.4624061584472656,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-07-25,207,44,39,"{""sim_day"": 44.0, ""doy"": 207.0, ""topwt"": 3498.4503173828125, ""grnwt"": 0.0, ""xlai"": 3.499666690826416, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3498.4503173828125,0.0,3.499666690826416,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-07-26,208,45,40,"{""sim_day"": 45.0, ""doy"": 208.0, ""topwt"": 3753.3853149414062, ""grnwt"": 0.0, ""xlai"": 3.6284351348876953, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3753.3853149414062,0.0,3.6284351348876953,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-07-27,209,46,41,"{""sim_day"": 46.0, ""doy"": 209.0, ""topwt"": 4125.918273925781, ""grnwt"": 0.0, ""xlai"": 3.8037827014923096, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4125.918273925781,0.0,3.8037827014923096,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-07-28,210,47,42,"{""sim_day"": 47.0, ""doy"": 210.0, ""topwt"": 4552.438049316406, ""grnwt"": 0.0, ""xlai"": 3.9897847175598153, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4552.438049316406,0.0,3.9897847175598153,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-07-29,211,48,43,"{""sim_day"": 48.0, ""doy"": 211.0, ""topwt"": 5008.283081054688, ""grnwt"": 0.0, ""xlai"": 4.173909664154053, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5008.283081054688,0.0,4.173909664154053,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-07-30,212,49,44,"{""sim_day"": 49.0, ""doy"": 212.0, ""topwt"": 5454.9884033203125, ""grnwt"": 0.0, ""xlai"": 4.383664131164551, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5454.9884033203125,0.0,4.383664131164551,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-07-31,213,50,45,"{""sim_day"": 50.0, ""doy"": 213.0, ""topwt"": 5779.542236328125, ""grnwt"": 0.0, ""xlai"": 4.495466232299805, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0236374139785766}",0.0,0.0236374139785766,5779.542236328125,0.0,4.495466232299805,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-08-01,214,51,46,"{""sim_day"": 51.0, ""doy"": 214.0, ""topwt"": 6108.05908203125, ""grnwt"": 0.0, ""xlai"": 4.57684326171875, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0520497560501098}",0.0,0.0520497560501098,6108.05908203125,0.0,4.57684326171875,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-08-02,215,52,47,"{""sim_day"": 52.0, ""doy"": 215.0, ""topwt"": 6401.4776611328125, ""grnwt"": 0.0, ""xlai"": 4.627742290496826, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0657501816749572}",0.0,0.0657501816749572,6401.4776611328125,0.0,4.627742290496826,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-08-03,216,53,48,"{""sim_day"": 53.0, ""doy"": 216.0, ""topwt"": 6752.607421875, ""grnwt"": 0.0, ""xlai"": 4.679221630096436, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0791393518447876}",0.0,0.0791393518447876,6752.607421875,0.0,4.679221630096436,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-08-04,217,54,49,"{""sim_day"": 54.0, ""doy"": 217.0, ""topwt"": 6861.7266845703125, ""grnwt"": 0.0, ""xlai"": 4.654753684997559, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0897324085235595}",0.0,0.0897324085235595,6861.7266845703125,0.0,4.654753684997559,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-08-05,218,55,50,"{""sim_day"": 55.0, ""doy"": 218.0, ""topwt"": 6885.9185791015625, ""grnwt"": 0.0, ""xlai"": 4.600794792175293, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1021523475646972}",0.0,0.1021523475646972,6885.9185791015625,0.0,4.600794792175293,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-08-06,219,56,51,"{""sim_day"": 56.0, ""doy"": 219.0, ""topwt"": 7006.616821289063, ""grnwt"": 0.0, ""xlai"": 4.570309638977051, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1020413637161254}",0.0,0.1020413637161254,7006.616821289063,0.0,4.570309638977051,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-08-07,220,57,52,"{""sim_day"": 57.0, ""doy"": 220.0, ""topwt"": 7196.460571289063, ""grnwt"": 0.0, ""xlai"": 4.55959415435791, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0969345569610595}",0.0,0.0969345569610595,7196.460571289063,0.0,4.55959415435791,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-08-08,221,58,53,"{""sim_day"": 58.0, ""doy"": 221.0, ""topwt"": 7514.483032226562, ""grnwt"": 0.0, ""xlai"": 4.579794883728027, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0963097810745239}",0.0,0.0963097810745239,7514.483032226562,0.0,4.579794883728027,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-08-09,222,59,54,"{""sim_day"": 59.0, ""doy"": 222.0, ""topwt"": 7839.600219726562, ""grnwt"": 0.0, ""xlai"": 4.600382328033447, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0979836583137512}",0.0,0.0979836583137512,7839.600219726562,0.0,4.600382328033447,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-08-10,223,60,55,"{""sim_day"": 60.0, ""doy"": 223.0, ""topwt"": 8157.147827148437, ""grnwt"": 0.0, ""xlai"": 4.617253303527832, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1007035970687866}",0.0,0.1007035970687866,8157.147827148437,0.0,4.617253303527832,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-08-11,224,61,56,"{""sim_day"": 61.0, ""doy"": 224.0, ""topwt"": 8235.27587890625, ""grnwt"": 0.0, ""xlai"": 4.558356285095215, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1020468473434448}",0.0,0.1020468473434448,8235.27587890625,0.0,4.558356285095215,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-08-12,225,62,57,"{""sim_day"": 62.0, ""doy"": 225.0, ""topwt"": 8328.358154296875, ""grnwt"": 0.0, ""xlai"": 4.5027337074279785, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0976184010505676}",0.0,0.0976184010505676,8328.358154296875,0.0,4.5027337074279785,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-08-13,226,63,58,"{""sim_day"": 63.0, ""doy"": 226.0, ""topwt"": 8689.32861328125, ""grnwt"": 0.0, ""xlai"": 4.453952789306641, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0866683721542358}",0.0,0.0866683721542358,8689.32861328125,0.0,4.453952789306641,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-08-14,227,64,59,"{""sim_day"": 64.0, ""doy"": 227.0, ""topwt"": 8701.978149414062, ""grnwt"": 0.0, ""xlai"": 4.411200523376465, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.076790452003479}",0.0,0.076790452003479,8701.978149414062,0.0,4.411200523376465,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
