station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-08-15,228,65,60,"{""sim_day"": 65.0, ""doy"": 228.0, ""topwt"": 8840.313720703125, ""grnwt"": 0.0, ""xlai"": 4.371496677398682, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0720057487487793}",0.0,0.0720057487487793,8840.313720703125,0.0,4.371496677398682,0.0,,0.0,50.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-08-16,229,66,61,"{""sim_day"": 66.0, ""doy"": 229.0, ""topwt"": 9167.235107421877, ""grnwt"": 0.0, ""xlai"": 4.345772743225098, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0470756292343139}",0.0,0.0470756292343139,9167.235107421877,0.0,4.345772743225098,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-08-17,230,67,62,"{""sim_day"": 67.0, ""doy"": 230.0, ""topwt"": 9544.041137695312, ""grnwt"": 0.0, ""xlai"": 4.333751201629639, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9544.041137695312,0.0,4.333751201629639,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-08-18,231,68,63,"{""sim_day"": 68.0, ""doy"": 231.0, ""topwt"": 9606.804809570312, ""grnwt"": 0.0, ""xlai"": 4.322180271148682, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9606.804809570312,0.0,4.322180271148682,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-08-19,232,69,64,"{""sim_day"": 69.0, ""doy"": 232.0, ""topwt"": 9705.588989257812, ""grnwt"": 0.0, ""xlai"": 4.311039924621582, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9705.588989257812,0.0,4.311039924621582,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-08-20,233,70,65,"{""sim_day"": 70.0, ""doy"": 233.0, ""topwt"": 9905.771484375, ""grnwt"": 200.18218994140625, ""xlai"": 4.3003129959106445, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9905.771484375,200.18218994140625,4.3003129959106445,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-08-21,234,71,66,"{""sim_day"": 71.0, ""doy"": 234.0, ""topwt"": 10105.953979492188, ""grnwt"": 400.3643798828125, ""xlai"": 4.289981365203857, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10105.953979492188,400.3643798828125,4.289981365203857,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-08-22,235,72,67,"{""sim_day"": 72.0, ""doy"": 235.0, ""topwt"": 10306.13525390625, ""grnwt"": 600.5465316772461, ""xlai"": 4.280029296875, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10306.13525390625,600.5465316772461,4.280029296875,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-08-23,236,73,68,"{""sim_day"": 73.0, ""doy"": 236.0, ""topwt"": 10481.383056640623, ""grnwt"": 800.728759765625, ""xlai"": 4.270441055297852, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10481.383056640623,800.728759765625,4.270441055297852,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-08-24,237,74,69,"{""sim_day"": 74.0, ""doy"": 237.0, ""topwt"": 10706.500244140623, ""grnwt"": 1000.9109497070312, ""xlai"": 4.261201858520508, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10706.500244140623,1000.9109497070312,4.261201858520508,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-08-25,238,75,70,"{""sim_day"": 75.0, ""doy"": 238.0, ""topwt"": 10895.87646484375, ""grnwt"": 1201.0931396484375, ""xlai"": 4.2522969245910645, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10895.87646484375,1201.0931396484375,4.2522969245910645,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-08-26,239,76,71,"{""sim_day"": 76.0, ""doy"": 239.0, ""topwt"": 11106.864013671877, ""grnwt"": 1401.2753295898438, ""xlai"": 4.243714809417725, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11106.864013671877,1401.2753295898438,4.243714809417725,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-08-27,240,77,72,"{""sim_day"": 77.0, ""doy"": 240.0, ""topwt"": 11307.0458984375, ""grnwt"": 1601.45751953125, ""xlai"": 4.235440731048584, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11307.0458984375,1601.45751953125,4.235440731048584,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-08-28,241,78,73,"{""sim_day"": 78.0, ""doy"": 241.0, ""topwt"": 11507.227783203123, ""grnwt"": 1801.6398620605469, ""xlai"": 4.227463245391846, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11507.227783203123,1801.6398620605469,4.227463245391846,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-08-29,242,79,74,"{""sim_day"": 79.0, ""doy"": 242.0, ""topwt"": 11704.908447265623, ""grnwt"": 1999.3196105957031, ""xlai"": 4.219770431518555, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11704.908447265623,1999.3196105957031,4.219770431518555,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-08-30,243,80,75,"{""sim_day"": 80.0, ""doy"": 243.0, ""topwt"": 11905.09033203125, ""grnwt"": 2199.501953125, ""xlai"": 4.212350845336914, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11905.09033203125,2199.501953125,4.212350845336914,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-08-31,244,81,76,"{""sim_day"": 81.0, ""doy"": 244.0, ""topwt"": 12105.272216796877, ""grnwt"": 2399.683990478516, ""xlai"": 4.196696758270264, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12105.272216796877,2399.683990478516,4.196696758270264,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-09-01,245,82,77,"{""sim_day"": 82.0, ""doy"": 245.0, ""topwt"": 12305.455322265623, ""grnwt"": 2599.8660278320312, ""xlai"": 4.132736682891846, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12305.455322265623,2599.8660278320312,4.132736682891846,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-09-02,246,83,78,"{""sim_day"": 83.0, ""doy"": 246.0, ""topwt"": 12505.63720703125, ""grnwt"": 2800.048217773437, ""xlai"": 4.076128959655762, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12505.63720703125,2800.048217773437,4.076128959655762,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-09-03,247,84,79,"{""sim_day"": 84.0, ""doy"": 247.0, ""topwt"": 12705.819091796877, ""grnwt"": 3000.2301025390625, ""xlai"": 4.010403633117676, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12705.819091796877,3000.2301025390625,4.010403633117676,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-09-04,248,85,80,"{""sim_day"": 85.0, ""doy"": 248.0, ""topwt"": 12906.002197265623, ""grnwt"": 3200.4122924804688, ""xlai"": 3.928621292114258, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12906.002197265623,3200.4122924804688,3.928621292114258,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-09-05,249,86,81,"{""sim_day"": 86.0, ""doy"": 249.0, ""topwt"": 13106.18408203125, ""grnwt"": 3400.594482421875, ""xlai"": 3.837819814682007, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13106.18408203125,3400.594482421875,3.837819814682007,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-09-06,250,87,82,"{""sim_day"": 87.0, ""doy"": 250.0, ""topwt"": 13306.3671875, ""grnwt"": 3600.7763671875, ""xlai"": 3.740798711776733, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13306.3671875,3600.7763671875,3.740798711776733,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-09-07,251,88,83,"{""sim_day"": 88.0, ""doy"": 251.0, ""topwt"": 13506.549072265623, ""grnwt"": 3800.958557128906, ""xlai"": 3.63943076133728, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13506.549072265623,3800.958557128906,3.63943076133728,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-09-08,252,89,84,"{""sim_day"": 89.0, ""doy"": 252.0, ""topwt"": 13706.73095703125, ""grnwt"": 4001.140747070313, ""xlai"": 3.5354390144348145, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13706.73095703125,4001.140747070313,3.5354390144348145,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-09-09,253,90,85,"{""sim_day"": 90.0, ""doy"": 253.0, ""topwt"": 13906.9140625, ""grnwt"": 4201.3226318359375, ""xlai"": 3.419896364212036, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13906.9140625,4201.3226318359375,3.419896364212036,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-09-10,254,91,86,"{""sim_day"": 91.0, ""doy"": 254.0, ""topwt"": 14107.095947265623, ""grnwt"": 4401.504821777344, ""xlai"": 3.317822933197021, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14107.095947265623,4401.504821777344,3.317822933197021,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-09-11,255,92,87,"{""sim_day"": 92.0, ""doy"": 255.0, ""topwt"": 14307.27783203125, ""grnwt"": 4601.687316894531, ""xlai"": 3.2156403064727783, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14307.27783203125,4601.687316894531,3.2156403064727783,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-09-12,256,93,88,"{""sim_day"": 93.0, ""doy"": 256.0, ""topwt"": 14507.4609375, ""grnwt"": 4801.8695068359375, ""xlai"": 3.0874156951904297, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14507.4609375,4801.8695068359375,3.0874156951904297,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-09-13,257,94,89,"{""sim_day"": 94.0, ""doy"": 257.0, ""topwt"": 14697.000732421877, ""grnwt"": 5002.052001953125, ""xlai"": 2.9541420936584477, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14697.000732421877,5002.052001953125,2.9541420936584477,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-09-14,258,95,90,"{""sim_day"": 95.0, ""doy"": 258.0, ""topwt"": 14901.866455078123, ""grnwt"": 5202.2344970703125, ""xlai"": 2.8059098720550537, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14901.866455078123,5202.2344970703125,2.8059098720550537,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-09-15,259,96,91,"{""sim_day"": 96.0, ""doy"": 259.0, ""topwt"": 15108.0078125, ""grnwt"": 5402.4163818359375, ""xlai"": 2.683164358139038, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15108.0078125,5402.4163818359375,2.683164358139038,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-09-16,260,97,92,"{""sim_day"": 97.0, ""doy"": 260.0, ""topwt"": 15308.189697265623, ""grnwt"": 5602.598876953125, ""xlai"": 2.564541816711426, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15308.189697265623,5602.598876953125,2.564541816711426,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-09-17,261,98,93,"{""sim_day"": 98.0, ""doy"": 261.0, ""topwt"": 15508.372802734377, ""grnwt"": 5802.7813720703125, ""xlai"": 2.4380385875701904, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15508.372802734377,5802.7813720703125,2.4380385875701904,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-09-18,262,99,94,"{""sim_day"": 99.0, ""doy"": 262.0, ""topwt"": 15708.5546875, ""grnwt"": 6002.9638671875, ""xlai"": 2.2935950756073, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15708.5546875,6002.9638671875,2.2935950756073,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0028,low_input_within_10pct_yield,2020-09-19,263,100,95,"{""sim_day"": 100.0, ""doy"": 263.0, ""topwt"": 15908.736572265623, ""grnwt"": 6203.145751953125, ""xlai"": 2.1253502368927, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15908.736572265623,6203.145751953125,2.1253502368927,0.0,,0.0,0.0,0.0,180.0,17.03145751953125,17.03145751953125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0028_daily.csv
