station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-07-17,199,36,31,"{""sim_day"": 36.0, ""doy"": 199.0, ""topwt"": 1821.519775390625, ""grnwt"": 0.0, ""xlai"": 2.338996648788452, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1821.519775390625,0.0,2.338996648788452,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-07-18,200,37,32,"{""sim_day"": 37.0, ""doy"": 200.0, ""topwt"": 2014.0316772460935, ""grnwt"": 0.0, ""xlai"": 2.5052707195281982, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2014.0316772460935,0.0,2.5052707195281982,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-07-19,201,38,33,"{""sim_day"": 38.0, ""doy"": 201.0, ""topwt"": 2228.540344238281, ""grnwt"": 0.0, ""xlai"": 2.6783854961395264, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2228.540344238281,0.0,2.6783854961395264,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-07-20,202,39,34,"{""sim_day"": 39.0, ""doy"": 202.0, ""topwt"": 2462.0584106445312, ""grnwt"": 0.0, ""xlai"": 2.8539867401123047, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2462.0584106445312,0.0,2.8539867401123047,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-07-21,203,40,35,"{""sim_day"": 40.0, ""doy"": 203.0, ""topwt"": 2639.795227050781, ""grnwt"": 0.0, ""xlai"": 2.978938579559326, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2639.795227050781,0.0,2.978938579559326,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-07-22,204,41,36,"{""sim_day"": 41.0, ""doy"": 204.0, ""topwt"": 2888.296203613281, ""grnwt"": 0.0, ""xlai"": 3.1425118446350098, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2888.296203613281,0.0,3.1425118446350098,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-07-23,205,42,37,"{""sim_day"": 42.0, ""doy"": 205.0, ""topwt"": 3178.788452148437, ""grnwt"": 0.0, ""xlai"": 3.3201916217803955, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3178.788452148437,0.0,3.3201916217803955,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-07-24,206,43,38,"{""sim_day"": 43.0, ""doy"": 206.0, ""topwt"": 3428.7240600585938, ""grnwt"": 0.0, ""xlai"": 3.4624061584472656, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3428.7240600585938,0.0,3.4624061584472656,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-07-25,207,44,39,"{""sim_day"": 44.0, ""doy"": 207.0, ""topwt"": 3498.4503173828125, ""grnwt"": 0.0, ""xlai"": 3.499666690826416, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3498.4503173828125,0.0,3.499666690826416,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-07-26,208,45,40,"{""sim_day"": 45.0, ""doy"": 208.0, ""topwt"": 3753.3853149414062, ""grnwt"": 0.0, ""xlai"": 3.6284351348876953, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3753.3853149414062,0.0,3.6284351348876953,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-07-27,209,46,41,"{""sim_day"": 46.0, ""doy"": 209.0, ""topwt"": 4125.918273925781, ""grnwt"": 0.0, ""xlai"": 3.8037827014923096, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4125.918273925781,0.0,3.8037827014923096,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-07-28,210,47,42,"{""sim_day"": 47.0, ""doy"": 210.0, ""topwt"": 4552.438049316406, ""grnwt"": 0.0, ""xlai"": 3.9897847175598153, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4552.438049316406,0.0,3.9897847175598153,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-07-29,211,48,43,"{""sim_day"": 48.0, ""doy"": 211.0, ""topwt"": 5008.283081054688, ""grnwt"": 0.0, ""xlai"": 4.173909664154053, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5008.283081054688,0.0,4.173909664154053,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-07-30,212,49,44,"{""sim_day"": 49.0, ""doy"": 212.0, ""topwt"": 5454.9884033203125, ""grnwt"": 0.0, ""xlai"": 4.383664131164551, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5454.9884033203125,0.0,4.383664131164551,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-07-31,213,50,45,"{""sim_day"": 50.0, ""doy"": 213.0, ""topwt"": 5787.4169921875, ""grnwt"": 0.0, ""xlai"": 4.498504638671875, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5787.4169921875,0.0,4.498504638671875,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-08-01,214,51,46,"{""sim_day"": 51.0, ""doy"": 214.0, ""topwt"": 6134.0478515625, ""grnwt"": 0.0, ""xlai"": 4.5975847244262695, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6134.0478515625,0.0,4.5975847244262695,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-08-02,215,52,47,"{""sim_day"": 52.0, ""doy"": 215.0, ""topwt"": 6447.140502929688, ""grnwt"": 0.0, ""xlai"": 4.670384883880615, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0038912296295166}",0.0,0.0038912296295166,6447.140502929688,0.0,4.670384883880615,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-08-03,216,53,48,"{""sim_day"": 53.0, ""doy"": 216.0, ""topwt"": 6822.0703125, ""grnwt"": 0.0, ""xlai"": 4.749655723571777, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0180637836456298}",0.0,0.0180637836456298,6822.0703125,0.0,4.749655723571777,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-08-04,217,54,49,"{""sim_day"": 54.0, ""doy"": 217.0, ""topwt"": 6938.560791015625, ""grnwt"": 0.0, ""xlai"": 4.751260757446289, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0305544137954711}",0.0,0.0305544137954711,6938.560791015625,0.0,4.751260757446289,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-08-05,218,55,50,"{""sim_day"": 55.0, ""doy"": 218.0, ""topwt"": 6964.362182617188, ""grnwt"": 0.0, ""xlai"": 4.728620529174805, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0467447042465209}",0.0,0.0467447042465209,6964.362182617188,0.0,4.728620529174805,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-08-06,219,56,51,"{""sim_day"": 56.0, ""doy"": 219.0, ""topwt"": 7092.977294921875, ""grnwt"": 0.0, ""xlai"": 4.731128215789795, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0469895601272583}",0.0,0.0469895601272583,7092.977294921875,0.0,4.731128215789795,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-08-07,220,57,52,"{""sim_day"": 57.0, ""doy"": 220.0, ""topwt"": 7295.540771484375, ""grnwt"": 0.0, ""xlai"": 4.75142765045166, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0411255955696105}",0.0,0.0411255955696105,7295.540771484375,0.0,4.75142765045166,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-08-08,221,58,53,"{""sim_day"": 58.0, ""doy"": 221.0, ""topwt"": 7672.097778320312, ""grnwt"": 0.0, ""xlai"": 4.812357902526856, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0406903028488159}",0.0,0.0406903028488159,7672.097778320312,0.0,4.812357902526856,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-08-09,222,59,54,"{""sim_day"": 59.0, ""doy"": 222.0, ""topwt"": 8053.103637695312, ""grnwt"": 0.0, ""xlai"": 4.871484279632568, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0430381298065185}",0.0,0.0430381298065185,8053.103637695312,0.0,4.871484279632568,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-08-10,223,60,55,"{""sim_day"": 60.0, ""doy"": 223.0, ""topwt"": 8391.503295898438, ""grnwt"": 0.0, ""xlai"": 4.917633056640625, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0488043427467346}",0.0,0.0488043427467346,8391.503295898438,0.0,4.917633056640625,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-08-11,224,61,56,"{""sim_day"": 61.0, ""doy"": 224.0, ""topwt"": 8476.86767578125, ""grnwt"": 0.0, ""xlai"": 4.881532192230225, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0527446269989013}",0.0,0.0527446269989013,8476.86767578125,0.0,4.881532192230225,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-08-12,225,62,57,"{""sim_day"": 62.0, ""doy"": 225.0, ""topwt"": 8578.374633789062, ""grnwt"": 0.0, ""xlai"": 4.847106456756592, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0488089323043823}",0.0,0.0488089323043823,8578.374633789062,0.0,4.847106456756592,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-08-13,226,63,58,"{""sim_day"": 63.0, ""doy"": 226.0, ""topwt"": 8966.0693359375, ""grnwt"": 0.0, ""xlai"": 4.814258575439453, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0358089208602905}",0.0,0.0358089208602905,8966.0693359375,0.0,4.814258575439453,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-08-14,227,64,59,"{""sim_day"": 64.0, ""doy"": 227.0, ""topwt"": 8982.813720703125, ""grnwt"": 0.0, ""xlai"": 4.782897472381592, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0238960981369018}",0.0,0.0238960981369018,8982.813720703125,0.0,4.782897472381592,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-08-15,228,65,60,"{""sim_day"": 65.0, ""doy"": 228.0, ""topwt"": 9134.794311523438, ""grnwt"": 0.0, ""xlai"": 4.752941131591797, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0161434412002563}",0.0,0.0161434412002563,9134.794311523438,0.0,4.752941131591797,0.0,,0.0,75.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-08-16,229,66,61,"{""sim_day"": 66.0, ""doy"": 229.0, ""topwt"": 9485.199584960938, ""grnwt"": 0.0, ""xlai"": 4.724311828613281, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9485.199584960938,0.0,4.724311828613281,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-08-17,230,67,62,"{""sim_day"": 67.0, ""doy"": 230.0, ""topwt"": 9866.520385742188, ""grnwt"": 0.0, ""xlai"": 4.696937561035156, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9866.520385742188,0.0,4.696937561035156,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-08-18,231,68,63,"{""sim_day"": 68.0, ""doy"": 231.0, ""topwt"": 9929.998779296877, ""grnwt"": 0.0, ""xlai"": 4.670749664306641, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9929.998779296877,0.0,4.670749664306641,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-08-19,232,69,64,"{""sim_day"": 69.0, ""doy"": 232.0, ""topwt"": 10029.86083984375, ""grnwt"": 0.0, ""xlai"": 4.645686149597168, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10029.86083984375,0.0,4.645686149597168,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-08-20,233,70,65,"{""sim_day"": 70.0, ""doy"": 233.0, ""topwt"": 10237.340698242188, ""grnwt"": 207.4793815612793, ""xlai"": 4.6216888427734375, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10237.340698242188,207.4793815612793,4.6216888427734375,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-08-21,234,71,66,"{""sim_day"": 71.0, ""doy"": 234.0, ""topwt"": 10444.820556640623, ""grnwt"": 414.9587631225586, ""xlai"": 4.598702907562256, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10444.820556640623,414.9587631225586,4.598702907562256,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-08-22,235,72,67,"{""sim_day"": 72.0, ""doy"": 235.0, ""topwt"": 10652.298583984377, ""grnwt"": 622.4381256103516, ""xlai"": 4.576676845550537, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10652.298583984377,622.4381256103516,4.576676845550537,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-08-23,236,73,68,"{""sim_day"": 73.0, ""doy"": 236.0, ""topwt"": 10829.317626953123, ""grnwt"": 829.9175262451172, ""xlai"": 4.555562973022461, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10829.317626953123,829.9175262451172,4.555562973022461,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
