station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-08-24,237,74,69,"{""sim_day"": 74.0, ""doy"": 237.0, ""topwt"": 11067.25830078125, ""grnwt"": 1037.3968505859375, ""xlai"": 4.53531551361084, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11067.25830078125,1037.3968505859375,4.53531551361084,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-08-25,238,75,70,"{""sim_day"": 75.0, ""doy"": 238.0, ""topwt"": 11258.43994140625, ""grnwt"": 1244.8762512207031, ""xlai"": 4.51589298248291, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11258.43994140625,1244.8762512207031,4.51589298248291,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-08-26,239,76,71,"{""sim_day"": 76.0, ""doy"": 239.0, ""topwt"": 11482.216796875, ""grnwt"": 1452.3556518554688, ""xlai"": 4.497255325317383, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11482.216796875,1452.3556518554688,4.497255325317383,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-08-27,240,77,72,"{""sim_day"": 77.0, ""doy"": 240.0, ""topwt"": 11689.696044921877, ""grnwt"": 1659.8350524902344, ""xlai"": 4.479365348815918, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11689.696044921877,1659.8350524902344,4.479365348815918,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-08-28,241,78,73,"{""sim_day"": 78.0, ""doy"": 241.0, ""topwt"": 11897.17529296875, ""grnwt"": 1867.314453125, ""xlai"": 4.432403564453125, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11897.17529296875,1867.314453125,4.432403564453125,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-08-29,242,79,74,"{""sim_day"": 79.0, ""doy"": 242.0, ""topwt"": 12102.060546875, ""grnwt"": 2072.2003173828125, ""xlai"": 4.375397205352783, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12102.060546875,2072.2003173828125,4.375397205352783,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-08-30,243,80,75,"{""sim_day"": 80.0, ""doy"": 243.0, ""topwt"": 12309.539794921877, ""grnwt"": 2279.6795654296875, ""xlai"": 4.313730239868164, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12309.539794921877,2279.6795654296875,4.313730239868164,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-08-31,244,81,76,"{""sim_day"": 81.0, ""doy"": 244.0, ""topwt"": 12517.01904296875, ""grnwt"": 2487.158966064453, ""xlai"": 4.246383666992188, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12517.01904296875,2487.158966064453,4.246383666992188,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-09-01,245,82,77,"{""sim_day"": 82.0, ""doy"": 245.0, ""topwt"": 12724.498291015623, ""grnwt"": 2694.6383666992188, ""xlai"": 4.181666374206543, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12724.498291015623,2694.6383666992188,4.181666374206543,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-09-02,246,83,78,"{""sim_day"": 83.0, ""doy"": 246.0, ""topwt"": 12931.9775390625, ""grnwt"": 2902.1176147460938, ""xlai"": 4.124388217926025, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12931.9775390625,2902.1176147460938,4.124388217926025,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-09-03,247,84,79,"{""sim_day"": 84.0, ""doy"": 247.0, ""topwt"": 13139.45556640625, ""grnwt"": 3109.59716796875, ""xlai"": 4.057884216308594, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13139.45556640625,3109.59716796875,4.057884216308594,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-09-04,248,85,80,"{""sim_day"": 85.0, ""doy"": 248.0, ""topwt"": 13346.93603515625, ""grnwt"": 3317.076416015625, ""xlai"": 3.9751343727111816, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13346.93603515625,3317.076416015625,3.9751343727111816,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-09-05,249,86,81,"{""sim_day"": 86.0, ""doy"": 249.0, ""topwt"": 13554.415283203123, ""grnwt"": 3524.555969238281, ""xlai"": 3.883257627487183, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13554.415283203123,3524.555969238281,3.883257627487183,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-09-06,250,87,82,"{""sim_day"": 87.0, ""doy"": 250.0, ""topwt"": 13761.89453125, ""grnwt"": 3732.035217285156, ""xlai"": 3.785087823867798, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13761.89453125,3732.035217285156,3.785087823867798,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-09-07,251,88,83,"{""sim_day"": 88.0, ""doy"": 251.0, ""topwt"": 13969.37255859375, ""grnwt"": 3939.514770507813, ""xlai"": 3.682519435882568, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13969.37255859375,3939.514770507813,3.682519435882568,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-09-08,252,89,84,"{""sim_day"": 89.0, ""doy"": 252.0, ""topwt"": 14176.851806640623, ""grnwt"": 4146.994018554688, ""xlai"": 3.577296495437622, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14176.851806640623,4146.994018554688,3.577296495437622,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-09-09,253,90,85,"{""sim_day"": 90.0, ""doy"": 253.0, ""topwt"": 14384.332275390623, ""grnwt"": 4354.4732666015625, ""xlai"": 3.460385799407959, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14384.332275390623,4354.4732666015625,3.460385799407959,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-09-10,254,91,86,"{""sim_day"": 91.0, ""doy"": 254.0, ""topwt"": 14591.810302734377, ""grnwt"": 4561.952209472656, ""xlai"": 3.3571043014526367, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14591.810302734377,4561.952209472656,3.3571043014526367,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-09-11,255,92,87,"{""sim_day"": 92.0, ""doy"": 255.0, ""topwt"": 14799.28955078125, ""grnwt"": 4769.431457519531, ""xlai"": 3.2537121772766118, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14799.28955078125,4769.431457519531,3.2537121772766118,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-09-12,256,93,88,"{""sim_day"": 93.0, ""doy"": 256.0, ""topwt"": 15006.768798828123, ""grnwt"": 4976.910705566406, ""xlai"": 3.123968601226806, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15006.768798828123,4976.910705566406,3.123968601226806,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-09-13,257,94,89,"{""sim_day"": 94.0, ""doy"": 257.0, ""topwt"": 15196.94091796875, ""grnwt"": 5184.3896484375, ""xlai"": 2.989117383956909, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15196.94091796875,5184.3896484375,2.989117383956909,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-09-14,258,95,90,"{""sim_day"": 95.0, ""doy"": 258.0, ""topwt"": 15405.828857421877, ""grnwt"": 5391.868896484375, ""xlai"": 2.839130401611328, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15405.828857421877,5391.868896484375,2.839130401611328,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-09-15,259,96,91,"{""sim_day"": 96.0, ""doy"": 259.0, ""topwt"": 15629.205322265623, ""grnwt"": 5599.34814453125, ""xlai"": 2.7149317264556885, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15629.205322265623,5599.34814453125,2.7149317264556885,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-09-16,260,97,92,"{""sim_day"": 97.0, ""doy"": 260.0, ""topwt"": 15836.685791015623, ""grnwt"": 5806.827392578125, ""xlai"": 2.5949044227600098, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15836.685791015623,5806.827392578125,2.5949044227600098,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-09-17,261,98,93,"{""sim_day"": 98.0, ""doy"": 261.0, ""topwt"": 16044.1650390625, ""grnwt"": 6014.3060302734375, ""xlai"": 2.466903686523437, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16044.1650390625,6014.3060302734375,2.466903686523437,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-09-18,262,99,94,"{""sim_day"": 99.0, ""doy"": 262.0, ""topwt"": 16251.644287109377, ""grnwt"": 6221.7852783203125, ""xlai"": 2.3207497596740723, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16251.644287109377,6221.7852783203125,2.3207497596740723,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-09-19,263,100,95,"{""sim_day"": 100.0, ""doy"": 263.0, ""topwt"": 16459.12353515625, ""grnwt"": 6429.264526367188, ""xlai"": 2.150513172149658, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16459.12353515625,6429.264526367188,2.150513172149658,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-09-20,264,101,96,"{""sim_day"": 101.0, ""doy"": 264.0, ""topwt"": 16459.12353515625, ""grnwt"": 6429.264526367188, ""xlai"": 2.150513172149658, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16459.12353515625,6429.264526367188,2.150513172149658,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-09-21,265,102,97,"{""sim_day"": 102.0, ""doy"": 265.0, ""topwt"": 16459.12353515625, ""grnwt"": 6429.264526367188, ""xlai"": 2.150513172149658, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16459.12353515625,6429.264526367188,2.150513172149658,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-09-22,266,103,98,"{""sim_day"": 103.0, ""doy"": 266.0, ""topwt"": 16459.12353515625, ""grnwt"": 6429.264526367188, ""xlai"": 2.150513172149658, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16459.12353515625,6429.264526367188,2.150513172149658,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0019,pareto_balanced,2020-09-23,267,104,99,"{""sim_day"": 104.0, ""doy"": 267.0, ""topwt"": 16459.12353515625, ""grnwt"": 6429.264526367188, ""xlai"": 2.150513172149658, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16459.12353515625,6429.264526367188,2.150513172149658,0.0,,0.0,0.0,0.0,225.0,8.042645263671872,8.042645263671872,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-06-17,169,1,1,"{""sim_day"": 1.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-06-18,170,2,2,"{""sim_day"": 2.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-06-19,171,3,3,"{""sim_day"": 3.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-06-20,172,4,4,"{""sim_day"": 4.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-06-21,173,5,5,"{""sim_day"": 5.0, ""doy"": 173.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-06-17,169,6,1,"{""sim_day"": 6.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-06-18,170,7,2,"{""sim_day"": 7.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
