station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-07-27,209,46,41,"{""sim_day"": 46.0, ""doy"": 209.0, ""topwt"": 4116.7755126953125, ""grnwt"": 0.0, ""xlai"": 3.791807413101196, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0072424411773681}",0.0,0.0072424411773681,4116.7755126953125,0.0,3.791807413101196,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-07-28,210,47,42,"{""sim_day"": 47.0, ""doy"": 210.0, ""topwt"": 4514.0924072265625, ""grnwt"": 0.0, ""xlai"": 3.950641632080078, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0293080806732177}",0.0,0.0293080806732177,4514.0924072265625,0.0,3.950641632080078,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-07-29,211,48,43,"{""sim_day"": 48.0, ""doy"": 211.0, ""topwt"": 4910.33203125, ""grnwt"": 0.0, ""xlai"": 4.079193592071533, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0617483258247375}",0.0,0.0617483258247375,4910.33203125,0.0,4.079193592071533,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-07-30,212,49,44,"{""sim_day"": 49.0, ""doy"": 212.0, ""topwt"": 5314.2816162109375, ""grnwt"": 0.0, ""xlai"": 4.225571155548096, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.091958999633789}",0.0,0.091958999633789,5314.2816162109375,0.0,4.225571155548096,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-07-31,213,50,45,"{""sim_day"": 50.0, ""doy"": 213.0, ""topwt"": 5606.142578125, ""grnwt"": 0.0, ""xlai"": 4.275457859039307, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1166379451751709}",0.0,0.1166379451751709,5606.142578125,0.0,4.275457859039307,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-08-01,214,51,46,"{""sim_day"": 51.0, ""doy"": 214.0, ""topwt"": 5902.5665283203125, ""grnwt"": 0.0, ""xlai"": 4.300642490386963, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1378778219223022}",0.0,0.1378778219223022,5902.5665283203125,0.0,4.300642490386963,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-08-02,215,52,47,"{""sim_day"": 52.0, ""doy"": 215.0, ""topwt"": 6167.59521484375, ""grnwt"": 0.0, ""xlai"": 4.30025577545166, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1480709314346313}",0.0,0.1480709314346313,6167.59521484375,0.0,4.30025577545166,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-08-03,216,53,48,"{""sim_day"": 53.0, ""doy"": 216.0, ""topwt"": 6452.9376220703125, ""grnwt"": 0.0, ""xlai"": 4.294105052947998, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1571481227874755}",0.0,0.1571481227874755,6452.9376220703125,0.0,4.294105052947998,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-08-04,217,54,49,"{""sim_day"": 54.0, ""doy"": 217.0, ""topwt"": 6551.8658447265625, ""grnwt"": 0.0, ""xlai"": 4.231309413909912, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1638696193695068}",0.0,0.1638696193695068,6551.8658447265625,0.0,4.231309413909912,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-08-05,218,55,50,"{""sim_day"": 55.0, ""doy"": 218.0, ""topwt"": 6573.84521484375, ""grnwt"": 0.0, ""xlai"": 4.146000862121582, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1705571413040161}",0.0,0.1705571413040161,6573.84521484375,0.0,4.146000862121582,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-08-06,219,56,51,"{""sim_day"": 56.0, ""doy"": 219.0, ""topwt"": 6683.5540771484375, ""grnwt"": 0.0, ""xlai"": 4.083233833312988, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1701456308364868}",0.0,0.1701456308364868,6683.5540771484375,0.0,4.083233833312988,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-08-07,220,57,52,"{""sim_day"": 57.0, ""doy"": 220.0, ""topwt"": 6855.7354736328125, ""grnwt"": 0.0, ""xlai"": 4.038712978363037, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1659436225891113}",0.0,0.1659436225891113,6855.7354736328125,0.0,4.038712978363037,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-08-08,221,58,53,"{""sim_day"": 58.0, ""doy"": 221.0, ""topwt"": 7101.0400390625, ""grnwt"": 0.0, ""xlai"": 4.012722969055176, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1652123928070068}",0.0,0.1652123928070068,7101.0400390625,0.0,4.012722969055176,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-08-09,222,59,54,"{""sim_day"": 59.0, ""doy"": 222.0, ""topwt"": 7352.1923828125, ""grnwt"": 0.0, ""xlai"": 3.9881412982940674, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1661124229431152}",0.0,0.1661124229431152,7352.1923828125,0.0,3.9881412982940674,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-08-10,223,60,55,"{""sim_day"": 60.0, ""doy"": 223.0, ""topwt"": 7604.88525390625, ""grnwt"": 0.0, ""xlai"": 3.9644217491149902, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1660353541374206}",0.0,0.1660353541374206,7604.88525390625,0.0,3.9644217491149902,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-08-11,224,61,56,"{""sim_day"": 61.0, ""doy"": 224.0, ""topwt"": 7673.135375976562, ""grnwt"": 0.0, ""xlai"": 3.882732391357422, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1648450493812561}",0.0,0.1648450493812561,7673.135375976562,0.0,3.882732391357422,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-08-12,225,62,57,"{""sim_day"": 62.0, ""doy"": 225.0, ""topwt"": 7754.638061523437, ""grnwt"": 0.0, ""xlai"": 3.805417537689209, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1592992544174194}",0.0,0.1592992544174194,7754.638061523437,0.0,3.805417537689209,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-08-13,226,63,58,"{""sim_day"": 63.0, ""doy"": 226.0, ""topwt"": 8077.27783203125, ""grnwt"": 0.0, ""xlai"": 3.733738899230957, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.150687038898468}",0.0,0.150687038898468,8077.27783203125,0.0,3.733738899230957,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-08-14,227,64,59,"{""sim_day"": 64.0, ""doy"": 227.0, ""topwt"": 8084.808349609375, ""grnwt"": 0.0, ""xlai"": 3.666965961456299, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1430698037147522}",0.0,0.1430698037147522,8084.808349609375,0.0,3.666965961456299,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-08-15,228,65,60,"{""sim_day"": 65.0, ""doy"": 228.0, ""topwt"": 8204.15771484375, ""grnwt"": 0.0, ""xlai"": 3.602252721786499, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1411802768707275}",0.0,0.1411802768707275,8204.15771484375,0.0,3.602252721786499,0.0,,0.0,50.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-08-16,229,66,61,"{""sim_day"": 66.0, ""doy"": 229.0, ""topwt"": 8489.157104492188, ""grnwt"": 0.0, ""xlai"": 3.5470049381256104, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1226965188980102}",0.0,0.1226965188980102,8489.157104492188,0.0,3.5470049381256104,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-08-17,230,67,62,"{""sim_day"": 67.0, ""doy"": 230.0, ""topwt"": 8811.503295898438, ""grnwt"": 0.0, ""xlai"": 3.5061299800872803, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.092190146446228}",0.0,0.092190146446228,8811.503295898438,0.0,3.5061299800872803,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-08-18,231,68,63,"{""sim_day"": 68.0, ""doy"": 231.0, ""topwt"": 8864.61181640625, ""grnwt"": 0.0, ""xlai"": 3.4842681884765625, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.049882173538208}",0.0,0.049882173538208,8864.61181640625,0.0,3.4842681884765625,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-08-19,232,69,64,"{""sim_day"": 69.0, ""doy"": 232.0, ""topwt"": 8957.550048828125, ""grnwt"": 0.0, ""xlai"": 3.4814562797546387, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0064560174942016}",0.0,0.0064560174942016,8957.550048828125,0.0,3.4814562797546387,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-08-20,233,70,65,"{""sim_day"": 70.0, ""doy"": 233.0, ""topwt"": 9141.538696289062, ""grnwt"": 183.9881896972656, ""xlai"": 3.4814562797546387, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9141.538696289062,183.9881896972656,3.4814562797546387,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-08-21,234,71,66,"{""sim_day"": 71.0, ""doy"": 234.0, ""topwt"": 9325.52734375, ""grnwt"": 367.9763793945313, ""xlai"": 3.4814562797546387, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9325.52734375,367.9763793945313,3.4814562797546387,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-08-22,235,72,67,"{""sim_day"": 72.0, ""doy"": 235.0, ""topwt"": 9509.515380859377, ""grnwt"": 551.9646072387695, ""xlai"": 3.4814562797546387, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9509.515380859377,551.9646072387695,3.4814562797546387,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-08-23,236,73,68,"{""sim_day"": 73.0, ""doy"": 236.0, ""topwt"": 9677.720947265623, ""grnwt"": 735.9527587890625, ""xlai"": 3.4814562797546387, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9677.720947265623,735.9527587890625,3.4814562797546387,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-08-24,237,74,69,"{""sim_day"": 74.0, ""doy"": 237.0, ""topwt"": 9877.491455078123, ""grnwt"": 919.940948486328, ""xlai"": 3.4814562797546387, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9877.491455078123,919.940948486328,3.4814562797546387,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-08-25,238,75,70,"{""sim_day"": 75.0, ""doy"": 238.0, ""topwt"": 10059.388427734377, ""grnwt"": 1103.929214477539, ""xlai"": 3.4814562797546387, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10059.388427734377,1103.929214477539,3.4814562797546387,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-08-26,239,76,71,"{""sim_day"": 76.0, ""doy"": 239.0, ""topwt"": 10245.46875, ""grnwt"": 1287.91748046875, ""xlai"": 3.4814562797546387, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10245.46875,1287.91748046875,3.4814562797546387,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-08-27,240,77,72,"{""sim_day"": 77.0, ""doy"": 240.0, ""topwt"": 10429.45556640625, ""grnwt"": 1471.9056701660156, ""xlai"": 3.4814562797546387, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10429.45556640625,1471.9056701660156,3.4814562797546387,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-08-28,241,78,73,"{""sim_day"": 78.0, ""doy"": 241.0, ""topwt"": 10613.44482421875, ""grnwt"": 1655.8938598632812, ""xlai"": 3.4814562797546387, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10613.44482421875,1655.8938598632812,3.4814562797546387,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-08-29,242,79,74,"{""sim_day"": 79.0, ""doy"": 242.0, ""topwt"": 10795.133056640623, ""grnwt"": 1837.5822448730469, ""xlai"": 3.4814562797546387, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10795.133056640623,1837.5822448730469,3.4814562797546387,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-08-30,243,80,75,"{""sim_day"": 80.0, ""doy"": 243.0, ""topwt"": 10979.12109375, ""grnwt"": 2021.5704345703125, ""xlai"": 3.4814562797546387, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10979.12109375,2021.5704345703125,3.4814562797546387,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-08-31,244,81,76,"{""sim_day"": 81.0, ""doy"": 244.0, ""topwt"": 11163.1103515625, ""grnwt"": 2205.5587768554688, ""xlai"": 3.4814562797546387, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11163.1103515625,2205.5587768554688,3.4814562797546387,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-09-01,245,82,77,"{""sim_day"": 82.0, ""doy"": 245.0, ""topwt"": 11347.09716796875, ""grnwt"": 2389.5469665527344, ""xlai"": 3.4814562797546387, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11347.09716796875,2389.5469665527344,3.4814562797546387,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
