station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-09-02,246,83,78,"{""sim_day"": 83.0, ""doy"": 246.0, ""topwt"": 11531.08642578125, ""grnwt"": 2573.53515625, ""xlai"": 3.4814562797546387, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11531.08642578125,2573.53515625,3.4814562797546387,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-09-03,247,84,79,"{""sim_day"": 84.0, ""doy"": 247.0, ""topwt"": 11715.074462890623, ""grnwt"": 2757.523498535156, ""xlai"": 3.4814562797546387, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11715.074462890623,2757.523498535156,3.4814562797546387,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-09-04,248,85,80,"{""sim_day"": 85.0, ""doy"": 248.0, ""topwt"": 11899.061279296877, ""grnwt"": 2941.5115356445312, ""xlai"": 3.4814562797546387, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11899.061279296877,2941.5115356445312,3.4814562797546387,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-09-05,249,86,81,"{""sim_day"": 86.0, ""doy"": 249.0, ""topwt"": 12083.050537109377, ""grnwt"": 3125.4998779296875, ""xlai"": 3.4814562797546387, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12083.050537109377,3125.4998779296875,3.4814562797546387,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-09-06,250,87,82,"{""sim_day"": 87.0, ""doy"": 250.0, ""topwt"": 12267.03857421875, ""grnwt"": 3309.488220214844, ""xlai"": 3.4814562797546387, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12267.03857421875,3309.488220214844,3.4814562797546387,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-09-07,251,88,83,"{""sim_day"": 88.0, ""doy"": 251.0, ""topwt"": 12451.026611328123, ""grnwt"": 3493.4762573242188, ""xlai"": 3.4814562797546387, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12451.026611328123,3493.4762573242188,3.4814562797546387,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-09-08,252,89,84,"{""sim_day"": 89.0, ""doy"": 252.0, ""topwt"": 12635.013427734377, ""grnwt"": 3677.464599609375, ""xlai"": 3.4184257984161377, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12635.013427734377,3677.464599609375,3.4184257984161377,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-09-09,253,90,85,"{""sim_day"": 90.0, ""doy"": 253.0, ""topwt"": 12819.002685546877, ""grnwt"": 3861.4529418945312, ""xlai"": 3.3067073822021484, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12819.002685546877,3861.4529418945312,3.3067073822021484,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-09-10,254,91,86,"{""sim_day"": 91.0, ""doy"": 254.0, ""topwt"": 13002.99072265625, ""grnwt"": 4045.440979003906, ""xlai"": 3.208012104034424, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13002.99072265625,4045.440979003906,3.208012104034424,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-09-11,255,92,87,"{""sim_day"": 92.0, ""doy"": 255.0, ""topwt"": 13186.978759765623, ""grnwt"": 4229.429016113281, ""xlai"": 3.1092119216918945, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13186.978759765623,4229.429016113281,3.1092119216918945,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-09-12,256,93,88,"{""sim_day"": 93.0, ""doy"": 256.0, ""topwt"": 13370.965576171877, ""grnwt"": 4413.417053222656, ""xlai"": 2.9852306842803955, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0111181735992431}",0.0,0.0111181735992431,13370.965576171877,4413.417053222656,2.9852306842803955,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-09-13,257,94,89,"{""sim_day"": 94.0, ""doy"": 257.0, ""topwt"": 13554.281005859377, ""grnwt"": 4597.405090332031, ""xlai"": 2.85636830329895, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0232700109481811}",0.0,0.0232700109481811,13554.281005859377,4597.405090332031,2.85636830329895,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-09-14,258,95,90,"{""sim_day"": 95.0, ""doy"": 258.0, ""topwt"": 13738.94287109375, ""grnwt"": 4781.393127441406, ""xlai"": 2.713042020797729, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0350149869918823}",0.0,0.0350149869918823,13738.94287109375,4781.393127441406,2.713042020797729,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-09-15,259,96,91,"{""sim_day"": 96.0, ""doy"": 259.0, ""topwt"": 13922.9296875, ""grnwt"": 4965.381164550781, ""xlai"": 2.5943591594696045, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0499446392059326}",0.0,0.0499446392059326,13922.9296875,4965.381164550781,2.5943591594696045,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-09-16,260,97,92,"{""sim_day"": 97.0, ""doy"": 260.0, ""topwt"": 14106.917724609377, ""grnwt"": 5149.368896484375, ""xlai"": 2.4796624183654785, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.066046118736267}",0.0,0.066046118736267,14106.917724609377,5149.368896484375,2.4796624183654785,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-09-17,261,98,93,"{""sim_day"": 98.0, ""doy"": 261.0, ""topwt"": 14290.90576171875, ""grnwt"": 5333.35693359375, ""xlai"": 2.357346534729004, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0819816589355468}",0.0,0.0819816589355468,14290.90576171875,5333.35693359375,2.357346534729004,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-09-18,262,99,94,"{""sim_day"": 99.0, ""doy"": 262.0, ""topwt"": 14474.89501953125, ""grnwt"": 5517.344970703125, ""xlai"": 2.2176833152771, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0971037149429321}",0.0,0.0971037149429321,14474.89501953125,5517.344970703125,2.2176833152771,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-09-19,263,100,95,"{""sim_day"": 100.0, ""doy"": 263.0, ""topwt"": 14658.8818359375, ""grnwt"": 5701.3330078125, ""xlai"": 2.055006980895996, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1113301515579223}",0.0,0.1113301515579223,14658.8818359375,5701.3330078125,2.055006980895996,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-09-20,264,101,96,"{""sim_day"": 101.0, ""doy"": 264.0, ""topwt"": 14658.8818359375, ""grnwt"": 5701.3330078125, ""xlai"": 2.055006980895996, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1261684894561767}",0.0,0.1261684894561767,14658.8818359375,5701.3330078125,2.055006980895996,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-09-21,265,102,97,"{""sim_day"": 102.0, ""doy"": 265.0, ""topwt"": 14658.8818359375, ""grnwt"": 5701.3330078125, ""xlai"": 2.055006980895996, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1261684894561767}",0.0,0.1261684894561767,14658.8818359375,5701.3330078125,2.055006980895996,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-09-22,266,103,98,"{""sim_day"": 103.0, ""doy"": 266.0, ""topwt"": 14658.8818359375, ""grnwt"": 5701.3330078125, ""xlai"": 2.055006980895996, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1261684894561767}",0.0,0.1261684894561767,14658.8818359375,5701.3330078125,2.055006980895996,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2020,Leave_One_experiments\wth_generated_qc\YCA\YCA2020.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2020_normal_grid_S0010,top_profit_low_water,2020-09-23,267,104,99,"{""sim_day"": 104.0, ""doy"": 267.0, ""topwt"": 14658.8818359375, ""grnwt"": 5701.3330078125, ""xlai"": 2.055006980895996, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1261684894561767}",0.0,0.1261684894561767,14658.8818359375,5701.3330078125,2.055006980895996,0.0,,0.0,0.0,0.0,150.0,19.513330078125,19.513330078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2020_YCA2020_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-06-18,169,1,1,"{""sim_day"": 1.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-06-19,170,2,2,"{""sim_day"": 2.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-06-20,171,3,3,"{""sim_day"": 3.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-06-21,172,4,4,"{""sim_day"": 4.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-06-22,173,5,5,"{""sim_day"": 5.0, ""doy"": 173.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-06-18,169,6,1,"{""sim_day"": 6.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-06-19,170,7,2,"{""sim_day"": 7.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-06-20,171,8,3,"{""sim_day"": 8.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-06-21,172,9,4,"{""sim_day"": 9.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-06-22,173,10,5,"{""sim_day"": 10.0, ""doy"": 173.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0054466784931719, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,26.400001049041748,0.0,0.0054466784931719,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-06-23,174,11,6,"{""sim_day"": 11.0, ""doy"": 174.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0112468190491199, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0081720352172851}",0.0,0.0081720352172851,26.400001049041748,0.0,0.0112468190491199,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-06-24,175,12,7,"{""sim_day"": 12.0, ""doy"": 175.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0176314748823642, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.000707983970642}",0.0,0.000707983970642,26.400001049041748,0.0,0.0176314748823642,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-06-25,176,13,8,"{""sim_day"": 13.0, ""doy"": 176.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0423513762652874, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,26.400001049041748,0.0,0.0423513762652874,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-06-26,177,14,9,"{""sim_day"": 14.0, ""doy"": 177.0, ""topwt"": 36.47419452667236, ""grnwt"": 0.0, ""xlai"": 0.0712442845106124, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,36.47419452667236,0.0,0.0712442845106124,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-06-27,178,15,10,"{""sim_day"": 15.0, ""doy"": 178.0, ""topwt"": 52.40024089813232, ""grnwt"": 0.0, ""xlai"": 0.1079131290316581, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,52.40024089813232,0.0,0.1079131290316581,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-06-28,179,16,11,"{""sim_day"": 16.0, ""doy"": 179.0, ""topwt"": 68.63852500915527, ""grnwt"": 0.0, ""xlai"": 0.1421727538108825, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,68.63852500915527,0.0,0.1421727538108825,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
