station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-06-29,180,17,12,"{""sim_day"": 17.0, ""doy"": 180.0, ""topwt"": 89.6304988861084, ""grnwt"": 0.0, ""xlai"": 0.1835055351257324, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,89.6304988861084,0.0,0.1835055351257324,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-06-30,181,18,13,"{""sim_day"": 18.0, ""doy"": 181.0, ""topwt"": 111.1459732055664, ""grnwt"": 0.0, ""xlai"": 0.2234551012516021, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,111.1459732055664,0.0,0.2234551012516021,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-01,182,19,14,"{""sim_day"": 19.0, ""doy"": 182.0, ""topwt"": 137.22606658935547, ""grnwt"": 0.0, ""xlai"": 0.2694742679595947, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,137.22606658935547,0.0,0.2694742679595947,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-02,183,20,15,"{""sim_day"": 20.0, ""doy"": 183.0, ""topwt"": 172.84141540527344, ""grnwt"": 0.0, ""xlai"": 0.3292016386985779, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,172.84141540527344,0.0,0.3292016386985779,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-03,184,21,16,"{""sim_day"": 21.0, ""doy"": 184.0, ""topwt"": 220.3946304321289, ""grnwt"": 0.0, ""xlai"": 0.4047544598579407, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,220.3946304321289,0.0,0.4047544598579407,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-04,185,22,17,"{""sim_day"": 22.0, ""doy"": 185.0, ""topwt"": 266.74854278564453, ""grnwt"": 0.0, ""xlai"": 0.5072768330574036, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,266.74854278564453,0.0,0.5072768330574036,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-05,186,23,18,"{""sim_day"": 23.0, ""doy"": 186.0, ""topwt"": 336.2210464477539, ""grnwt"": 0.0, ""xlai"": 0.6144986748695374, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0062283277511596}",0.0,0.0062283277511596,336.2210464477539,0.0,0.6144986748695374,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-06,187,24,19,"{""sim_day"": 24.0, ""doy"": 187.0, ""topwt"": 397.90565490722656, ""grnwt"": 0.0, ""xlai"": 0.7053783535957336, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,397.90565490722656,0.0,0.7053783535957336,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-07,188,25,20,"{""sim_day"": 25.0, ""doy"": 188.0, ""topwt"": 496.718978881836, ""grnwt"": 0.0, ""xlai"": 0.8451517224311829, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,496.718978881836,0.0,0.8451517224311829,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-08,189,26,21,"{""sim_day"": 26.0, ""doy"": 189.0, ""topwt"": 615.3649520874023, ""grnwt"": 0.0, ""xlai"": 1.005135178565979, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,615.3649520874023,0.0,1.005135178565979,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-09,190,27,22,"{""sim_day"": 27.0, ""doy"": 190.0, ""topwt"": 744.3007659912109, ""grnwt"": 0.0, ""xlai"": 1.171457052230835, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,744.3007659912109,0.0,1.171457052230835,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-10,191,28,23,"{""sim_day"": 28.0, ""doy"": 191.0, ""topwt"": 876.9205474853516, ""grnwt"": 0.0, ""xlai"": 1.332921266555786, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,876.9205474853516,0.0,1.332921266555786,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-11,192,29,24,"{""sim_day"": 29.0, ""doy"": 192.0, ""topwt"": 954.7925567626952, ""grnwt"": 0.0, ""xlai"": 1.4296584129333496, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,954.7925567626952,0.0,1.4296584129333496,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-12,193,30,25,"{""sim_day"": 30.0, ""doy"": 193.0, ""topwt"": 1129.5718383789062, ""grnwt"": 0.0, ""xlai"": 1.6362354755401611, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1129.5718383789062,0.0,1.6362354755401611,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-13,194,31,26,"{""sim_day"": 31.0, ""doy"": 194.0, ""topwt"": 1240.618667602539, ""grnwt"": 0.0, ""xlai"": 1.760242581367493, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1240.618667602539,0.0,1.760242581367493,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-14,195,32,27,"{""sim_day"": 32.0, ""doy"": 195.0, ""topwt"": 1329.2619323730469, ""grnwt"": 0.0, ""xlai"": 1.8542704582214355, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1329.2619323730469,0.0,1.8542704582214355,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-15,196,33,28,"{""sim_day"": 33.0, ""doy"": 196.0, ""topwt"": 1399.249267578125, ""grnwt"": 0.0, ""xlai"": 1.9244499206542969, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1399.249267578125,0.0,1.9244499206542969,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-16,197,34,29,"{""sim_day"": 34.0, ""doy"": 197.0, ""topwt"": 1541.462860107422, ""grnwt"": 0.0, ""xlai"": 2.058384895324707, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1541.462860107422,0.0,2.058384895324707,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-17,198,35,30,"{""sim_day"": 35.0, ""doy"": 198.0, ""topwt"": 1746.3453674316406, ""grnwt"": 0.0, ""xlai"": 2.2376112937927246, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1746.3453674316406,0.0,2.2376112937927246,0.0,,0.0,50.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-18,199,36,31,"{""sim_day"": 36.0, ""doy"": 199.0, ""topwt"": 1984.6525573730469, ""grnwt"": 0.0, ""xlai"": 2.4302096366882324, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1984.6525573730469,0.0,2.4302096366882324,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-19,200,37,32,"{""sim_day"": 37.0, ""doy"": 200.0, ""topwt"": 2214.1636657714844, ""grnwt"": 0.0, ""xlai"": 2.601717472076416, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2214.1636657714844,0.0,2.601717472076416,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-20,201,38,33,"{""sim_day"": 38.0, ""doy"": 201.0, ""topwt"": 2378.461303710937, ""grnwt"": 0.0, ""xlai"": 2.715700387954712, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2378.461303710937,0.0,2.715700387954712,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-21,202,39,34,"{""sim_day"": 39.0, ""doy"": 202.0, ""topwt"": 2473.0816650390625, ""grnwt"": 0.0, ""xlai"": 2.7770135402679443, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2473.0816650390625,0.0,2.7770135402679443,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-22,203,40,35,"{""sim_day"": 40.0, ""doy"": 203.0, ""topwt"": 2743.472595214844, ""grnwt"": 0.0, ""xlai"": 2.939610004425049, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2743.472595214844,0.0,2.939610004425049,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-23,204,41,36,"{""sim_day"": 41.0, ""doy"": 204.0, ""topwt"": 3107.4380493164062, ""grnwt"": 0.0, ""xlai"": 3.1407470703125, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3107.4380493164062,0.0,3.1407470703125,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-24,205,42,37,"{""sim_day"": 42.0, ""doy"": 205.0, ""topwt"": 3506.9320678710938, ""grnwt"": 0.0, ""xlai"": 3.343291044235229, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3506.9320678710938,0.0,3.343291044235229,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-25,206,43,38,"{""sim_day"": 43.0, ""doy"": 206.0, ""topwt"": 3951.904602050781, ""grnwt"": 0.0, ""xlai"": 3.55013108253479, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3951.904602050781,0.0,3.55013108253479,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-26,207,44,39,"{""sim_day"": 44.0, ""doy"": 207.0, ""topwt"": 4158.258056640625, ""grnwt"": 0.0, ""xlai"": 3.63866662979126, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4158.258056640625,0.0,3.63866662979126,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-27,208,45,40,"{""sim_day"": 45.0, ""doy"": 208.0, ""topwt"": 4315.4693603515625, ""grnwt"": 0.0, ""xlai"": 3.690114736557007, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0249242782592773}",0.0,0.0249242782592773,4315.4693603515625,0.0,3.690114736557007,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-28,209,46,41,"{""sim_day"": 46.0, ""doy"": 209.0, ""topwt"": 4366.2823486328125, ""grnwt"": 0.0, ""xlai"": 3.691097497940064, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0389887690544128}",0.0,0.0389887690544128,4366.2823486328125,0.0,3.691097497940064,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-29,210,47,42,"{""sim_day"": 47.0, ""doy"": 210.0, ""topwt"": 4720.656127929688, ""grnwt"": 0.0, ""xlai"": 3.79527759552002, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0480146408081054}",0.0,0.0480146408081054,4720.656127929688,0.0,3.79527759552002,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-30,211,48,43,"{""sim_day"": 48.0, ""doy"": 211.0, ""topwt"": 5167.778930664063, ""grnwt"": 0.0, ""xlai"": 4.000758647918701, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.044043481349945}",0.0,0.044043481349945,5167.778930664063,0.0,4.000758647918701,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-31,212,49,44,"{""sim_day"": 49.0, ""doy"": 212.0, ""topwt"": 5533.419799804688, ""grnwt"": 0.0, ""xlai"": 4.114295482635498, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0710485577583313}",0.0,0.0710485577583313,5533.419799804688,0.0,4.114295482635498,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-01,213,50,45,"{""sim_day"": 50.0, ""doy"": 213.0, ""topwt"": 5861.890258789063, ""grnwt"": 0.0, ""xlai"": 4.178482532501221, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1009671688079834}",0.0,0.1009671688079834,5861.890258789063,0.0,4.178482532501221,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-02,214,51,46,"{""sim_day"": 51.0, ""doy"": 214.0, ""topwt"": 6175.5267333984375, ""grnwt"": 0.0, ""xlai"": 4.215125560760498, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1197154521942138}",0.0,0.1197154521942138,6175.5267333984375,0.0,4.215125560760498,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-03,215,52,47,"{""sim_day"": 52.0, ""doy"": 215.0, ""topwt"": 6470.982666015625, ""grnwt"": 0.0, ""xlai"": 4.230501651763916, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1328843832015991}",0.0,0.1328843832015991,6470.982666015625,0.0,4.230501651763916,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-04,216,53,48,"{""sim_day"": 53.0, ""doy"": 216.0, ""topwt"": 6611.5032958984375, ""grnwt"": 0.0, ""xlai"": 4.192562103271484, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1426721811294555}",0.0,0.1426721811294555,6611.5032958984375,0.0,4.192562103271484,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-05,217,54,49,"{""sim_day"": 54.0, ""doy"": 217.0, ""topwt"": 6869.569091796875, ""grnwt"": 0.0, ""xlai"": 4.179192543029785, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1497629880905151}",0.0,0.1497629880905151,6869.569091796875,0.0,4.179192543029785,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
