station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-06,218,55,50,"{""sim_day"": 55.0, ""doy"": 218.0, ""topwt"": 7079.881591796875, ""grnwt"": 0.0, ""xlai"": 4.150626182556152, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1505898833274841}",0.0,0.1505898833274841,7079.881591796875,0.0,4.150626182556152,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-07,219,56,51,"{""sim_day"": 56.0, ""doy"": 219.0, ""topwt"": 7320.728759765625, ""grnwt"": 0.0, ""xlai"": 4.127797603607178, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1545726656913757}",0.0,0.1545726656913757,7320.728759765625,0.0,4.127797603607178,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-08,220,57,52,"{""sim_day"": 57.0, ""doy"": 220.0, ""topwt"": 7565.536499023437, ""grnwt"": 0.0, ""xlai"": 4.1049628257751465, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1571481227874755}",0.0,0.1571481227874755,7565.536499023437,0.0,4.1049628257751465,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-09,221,58,53,"{""sim_day"": 58.0, ""doy"": 221.0, ""topwt"": 7815.17578125, ""grnwt"": 0.0, ""xlai"": 4.083792686462402, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1569361686706543}",0.0,0.1569361686706543,7815.17578125,0.0,4.083792686462402,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-10,222,59,54,"{""sim_day"": 59.0, ""doy"": 222.0, ""topwt"": 8059.34326171875, ""grnwt"": 0.0, ""xlai"": 4.061692714691162, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1569052934646606}",0.0,0.1569052934646606,8059.34326171875,0.0,4.061692714691162,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-11,223,60,55,"{""sim_day"": 60.0, ""doy"": 223.0, ""topwt"": 8194.404296875, ""grnwt"": 0.0, ""xlai"": 3.982550382614136, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1558802127838134}",0.0,0.1558802127838134,8194.404296875,0.0,3.982550382614136,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-12,224,61,56,"{""sim_day"": 61.0, ""doy"": 224.0, ""topwt"": 8408.331298828125, ""grnwt"": 0.0, ""xlai"": 3.908005714416504, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1497417688369751}",0.0,0.1497417688369751,8408.331298828125,0.0,3.908005714416504,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-13,225,62,57,"{""sim_day"": 62.0, ""doy"": 225.0, ""topwt"": 8748.845825195312, ""grnwt"": 0.0, ""xlai"": 3.837280750274658, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1447802782058715}",0.0,0.1447802782058715,8748.845825195312,0.0,3.837280750274658,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-14,226,63,58,"{""sim_day"": 63.0, ""doy"": 226.0, ""topwt"": 9030.780029296877, ""grnwt"": 0.0, ""xlai"": 3.769749402999878, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1407893896102905}",0.0,0.1407893896102905,9030.780029296877,0.0,3.769749402999878,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-15,227,64,59,"{""sim_day"": 64.0, ""doy"": 227.0, ""topwt"": 9346.116943359377, ""grnwt"": 0.0, ""xlai"": 3.7041170597076416, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1392824649810791}",0.0,0.1392824649810791,9346.116943359377,0.0,3.7041170597076416,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-16,228,65,60,"{""sim_day"": 65.0, ""doy"": 228.0, ""topwt"": 9585.345458984377, ""grnwt"": 0.0, ""xlai"": 3.641340970993042, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.13558030128479}",0.0,0.13558030128479,9585.345458984377,0.0,3.641340970993042,0.0,,0.0,50.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-17,229,66,61,"{""sim_day"": 66.0, ""doy"": 229.0, ""topwt"": 9910.376586914062, ""grnwt"": 0.0, ""xlai"": 3.6008636951446533, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0889288187026977}",0.0,0.0889288187026977,9910.376586914062,0.0,3.6008636951446533,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-18,230,67,62,"{""sim_day"": 67.0, ""doy"": 230.0, ""topwt"": 9985.010375976562, ""grnwt"": 0.0, ""xlai"": 3.5821292400360107, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0416218042373657}",0.0,0.0416218042373657,9985.010375976562,0.0,3.5821292400360107,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-19,231,68,63,"{""sim_day"": 68.0, ""doy"": 231.0, ""topwt"": 10039.812622070312, ""grnwt"": 0.0, ""xlai"": 3.5788228511810303, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0073833465576171}",0.0,0.0073833465576171,10039.812622070312,0.0,3.5788228511810303,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-20,232,69,64,"{""sim_day"": 69.0, ""doy"": 232.0, ""topwt"": 10343.49365234375, ""grnwt"": 0.0, ""xlai"": 3.5788228511810303, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10343.49365234375,0.0,3.5788228511810303,0.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-21,233,70,65,"{""sim_day"": 70.0, ""doy"": 233.0, ""topwt"": 10479.364013671877, ""grnwt"": 236.68079376220703, ""xlai"": 3.5788228511810303, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10479.364013671877,236.68079376220703,3.5788228511810303,30.0,,30.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-22,234,71,66,"{""sim_day"": 71.0, ""doy"": 234.0, ""topwt"": 10797.569580078123, ""grnwt"": 473.36158752441406, ""xlai"": 3.5788228511810303, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10797.569580078123,473.36158752441406,3.5788228511810303,30.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-23,235,72,67,"{""sim_day"": 72.0, ""doy"": 235.0, ""topwt"": 11053.536376953123, ""grnwt"": 710.0423431396484, ""xlai"": 3.5788228511810303, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11053.536376953123,710.0423431396484,3.5788228511810303,30.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-24,236,73,68,"{""sim_day"": 73.0, ""doy"": 236.0, ""topwt"": 11290.21728515625, ""grnwt"": 946.723175048828, ""xlai"": 3.5788228511810303, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11290.21728515625,946.723175048828,3.5788228511810303,30.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-25,237,74,69,"{""sim_day"": 74.0, ""doy"": 237.0, ""topwt"": 11526.89697265625, ""grnwt"": 1183.4039306640625, ""xlai"": 3.5788228511810303, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11526.89697265625,1183.4039306640625,3.5788228511810303,30.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-26,238,75,70,"{""sim_day"": 75.0, ""doy"": 238.0, ""topwt"": 11763.577880859377, ""grnwt"": 1420.0846862792969, ""xlai"": 3.5788228511810303, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11763.577880859377,1420.0846862792969,3.5788228511810303,30.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-27,239,76,71,"{""sim_day"": 76.0, ""doy"": 239.0, ""topwt"": 12000.2587890625, ""grnwt"": 1656.765594482422, ""xlai"": 3.5788228511810303, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12000.2587890625,1656.765594482422,3.5788228511810303,30.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-28,240,77,72,"{""sim_day"": 77.0, ""doy"": 240.0, ""topwt"": 12092.8076171875, ""grnwt"": 1893.446350097656, ""xlai"": 3.5788228511810303, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12092.8076171875,1893.446350097656,3.5788228511810303,30.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-29,241,78,73,"{""sim_day"": 78.0, ""doy"": 241.0, ""topwt"": 12214.893798828123, ""grnwt"": 2130.1271057128906, ""xlai"": 3.5788228511810303, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12214.893798828123,2130.1271057128906,3.5788228511810303,30.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-30,242,79,74,"{""sim_day"": 79.0, ""doy"": 242.0, ""topwt"": 12297.59765625, ""grnwt"": 2366.807861328125, ""xlai"": 3.5788228511810303, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12297.59765625,2366.807861328125,3.5788228511810303,30.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-31,243,80,75,"{""sim_day"": 80.0, ""doy"": 243.0, ""topwt"": 12582.327880859377, ""grnwt"": 2603.4884643554688, ""xlai"": 3.5788228511810303, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12582.327880859377,2603.4884643554688,3.5788228511810303,30.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-01,244,81,76,"{""sim_day"": 81.0, ""doy"": 244.0, ""topwt"": 12897.581787109377, ""grnwt"": 2840.1690673828125, ""xlai"": 3.5788228511810303, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12897.581787109377,2840.1690673828125,3.5788228511810303,30.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-02,245,82,77,"{""sim_day"": 82.0, ""doy"": 245.0, ""topwt"": 13174.43603515625, ""grnwt"": 3076.849975585937, ""xlai"": 3.5788228511810303, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13174.43603515625,3076.849975585937,3.5788228511810303,30.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-03,246,83,78,"{""sim_day"": 83.0, ""doy"": 246.0, ""topwt"": 13290.615234375, ""grnwt"": 3313.530578613281, ""xlai"": 3.5788228511810303, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13290.615234375,3313.530578613281,3.5788228511810303,30.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-04,247,84,79,"{""sim_day"": 84.0, ""doy"": 247.0, ""topwt"": 13400.21728515625, ""grnwt"": 3550.211181640625, ""xlai"": 3.576115131378174, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0060534477233886}",0.0,0.0060534477233886,13400.21728515625,3550.211181640625,3.576115131378174,30.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-05,248,85,80,"{""sim_day"": 85.0, ""doy"": 248.0, ""topwt"": 13529.061279296877, ""grnwt"": 3786.89208984375, ""xlai"": 3.5723440647125244, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0084359645843505}",0.0,0.0084359645843505,13529.061279296877,3786.89208984375,3.5723440647125244,30.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-06,249,86,81,"{""sim_day"": 86.0, ""doy"": 249.0, ""topwt"": 13874.102783203123, ""grnwt"": 4023.5726928710938, ""xlai"": 3.567266702651977, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0113699436187744}",0.0,0.0113699436187744,13874.102783203123,4023.5726928710938,3.567266702651977,30.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-07,250,87,82,"{""sim_day"": 87.0, ""doy"": 250.0, ""topwt"": 14217.120361328123, ""grnwt"": 4260.2532958984375, ""xlai"": 3.5602855682373047, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0156564712524414}",0.0,0.0156564712524414,14217.120361328123,4260.2532958984375,3.5602855682373047,30.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-08,251,88,83,"{""sim_day"": 88.0, ""doy"": 251.0, ""topwt"": 14549.33837890625, ""grnwt"": 4496.9342041015625, ""xlai"": 3.5435261726379395, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.037658154964447}",0.0,0.037658154964447,14549.33837890625,4496.9342041015625,3.5435261726379395,30.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-09,252,89,84,"{""sim_day"": 89.0, ""doy"": 252.0, ""topwt"": 14860.19287109375, ""grnwt"": 4733.615112304688, ""xlai"": 3.517920732498169, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0578073263168334}",0.0,0.0578073263168334,14860.19287109375,4733.615112304688,3.517920732498169,30.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-10,253,90,85,"{""sim_day"": 90.0, ""doy"": 253.0, ""topwt"": 15169.102783203123, ""grnwt"": 4968.816833496094, ""xlai"": 3.4213976860046387, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0754581689834594}",0.0,0.0754581689834594,15169.102783203123,4968.816833496094,3.4213976860046387,30.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
