station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-11,254,91,86,"{""sim_day"": 91.0, ""doy"": 254.0, ""topwt"": 15462.738037109377, ""grnwt"": 5205.4974365234375, ""xlai"": 3.294041395187378, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0912093520164489}",0.0,0.0912093520164489,15462.738037109377,5205.4974365234375,3.294041395187378,30.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-12,255,92,87,"{""sim_day"": 92.0, ""doy"": 255.0, ""topwt"": 15736.19384765625, ""grnwt"": 5442.1783447265625, ""xlai"": 3.1620423793792725, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1069049835205078}",0.0,0.1069049835205078,15736.19384765625,5442.1783447265625,3.1620423793792725,30.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-13,256,93,88,"{""sim_day"": 93.0, ""doy"": 256.0, ""topwt"": 16014.683837890623, ""grnwt"": 5678.859252929688, ""xlai"": 3.0285418033599854, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1214619278907775}",0.0,0.1214619278907775,16014.683837890623,5678.859252929688,3.0285418033599854,30.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-14,257,94,89,"{""sim_day"": 94.0, ""doy"": 257.0, ""topwt"": 16259.03564453125, ""grnwt"": 5915.5401611328125, ""xlai"": 2.909127950668335, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1360070705413818}",0.0,0.1360070705413818,16259.03564453125,5915.5401611328125,2.909127950668335,30.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-15,258,95,90,"{""sim_day"": 95.0, ""doy"": 258.0, ""topwt"": 16477.14111328125, ""grnwt"": 6152.2216796875, ""xlai"": 2.790834188461304, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1515401005744934}",0.0,0.1515401005744934,16477.14111328125,6152.2216796875,2.790834188461304,30.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-16,259,96,91,"{""sim_day"": 96.0, ""doy"": 259.0, ""topwt"": 16672.327880859375, ""grnwt"": 6388.902587890625, ""xlai"": 2.650905132293701, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.163948655128479}",0.0,0.163948655128479,16672.327880859375,6388.902587890625,2.650905132293701,30.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-17,260,97,92,"{""sim_day"": 97.0, ""doy"": 260.0, ""topwt"": 16728.822021484375, ""grnwt"": 6625.58349609375, ""xlai"": 2.539555549621582, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1770868897438049}",0.0,0.1770868897438049,16728.822021484375,6625.58349609375,2.539555549621582,30.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-18,261,98,93,"{""sim_day"": 98.0, ""doy"": 261.0, ""topwt"": 16760.509033203125, ""grnwt"": 6862.264404296875, ""xlai"": 2.447378158569336, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1904361844062805}",0.0,0.1904361844062805,16760.509033203125,6862.264404296875,2.447378158569336,30.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-19,262,99,94,"{""sim_day"": 99.0, ""doy"": 262.0, ""topwt"": 16852.515869140625, ""grnwt"": 7098.9453125, ""xlai"": 2.322758674621582, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1933379769325256}",0.0,0.1933379769325256,16852.515869140625,7098.9453125,2.322758674621582,30.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-20,263,100,95,"{""sim_day"": 100.0, ""doy"": 263.0, ""topwt"": 17121.24267578125, ""grnwt"": 7335.626220703125, ""xlai"": 2.1528091430664062, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1937662959098816}",0.0,0.1937662959098816,17121.24267578125,7335.626220703125,2.1528091430664062,30.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-21,264,101,96,"{""sim_day"": 101.0, ""doy"": 264.0, ""topwt"": 17378.359375, ""grnwt"": 7572.30712890625, ""xlai"": 1.9879246950149536, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2026141285896301}",0.0,0.2026141285896301,17378.359375,7572.30712890625,1.9879246950149536,30.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-22,265,102,97,"{""sim_day"": 102.0, ""doy"": 265.0, ""topwt"": 17378.359375, ""grnwt"": 7572.30712890625, ""xlai"": 1.9879246950149536, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2660638093948364}",0.0,0.2660638093948364,17378.359375,7572.30712890625,1.9879246950149536,30.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-23,266,103,98,"{""sim_day"": 103.0, ""doy"": 266.0, ""topwt"": 17378.359375, ""grnwt"": 7572.30712890625, ""xlai"": 1.9879246950149536, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2660638093948364}",0.0,0.2660638093948364,17378.359375,7572.30712890625,1.9879246950149536,30.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-24,267,104,99,"{""sim_day"": 104.0, ""doy"": 267.0, ""topwt"": 17378.359375, ""grnwt"": 7572.30712890625, ""xlai"": 1.9879246950149536, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2660638093948364}",0.0,0.2660638093948364,17378.359375,7572.30712890625,1.9879246950149536,30.0,,0.0,0.0,30.0,150.0,23.223071289062503,35.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-06-18,169,1,1,"{""sim_day"": 1.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,80.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-06-19,170,2,2,"{""sim_day"": 2.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-06-20,171,3,3,"{""sim_day"": 3.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-06-21,172,4,4,"{""sim_day"": 4.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-06-22,173,5,5,"{""sim_day"": 5.0, ""doy"": 173.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-06-18,169,6,1,"{""sim_day"": 6.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-06-19,170,7,2,"{""sim_day"": 7.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-06-20,171,8,3,"{""sim_day"": 8.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-06-21,172,9,4,"{""sim_day"": 9.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-06-22,173,10,5,"{""sim_day"": 10.0, ""doy"": 173.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0054466784931719, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,26.400001049041748,0.0,0.0054466784931719,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-06-23,174,11,6,"{""sim_day"": 11.0, ""doy"": 174.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0112468190491199, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0081720352172851}",0.0,0.0081720352172851,26.400001049041748,0.0,0.0112468190491199,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-06-24,175,12,7,"{""sim_day"": 12.0, ""doy"": 175.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0176314748823642, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.000707983970642}",0.0,0.000707983970642,26.400001049041748,0.0,0.0176314748823642,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-06-25,176,13,8,"{""sim_day"": 13.0, ""doy"": 176.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0423513762652874, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,26.400001049041748,0.0,0.0423513762652874,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-06-26,177,14,9,"{""sim_day"": 14.0, ""doy"": 177.0, ""topwt"": 36.47419452667236, ""grnwt"": 0.0, ""xlai"": 0.0712442845106124, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,36.47419452667236,0.0,0.0712442845106124,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-06-27,178,15,10,"{""sim_day"": 15.0, ""doy"": 178.0, ""topwt"": 52.40024089813232, ""grnwt"": 0.0, ""xlai"": 0.1079131290316581, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,52.40024089813232,0.0,0.1079131290316581,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-06-28,179,16,11,"{""sim_day"": 16.0, ""doy"": 179.0, ""topwt"": 68.63852500915527, ""grnwt"": 0.0, ""xlai"": 0.1421727538108825, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,68.63852500915527,0.0,0.1421727538108825,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-06-29,180,17,12,"{""sim_day"": 17.0, ""doy"": 180.0, ""topwt"": 89.6304988861084, ""grnwt"": 0.0, ""xlai"": 0.1835055351257324, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,89.6304988861084,0.0,0.1835055351257324,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-06-30,181,18,13,"{""sim_day"": 18.0, ""doy"": 181.0, ""topwt"": 111.1459732055664, ""grnwt"": 0.0, ""xlai"": 0.2234551012516021, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,111.1459732055664,0.0,0.2234551012516021,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-01,182,19,14,"{""sim_day"": 19.0, ""doy"": 182.0, ""topwt"": 137.1821689605713, ""grnwt"": 0.0, ""xlai"": 0.2693980634212494, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,137.1821689605713,0.0,0.2693980634212494,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-02,183,20,15,"{""sim_day"": 20.0, ""doy"": 183.0, ""topwt"": 172.79523849487305, ""grnwt"": 0.0, ""xlai"": 0.3291256129741668, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,172.79523849487305,0.0,0.3291256129741668,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-03,184,21,16,"{""sim_day"": 21.0, ""doy"": 184.0, ""topwt"": 220.34603118896484, ""grnwt"": 0.0, ""xlai"": 0.404678612947464, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,220.34603118896484,0.0,0.404678612947464,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-04,185,22,17,"{""sim_day"": 22.0, ""doy"": 185.0, ""topwt"": 266.7012023925781, ""grnwt"": 0.0, ""xlai"": 0.5072011947631836, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,266.7012023925781,0.0,0.5072011947631836,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-05,186,23,18,"{""sim_day"": 23.0, ""doy"": 186.0, ""topwt"": 336.1714172363281, ""grnwt"": 0.0, ""xlai"": 0.6144231557846069, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0062283277511596}",0.0,0.0062283277511596,336.1714172363281,0.0,0.6144231557846069,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-06,187,24,19,"{""sim_day"": 24.0, ""doy"": 187.0, ""topwt"": 397.85003662109375, ""grnwt"": 0.0, ""xlai"": 0.7052968144416809, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,397.85003662109375,0.0,0.7052968144416809,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
