station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-07,188,25,20,"{""sim_day"": 25.0, ""doy"": 188.0, ""topwt"": 496.6607666015625, ""grnwt"": 0.0, ""xlai"": 0.8450703620910645, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,496.6607666015625,0.0,0.8450703620910645,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-08,189,26,21,"{""sim_day"": 26.0, ""doy"": 189.0, ""topwt"": 615.3041458129883, ""grnwt"": 0.0, ""xlai"": 1.0050541162490845, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,615.3041458129883,0.0,1.0050541162490845,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-09,190,27,22,"{""sim_day"": 27.0, ""doy"": 190.0, ""topwt"": 744.2375183105469, ""grnwt"": 0.0, ""xlai"": 1.1713762283325195, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,744.2375183105469,0.0,1.1713762283325195,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-10,191,28,23,"{""sim_day"": 28.0, ""doy"": 191.0, ""topwt"": 876.8513488769531, ""grnwt"": 0.0, ""xlai"": 1.3328361511230469, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,876.8513488769531,0.0,1.3328361511230469,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-11,192,29,24,"{""sim_day"": 29.0, ""doy"": 192.0, ""topwt"": 954.7203063964844, ""grnwt"": 0.0, ""xlai"": 1.4295710325241089, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,954.7203063964844,0.0,1.4295710325241089,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-12,193,30,25,"{""sim_day"": 30.0, ""doy"": 193.0, ""topwt"": 1129.4969177246094, ""grnwt"": 0.0, ""xlai"": 1.6361478567123413, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1129.4969177246094,0.0,1.6361478567123413,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-13,194,31,26,"{""sim_day"": 31.0, ""doy"": 194.0, ""topwt"": 1241.5453338623047, ""grnwt"": 0.0, ""xlai"": 1.7612656354904177, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1241.5453338623047,0.0,1.7612656354904177,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-14,195,32,27,"{""sim_day"": 32.0, ""doy"": 195.0, ""topwt"": 1332.6203918457031, ""grnwt"": 0.0, ""xlai"": 1.8578438758850095, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1332.6203918457031,0.0,1.8578438758850095,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-15,196,33,28,"{""sim_day"": 33.0, ""doy"": 196.0, ""topwt"": 1401.1790466308594, ""grnwt"": 0.0, ""xlai"": 1.9265642166137693, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1401.1790466308594,0.0,1.9265642166137693,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-16,197,34,29,"{""sim_day"": 34.0, ""doy"": 197.0, ""topwt"": 1540.48583984375, ""grnwt"": 0.0, ""xlai"": 2.0577480792999268, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1540.48583984375,0.0,2.0577480792999268,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-17,198,35,30,"{""sim_day"": 35.0, ""doy"": 198.0, ""topwt"": 1746.6526794433594, ""grnwt"": 0.0, ""xlai"": 2.238100528717041, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1746.6526794433594,0.0,2.238100528717041,0.0,,0.0,50.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-18,199,36,31,"{""sim_day"": 36.0, ""doy"": 199.0, ""topwt"": 1985.2413940429688, ""grnwt"": 0.0, ""xlai"": 2.4309144020080566, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1985.2413940429688,0.0,2.4309144020080566,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-19,200,37,32,"{""sim_day"": 37.0, ""doy"": 200.0, ""topwt"": 2214.7779846191406, ""grnwt"": 0.0, ""xlai"": 2.602429151535034, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2214.7779846191406,0.0,2.602429151535034,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-20,201,38,33,"{""sim_day"": 38.0, ""doy"": 201.0, ""topwt"": 2379.091186523437, ""grnwt"": 0.0, ""xlai"": 2.7164156436920166, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2379.091186523437,0.0,2.7164156436920166,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-21,202,39,34,"{""sim_day"": 39.0, ""doy"": 202.0, ""topwt"": 2473.719940185547, ""grnwt"": 0.0, ""xlai"": 2.7777304649353027, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2473.719940185547,0.0,2.7777304649353027,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-22,203,40,35,"{""sim_day"": 40.0, ""doy"": 203.0, ""topwt"": 2744.1339111328125, ""grnwt"": 0.0, ""xlai"": 2.9403297901153564, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2744.1339111328125,0.0,2.9403297901153564,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-23,204,41,36,"{""sim_day"": 41.0, ""doy"": 204.0, ""topwt"": 3108.1216430664062, ""grnwt"": 0.0, ""xlai"": 3.141468048095703, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3108.1216430664062,0.0,3.141468048095703,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-24,205,42,37,"{""sim_day"": 42.0, ""doy"": 205.0, ""topwt"": 3507.6373291015625, ""grnwt"": 0.0, ""xlai"": 3.3440120220184326, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3507.6373291015625,0.0,3.3440120220184326,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-25,206,43,38,"{""sim_day"": 43.0, ""doy"": 206.0, ""topwt"": 3952.633666992188, ""grnwt"": 0.0, ""xlai"": 3.5508522987365723, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3952.633666992188,0.0,3.5508522987365723,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-26,207,44,39,"{""sim_day"": 44.0, ""doy"": 207.0, ""topwt"": 4158.99658203125, ""grnwt"": 0.0, ""xlai"": 3.639388084411621, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4158.99658203125,0.0,3.639388084411621,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-27,208,45,40,"{""sim_day"": 45.0, ""doy"": 208.0, ""topwt"": 4320.249633789063, ""grnwt"": 0.0, ""xlai"": 3.70399022102356, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4320.249633789063,0.0,3.70399022102356,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-28,209,46,41,"{""sim_day"": 46.0, ""doy"": 209.0, ""topwt"": 4373.191833496094, ""grnwt"": 0.0, ""xlai"": 3.723860740661621, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4373.191833496094,0.0,3.723860740661621,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-29,210,47,42,"{""sim_day"": 47.0, ""doy"": 210.0, ""topwt"": 4746.173095703125, ""grnwt"": 0.0, ""xlai"": 3.857595205307007, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4746.173095703125,0.0,3.857595205307007,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-30,211,48,43,"{""sim_day"": 48.0, ""doy"": 211.0, ""topwt"": 5215.4632568359375, ""grnwt"": 0.0, ""xlai"": 4.096367359161377, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5215.4632568359375,0.0,4.096367359161377,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-07-31,212,49,44,"{""sim_day"": 49.0, ""doy"": 212.0, ""topwt"": 5468.023071289063, ""grnwt"": 0.0, ""xlai"": 4.196988582611084, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5468.023071289063,0.0,4.196988582611084,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-08-01,213,50,45,"{""sim_day"": 50.0, ""doy"": 213.0, ""topwt"": 5837.0123291015625, ""grnwt"": 0.0, ""xlai"": 4.319211006164551, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0183900594711303}",0.0,0.0183900594711303,5837.0123291015625,0.0,4.319211006164551,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-08-02,214,51,46,"{""sim_day"": 51.0, ""doy"": 214.0, ""topwt"": 6256.67236328125, ""grnwt"": 0.0, ""xlai"": 4.439999580383301, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0251086950302124}",0.0,0.0251086950302124,6256.67236328125,0.0,4.439999580383301,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-08-03,215,52,47,"{""sim_day"": 52.0, ""doy"": 215.0, ""topwt"": 6653.8751220703125, ""grnwt"": 0.0, ""xlai"": 4.533255577087402, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0412695407867431}",0.0,0.0412695407867431,6653.8751220703125,0.0,4.533255577087402,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-08-04,216,53,48,"{""sim_day"": 53.0, ""doy"": 216.0, ""topwt"": 6809.732055664063, ""grnwt"": 0.0, ""xlai"": 4.541538715362549, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0595921277999877}",0.0,0.0595921277999877,6809.732055664063,0.0,4.541538715362549,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-08-05,217,54,49,"{""sim_day"": 54.0, ""doy"": 217.0, ""topwt"": 7144.96337890625, ""grnwt"": 0.0, ""xlai"": 4.584144115447998, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0754265785217285}",0.0,0.0754265785217285,7144.96337890625,0.0,4.584144115447998,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-08-06,218,55,50,"{""sim_day"": 55.0, ""doy"": 218.0, ""topwt"": 7376.81396484375, ""grnwt"": 0.0, ""xlai"": 4.595703601837158, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0770877599716186}",0.0,0.0770877599716186,7376.81396484375,0.0,4.595703601837158,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-08-07,219,56,51,"{""sim_day"": 56.0, ""doy"": 219.0, ""topwt"": 7685.7666015625, ""grnwt"": 0.0, ""xlai"": 4.62071704864502, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0857399702072143}",0.0,0.0857399702072143,7685.7666015625,0.0,4.62071704864502,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-08-08,220,57,52,"{""sim_day"": 57.0, ""doy"": 220.0, ""topwt"": 7999.061889648437, ""grnwt"": 0.0, ""xlai"": 4.644030570983887, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0898295044898986}",0.0,0.0898295044898986,7999.061889648437,0.0,4.644030570983887,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-08-09,221,58,53,"{""sim_day"": 58.0, ""doy"": 221.0, ""topwt"": 8315.60546875, ""grnwt"": 0.0, ""xlai"": 4.666232585906982, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0924618244171142}",0.0,0.0924618244171142,8315.60546875,0.0,4.666232585906982,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-08-10,222,59,54,"{""sim_day"": 59.0, ""doy"": 222.0, ""topwt"": 8622.714233398438, ""grnwt"": 0.0, ""xlai"": 4.684342861175537, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0949620008468627}",0.0,0.0949620008468627,8622.714233398438,0.0,4.684342861175537,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-08-11,223,60,55,"{""sim_day"": 60.0, ""doy"": 223.0, ""topwt"": 8773.306884765625, ""grnwt"": 0.0, ""xlai"": 4.628010749816895, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0962045192718505}",0.0,0.0962045192718505,8773.306884765625,0.0,4.628010749816895,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-08-12,224,61,56,"{""sim_day"": 61.0, ""doy"": 224.0, ""topwt"": 9010.60302734375, ""grnwt"": 0.0, ""xlai"": 4.57535982131958, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0910120010375976}",0.0,0.0910120010375976,9010.60302734375,0.0,4.57535982131958,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-08-13,225,62,57,"{""sim_day"": 62.0, ""doy"": 225.0, ""topwt"": 9388.26904296875, ""grnwt"": 0.0, ""xlai"": 4.527135372161865, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0843204259872436}",0.0,0.0843204259872436,9388.26904296875,0.0,4.527135372161865,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
