station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-08-14,226,63,58,"{""sim_day"": 63.0, ""doy"": 226.0, ""topwt"": 9703.298950195312, ""grnwt"": 0.0, ""xlai"": 4.482843399047852, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0782694816589355}",0.0,0.0782694816589355,9703.298950195312,0.0,4.482843399047852,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-08-15,227,64,59,"{""sim_day"": 64.0, ""doy"": 227.0, ""topwt"": 10057.504272460938, ""grnwt"": 0.0, ""xlai"": 4.441308975219727, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0741220712661743}",0.0,0.0741220712661743,10057.504272460938,0.0,4.441308975219727,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-08-16,228,65,60,"{""sim_day"": 65.0, ""doy"": 228.0, ""topwt"": 10329.34814453125, ""grnwt"": 0.0, ""xlai"": 4.403870582580566, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.067435622215271}",0.0,0.067435622215271,10329.34814453125,0.0,4.403870582580566,0.0,,0.0,50.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-08-17,229,66,61,"{""sim_day"": 66.0, ""doy"": 229.0, ""topwt"": 10697.252197265623, ""grnwt"": 0.0, ""xlai"": 4.389641761779785, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0192958712577819}",0.0,0.0192958712577819,10697.252197265623,0.0,4.389641761779785,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-08-18,230,67,62,"{""sim_day"": 67.0, ""doy"": 230.0, ""topwt"": 10781.70654296875, ""grnwt"": 0.0, ""xlai"": 4.3759589195251465, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10781.70654296875,0.0,4.3759589195251465,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-08-19,231,68,63,"{""sim_day"": 68.0, ""doy"": 231.0, ""topwt"": 10840.24169921875, ""grnwt"": 0.0, ""xlai"": 4.362797737121582, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10840.24169921875,0.0,4.362797737121582,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-08-20,232,69,64,"{""sim_day"": 69.0, ""doy"": 232.0, ""topwt"": 11156.229248046877, ""grnwt"": 0.0, ""xlai"": 4.35013484954834, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11156.229248046877,0.0,4.35013484954834,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-08-21,233,70,65,"{""sim_day"": 70.0, ""doy"": 233.0, ""topwt"": 11297.247314453123, ""grnwt"": 254.83917236328125, ""xlai"": 4.337949752807617, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11297.247314453123,254.83917236328125,4.337949752807617,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-08-22,234,71,66,"{""sim_day"": 71.0, ""doy"": 234.0, ""topwt"": 11632.012939453123, ""grnwt"": 509.6783447265625, ""xlai"": 4.326221942901611, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11632.012939453123,509.6783447265625,4.326221942901611,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-08-23,235,72,67,"{""sim_day"": 72.0, ""doy"": 235.0, ""topwt"": 11920.745849609377, ""grnwt"": 764.5175170898438, ""xlai"": 4.31493091583252, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11920.745849609377,764.5175170898438,4.31493091583252,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-08-24,236,73,68,"{""sim_day"": 73.0, ""doy"": 236.0, ""topwt"": 12175.5859375, ""grnwt"": 1019.356689453125, ""xlai"": 4.304059982299805, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12175.5859375,1019.356689453125,4.304059982299805,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-08-25,237,74,69,"{""sim_day"": 74.0, ""doy"": 237.0, ""topwt"": 12430.426025390623, ""grnwt"": 1274.1958618164062, ""xlai"": 4.293590545654297, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12430.426025390623,1274.1958618164062,4.293590545654297,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-08-26,238,75,70,"{""sim_day"": 75.0, ""doy"": 238.0, ""topwt"": 12685.263671875, ""grnwt"": 1529.0350341796875, ""xlai"": 4.283505916595459, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12685.263671875,1529.0350341796875,4.283505916595459,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-08-27,239,76,71,"{""sim_day"": 76.0, ""doy"": 239.0, ""topwt"": 12940.1025390625, ""grnwt"": 1783.8742065429688, ""xlai"": 4.2737908363342285, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12940.1025390625,1783.8742065429688,4.2737908363342285,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-08-28,240,77,72,"{""sim_day"": 77.0, ""doy"": 240.0, ""topwt"": 13035.888671875, ""grnwt"": 2038.7135314941409, ""xlai"": 4.264429569244385, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13035.888671875,2038.7135314941409,4.264429569244385,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-08-29,241,78,73,"{""sim_day"": 78.0, ""doy"": 241.0, ""topwt"": 13162.198486328123, ""grnwt"": 2293.5525512695312, ""xlai"": 4.25540828704834, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13162.198486328123,2293.5525512695312,4.25540828704834,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-08-30,242,79,74,"{""sim_day"": 79.0, ""doy"": 242.0, ""topwt"": 13247.734375, ""grnwt"": 2548.3917236328125, ""xlai"": 4.246713638305664, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13247.734375,2548.3917236328125,4.246713638305664,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-08-31,243,80,75,"{""sim_day"": 80.0, ""doy"": 243.0, ""topwt"": 13547.18505859375, ""grnwt"": 2803.2308959960938, ""xlai"": 4.2383317947387695, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13547.18505859375,2803.2308959960938,4.2383317947387695,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-09-01,244,81,76,"{""sim_day"": 81.0, ""doy"": 244.0, ""topwt"": 13878.126220703123, ""grnwt"": 3058.0697631835938, ""xlai"": 4.19750452041626, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13878.126220703123,3058.0697631835938,4.19750452041626,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-09-02,245,82,77,"{""sim_day"": 82.0, ""doy"": 245.0, ""topwt"": 14169.117431640623, ""grnwt"": 3312.908935546875, ""xlai"": 4.140377998352051, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14169.117431640623,3312.908935546875,4.140377998352051,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-09-03,246,83,78,"{""sim_day"": 83.0, ""doy"": 246.0, ""topwt"": 14288.721923828123, ""grnwt"": 3567.748107910156, ""xlai"": 4.090806007385254, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14288.721923828123,3567.748107910156,4.090806007385254,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-09-04,247,84,79,"{""sim_day"": 84.0, ""doy"": 247.0, ""topwt"": 14402.0068359375, ""grnwt"": 3822.5872802734375, ""xlai"": 4.035660266876221, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14402.0068359375,3822.5872802734375,4.035660266876221,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-09-05,248,85,80,"{""sim_day"": 85.0, ""doy"": 248.0, ""topwt"": 14535.194091796877, ""grnwt"": 4077.4261474609375, ""xlai"": 3.9741525650024414, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14535.194091796877,4077.4261474609375,3.9741525650024414,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-09-06,249,86,81,"{""sim_day"": 86.0, ""doy"": 249.0, ""topwt"": 14897.047119140623, ""grnwt"": 4332.265625, ""xlai"": 3.910347223281861, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14897.047119140623,4332.265625,3.910347223281861,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-09-07,250,87,82,"{""sim_day"": 87.0, ""doy"": 250.0, ""topwt"": 15257.1728515625, ""grnwt"": 4587.104797363281, ""xlai"": 3.8355038166046143, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15257.1728515625,4587.104797363281,3.8355038166046143,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-09-08,251,88,83,"{""sim_day"": 88.0, ""doy"": 251.0, ""topwt"": 15610.42236328125, ""grnwt"": 4841.943664550781, ""xlai"": 3.748366594314575, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15610.42236328125,4841.943664550781,3.748366594314575,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-09-09,252,89,84,"{""sim_day"": 89.0, ""doy"": 252.0, ""topwt"": 15944.705810546877, ""grnwt"": 5096.782836914063, ""xlai"": 3.644472122192383, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15944.705810546877,5096.782836914063,3.644472122192383,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-09-10,253,90,85,"{""sim_day"": 90.0, ""doy"": 253.0, ""topwt"": 16279.9169921875, ""grnwt"": 5350.029296875, ""xlai"": 3.5225417613983154, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16279.9169921875,5350.029296875,3.5225417613983154,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-09-11,254,91,86,"{""sim_day"": 91.0, ""doy"": 254.0, ""topwt"": 16601.571044921875, ""grnwt"": 5604.8681640625, ""xlai"": 3.39142107963562, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16601.571044921875,5604.8681640625,3.39142107963562,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-09-12,255,92,87,"{""sim_day"": 92.0, ""doy"": 255.0, ""topwt"": 16903.963623046875, ""grnwt"": 5859.7076416015625, ""xlai"": 3.25551986694336, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16903.963623046875,5859.7076416015625,3.25551986694336,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-09-13,256,93,88,"{""sim_day"": 93.0, ""doy"": 256.0, ""topwt"": 17212.11181640625, ""grnwt"": 6114.546508789063, ""xlai"": 3.118072271347046, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0163447856903076}",0.0,0.0163447856903076,17212.11181640625,6114.546508789063,3.118072271347046,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-09-14,257,94,89,"{""sim_day"": 94.0, ""doy"": 257.0, ""topwt"": 17525.616455078125, ""grnwt"": 6369.3853759765625, ""xlai"": 2.9951281547546387, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0373072624206543}",0.0,0.0373072624206543,17525.616455078125,6369.3853759765625,2.9951281547546387,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-09-15,258,95,90,"{""sim_day"": 95.0, ""doy"": 258.0, ""topwt"": 17769.63623046875, ""grnwt"": 6624.224853515625, ""xlai"": 2.873337984085083, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0591000318527221}",0.0,0.0591000318527221,17769.63623046875,6624.224853515625,2.873337984085083,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-09-16,259,96,91,"{""sim_day"": 96.0, ""doy"": 259.0, ""topwt"": 17986.417236328125, ""grnwt"": 6879.063720703125, ""xlai"": 2.72927188873291, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0800994634628295}",0.0,0.0800994634628295,17986.417236328125,6879.063720703125,2.72927188873291,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-09-17,260,97,92,"{""sim_day"": 97.0, ""doy"": 260.0, ""topwt"": 18048.92944335937, ""grnwt"": 7133.903198242188, ""xlai"": 2.614630699157715, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0984461307525634}",0.0,0.0984461307525634,18048.92944335937,7133.903198242188,2.614630699157715,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-09-18,261,98,93,"{""sim_day"": 98.0, ""doy"": 261.0, ""topwt"": 18083.86474609375, ""grnwt"": 7388.742065429687, ""xlai"": 2.519728422164917, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1167877912521362}",0.0,0.1167877912521362,18083.86474609375,7388.742065429687,2.519728422164917,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-09-19,262,99,94,"{""sim_day"": 99.0, ""doy"": 262.0, ""topwt"": 18185.040283203125, ""grnwt"": 7643.5809326171875, ""xlai"": 2.391424655914306, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1226025819778442}",0.0,0.1226025819778442,18185.040283203125,7643.5809326171875,2.391424655914306,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
