station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-09-20,263,100,95,"{""sim_day"": 100.0, ""doy"": 263.0, ""topwt"": 18477.74780273437, ""grnwt"": 7898.42041015625, ""xlai"": 2.2164511680603027, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1240540742874145}",0.0,0.1240540742874145,18477.74780273437,7898.42041015625,2.2164511680603027,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-09-21,264,101,96,"{""sim_day"": 101.0, ""doy"": 264.0, ""topwt"": 18757.921142578125, ""grnwt"": 8153.25927734375, ""xlai"": 2.0466926097869877, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1331512928009033}",0.0,0.1331512928009033,18757.921142578125,8153.25927734375,2.0466926097869877,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-09-22,265,102,97,"{""sim_day"": 102.0, ""doy"": 265.0, ""topwt"": 18757.921142578125, ""grnwt"": 8153.25927734375, ""xlai"": 2.0466926097869877, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1591240763664245}",0.0,0.1591240763664245,18757.921142578125,8153.25927734375,2.0466926097869877,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-09-23,266,103,98,"{""sim_day"": 103.0, ""doy"": 266.0, ""topwt"": 18757.921142578125, ""grnwt"": 8153.25927734375, ""xlai"": 2.0466926097869877, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1591240763664245}",0.0,0.1591240763664245,18757.921142578125,8153.25927734375,2.0466926097869877,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0028,low_input_within_10pct_yield,2021-09-24,267,104,99,"{""sim_day"": 104.0, ""doy"": 267.0, ""topwt"": 18757.921142578125, ""grnwt"": 8153.25927734375, ""xlai"": 2.0466926097869877, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1591240763664245}",0.0,0.1591240763664245,18757.921142578125,8153.25927734375,2.0466926097869877,0.0,,0.0,0.0,0.0,180.0,36.5325927734375,36.5325927734375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-06-18,169,1,1,"{""sim_day"": 1.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,75.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-06-19,170,2,2,"{""sim_day"": 2.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-06-20,171,3,3,"{""sim_day"": 3.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-06-21,172,4,4,"{""sim_day"": 4.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-06-22,173,5,5,"{""sim_day"": 5.0, ""doy"": 173.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-06-18,169,6,1,"{""sim_day"": 6.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-06-19,170,7,2,"{""sim_day"": 7.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-06-20,171,8,3,"{""sim_day"": 8.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-06-21,172,9,4,"{""sim_day"": 9.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-06-22,173,10,5,"{""sim_day"": 10.0, ""doy"": 173.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0054466784931719, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,26.400001049041748,0.0,0.0054466784931719,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-06-23,174,11,6,"{""sim_day"": 11.0, ""doy"": 174.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0112468190491199, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0081720352172851}",0.0,0.0081720352172851,26.400001049041748,0.0,0.0112468190491199,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-06-24,175,12,7,"{""sim_day"": 12.0, ""doy"": 175.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0176314748823642, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.000707983970642}",0.0,0.000707983970642,26.400001049041748,0.0,0.0176314748823642,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-06-25,176,13,8,"{""sim_day"": 13.0, ""doy"": 176.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0423513762652874, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,26.400001049041748,0.0,0.0423513762652874,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-06-26,177,14,9,"{""sim_day"": 14.0, ""doy"": 177.0, ""topwt"": 36.47419452667236, ""grnwt"": 0.0, ""xlai"": 0.0712442845106124, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,36.47419452667236,0.0,0.0712442845106124,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-06-27,178,15,10,"{""sim_day"": 15.0, ""doy"": 178.0, ""topwt"": 52.40024089813232, ""grnwt"": 0.0, ""xlai"": 0.1079131290316581, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,52.40024089813232,0.0,0.1079131290316581,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-06-28,179,16,11,"{""sim_day"": 16.0, ""doy"": 179.0, ""topwt"": 68.63852500915527, ""grnwt"": 0.0, ""xlai"": 0.1421727538108825, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,68.63852500915527,0.0,0.1421727538108825,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-06-29,180,17,12,"{""sim_day"": 17.0, ""doy"": 180.0, ""topwt"": 89.6304988861084, ""grnwt"": 0.0, ""xlai"": 0.1835055351257324, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,89.6304988861084,0.0,0.1835055351257324,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-06-30,181,18,13,"{""sim_day"": 18.0, ""doy"": 181.0, ""topwt"": 111.1459732055664, ""grnwt"": 0.0, ""xlai"": 0.2234551012516021, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,111.1459732055664,0.0,0.2234551012516021,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-07-01,182,19,14,"{""sim_day"": 19.0, ""doy"": 182.0, ""topwt"": 137.19111442565918, ""grnwt"": 0.0, ""xlai"": 0.2694135904312134, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,137.19111442565918,0.0,0.2694135904312134,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-07-02,183,20,15,"{""sim_day"": 20.0, ""doy"": 183.0, ""topwt"": 172.8046417236328, ""grnwt"": 0.0, ""xlai"": 0.3291410803794861, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,172.8046417236328,0.0,0.3291410803794861,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-07-03,184,21,16,"{""sim_day"": 21.0, ""doy"": 184.0, ""topwt"": 220.3559112548828, ""grnwt"": 0.0, ""xlai"": 0.4046940207481384, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,220.3559112548828,0.0,0.4046940207481384,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-07-04,185,22,17,"{""sim_day"": 22.0, ""doy"": 185.0, ""topwt"": 266.7108345031738, ""grnwt"": 0.0, ""xlai"": 0.5072165727615356, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,266.7108345031738,0.0,0.5072165727615356,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-07-05,186,23,18,"{""sim_day"": 23.0, ""doy"": 186.0, ""topwt"": 336.18152618408203, ""grnwt"": 0.0, ""xlai"": 0.614438533782959, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0062283277511596}",0.0,0.0062283277511596,336.18152618408203,0.0,0.614438533782959,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-07-06,187,24,19,"{""sim_day"": 24.0, ""doy"": 187.0, ""topwt"": 397.8613662719727, ""grnwt"": 0.0, ""xlai"": 0.705313503742218, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,397.8613662719727,0.0,0.705313503742218,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-07-07,188,25,20,"{""sim_day"": 25.0, ""doy"": 188.0, ""topwt"": 496.6726303100586, ""grnwt"": 0.0, ""xlai"": 0.8450869917869568, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,496.6726303100586,0.0,0.8450869917869568,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-07-08,189,26,21,"{""sim_day"": 26.0, ""doy"": 189.0, ""topwt"": 615.3164672851562, ""grnwt"": 0.0, ""xlai"": 1.005070686340332, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,615.3164672851562,0.0,1.005070686340332,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-07-09,190,27,22,"{""sim_day"": 27.0, ""doy"": 190.0, ""topwt"": 744.2503356933594, ""grnwt"": 0.0, ""xlai"": 1.171392798423767, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,744.2503356933594,0.0,1.171392798423767,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-07-10,191,28,23,"{""sim_day"": 28.0, ""doy"": 191.0, ""topwt"": 876.8654632568359, ""grnwt"": 0.0, ""xlai"": 1.3328534364700315, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,876.8654632568359,0.0,1.3328534364700315,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-07-11,192,29,24,"{""sim_day"": 29.0, ""doy"": 192.0, ""topwt"": 954.7350311279296, ""grnwt"": 0.0, ""xlai"": 1.429588794708252, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,954.7350311279296,0.0,1.429588794708252,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-07-12,193,30,25,"{""sim_day"": 30.0, ""doy"": 193.0, ""topwt"": 1129.512176513672, ""grnwt"": 0.0, ""xlai"": 1.636165738105774, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1129.512176513672,0.0,1.636165738105774,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-07-13,194,31,26,"{""sim_day"": 31.0, ""doy"": 194.0, ""topwt"": 1241.3888549804688, ""grnwt"": 0.0, ""xlai"": 1.7610927820205688, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1241.3888549804688,0.0,1.7610927820205688,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-07-14,195,32,27,"{""sim_day"": 32.0, ""doy"": 195.0, ""topwt"": 1332.139129638672, ""grnwt"": 0.0, ""xlai"": 1.857331156730652, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1332.139129638672,0.0,1.857331156730652,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-07-15,196,33,28,"{""sim_day"": 33.0, ""doy"": 196.0, ""topwt"": 1400.7795715332031, ""grnwt"": 0.0, ""xlai"": 1.9261378049850464, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1400.7795715332031,0.0,1.9261378049850464,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-07-16,197,34,29,"{""sim_day"": 34.0, ""doy"": 197.0, ""topwt"": 1540.4348754882812, ""grnwt"": 0.0, ""xlai"": 2.0576541423797607, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1540.4348754882812,0.0,2.0576541423797607,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
