station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-07-17,198,35,30,"{""sim_day"": 35.0, ""doy"": 198.0, ""topwt"": 1746.3870239257812, ""grnwt"": 0.0, ""xlai"": 2.237822294235229, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1746.3870239257812,0.0,2.237822294235229,0.0,,0.0,75.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-07-18,199,36,31,"{""sim_day"": 36.0, ""doy"": 199.0, ""topwt"": 1984.9040222167969, ""grnwt"": 0.0, ""xlai"": 2.430584669113159, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1984.9040222167969,0.0,2.430584669113159,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-07-19,200,37,32,"{""sim_day"": 37.0, ""doy"": 200.0, ""topwt"": 2214.4285583496094, ""grnwt"": 0.0, ""xlai"": 2.6020960807800293, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2214.4285583496094,0.0,2.6020960807800293,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-07-20,201,38,33,"{""sim_day"": 38.0, ""doy"": 201.0, ""topwt"": 2378.734436035156, ""grnwt"": 0.0, ""xlai"": 2.716080904006958, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2378.734436035156,0.0,2.716080904006958,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-07-21,202,39,34,"{""sim_day"": 39.0, ""doy"": 202.0, ""topwt"": 2473.359375, ""grnwt"": 0.0, ""xlai"": 2.777394771575928, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2473.359375,0.0,2.777394771575928,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-07-22,203,40,35,"{""sim_day"": 40.0, ""doy"": 203.0, ""topwt"": 2743.7625122070312, ""grnwt"": 0.0, ""xlai"": 2.939992666244507, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2743.7625122070312,0.0,2.939992666244507,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-07-23,204,41,36,"{""sim_day"": 41.0, ""doy"": 204.0, ""topwt"": 3107.7398681640625, ""grnwt"": 0.0, ""xlai"": 3.1411306858062744, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3107.7398681640625,0.0,3.1411306858062744,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-07-24,205,42,37,"{""sim_day"": 42.0, ""doy"": 205.0, ""topwt"": 3507.245483398437, ""grnwt"": 0.0, ""xlai"": 3.343674421310425, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3507.245483398437,0.0,3.343674421310425,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-07-25,206,43,38,"{""sim_day"": 43.0, ""doy"": 206.0, ""topwt"": 3952.2308349609375, ""grnwt"": 0.0, ""xlai"": 3.5505146980285645, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3952.2308349609375,0.0,3.5505146980285645,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-07-26,207,44,39,"{""sim_day"": 44.0, ""doy"": 207.0, ""topwt"": 4158.589477539063, ""grnwt"": 0.0, ""xlai"": 3.639051198959351, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4158.589477539063,0.0,3.639051198959351,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-07-27,208,45,40,"{""sim_day"": 45.0, ""doy"": 208.0, ""topwt"": 4319.838562011719, ""grnwt"": 0.0, ""xlai"": 3.703652620315552, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4319.838562011719,0.0,3.703652620315552,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-07-28,209,46,41,"{""sim_day"": 46.0, ""doy"": 209.0, ""topwt"": 4372.779846191406, ""grnwt"": 0.0, ""xlai"": 3.723523616790772, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4372.779846191406,0.0,3.723523616790772,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-07-29,210,47,42,"{""sim_day"": 47.0, ""doy"": 210.0, ""topwt"": 4745.75439453125, ""grnwt"": 0.0, ""xlai"": 3.857258558273315, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4745.75439453125,0.0,3.857258558273315,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-07-30,211,48,43,"{""sim_day"": 48.0, ""doy"": 211.0, ""topwt"": 5215.0372314453125, ""grnwt"": 0.0, ""xlai"": 4.096029758453369, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5215.0372314453125,0.0,4.096029758453369,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-07-31,212,49,44,"{""sim_day"": 49.0, ""doy"": 212.0, ""topwt"": 5467.2442626953125, ""grnwt"": 0.0, ""xlai"": 4.196517467498779, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5467.2442626953125,0.0,4.196517467498779,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-08-01,213,50,45,"{""sim_day"": 50.0, ""doy"": 213.0, ""topwt"": 5839.918212890625, ""grnwt"": 0.0, ""xlai"": 4.323205471038818, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5839.918212890625,0.0,4.323205471038818,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-08-02,214,51,46,"{""sim_day"": 51.0, ""doy"": 214.0, ""topwt"": 6287.740478515625, ""grnwt"": 0.0, ""xlai"": 4.455459117889404, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6287.740478515625,0.0,4.455459117889404,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-08-03,215,52,47,"{""sim_day"": 52.0, ""doy"": 215.0, ""topwt"": 6707.863159179688, ""grnwt"": 0.0, ""xlai"": 4.562260150909424, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6707.863159179688,0.0,4.562260150909424,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-08-04,216,53,48,"{""sim_day"": 53.0, ""doy"": 216.0, ""topwt"": 6872.6165771484375, ""grnwt"": 0.0, ""xlai"": 4.586336612701416, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0070549249649047}",0.0,0.0070549249649047,6872.6165771484375,0.0,4.586336612701416,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-08-05,217,54,49,"{""sim_day"": 54.0, ""doy"": 217.0, ""topwt"": 7261.329345703125, ""grnwt"": 0.0, ""xlai"": 4.664368152618408, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0238679647445678}",0.0,0.0238679647445678,7261.329345703125,0.0,4.664368152618408,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-08-06,218,55,50,"{""sim_day"": 55.0, ""doy"": 218.0, ""topwt"": 7506.65283203125, ""grnwt"": 0.0, ""xlai"": 4.698803901672363, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0259175300598144}",0.0,0.0259175300598144,7506.65283203125,0.0,4.698803901672363,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-08-07,219,56,51,"{""sim_day"": 56.0, ""doy"": 219.0, ""topwt"": 7862.216186523437, ""grnwt"": 0.0, ""xlai"": 4.75846529006958, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0386222004890441}",0.0,0.0386222004890441,7862.216186523437,0.0,4.75846529006958,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-08-08,220,57,52,"{""sim_day"": 57.0, ""doy"": 220.0, ""topwt"": 8222.2900390625, ""grnwt"": 0.0, ""xlai"": 4.816470623016357, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0438559055328369}",0.0,0.0438559055328369,8222.2900390625,0.0,4.816470623016357,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-08-09,221,58,53,"{""sim_day"": 58.0, ""doy"": 221.0, ""topwt"": 8584.12109375, ""grnwt"": 0.0, ""xlai"": 4.87216854095459, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0488404035568237}",0.0,0.0488404035568237,8584.12109375,0.0,4.87216854095459,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-08-10,222,59,54,"{""sim_day"": 59.0, ""doy"": 222.0, ""topwt"": 8933.175048828125, ""grnwt"": 0.0, ""xlai"": 4.922101974487305, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0537165403366088}",0.0,0.0537165403366088,8933.175048828125,0.0,4.922101974487305,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-08-11,223,60,55,"{""sim_day"": 60.0, ""doy"": 223.0, ""topwt"": 9092.769775390623, ""grnwt"": 0.0, ""xlai"": 4.8857927322387695, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0569283366203308}",0.0,0.0569283366203308,9092.769775390623,0.0,4.8857927322387695,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-08-12,224,61,56,"{""sim_day"": 61.0, ""doy"": 224.0, ""topwt"": 9343.386840820312, ""grnwt"": 0.0, ""xlai"": 4.851170063018799, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0526531338691711}",0.0,0.0526531338691711,9343.386840820312,0.0,4.851170063018799,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-08-13,225,62,57,"{""sim_day"": 62.0, ""doy"": 225.0, ""topwt"": 9742.257080078123, ""grnwt"": 0.0, ""xlai"": 4.818137168884277, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0446009635925293}",0.0,0.0446009635925293,9742.257080078123,0.0,4.818137168884277,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-08-14,226,63,58,"{""sim_day"": 63.0, ""doy"": 226.0, ""topwt"": 10076.278076171877, ""grnwt"": 0.0, ""xlai"": 4.786602020263672, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0367765426635742}",0.0,0.0367765426635742,10076.278076171877,0.0,4.786602020263672,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-08-15,227,64,59,"{""sim_day"": 64.0, ""doy"": 227.0, ""topwt"": 10452.935791015623, ""grnwt"": 0.0, ""xlai"": 4.756480693817139, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0303370952606201}",0.0,0.0303370952606201,10452.935791015623,0.0,4.756480693817139,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-08-16,228,65,60,"{""sim_day"": 65.0, ""doy"": 228.0, ""topwt"": 10743.721923828123, ""grnwt"": 0.0, ""xlai"": 4.727694988250732, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0211552381515502}",0.0,0.0211552381515502,10743.721923828123,0.0,4.727694988250732,0.0,,0.0,75.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-08-17,229,66,61,"{""sim_day"": 66.0, ""doy"": 229.0, ""topwt"": 11123.5546875, ""grnwt"": 0.0, ""xlai"": 4.700172424316406, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11123.5546875,0.0,4.700172424316406,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-08-18,230,67,62,"{""sim_day"": 67.0, ""doy"": 230.0, ""topwt"": 11208.41796875, ""grnwt"": 0.0, ""xlai"": 4.673844337463379, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11208.41796875,0.0,4.673844337463379,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-08-19,231,68,63,"{""sim_day"": 68.0, ""doy"": 231.0, ""topwt"": 11267.0556640625, ""grnwt"": 0.0, ""xlai"": 4.648649215698242, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11267.0556640625,0.0,4.648649215698242,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-08-20,232,69,64,"{""sim_day"": 69.0, ""doy"": 232.0, ""topwt"": 11585.45654296875, ""grnwt"": 0.0, ""xlai"": 4.624526500701904, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11585.45654296875,0.0,4.624526500701904,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-08-21,233,70,65,"{""sim_day"": 70.0, ""doy"": 233.0, ""topwt"": 11727.734375, ""grnwt"": 263.5670471191406, ""xlai"": 4.601421356201172, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11727.734375,263.5670471191406,4.601421356201172,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-08-22,234,71,66,"{""sim_day"": 71.0, ""doy"": 234.0, ""topwt"": 12068.668212890623, ""grnwt"": 527.1340942382812, ""xlai"": 4.579282283782959, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12068.668212890623,527.1340942382812,4.579282283782959,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-08-23,235,72,67,"{""sim_day"": 72.0, ""doy"": 235.0, ""topwt"": 12376.1572265625, ""grnwt"": 790.7011413574219, ""xlai"": 4.558060646057129, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12376.1572265625,790.7011413574219,4.558060646057129,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
