station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-08-24,236,73,68,"{""sim_day"": 73.0, ""doy"": 236.0, ""topwt"": 12639.725341796877, ""grnwt"": 1054.2681884765625, ""xlai"": 4.537711143493652, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12639.725341796877,1054.2681884765625,4.537711143493652,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-08-25,237,74,69,"{""sim_day"": 74.0, ""doy"": 237.0, ""topwt"": 12903.292236328123, ""grnwt"": 1317.8352355957031, ""xlai"": 4.518191814422607, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12903.292236328123,1317.8352355957031,4.518191814422607,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-08-26,238,75,70,"{""sim_day"": 75.0, ""doy"": 238.0, ""topwt"": 13166.859130859377, ""grnwt"": 1581.4022827148438, ""xlai"": 4.499460697174072, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13166.859130859377,1581.4022827148438,4.499460697174072,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-08-27,239,76,71,"{""sim_day"": 76.0, ""doy"": 239.0, ""topwt"": 13430.426025390623, ""grnwt"": 1844.969482421875, ""xlai"": 4.472708702087402, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13430.426025390623,1844.969482421875,4.472708702087402,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-08-28,240,77,72,"{""sim_day"": 77.0, ""doy"": 240.0, ""topwt"": 13526.883544921877, ""grnwt"": 2108.536529541016, ""xlai"": 4.441923141479492, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13526.883544921877,2108.536529541016,4.441923141479492,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-08-29,241,78,73,"{""sim_day"": 78.0, ""doy"": 241.0, ""topwt"": 13653.9990234375, ""grnwt"": 2372.103576660156, ""xlai"": 4.404469013214111, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13653.9990234375,2372.103576660156,4.404469013214111,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-08-30,242,79,74,"{""sim_day"": 79.0, ""doy"": 242.0, ""topwt"": 13739.99755859375, ""grnwt"": 2635.6704711914062, ""xlai"": 4.366727828979492, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13739.99755859375,2635.6704711914062,4.366727828979492,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-08-31,243,80,75,"{""sim_day"": 80.0, ""doy"": 243.0, ""topwt"": 14044.578857421877, ""grnwt"": 2899.237365722656, ""xlai"": 4.320092678070068, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14044.578857421877,2899.237365722656,4.320092678070068,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-09-01,244,81,76,"{""sim_day"": 81.0, ""doy"": 244.0, ""topwt"": 14380.5126953125, ""grnwt"": 3162.8045654296875, ""xlai"": 4.263034820556641, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14380.5126953125,3162.8045654296875,4.263034820556641,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-09-02,245,82,77,"{""sim_day"": 82.0, ""doy"": 245.0, ""topwt"": 14676.28662109375, ""grnwt"": 3426.371459960937, ""xlai"": 4.205016136169434, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14676.28662109375,3426.371459960937,4.205016136169434,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-09-03,246,83,78,"{""sim_day"": 83.0, ""doy"": 246.0, ""topwt"": 14796.2060546875, ""grnwt"": 3689.938354492188, ""xlai"": 4.1546711921691895, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14796.2060546875,3689.938354492188,4.1546711921691895,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-09-04,247,84,79,"{""sim_day"": 84.0, ""doy"": 247.0, ""topwt"": 14909.79736328125, ""grnwt"": 3953.5052490234375, ""xlai"": 4.098663806915283, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14909.79736328125,3953.5052490234375,4.098663806915283,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-09-05,248,85,80,"{""sim_day"": 85.0, ""doy"": 248.0, ""topwt"": 15043.355712890623, ""grnwt"": 4217.072143554688, ""xlai"": 4.036195755004883, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15043.355712890623,4217.072143554688,4.036195755004883,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-09-06,249,86,81,"{""sim_day"": 86.0, ""doy"": 249.0, ""topwt"": 15410.242919921877, ""grnwt"": 4480.6390380859375, ""xlai"": 3.9713945388793945, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15410.242919921877,4480.6390380859375,3.9713945388793945,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-09-07,250,87,82,"{""sim_day"": 87.0, ""doy"": 250.0, ""topwt"": 15775.42236328125, ""grnwt"": 4744.206237792969, ""xlai"": 3.895382642745972, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15775.42236328125,4744.206237792969,3.895382642745972,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-09-08,251,88,83,"{""sim_day"": 88.0, ""doy"": 251.0, ""topwt"": 16133.726806640623, ""grnwt"": 5007.773132324219, ""xlai"": 3.806885004043579, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16133.726806640623,5007.773132324219,3.806885004043579,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-09-09,252,89,84,"{""sim_day"": 89.0, ""doy"": 252.0, ""topwt"": 16473.037109375, ""grnwt"": 5271.34033203125, ""xlai"": 3.701368570327759, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16473.037109375,5271.34033203125,3.701368570327759,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-09-10,253,90,85,"{""sim_day"": 90.0, ""doy"": 253.0, ""topwt"": 16813.2861328125, ""grnwt"": 5533.2598876953125, ""xlai"": 3.5775351524353027, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16813.2861328125,5533.2598876953125,3.5775351524353027,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-09-11,254,91,86,"{""sim_day"": 91.0, ""doy"": 254.0, ""topwt"": 17139.99755859375, ""grnwt"": 5796.8267822265625, ""xlai"": 3.444366693496704, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17139.99755859375,5796.8267822265625,3.444366693496704,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-09-12,255,92,87,"{""sim_day"": 92.0, ""doy"": 255.0, ""topwt"": 17447.418212890625, ""grnwt"": 6060.3936767578125, ""xlai"": 3.3063440322875977, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17447.418212890625,6060.3936767578125,3.3063440322875977,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-09-13,256,93,88,"{""sim_day"": 93.0, ""doy"": 256.0, ""topwt"": 17763.677978515625, ""grnwt"": 6323.960571289063, ""xlai"": 3.16675066947937, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17763.677978515625,6323.960571289063,3.16675066947937,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-09-14,257,94,89,"{""sim_day"": 94.0, ""doy"": 257.0, ""topwt"": 18106.4697265625, ""grnwt"": 6587.5274658203125, ""xlai"": 3.0418875217437744, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,18106.4697265625,6587.5274658203125,3.0418875217437744,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-09-15,258,95,90,"{""sim_day"": 95.0, ""doy"": 258.0, ""topwt"": 18367.00561523437, ""grnwt"": 6851.094970703125, ""xlai"": 2.9181957244873047, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,18367.00561523437,6851.094970703125,2.9181957244873047,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-09-16,259,96,91,"{""sim_day"": 96.0, ""doy"": 259.0, ""topwt"": 18603.80249023437, ""grnwt"": 7114.661865234375, ""xlai"": 2.771880626678467, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,18603.80249023437,7114.661865234375,2.771880626678467,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-09-17,260,97,92,"{""sim_day"": 97.0, ""doy"": 260.0, ""topwt"": 18673.49975585937, ""grnwt"": 7378.228759765625, ""xlai"": 2.655449628829956, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,18673.49975585937,7378.228759765625,2.655449628829956,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-09-18,261,98,93,"{""sim_day"": 98.0, ""doy"": 261.0, ""topwt"": 18713.270263671875, ""grnwt"": 7641.795654296875, ""xlai"": 2.5590660572052, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,18713.270263671875,7641.795654296875,2.5590660572052,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-09-19,262,99,94,"{""sim_day"": 99.0, ""doy"": 262.0, ""topwt"": 18829.237060546875, ""grnwt"": 7905.362548828125, ""xlai"": 2.4287588596343994, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,18829.237060546875,7905.362548828125,2.4287588596343994,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-09-20,263,100,95,"{""sim_day"": 100.0, ""doy"": 263.0, ""topwt"": 19150.8544921875, ""grnwt"": 8168.929443359375, ""xlai"": 2.25105357170105, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,19150.8544921875,8168.929443359375,2.25105357170105,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-09-21,264,101,96,"{""sim_day"": 101.0, ""doy"": 264.0, ""topwt"": 19460.001220703125, ""grnwt"": 8432.496337890625, ""xlai"": 2.0786447525024414, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,19460.001220703125,8432.496337890625,2.0786447525024414,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-09-22,265,102,97,"{""sim_day"": 102.0, ""doy"": 265.0, ""topwt"": 19460.001220703125, ""grnwt"": 8432.496337890625, ""xlai"": 2.0786447525024414, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,19460.001220703125,8432.496337890625,2.0786447525024414,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-09-23,266,103,98,"{""sim_day"": 103.0, ""doy"": 266.0, ""topwt"": 19460.001220703125, ""grnwt"": 8432.496337890625, ""xlai"": 2.0786447525024414, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,19460.001220703125,8432.496337890625,2.0786447525024414,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0019,pareto_balanced,2021-09-24,267,104,99,"{""sim_day"": 104.0, ""doy"": 267.0, ""topwt"": 19460.001220703125, ""grnwt"": 8432.496337890625, ""xlai"": 2.0786447525024414, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,19460.001220703125,8432.496337890625,2.0786447525024414,0.0,,0.0,0.0,0.0,225.0,28.074963378906247,28.074963378906247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-06-18,169,1,1,"{""sim_day"": 1.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-06-19,170,2,2,"{""sim_day"": 2.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-06-20,171,3,3,"{""sim_day"": 3.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-06-21,172,4,4,"{""sim_day"": 4.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-06-22,173,5,5,"{""sim_day"": 5.0, ""doy"": 173.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-06-18,169,6,1,"{""sim_day"": 6.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
