station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-06-19,170,7,2,"{""sim_day"": 7.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-06-20,171,8,3,"{""sim_day"": 8.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-06-21,172,9,4,"{""sim_day"": 9.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-06-22,173,10,5,"{""sim_day"": 10.0, ""doy"": 173.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0054466784931719, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,26.400001049041748,0.0,0.0054466784931719,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-06-23,174,11,6,"{""sim_day"": 11.0, ""doy"": 174.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0112468190491199, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0081720352172851}",0.0,0.0081720352172851,26.400001049041748,0.0,0.0112468190491199,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-06-24,175,12,7,"{""sim_day"": 12.0, ""doy"": 175.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0176314748823642, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.000707983970642}",0.0,0.000707983970642,26.400001049041748,0.0,0.0176314748823642,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-06-25,176,13,8,"{""sim_day"": 13.0, ""doy"": 176.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0423513762652874, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,26.400001049041748,0.0,0.0423513762652874,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-06-26,177,14,9,"{""sim_day"": 14.0, ""doy"": 177.0, ""topwt"": 36.47419452667236, ""grnwt"": 0.0, ""xlai"": 0.0712442845106124, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,36.47419452667236,0.0,0.0712442845106124,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-06-27,178,15,10,"{""sim_day"": 15.0, ""doy"": 178.0, ""topwt"": 52.40024089813232, ""grnwt"": 0.0, ""xlai"": 0.1079131290316581, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,52.40024089813232,0.0,0.1079131290316581,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-06-28,179,16,11,"{""sim_day"": 16.0, ""doy"": 179.0, ""topwt"": 68.63852500915527, ""grnwt"": 0.0, ""xlai"": 0.1421727538108825, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,68.63852500915527,0.0,0.1421727538108825,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-06-29,180,17,12,"{""sim_day"": 17.0, ""doy"": 180.0, ""topwt"": 89.6304988861084, ""grnwt"": 0.0, ""xlai"": 0.1835055351257324, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,89.6304988861084,0.0,0.1835055351257324,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-06-30,181,18,13,"{""sim_day"": 18.0, ""doy"": 181.0, ""topwt"": 111.1459732055664, ""grnwt"": 0.0, ""xlai"": 0.2234551012516021, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,111.1459732055664,0.0,0.2234551012516021,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-07-01,182,19,14,"{""sim_day"": 19.0, ""doy"": 182.0, ""topwt"": 137.22606658935547, ""grnwt"": 0.0, ""xlai"": 0.2694742679595947, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,137.22606658935547,0.0,0.2694742679595947,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-07-02,183,20,15,"{""sim_day"": 20.0, ""doy"": 183.0, ""topwt"": 172.84141540527344, ""grnwt"": 0.0, ""xlai"": 0.3292016386985779, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,172.84141540527344,0.0,0.3292016386985779,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-07-03,184,21,16,"{""sim_day"": 21.0, ""doy"": 184.0, ""topwt"": 220.3946304321289, ""grnwt"": 0.0, ""xlai"": 0.4047544598579407, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,220.3946304321289,0.0,0.4047544598579407,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-07-04,185,22,17,"{""sim_day"": 22.0, ""doy"": 185.0, ""topwt"": 266.74854278564453, ""grnwt"": 0.0, ""xlai"": 0.5072768330574036, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,266.74854278564453,0.0,0.5072768330574036,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-07-05,186,23,18,"{""sim_day"": 23.0, ""doy"": 186.0, ""topwt"": 336.2210464477539, ""grnwt"": 0.0, ""xlai"": 0.6144986748695374, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0062283277511596}",0.0,0.0062283277511596,336.2210464477539,0.0,0.6144986748695374,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-07-06,187,24,19,"{""sim_day"": 24.0, ""doy"": 187.0, ""topwt"": 397.90565490722656, ""grnwt"": 0.0, ""xlai"": 0.7053783535957336, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,397.90565490722656,0.0,0.7053783535957336,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-07-07,188,25,20,"{""sim_day"": 25.0, ""doy"": 188.0, ""topwt"": 496.718978881836, ""grnwt"": 0.0, ""xlai"": 0.8451517224311829, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,496.718978881836,0.0,0.8451517224311829,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
