station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-07-08,189,26,21,"{""sim_day"": 26.0, ""doy"": 189.0, ""topwt"": 615.3649520874023, ""grnwt"": 0.0, ""xlai"": 1.005135178565979, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,615.3649520874023,0.0,1.005135178565979,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-07-09,190,27,22,"{""sim_day"": 27.0, ""doy"": 190.0, ""topwt"": 744.3007659912109, ""grnwt"": 0.0, ""xlai"": 1.171457052230835, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,744.3007659912109,0.0,1.171457052230835,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-07-10,191,28,23,"{""sim_day"": 28.0, ""doy"": 191.0, ""topwt"": 876.9205474853516, ""grnwt"": 0.0, ""xlai"": 1.332921266555786, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,876.9205474853516,0.0,1.332921266555786,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-07-11,192,29,24,"{""sim_day"": 29.0, ""doy"": 192.0, ""topwt"": 954.7925567626952, ""grnwt"": 0.0, ""xlai"": 1.4296584129333496, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,954.7925567626952,0.0,1.4296584129333496,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-07-12,193,30,25,"{""sim_day"": 30.0, ""doy"": 193.0, ""topwt"": 1129.5718383789062, ""grnwt"": 0.0, ""xlai"": 1.6362354755401611, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1129.5718383789062,0.0,1.6362354755401611,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-07-13,194,31,26,"{""sim_day"": 31.0, ""doy"": 194.0, ""topwt"": 1240.618667602539, ""grnwt"": 0.0, ""xlai"": 1.760242581367493, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1240.618667602539,0.0,1.760242581367493,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-07-14,195,32,27,"{""sim_day"": 32.0, ""doy"": 195.0, ""topwt"": 1329.2619323730469, ""grnwt"": 0.0, ""xlai"": 1.8542704582214355, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1329.2619323730469,0.0,1.8542704582214355,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-07-15,196,33,28,"{""sim_day"": 33.0, ""doy"": 196.0, ""topwt"": 1399.249267578125, ""grnwt"": 0.0, ""xlai"": 1.9244499206542969, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1399.249267578125,0.0,1.9244499206542969,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-07-16,197,34,29,"{""sim_day"": 34.0, ""doy"": 197.0, ""topwt"": 1541.462860107422, ""grnwt"": 0.0, ""xlai"": 2.058384895324707, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1541.462860107422,0.0,2.058384895324707,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-07-17,198,35,30,"{""sim_day"": 35.0, ""doy"": 198.0, ""topwt"": 1746.3453674316406, ""grnwt"": 0.0, ""xlai"": 2.2376112937927246, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1746.3453674316406,0.0,2.2376112937927246,0.0,,0.0,50.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-07-18,199,36,31,"{""sim_day"": 36.0, ""doy"": 199.0, ""topwt"": 1984.6525573730469, ""grnwt"": 0.0, ""xlai"": 2.4302096366882324, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1984.6525573730469,0.0,2.4302096366882324,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-07-19,200,37,32,"{""sim_day"": 37.0, ""doy"": 200.0, ""topwt"": 2214.1636657714844, ""grnwt"": 0.0, ""xlai"": 2.601717472076416, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2214.1636657714844,0.0,2.601717472076416,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-07-20,201,38,33,"{""sim_day"": 38.0, ""doy"": 201.0, ""topwt"": 2378.461303710937, ""grnwt"": 0.0, ""xlai"": 2.715700387954712, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2378.461303710937,0.0,2.715700387954712,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-07-21,202,39,34,"{""sim_day"": 39.0, ""doy"": 202.0, ""topwt"": 2473.0816650390625, ""grnwt"": 0.0, ""xlai"": 2.7770135402679443, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2473.0816650390625,0.0,2.7770135402679443,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-07-22,203,40,35,"{""sim_day"": 40.0, ""doy"": 203.0, ""topwt"": 2743.472595214844, ""grnwt"": 0.0, ""xlai"": 2.939610004425049, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2743.472595214844,0.0,2.939610004425049,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-07-23,204,41,36,"{""sim_day"": 41.0, ""doy"": 204.0, ""topwt"": 3107.4380493164062, ""grnwt"": 0.0, ""xlai"": 3.1407470703125, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3107.4380493164062,0.0,3.1407470703125,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-07-24,205,42,37,"{""sim_day"": 42.0, ""doy"": 205.0, ""topwt"": 3506.9320678710938, ""grnwt"": 0.0, ""xlai"": 3.343291044235229, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3506.9320678710938,0.0,3.343291044235229,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-07-25,206,43,38,"{""sim_day"": 43.0, ""doy"": 206.0, ""topwt"": 3951.904602050781, ""grnwt"": 0.0, ""xlai"": 3.55013108253479, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3951.904602050781,0.0,3.55013108253479,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-07-26,207,44,39,"{""sim_day"": 44.0, ""doy"": 207.0, ""topwt"": 4158.258056640625, ""grnwt"": 0.0, ""xlai"": 3.63866662979126, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4158.258056640625,0.0,3.63866662979126,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-07-27,208,45,40,"{""sim_day"": 45.0, ""doy"": 208.0, ""topwt"": 4315.4693603515625, ""grnwt"": 0.0, ""xlai"": 3.690114736557007, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0249242782592773}",0.0,0.0249242782592773,4315.4693603515625,0.0,3.690114736557007,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
