station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-07-28,209,46,41,"{""sim_day"": 46.0, ""doy"": 209.0, ""topwt"": 4366.2823486328125, ""grnwt"": 0.0, ""xlai"": 3.691097497940064, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0389887690544128}",0.0,0.0389887690544128,4366.2823486328125,0.0,3.691097497940064,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-07-29,210,47,42,"{""sim_day"": 47.0, ""doy"": 210.0, ""topwt"": 4720.656127929688, ""grnwt"": 0.0, ""xlai"": 3.79527759552002, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0480146408081054}",0.0,0.0480146408081054,4720.656127929688,0.0,3.79527759552002,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-07-30,211,48,43,"{""sim_day"": 48.0, ""doy"": 211.0, ""topwt"": 5167.778930664063, ""grnwt"": 0.0, ""xlai"": 4.000758647918701, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.044043481349945}",0.0,0.044043481349945,5167.778930664063,0.0,4.000758647918701,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-07-31,212,49,44,"{""sim_day"": 49.0, ""doy"": 212.0, ""topwt"": 5533.419799804688, ""grnwt"": 0.0, ""xlai"": 4.114295482635498, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0710485577583313}",0.0,0.0710485577583313,5533.419799804688,0.0,4.114295482635498,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-08-01,213,50,45,"{""sim_day"": 50.0, ""doy"": 213.0, ""topwt"": 5861.890258789063, ""grnwt"": 0.0, ""xlai"": 4.178482532501221, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1009671688079834}",0.0,0.1009671688079834,5861.890258789063,0.0,4.178482532501221,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-08-02,214,51,46,"{""sim_day"": 51.0, ""doy"": 214.0, ""topwt"": 6175.5267333984375, ""grnwt"": 0.0, ""xlai"": 4.215125560760498, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1197154521942138}",0.0,0.1197154521942138,6175.5267333984375,0.0,4.215125560760498,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-08-03,215,52,47,"{""sim_day"": 52.0, ""doy"": 215.0, ""topwt"": 6470.982666015625, ""grnwt"": 0.0, ""xlai"": 4.230501651763916, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1328843832015991}",0.0,0.1328843832015991,6470.982666015625,0.0,4.230501651763916,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-08-04,216,53,48,"{""sim_day"": 53.0, ""doy"": 216.0, ""topwt"": 6611.5032958984375, ""grnwt"": 0.0, ""xlai"": 4.192562103271484, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1426721811294555}",0.0,0.1426721811294555,6611.5032958984375,0.0,4.192562103271484,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-08-05,217,54,49,"{""sim_day"": 54.0, ""doy"": 217.0, ""topwt"": 6869.569091796875, ""grnwt"": 0.0, ""xlai"": 4.179192543029785, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1497629880905151}",0.0,0.1497629880905151,6869.569091796875,0.0,4.179192543029785,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-08-06,218,55,50,"{""sim_day"": 55.0, ""doy"": 218.0, ""topwt"": 7079.881591796875, ""grnwt"": 0.0, ""xlai"": 4.150626182556152, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1505898833274841}",0.0,0.1505898833274841,7079.881591796875,0.0,4.150626182556152,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-08-07,219,56,51,"{""sim_day"": 56.0, ""doy"": 219.0, ""topwt"": 7320.728759765625, ""grnwt"": 0.0, ""xlai"": 4.127797603607178, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1545726656913757}",0.0,0.1545726656913757,7320.728759765625,0.0,4.127797603607178,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-08-08,220,57,52,"{""sim_day"": 57.0, ""doy"": 220.0, ""topwt"": 7565.536499023437, ""grnwt"": 0.0, ""xlai"": 4.1049628257751465, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1571481227874755}",0.0,0.1571481227874755,7565.536499023437,0.0,4.1049628257751465,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-08-09,221,58,53,"{""sim_day"": 58.0, ""doy"": 221.0, ""topwt"": 7815.17578125, ""grnwt"": 0.0, ""xlai"": 4.083792686462402, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1569361686706543}",0.0,0.1569361686706543,7815.17578125,0.0,4.083792686462402,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-08-10,222,59,54,"{""sim_day"": 59.0, ""doy"": 222.0, ""topwt"": 8059.34326171875, ""grnwt"": 0.0, ""xlai"": 4.061692714691162, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1569052934646606}",0.0,0.1569052934646606,8059.34326171875,0.0,4.061692714691162,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-08-11,223,60,55,"{""sim_day"": 60.0, ""doy"": 223.0, ""topwt"": 8194.404296875, ""grnwt"": 0.0, ""xlai"": 3.982550382614136, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1558802127838134}",0.0,0.1558802127838134,8194.404296875,0.0,3.982550382614136,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-08-12,224,61,56,"{""sim_day"": 61.0, ""doy"": 224.0, ""topwt"": 8408.331298828125, ""grnwt"": 0.0, ""xlai"": 3.908005714416504, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1497417688369751}",0.0,0.1497417688369751,8408.331298828125,0.0,3.908005714416504,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-08-13,225,62,57,"{""sim_day"": 62.0, ""doy"": 225.0, ""topwt"": 8748.845825195312, ""grnwt"": 0.0, ""xlai"": 3.837280750274658, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1447802782058715}",0.0,0.1447802782058715,8748.845825195312,0.0,3.837280750274658,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-08-14,226,63,58,"{""sim_day"": 63.0, ""doy"": 226.0, ""topwt"": 9030.780029296877, ""grnwt"": 0.0, ""xlai"": 3.769749402999878, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1407893896102905}",0.0,0.1407893896102905,9030.780029296877,0.0,3.769749402999878,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-08-15,227,64,59,"{""sim_day"": 64.0, ""doy"": 227.0, ""topwt"": 9346.116943359377, ""grnwt"": 0.0, ""xlai"": 3.7041170597076416, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1392824649810791}",0.0,0.1392824649810791,9346.116943359377,0.0,3.7041170597076416,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-08-16,228,65,60,"{""sim_day"": 65.0, ""doy"": 228.0, ""topwt"": 9585.345458984377, ""grnwt"": 0.0, ""xlai"": 3.641340970993042, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.13558030128479}",0.0,0.13558030128479,9585.345458984377,0.0,3.641340970993042,0.0,,0.0,50.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-08-17,229,66,61,"{""sim_day"": 66.0, ""doy"": 229.0, ""topwt"": 9910.376586914062, ""grnwt"": 0.0, ""xlai"": 3.6008636951446533, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0889288187026977}",0.0,0.0889288187026977,9910.376586914062,0.0,3.6008636951446533,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-08-18,230,67,62,"{""sim_day"": 67.0, ""doy"": 230.0, ""topwt"": 9985.010375976562, ""grnwt"": 0.0, ""xlai"": 3.5821292400360107, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0416218042373657}",0.0,0.0416218042373657,9985.010375976562,0.0,3.5821292400360107,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-08-19,231,68,63,"{""sim_day"": 68.0, ""doy"": 231.0, ""topwt"": 10039.812622070312, ""grnwt"": 0.0, ""xlai"": 3.5788228511810303, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0073833465576171}",0.0,0.0073833465576171,10039.812622070312,0.0,3.5788228511810303,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-08-20,232,69,64,"{""sim_day"": 69.0, ""doy"": 232.0, ""topwt"": 10343.49365234375, ""grnwt"": 0.0, ""xlai"": 3.5788228511810303, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10343.49365234375,0.0,3.5788228511810303,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-08-21,233,70,65,"{""sim_day"": 70.0, ""doy"": 233.0, ""topwt"": 10479.364013671877, ""grnwt"": 236.68079376220703, ""xlai"": 3.5788228511810303, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10479.364013671877,236.68079376220703,3.5788228511810303,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-08-22,234,71,66,"{""sim_day"": 71.0, ""doy"": 234.0, ""topwt"": 10797.569580078123, ""grnwt"": 473.36158752441406, ""xlai"": 3.5788228511810303, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10797.569580078123,473.36158752441406,3.5788228511810303,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-08-23,235,72,67,"{""sim_day"": 72.0, ""doy"": 235.0, ""topwt"": 11053.536376953123, ""grnwt"": 710.0423431396484, ""xlai"": 3.5788228511810303, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11053.536376953123,710.0423431396484,3.5788228511810303,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-08-24,236,73,68,"{""sim_day"": 73.0, ""doy"": 236.0, ""topwt"": 11290.21728515625, ""grnwt"": 946.723175048828, ""xlai"": 3.5788228511810303, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11290.21728515625,946.723175048828,3.5788228511810303,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-08-25,237,74,69,"{""sim_day"": 74.0, ""doy"": 237.0, ""topwt"": 11526.89697265625, ""grnwt"": 1183.4039306640625, ""xlai"": 3.5788228511810303, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11526.89697265625,1183.4039306640625,3.5788228511810303,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-08-26,238,75,70,"{""sim_day"": 75.0, ""doy"": 238.0, ""topwt"": 11763.577880859377, ""grnwt"": 1420.0846862792969, ""xlai"": 3.5788228511810303, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11763.577880859377,1420.0846862792969,3.5788228511810303,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-08-27,239,76,71,"{""sim_day"": 76.0, ""doy"": 239.0, ""topwt"": 12000.2587890625, ""grnwt"": 1656.765594482422, ""xlai"": 3.5788228511810303, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12000.2587890625,1656.765594482422,3.5788228511810303,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-08-28,240,77,72,"{""sim_day"": 77.0, ""doy"": 240.0, ""topwt"": 12092.8076171875, ""grnwt"": 1893.446350097656, ""xlai"": 3.5788228511810303, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12092.8076171875,1893.446350097656,3.5788228511810303,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-08-29,241,78,73,"{""sim_day"": 78.0, ""doy"": 241.0, ""topwt"": 12214.893798828123, ""grnwt"": 2130.1271057128906, ""xlai"": 3.5788228511810303, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12214.893798828123,2130.1271057128906,3.5788228511810303,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-08-30,242,79,74,"{""sim_day"": 79.0, ""doy"": 242.0, ""topwt"": 12297.59765625, ""grnwt"": 2366.807861328125, ""xlai"": 3.5788228511810303, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12297.59765625,2366.807861328125,3.5788228511810303,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-08-31,243,80,75,"{""sim_day"": 80.0, ""doy"": 243.0, ""topwt"": 12582.327880859377, ""grnwt"": 2603.4884643554688, ""xlai"": 3.5788228511810303, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12582.327880859377,2603.4884643554688,3.5788228511810303,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-09-01,244,81,76,"{""sim_day"": 81.0, ""doy"": 244.0, ""topwt"": 12897.581787109377, ""grnwt"": 2840.1690673828125, ""xlai"": 3.5788228511810303, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12897.581787109377,2840.1690673828125,3.5788228511810303,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-09-02,245,82,77,"{""sim_day"": 82.0, ""doy"": 245.0, ""topwt"": 13174.43603515625, ""grnwt"": 3076.849975585937, ""xlai"": 3.5788228511810303, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13174.43603515625,3076.849975585937,3.5788228511810303,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
