station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-09-03,246,83,78,"{""sim_day"": 83.0, ""doy"": 246.0, ""topwt"": 13290.615234375, ""grnwt"": 3313.530578613281, ""xlai"": 3.5788228511810303, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13290.615234375,3313.530578613281,3.5788228511810303,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-09-04,247,84,79,"{""sim_day"": 84.0, ""doy"": 247.0, ""topwt"": 13400.682373046877, ""grnwt"": 3550.211181640625, ""xlai"": 3.578001022338867, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0018369555473327}",0.0,0.0018369555473327,13400.682373046877,3550.211181640625,3.578001022338867,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-09-05,248,85,80,"{""sim_day"": 85.0, ""doy"": 248.0, ""topwt"": 13530.1171875, ""grnwt"": 3786.89208984375, ""xlai"": 3.576202154159546, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0040216445922851}",0.0,0.0040216445922851,13530.1171875,3786.89208984375,3.576202154159546,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-09-06,249,86,81,"{""sim_day"": 86.0, ""doy"": 249.0, ""topwt"": 13876.24755859375, ""grnwt"": 4023.5726928710938, ""xlai"": 3.5731351375579834, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0068616271018981}",0.0,0.0068616271018981,13876.24755859375,4023.5726928710938,3.5731351375579834,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-09-07,250,87,82,"{""sim_day"": 87.0, ""doy"": 250.0, ""topwt"": 14220.299072265623, ""grnwt"": 4260.2532958984375, ""xlai"": 3.5680010318756104, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0114945173263549}",0.0,0.0114945173263549,14220.299072265623,4260.2532958984375,3.5680010318756104,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-09-08,251,88,83,"{""sim_day"": 88.0, ""doy"": 251.0, ""topwt"": 14553.5009765625, ""grnwt"": 4496.9342041015625, ""xlai"": 3.552968740463257, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0337051153182983}",0.0,0.0337051153182983,14553.5009765625,4496.9342041015625,3.552968740463257,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-09-09,252,89,84,"{""sim_day"": 89.0, ""doy"": 252.0, ""topwt"": 14865.21728515625, ""grnwt"": 4733.615112304688, ""xlai"": 3.5289103984832764, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0541692972183227}",0.0,0.0541692972183227,14865.21728515625,4733.615112304688,3.5289103984832764,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-09-10,253,90,85,"{""sim_day"": 90.0, ""doy"": 253.0, ""topwt"": 15174.9267578125, ""grnwt"": 4968.816833496094, ""xlai"": 3.4213976860046387, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0722671151161193}",0.0,0.0722671151161193,15174.9267578125,4968.816833496094,3.4213976860046387,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-09-11,254,91,86,"{""sim_day"": 91.0, ""doy"": 254.0, ""topwt"": 15469.073486328123, ""grnwt"": 5205.4974365234375, ""xlai"": 3.294041395187378, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0885548591613769}",0.0,0.0885548591613769,15469.073486328123,5205.4974365234375,3.294041395187378,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-09-12,255,92,87,"{""sim_day"": 92.0, ""doy"": 255.0, ""topwt"": 15742.88330078125, ""grnwt"": 5442.1783447265625, ""xlai"": 3.1620423793792725, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1048732995986938}",0.0,0.1048732995986938,15742.88330078125,5442.1783447265625,3.1620423793792725,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-09-13,256,93,88,"{""sim_day"": 93.0, ""doy"": 256.0, ""topwt"": 16021.63330078125, ""grnwt"": 5678.859252929688, ""xlai"": 3.0285418033599854, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1200425624847412}",0.0,0.1200425624847412,16021.63330078125,5678.859252929688,3.0285418033599854,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-09-14,257,94,89,"{""sim_day"": 94.0, ""doy"": 257.0, ""topwt"": 16259.03564453125, ""grnwt"": 5915.5401611328125, ""xlai"": 2.909127950668335, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1351279020309448}",0.0,0.1351279020309448,16259.03564453125,5915.5401611328125,2.909127950668335,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-09-15,258,95,90,"{""sim_day"": 95.0, ""doy"": 258.0, ""topwt"": 16477.25341796875, ""grnwt"": 6152.2216796875, ""xlai"": 2.790834188461304, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1511003375053405}",0.0,0.1511003375053405,16477.25341796875,6152.2216796875,2.790834188461304,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-09-16,259,96,91,"{""sim_day"": 96.0, ""doy"": 259.0, ""topwt"": 16672.5732421875, ""grnwt"": 6388.902587890625, ""xlai"": 2.650905132293701, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1633773446083068}",0.0,0.1633773446083068,16672.5732421875,6388.902587890625,2.650905132293701,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-09-17,260,97,92,"{""sim_day"": 97.0, ""doy"": 260.0, ""topwt"": 16729.08447265625, ""grnwt"": 6625.58349609375, ""xlai"": 2.539555549621582, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1768380403518676}",0.0,0.1768380403518676,16729.08447265625,6625.58349609375,2.539555549621582,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-09-18,261,98,93,"{""sim_day"": 98.0, ""doy"": 261.0, ""topwt"": 16760.771484375, ""grnwt"": 6862.264404296875, ""xlai"": 2.447378158569336, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1904475092887878}",0.0,0.1904475092887878,16760.771484375,6862.264404296875,2.447378158569336,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-09-19,262,99,94,"{""sim_day"": 99.0, ""doy"": 262.0, ""topwt"": 16852.75634765625, ""grnwt"": 7098.9453125, ""xlai"": 2.322758674621582, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.193537950515747}",0.0,0.193537950515747,16852.75634765625,7098.9453125,2.322758674621582,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-09-20,263,100,95,"{""sim_day"": 100.0, ""doy"": 263.0, ""topwt"": 17121.43310546875, ""grnwt"": 7335.626220703125, ""xlai"": 2.1528091430664062, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.194025456905365}",0.0,0.194025456905365,17121.43310546875,7335.626220703125,2.1528091430664062,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-09-21,264,101,96,"{""sim_day"": 101.0, ""doy"": 264.0, ""topwt"": 17378.42529296875, ""grnwt"": 7572.30712890625, ""xlai"": 1.9879246950149536, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2033277153968811}",0.0,0.2033277153968811,17378.42529296875,7572.30712890625,1.9879246950149536,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-09-22,265,102,97,"{""sim_day"": 102.0, ""doy"": 265.0, ""topwt"": 17378.42529296875, ""grnwt"": 7572.30712890625, ""xlai"": 1.9879246950149536, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.266912043094635}",0.0,0.266912043094635,17378.42529296875,7572.30712890625,1.9879246950149536,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-09-23,266,103,98,"{""sim_day"": 103.0, ""doy"": 266.0, ""topwt"": 17378.42529296875, ""grnwt"": 7572.30712890625, ""xlai"": 1.9879246950149536, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.266912043094635}",0.0,0.266912043094635,17378.42529296875,7572.30712890625,1.9879246950149536,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2021,Leave_One_experiments\wth_generated_qc\YCA\YCA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2021_normal_grid_S0010,top_profit_low_water,2021-09-24,267,104,99,"{""sim_day"": 104.0, ""doy"": 267.0, ""topwt"": 17378.42529296875, ""grnwt"": 7572.30712890625, ""xlai"": 1.9879246950149536, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.266912043094635}",0.0,0.266912043094635,17378.42529296875,7572.30712890625,1.9879246950149536,0.0,,0.0,0.0,0.0,150.0,38.2230712890625,38.2230712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2021_YCA2021_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-18,169,1,1,"{""sim_day"": 1.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,30.0,150.0,21.49265747070312,33.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-19,170,2,2,"{""sim_day"": 2.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,21.49265747070312,33.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-20,171,3,3,"{""sim_day"": 3.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,21.49265747070312,33.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-21,172,4,4,"{""sim_day"": 4.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,21.49265747070312,33.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-22,173,5,5,"{""sim_day"": 5.0, ""doy"": 173.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,21.49265747070312,33.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-18,169,6,1,"{""sim_day"": 6.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,21.49265747070312,33.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-19,170,7,2,"{""sim_day"": 7.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,21.49265747070312,33.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-20,171,8,3,"{""sim_day"": 8.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,21.49265747070312,33.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-21,172,9,4,"{""sim_day"": 9.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,21.49265747070312,33.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-22,173,10,5,"{""sim_day"": 10.0, ""doy"": 173.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0057302368804812, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,26.400001049041748,0.0,0.0057302368804812,0.0,,0.0,0.0,30.0,150.0,21.49265747070312,33.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-23,174,11,6,"{""sim_day"": 11.0, ""doy"": 174.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0120686031877994, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0054185390472412}",0.0,0.0054185390472412,26.400001049041748,0.0,0.0120686031877994,0.0,,0.0,0.0,30.0,150.0,21.49265747070312,33.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-24,175,12,7,"{""sim_day"": 12.0, ""doy"": 175.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0196751654148101, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,26.400001049041748,0.0,0.0196751654148101,0.0,,0.0,0.0,30.0,150.0,21.49265747070312,33.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-25,176,13,8,"{""sim_day"": 13.0, ""doy"": 176.0, ""topwt"": 27.895827293396, ""grnwt"": 0.0, ""xlai"": 0.0493605881929397, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,27.895827293396,0.0,0.0493605881929397,0.0,,0.0,0.0,30.0,150.0,21.49265747070312,33.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-26,177,14,9,"{""sim_day"": 14.0, ""doy"": 177.0, ""topwt"": 38.69732618331909, ""grnwt"": 0.0, ""xlai"": 0.0765816047787666, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,38.69732618331909,0.0,0.0765816047787666,0.0,,0.0,0.0,30.0,150.0,21.49265747070312,33.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-27,178,15,10,"{""sim_day"": 15.0, ""doy"": 178.0, ""topwt"": 53.41106414794922, ""grnwt"": 0.0, ""xlai"": 0.110069952905178, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0040462017059326}",0.0,0.0040462017059326,53.41106414794922,0.0,0.110069952905178,0.0,,0.0,0.0,30.0,150.0,21.49265747070312,33.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-28,179,16,11,"{""sim_day"": 16.0, ""doy"": 179.0, ""topwt"": 70.60389041900635, ""grnwt"": 0.0, ""xlai"": 0.1460967063903808, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,70.60389041900635,0.0,0.1460967063903808,0.0,,0.0,0.0,30.0,150.0,21.49265747070312,33.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0013_daily.csv
