station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-09-11,254,91,86,"{""sim_day"": 91.0, ""doy"": 254.0, ""topwt"": 15386.3623046875, ""grnwt"": 5758.5650634765625, ""xlai"": 2.911986351013184, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1151464581489563}",0.0,0.1151464581489563,15386.3623046875,5758.5650634765625,2.911986351013184,30.0,,0.0,0.0,30.0,150.0,21.49265747070312,33.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-09-12,255,92,87,"{""sim_day"": 92.0, ""doy"": 255.0, ""topwt"": 15620.748291015623, ""grnwt"": 5992.950439453125, ""xlai"": 2.791374683380127, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1282885074615478}",0.0,0.1282885074615478,15620.748291015623,5992.950439453125,2.791374683380127,30.0,,0.0,0.0,30.0,150.0,21.49265747070312,33.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-09-13,256,93,88,"{""sim_day"": 93.0, ""doy"": 256.0, ""topwt"": 15833.75, ""grnwt"": 6227.33642578125, ""xlai"": 2.662164688110352, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1417602300643921}",0.0,0.1417602300643921,15833.75,6227.33642578125,2.662164688110352,30.0,,0.0,0.0,30.0,150.0,21.49265747070312,33.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-09-14,257,94,89,"{""sim_day"": 94.0, ""doy"": 257.0, ""topwt"": 15966.640625, ""grnwt"": 6461.722412109375, ""xlai"": 2.5299863815307617, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1557483077049255}",0.0,0.1557483077049255,15966.640625,6461.722412109375,2.5299863815307617,30.0,,0.0,0.0,30.0,150.0,21.49265747070312,33.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-09-15,258,95,90,"{""sim_day"": 95.0, ""doy"": 258.0, ""topwt"": 16240.57373046875, ""grnwt"": 6696.1077880859375, ""xlai"": 2.3793630599975586, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1677302122116089}",0.0,0.1677302122116089,16240.57373046875,6696.1077880859375,2.3793630599975586,30.0,,0.0,0.0,30.0,150.0,21.49265747070312,33.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-09-16,259,96,91,"{""sim_day"": 96.0, ""doy"": 259.0, ""topwt"": 16488.834228515625, ""grnwt"": 6930.493774414063, ""xlai"": 2.2265985012054443, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1747196912765503}",0.0,0.1747196912765503,16488.834228515625,6930.493774414063,2.2265985012054443,30.0,,0.0,0.0,30.0,150.0,21.49265747070312,33.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-09-17,260,97,92,"{""sim_day"": 97.0, ""doy"": 260.0, ""topwt"": 16736.983642578125, ""grnwt"": 7164.879760742188, ""xlai"": 2.064676523208618, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1926052570343017}",0.0,0.1926052570343017,16736.983642578125,7164.879760742188,2.064676523208618,30.0,,0.0,0.0,30.0,150.0,21.49265747070312,33.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-09-18,261,98,93,"{""sim_day"": 98.0, ""doy"": 261.0, ""topwt"": 16985.517578125, ""grnwt"": 7399.265747070312, ""xlai"": 1.9120644330978396, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2275705933570861}",0.0,0.2275705933570861,16985.517578125,7399.265747070312,1.9120644330978396,30.0,,0.0,0.0,30.0,150.0,21.49265747070312,33.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-09-19,262,99,94,"{""sim_day"": 99.0, ""doy"": 262.0, ""topwt"": 16985.517578125, ""grnwt"": 7399.265747070312, ""xlai"": 1.9120644330978396, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2780247926712036}",0.0,0.2780247926712036,16985.517578125,7399.265747070312,1.9120644330978396,30.0,,0.0,0.0,30.0,150.0,21.49265747070312,33.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-09-20,263,100,95,"{""sim_day"": 100.0, ""doy"": 263.0, ""topwt"": 16985.517578125, ""grnwt"": 7399.265747070312, ""xlai"": 1.9120644330978396, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2780247926712036}",0.0,0.2780247926712036,16985.517578125,7399.265747070312,1.9120644330978396,30.0,,0.0,0.0,30.0,150.0,21.49265747070312,33.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-09-21,264,101,96,"{""sim_day"": 101.0, ""doy"": 264.0, ""topwt"": 16985.517578125, ""grnwt"": 7399.265747070312, ""xlai"": 1.9120644330978396, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2780247926712036}",0.0,0.2780247926712036,16985.517578125,7399.265747070312,1.9120644330978396,30.0,,0.0,0.0,30.0,150.0,21.49265747070312,33.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0013,irrigation_positive_candidate,2022-09-22,265,102,97,"{""sim_day"": 102.0, ""doy"": 265.0, ""topwt"": 16985.517578125, ""grnwt"": 7399.265747070312, ""xlai"": 1.9120644330978396, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2780247926712036}",0.0,0.2780247926712036,16985.517578125,7399.265747070312,1.9120644330978396,30.0,,0.0,0.0,30.0,150.0,21.49265747070312,33.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0013_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-06-18,169,1,1,"{""sim_day"": 1.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,80.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-06-19,170,2,2,"{""sim_day"": 2.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-06-20,171,3,3,"{""sim_day"": 3.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-06-21,172,4,4,"{""sim_day"": 4.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-06-22,173,5,5,"{""sim_day"": 5.0, ""doy"": 173.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-06-18,169,6,1,"{""sim_day"": 6.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-06-19,170,7,2,"{""sim_day"": 7.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-06-20,171,8,3,"{""sim_day"": 8.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-06-21,172,9,4,"{""sim_day"": 9.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-06-22,173,10,5,"{""sim_day"": 10.0, ""doy"": 173.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0057302368804812, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,26.400001049041748,0.0,0.0057302368804812,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-06-23,174,11,6,"{""sim_day"": 11.0, ""doy"": 174.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0120686031877994, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0054185390472412}",0.0,0.0054185390472412,26.400001049041748,0.0,0.0120686031877994,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-06-24,175,12,7,"{""sim_day"": 12.0, ""doy"": 175.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0196751654148101, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,26.400001049041748,0.0,0.0196751654148101,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-06-25,176,13,8,"{""sim_day"": 13.0, ""doy"": 176.0, ""topwt"": 27.895827293396, ""grnwt"": 0.0, ""xlai"": 0.0493605881929397, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,27.895827293396,0.0,0.0493605881929397,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-06-26,177,14,9,"{""sim_day"": 14.0, ""doy"": 177.0, ""topwt"": 38.69732618331909, ""grnwt"": 0.0, ""xlai"": 0.0765816047787666, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,38.69732618331909,0.0,0.0765816047787666,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-06-27,178,15,10,"{""sim_day"": 15.0, ""doy"": 178.0, ""topwt"": 53.41106414794922, ""grnwt"": 0.0, ""xlai"": 0.110069952905178, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0040462017059326}",0.0,0.0040462017059326,53.41106414794922,0.0,0.110069952905178,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-06-28,179,16,11,"{""sim_day"": 16.0, ""doy"": 179.0, ""topwt"": 70.60389041900635, ""grnwt"": 0.0, ""xlai"": 0.1460967063903808, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,70.60389041900635,0.0,0.1460967063903808,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-06-29,180,17,12,"{""sim_day"": 17.0, ""doy"": 180.0, ""topwt"": 88.72011184692383, ""grnwt"": 0.0, ""xlai"": 0.1816793531179428, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,88.72011184692383,0.0,0.1816793531179428,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-06-30,181,18,13,"{""sim_day"": 18.0, ""doy"": 181.0, ""topwt"": 115.66253662109376, ""grnwt"": 0.0, ""xlai"": 0.2314891517162323, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,115.66253662109376,0.0,0.2314891517162323,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-01,182,19,14,"{""sim_day"": 19.0, ""doy"": 182.0, ""topwt"": 151.8768310546875, ""grnwt"": 0.0, ""xlai"": 0.2943222522735595, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,151.8768310546875,0.0,0.2943222522735595,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-02,183,20,15,"{""sim_day"": 20.0, ""doy"": 183.0, ""topwt"": 175.74640274047852, ""grnwt"": 0.0, ""xlai"": 0.35651496052742, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,175.74640274047852,0.0,0.35651496052742,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-03,184,21,16,"{""sim_day"": 21.0, ""doy"": 184.0, ""topwt"": 231.2809944152832, ""grnwt"": 0.0, ""xlai"": 0.4500907659530639, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,231.2809944152832,0.0,0.4500907659530639,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-04,185,22,17,"{""sim_day"": 22.0, ""doy"": 185.0, ""topwt"": 289.0215873718262, ""grnwt"": 0.0, ""xlai"": 0.542094886302948, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0026895403861999}",0.0,0.0026895403861999,289.0215873718262,0.0,0.542094886302948,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-05,186,23,18,"{""sim_day"": 23.0, ""doy"": 186.0, ""topwt"": 324.9036407470703, ""grnwt"": 0.0, ""xlai"": 0.5969408750534058, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,324.9036407470703,0.0,0.5969408750534058,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-06,187,24,19,"{""sim_day"": 24.0, ""doy"": 187.0, ""topwt"": 409.7475814819336, ""grnwt"": 0.0, ""xlai"": 0.7222298383712769, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,409.7475814819336,0.0,0.7222298383712769,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-07,188,25,20,"{""sim_day"": 25.0, ""doy"": 188.0, ""topwt"": 515.5223846435547, ""grnwt"": 0.0, ""xlai"": 0.8706911206245422, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,515.5223846435547,0.0,0.8706911206245422,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-08,189,26,21,"{""sim_day"": 26.0, ""doy"": 189.0, ""topwt"": 638.5684585571289, ""grnwt"": 0.0, ""xlai"": 1.0351903438568115, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,638.5684585571289,0.0,1.0351903438568115,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
