station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-09,190,27,22,"{""sim_day"": 27.0, ""doy"": 190.0, ""topwt"": 676.0008239746094, ""grnwt"": 0.0, ""xlai"": 1.0772079229354858, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,676.0008239746094,0.0,1.0772079229354858,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-10,191,28,23,"{""sim_day"": 28.0, ""doy"": 191.0, ""topwt"": 791.7325592041016, ""grnwt"": 0.0, ""xlai"": 1.2283072471618652, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,791.7325592041016,0.0,1.2283072471618652,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-11,192,29,24,"{""sim_day"": 29.0, ""doy"": 192.0, ""topwt"": 833.6239624023438, ""grnwt"": 0.0, ""xlai"": 1.2810148000717163, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,833.6239624023438,0.0,1.2810148000717163,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-12,193,30,25,"{""sim_day"": 30.0, ""doy"": 193.0, ""topwt"": 942.060089111328, ""grnwt"": 0.0, ""xlai"": 1.4120649099349976, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,942.060089111328,0.0,1.4120649099349976,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-13,194,31,26,"{""sim_day"": 31.0, ""doy"": 194.0, ""topwt"": 1103.6871337890625, ""grnwt"": 0.0, ""xlai"": 1.5957242250442505, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1103.6871337890625,0.0,1.5957242250442505,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-14,195,32,27,"{""sim_day"": 32.0, ""doy"": 195.0, ""topwt"": 1299.4033813476562, ""grnwt"": 0.0, ""xlai"": 1.8018383979797363, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1299.4033813476562,0.0,1.8018383979797363,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-15,196,33,28,"{""sim_day"": 33.0, ""doy"": 196.0, ""topwt"": 1359.764404296875, ""grnwt"": 0.0, ""xlai"": 1.8616154193878172, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1359.764404296875,0.0,1.8616154193878172,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-16,197,34,29,"{""sim_day"": 34.0, ""doy"": 197.0, ""topwt"": 1561.0159301757812, ""grnwt"": 0.0, ""xlai"": 2.0482895374298096, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1561.0159301757812,0.0,2.0482895374298096,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-17,198,35,30,"{""sim_day"": 35.0, ""doy"": 198.0, ""topwt"": 1786.8768310546875, ""grnwt"": 0.0, ""xlai"": 2.241863965988159, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1786.8768310546875,0.0,2.241863965988159,0.0,,0.0,50.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-18,199,36,31,"{""sim_day"": 36.0, ""doy"": 199.0, ""topwt"": 1876.455993652344, ""grnwt"": 0.0, ""xlai"": 2.313624382019043, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1876.455993652344,0.0,2.313624382019043,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-19,200,37,32,"{""sim_day"": 37.0, ""doy"": 200.0, ""topwt"": 1957.9277038574216, ""grnwt"": 0.0, ""xlai"": 2.3753092288970947, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1957.9277038574216,0.0,2.3753092288970947,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-20,201,38,33,"{""sim_day"": 38.0, ""doy"": 201.0, ""topwt"": 2193.0014038085938, ""grnwt"": 0.0, ""xlai"": 2.5420830249786377, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2193.0014038085938,0.0,2.5420830249786377,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-21,202,39,34,"{""sim_day"": 39.0, ""doy"": 202.0, ""topwt"": 2405.5889892578125, ""grnwt"": 0.0, ""xlai"": 2.6817309856414795, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2405.5889892578125,0.0,2.6817309856414795,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-22,203,40,35,"{""sim_day"": 40.0, ""doy"": 203.0, ""topwt"": 2673.256225585937, ""grnwt"": 0.0, ""xlai"": 2.8457119464874268, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2673.256225585937,0.0,2.8457119464874268,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-23,204,41,36,"{""sim_day"": 41.0, ""doy"": 204.0, ""topwt"": 2990.596618652344, ""grnwt"": 0.0, ""xlai"": 3.0257296562194824, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2990.596618652344,0.0,3.0257296562194824,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-24,205,42,37,"{""sim_day"": 42.0, ""doy"": 205.0, ""topwt"": 3341.40380859375, ""grnwt"": 0.0, ""xlai"": 3.209680318832397, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3341.40380859375,0.0,3.209680318832397,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-25,206,43,38,"{""sim_day"": 43.0, ""doy"": 206.0, ""topwt"": 3689.274291992188, ""grnwt"": 0.0, ""xlai"": 3.377985000610352, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3689.274291992188,0.0,3.377985000610352,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-26,207,44,39,"{""sim_day"": 44.0, ""doy"": 207.0, ""topwt"": 4116.1041259765625, ""grnwt"": 0.0, ""xlai"": 3.5688185691833496, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4116.1041259765625,0.0,3.5688185691833496,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-27,208,45,40,"{""sim_day"": 45.0, ""doy"": 208.0, ""topwt"": 4310.308837890625, ""grnwt"": 0.0, ""xlai"": 3.649606943130493, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4310.308837890625,0.0,3.649606943130493,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-28,209,46,41,"{""sim_day"": 46.0, ""doy"": 209.0, ""topwt"": 4742.198486328125, ""grnwt"": 0.0, ""xlai"": 3.8178493976593018, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4742.198486328125,0.0,3.8178493976593018,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-29,210,47,42,"{""sim_day"": 47.0, ""doy"": 210.0, ""topwt"": 5050.602111816406, ""grnwt"": 0.0, ""xlai"": 4.004580020904541, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5050.602111816406,0.0,4.004580020904541,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-30,211,48,43,"{""sim_day"": 48.0, ""doy"": 211.0, ""topwt"": 5470.66162109375, ""grnwt"": 0.0, ""xlai"": 4.1854329109191895, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5470.66162109375,0.0,4.1854329109191895,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-07-31,212,49,44,"{""sim_day"": 49.0, ""doy"": 212.0, ""topwt"": 5908.6175537109375, ""grnwt"": 0.0, ""xlai"": 4.336996555328369, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5908.6175537109375,0.0,4.336996555328369,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-01,213,50,45,"{""sim_day"": 50.0, ""doy"": 213.0, ""topwt"": 6304.796752929688, ""grnwt"": 0.0, ""xlai"": 4.4513092041015625, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0186302661895751}",0.0,0.0186302661895751,6304.796752929688,0.0,4.4513092041015625,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-02,214,51,46,"{""sim_day"": 51.0, ""doy"": 214.0, ""topwt"": 6742.51953125, ""grnwt"": 0.0, ""xlai"": 4.55383825302124, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.042571485042572}",0.0,0.042571485042572,6742.51953125,0.0,4.55383825302124,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-03,215,52,47,"{""sim_day"": 52.0, ""doy"": 215.0, ""topwt"": 7157.947998046875, ""grnwt"": 0.0, ""xlai"": 4.630239963531494, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0595915913581848}",0.0,0.0595915913581848,7157.947998046875,0.0,4.630239963531494,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-04,216,53,48,"{""sim_day"": 53.0, ""doy"": 216.0, ""topwt"": 7552.415771484375, ""grnwt"": 0.0, ""xlai"": 4.683687210083008, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0763014554977417}",0.0,0.0763014554977417,7552.415771484375,0.0,4.683687210083008,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-05,217,54,49,"{""sim_day"": 54.0, ""doy"": 217.0, ""topwt"": 7920.8062744140625, ""grnwt"": 0.0, ""xlai"": 4.7224836349487305, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0889310836791992}",0.0,0.0889310836791992,7920.8062744140625,0.0,4.7224836349487305,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-06,218,55,50,"{""sim_day"": 55.0, ""doy"": 218.0, ""topwt"": 8140.000610351562, ""grnwt"": 0.0, ""xlai"": 4.718712329864502, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0974626541137695}",0.0,0.0974626541137695,8140.000610351562,0.0,4.718712329864502,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-07,219,56,51,"{""sim_day"": 56.0, ""doy"": 219.0, ""topwt"": 8244.230346679688, ""grnwt"": 0.0, ""xlai"": 4.682766914367676, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1037526130676269}",0.0,0.1037526130676269,8244.230346679688,0.0,4.682766914367676,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-08,220,57,52,"{""sim_day"": 57.0, ""doy"": 220.0, ""topwt"": 8301.500244140625, ""grnwt"": 0.0, ""xlai"": 4.633829116821289, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1068671941757202}",0.0,0.1068671941757202,8301.500244140625,0.0,4.633829116821289,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-09,221,58,53,"{""sim_day"": 58.0, ""doy"": 221.0, ""topwt"": 8373.648681640625, ""grnwt"": 0.0, ""xlai"": 4.589510440826416, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1063704490661621}",0.0,0.1063704490661621,8373.648681640625,0.0,4.589510440826416,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-10,222,59,54,"{""sim_day"": 59.0, ""doy"": 222.0, ""topwt"": 8551.041259765625, ""grnwt"": 0.0, ""xlai"": 4.530620574951172, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1026513576507568}",0.0,0.1026513576507568,8551.041259765625,0.0,4.530620574951172,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-11,223,60,55,"{""sim_day"": 60.0, ""doy"": 223.0, ""topwt"": 8803.90625, ""grnwt"": 0.0, ""xlai"": 4.479269981384277, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0906728506088256}",0.0,0.0906728506088256,8803.90625,0.0,4.479269981384277,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-12,224,61,56,"{""sim_day"": 61.0, ""doy"": 224.0, ""topwt"": 9045.464477539062, ""grnwt"": 0.0, ""xlai"": 4.432179927825928, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0841028690338134}",0.0,0.0841028690338134,9045.464477539062,0.0,4.432179927825928,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-13,225,62,57,"{""sim_day"": 62.0, ""doy"": 225.0, ""topwt"": 9255.119018554688, ""grnwt"": 0.0, ""xlai"": 4.390420436859131, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0753756165504455}",0.0,0.0753756165504455,9255.119018554688,0.0,4.390420436859131,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-14,226,63,58,"{""sim_day"": 63.0, ""doy"": 226.0, ""topwt"": 9401.940307617188, ""grnwt"": 0.0, ""xlai"": 4.352176666259766, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0696854591369628}",0.0,0.0696854591369628,9401.940307617188,0.0,4.352176666259766,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-15,227,64,59,"{""sim_day"": 64.0, ""doy"": 227.0, ""topwt"": 9768.675537109377, ""grnwt"": 0.0, ""xlai"": 4.318847179412842, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0612647533416748}",0.0,0.0612647533416748,9768.675537109377,0.0,4.318847179412842,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
