station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-16,228,65,60,"{""sim_day"": 65.0, ""doy"": 228.0, ""topwt"": 10132.947387695312, ""grnwt"": 0.0, ""xlai"": 4.292585372924805, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0486454963684082}",0.0,0.0486454963684082,10132.947387695312,0.0,4.292585372924805,0.0,,0.0,50.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-17,229,66,61,"{""sim_day"": 66.0, ""doy"": 229.0, ""topwt"": 10392.75634765625, ""grnwt"": 0.0, ""xlai"": 4.282537937164307, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10392.75634765625,0.0,4.282537937164307,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-18,230,67,62,"{""sim_day"": 67.0, ""doy"": 230.0, ""topwt"": 10543.616943359377, ""grnwt"": 186.12958908081052, ""xlai"": 4.272857666015625, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10543.616943359377,186.12958908081052,4.272857666015625,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-19,231,68,63,"{""sim_day"": 68.0, ""doy"": 231.0, ""topwt"": 10833.421630859377, ""grnwt"": 440.6657409667969, ""xlai"": 4.263530731201172, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10833.421630859377,440.6657409667969,4.263530731201172,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-20,232,69,64,"{""sim_day"": 69.0, ""doy"": 232.0, ""topwt"": 11087.958984375, ""grnwt"": 695.2019500732422, ""xlai"": 4.254542350769043, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11087.958984375,695.2019500732422,4.254542350769043,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-21,233,70,65,"{""sim_day"": 70.0, ""doy"": 233.0, ""topwt"": 11206.075439453123, ""grnwt"": 908.376007080078, ""xlai"": 4.24587869644165, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11206.075439453123,908.376007080078,4.24587869644165,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-22,234,71,66,"{""sim_day"": 71.0, ""doy"": 234.0, ""topwt"": 11555.6689453125, ""grnwt"": 1162.9122161865234, ""xlai"": 4.237527370452881, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11555.6689453125,1162.9122161865234,4.237527370452881,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-23,235,72,67,"{""sim_day"": 72.0, ""doy"": 235.0, ""topwt"": 11810.205078125, ""grnwt"": 1417.4484252929688, ""xlai"": 4.229475498199463, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11810.205078125,1417.4484252929688,4.229475498199463,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-24,236,73,68,"{""sim_day"": 73.0, ""doy"": 236.0, ""topwt"": 12064.7412109375, ""grnwt"": 1671.9847106933594, ""xlai"": 4.221710205078125, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12064.7412109375,1671.9847106933594,4.221710205078125,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-25,237,74,69,"{""sim_day"": 74.0, ""doy"": 237.0, ""topwt"": 12319.27734375, ""grnwt"": 1926.5208435058596, ""xlai"": 4.214222431182861, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12319.27734375,1926.5208435058596,4.214222431182861,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-26,238,75,70,"{""sim_day"": 75.0, ""doy"": 238.0, ""topwt"": 12573.8134765625, ""grnwt"": 2181.0569763183594, ""xlai"": 4.207000255584717, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12573.8134765625,2181.0569763183594,4.207000255584717,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-27,239,76,71,"{""sim_day"": 76.0, ""doy"": 239.0, ""topwt"": 12642.926025390623, ""grnwt"": 2435.5931091308594, ""xlai"": 4.200033664703369, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12642.926025390623,2435.5931091308594,4.200033664703369,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-28,240,77,72,"{""sim_day"": 77.0, ""doy"": 240.0, ""topwt"": 12821.754150390623, ""grnwt"": 2690.12939453125, ""xlai"": 4.182373046875, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12821.754150390623,2690.12939453125,4.182373046875,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-29,241,78,73,"{""sim_day"": 78.0, ""doy"": 241.0, ""topwt"": 13119.60205078125, ""grnwt"": 2944.66552734375, ""xlai"": 4.137080669403076, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13119.60205078125,2944.66552734375,4.137080669403076,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-30,242,79,74,"{""sim_day"": 79.0, ""doy"": 242.0, ""topwt"": 13479.9658203125, ""grnwt"": 3199.20166015625, ""xlai"": 4.083483695983887, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13479.9658203125,3199.20166015625,4.083483695983887,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-08-31,243,80,75,"{""sim_day"": 80.0, ""doy"": 243.0, ""topwt"": 13846.492919921877, ""grnwt"": 3453.7380981445312, ""xlai"": 4.02333927154541, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13846.492919921877,3453.7380981445312,4.02333927154541,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-09-01,244,81,76,"{""sim_day"": 81.0, ""doy"": 244.0, ""topwt"": 14101.029052734377, ""grnwt"": 3708.2742309570312, ""xlai"": 3.957947254180908, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14101.029052734377,3708.2742309570312,3.957947254180908,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-09-02,245,82,77,"{""sim_day"": 82.0, ""doy"": 245.0, ""topwt"": 14355.565185546877, ""grnwt"": 3962.8103637695312, ""xlai"": 3.9007298946380615, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14355.565185546877,3962.8103637695312,3.9007298946380615,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-09-03,246,83,78,"{""sim_day"": 83.0, ""doy"": 246.0, ""topwt"": 14610.101318359377, ""grnwt"": 4217.3468017578125, ""xlai"": 3.827393293380737, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14610.101318359377,4217.3468017578125,3.827393293380737,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-09-04,247,84,79,"{""sim_day"": 84.0, ""doy"": 247.0, ""topwt"": 14864.63623046875, ""grnwt"": 4471.882629394531, ""xlai"": 3.742730855941773, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14864.63623046875,4471.882629394531,3.742730855941773,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-09-05,248,85,80,"{""sim_day"": 85.0, ""doy"": 248.0, ""topwt"": 15119.173583984377, ""grnwt"": 4726.41845703125, ""xlai"": 3.657747268676758, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15119.173583984377,4726.41845703125,3.657747268676758,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-09-06,249,86,81,"{""sim_day"": 86.0, ""doy"": 249.0, ""topwt"": 15373.709716796877, ""grnwt"": 4980.95458984375, ""xlai"": 3.569427251815796, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15373.709716796877,4980.95458984375,3.569427251815796,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-09-07,250,87,82,"{""sim_day"": 87.0, ""doy"": 250.0, ""topwt"": 15628.24462890625, ""grnwt"": 5235.49072265625, ""xlai"": 3.4754226207733154, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15628.24462890625,5235.49072265625,3.4754226207733154,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-09-08,251,88,83,"{""sim_day"": 88.0, ""doy"": 251.0, ""topwt"": 15882.78076171875, ""grnwt"": 5490.026245117188, ""xlai"": 3.3741605281829834, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15882.78076171875,5490.026245117188,3.3741605281829834,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-09-09,252,89,84,"{""sim_day"": 89.0, ""doy"": 252.0, ""topwt"": 16137.31689453125, ""grnwt"": 5744.562377929688, ""xlai"": 3.2600202560424805, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0112667083740234}",0.0,0.0112667083740234,16137.31689453125,5744.562377929688,3.2600202560424805,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-09-10,253,90,85,"{""sim_day"": 90.0, ""doy"": 253.0, ""topwt"": 16391.85302734375, ""grnwt"": 5999.098510742188, ""xlai"": 3.133155107498169, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0254334211349487}",0.0,0.0254334211349487,16391.85302734375,5999.098510742188,3.133155107498169,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-09-11,254,91,86,"{""sim_day"": 91.0, ""doy"": 254.0, ""topwt"": 16646.38916015625, ""grnwt"": 6253.634643554688, ""xlai"": 3.0078389644622803, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0410889387130737}",0.0,0.0410889387130737,16646.38916015625,6253.634643554688,3.0078389644622803,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-09-12,255,92,87,"{""sim_day"": 92.0, ""doy"": 255.0, ""topwt"": 16900.924072265625, ""grnwt"": 6508.170166015625, ""xlai"": 2.8832569122314453, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0578228235244751}",0.0,0.0578228235244751,16900.924072265625,6508.170166015625,2.8832569122314453,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-09-13,256,93,88,"{""sim_day"": 93.0, ""doy"": 256.0, ""topwt"": 17132.967529296875, ""grnwt"": 6762.706298828125, ""xlai"": 2.749793767929077, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0746867656707763}",0.0,0.0746867656707763,17132.967529296875,6762.706298828125,2.749793767929077,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-09-14,257,94,89,"{""sim_day"": 94.0, ""doy"": 257.0, ""topwt"": 17277.481689453125, ""grnwt"": 7017.242431640625, ""xlai"": 2.613264799118042, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.091960608959198}",0.0,0.091960608959198,17277.481689453125,7017.242431640625,2.613264799118042,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-09-15,258,95,90,"{""sim_day"": 95.0, ""doy"": 258.0, ""topwt"": 17574.9169921875, ""grnwt"": 7271.777954101562, ""xlai"": 2.4576833248138428, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1069457530975341}",0.0,0.1069457530975341,17574.9169921875,7271.777954101562,2.4576833248138428,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-09-16,259,96,91,"{""sim_day"": 96.0, ""doy"": 259.0, ""topwt"": 17844.300537109375, ""grnwt"": 7526.3140869140625, ""xlai"": 2.299890279769897, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1162769198417663}",0.0,0.1162769198417663,17844.300537109375,7526.3140869140625,2.299890279769897,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-09-17,260,97,92,"{""sim_day"": 97.0, ""doy"": 260.0, ""topwt"": 18113.2568359375, ""grnwt"": 7780.850219726562, ""xlai"": 2.132638454437256, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1380431652069091}",0.0,0.1380431652069091,18113.2568359375,7780.850219726562,2.132638454437256,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-09-18,261,98,93,"{""sim_day"": 98.0, ""doy"": 261.0, ""topwt"": 18385.69702148437, ""grnwt"": 8035.3863525390625, ""xlai"": 1.9750028848648071, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1584101915359497}",0.0,0.1584101915359497,18385.69702148437,8035.3863525390625,1.9750028848648071,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-09-19,262,99,94,"{""sim_day"": 99.0, ""doy"": 262.0, ""topwt"": 18385.69702148437, ""grnwt"": 8035.3863525390625, ""xlai"": 1.9750028848648071, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1792517900466919}",0.0,0.1792517900466919,18385.69702148437,8035.3863525390625,1.9750028848648071,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-09-20,263,100,95,"{""sim_day"": 100.0, ""doy"": 263.0, ""topwt"": 18385.69702148437, ""grnwt"": 8035.3863525390625, ""xlai"": 1.9750028848648071, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1792517900466919}",0.0,0.1792517900466919,18385.69702148437,8035.3863525390625,1.9750028848648071,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
