station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-09-21,264,101,96,"{""sim_day"": 101.0, ""doy"": 264.0, ""topwt"": 18385.69702148437, ""grnwt"": 8035.3863525390625, ""xlai"": 1.9750028848648071, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1792517900466919}",0.0,0.1792517900466919,18385.69702148437,8035.3863525390625,1.9750028848648071,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0028,low_input_within_10pct_yield,2022-09-22,265,102,97,"{""sim_day"": 102.0, ""doy"": 265.0, ""topwt"": 18385.69702148437, ""grnwt"": 8035.3863525390625, ""xlai"": 1.9750028848648071, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1792517900466919}",0.0,0.1792517900466919,18385.69702148437,8035.3863525390625,1.9750028848648071,0.0,,0.0,0.0,0.0,180.0,35.35386352539062,35.35386352539062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-06-18,169,1,1,"{""sim_day"": 1.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,75.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-06-19,170,2,2,"{""sim_day"": 2.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-06-20,171,3,3,"{""sim_day"": 3.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-06-21,172,4,4,"{""sim_day"": 4.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-06-22,173,5,5,"{""sim_day"": 5.0, ""doy"": 173.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-06-18,169,6,1,"{""sim_day"": 6.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-06-19,170,7,2,"{""sim_day"": 7.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-06-20,171,8,3,"{""sim_day"": 8.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-06-21,172,9,4,"{""sim_day"": 9.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-06-22,173,10,5,"{""sim_day"": 10.0, ""doy"": 173.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0057302368804812, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,26.400001049041748,0.0,0.0057302368804812,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-06-23,174,11,6,"{""sim_day"": 11.0, ""doy"": 174.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0120686031877994, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0054185390472412}",0.0,0.0054185390472412,26.400001049041748,0.0,0.0120686031877994,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-06-24,175,12,7,"{""sim_day"": 12.0, ""doy"": 175.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0196751654148101, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,26.400001049041748,0.0,0.0196751654148101,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-06-25,176,13,8,"{""sim_day"": 13.0, ""doy"": 176.0, ""topwt"": 27.895827293396, ""grnwt"": 0.0, ""xlai"": 0.0493605881929397, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,27.895827293396,0.0,0.0493605881929397,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-06-26,177,14,9,"{""sim_day"": 14.0, ""doy"": 177.0, ""topwt"": 38.69732618331909, ""grnwt"": 0.0, ""xlai"": 0.0765816047787666, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,38.69732618331909,0.0,0.0765816047787666,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-06-27,178,15,10,"{""sim_day"": 15.0, ""doy"": 178.0, ""topwt"": 53.41106414794922, ""grnwt"": 0.0, ""xlai"": 0.110069952905178, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0040462017059326}",0.0,0.0040462017059326,53.41106414794922,0.0,0.110069952905178,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-06-28,179,16,11,"{""sim_day"": 16.0, ""doy"": 179.0, ""topwt"": 70.60389041900635, ""grnwt"": 0.0, ""xlai"": 0.1460967063903808, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,70.60389041900635,0.0,0.1460967063903808,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-06-29,180,17,12,"{""sim_day"": 17.0, ""doy"": 180.0, ""topwt"": 88.72011184692383, ""grnwt"": 0.0, ""xlai"": 0.1816793531179428, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,88.72011184692383,0.0,0.1816793531179428,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-06-30,181,18,13,"{""sim_day"": 18.0, ""doy"": 181.0, ""topwt"": 115.66253662109376, ""grnwt"": 0.0, ""xlai"": 0.2314891517162323, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,115.66253662109376,0.0,0.2314891517162323,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
