station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-07-01,182,19,14,"{""sim_day"": 19.0, ""doy"": 182.0, ""topwt"": 151.8768310546875, ""grnwt"": 0.0, ""xlai"": 0.2943222522735595, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,151.8768310546875,0.0,0.2943222522735595,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-07-02,183,20,15,"{""sim_day"": 20.0, ""doy"": 183.0, ""topwt"": 175.74640274047852, ""grnwt"": 0.0, ""xlai"": 0.35651496052742, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,175.74640274047852,0.0,0.35651496052742,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-07-03,184,21,16,"{""sim_day"": 21.0, ""doy"": 184.0, ""topwt"": 231.2809944152832, ""grnwt"": 0.0, ""xlai"": 0.4500907659530639, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,231.2809944152832,0.0,0.4500907659530639,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-07-04,185,22,17,"{""sim_day"": 22.0, ""doy"": 185.0, ""topwt"": 289.0215873718262, ""grnwt"": 0.0, ""xlai"": 0.542094886302948, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0026895403861999}",0.0,0.0026895403861999,289.0215873718262,0.0,0.542094886302948,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-07-05,186,23,18,"{""sim_day"": 23.0, ""doy"": 186.0, ""topwt"": 324.9036407470703, ""grnwt"": 0.0, ""xlai"": 0.5969408750534058, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,324.9036407470703,0.0,0.5969408750534058,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-07-06,187,24,19,"{""sim_day"": 24.0, ""doy"": 187.0, ""topwt"": 409.7475814819336, ""grnwt"": 0.0, ""xlai"": 0.7222298383712769, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,409.7475814819336,0.0,0.7222298383712769,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-07-07,188,25,20,"{""sim_day"": 25.0, ""doy"": 188.0, ""topwt"": 515.5223846435547, ""grnwt"": 0.0, ""xlai"": 0.8706911206245422, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,515.5223846435547,0.0,0.8706911206245422,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-07-08,189,26,21,"{""sim_day"": 26.0, ""doy"": 189.0, ""topwt"": 638.5684585571289, ""grnwt"": 0.0, ""xlai"": 1.0351903438568115, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,638.5684585571289,0.0,1.0351903438568115,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-07-09,190,27,22,"{""sim_day"": 27.0, ""doy"": 190.0, ""topwt"": 676.0008239746094, ""grnwt"": 0.0, ""xlai"": 1.0772079229354858, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,676.0008239746094,0.0,1.0772079229354858,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-07-10,191,28,23,"{""sim_day"": 28.0, ""doy"": 191.0, ""topwt"": 791.7325592041016, ""grnwt"": 0.0, ""xlai"": 1.2283072471618652, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,791.7325592041016,0.0,1.2283072471618652,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-07-11,192,29,24,"{""sim_day"": 29.0, ""doy"": 192.0, ""topwt"": 833.6239624023438, ""grnwt"": 0.0, ""xlai"": 1.2810148000717163, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,833.6239624023438,0.0,1.2810148000717163,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-07-12,193,30,25,"{""sim_day"": 30.0, ""doy"": 193.0, ""topwt"": 941.7113494873048, ""grnwt"": 0.0, ""xlai"": 1.4116482734680176, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,941.7113494873048,0.0,1.4116482734680176,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-07-13,194,31,26,"{""sim_day"": 31.0, ""doy"": 194.0, ""topwt"": 1103.9441680908203, ""grnwt"": 0.0, ""xlai"": 1.5959984064102173, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1103.9441680908203,0.0,1.5959984064102173,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-07-14,195,32,27,"{""sim_day"": 32.0, ""doy"": 195.0, ""topwt"": 1299.6377563476562, ""grnwt"": 0.0, ""xlai"": 1.8020808696746824, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1299.6377563476562,0.0,1.8020808696746824,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-07-15,196,33,28,"{""sim_day"": 33.0, ""doy"": 196.0, ""topwt"": 1360.002899169922, ""grnwt"": 0.0, ""xlai"": 1.8618601560592647, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1360.002899169922,0.0,1.8618601560592647,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-07-16,197,34,29,"{""sim_day"": 34.0, ""doy"": 197.0, ""topwt"": 1561.260986328125, ""grnwt"": 0.0, ""xlai"": 2.048534631729126, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1561.260986328125,0.0,2.048534631729126,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-07-17,198,35,30,"{""sim_day"": 35.0, ""doy"": 198.0, ""topwt"": 1787.1286010742188, ""grnwt"": 0.0, ""xlai"": 2.242109060287476, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1787.1286010742188,0.0,2.242109060287476,0.0,,0.0,75.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-07-18,199,36,31,"{""sim_day"": 36.0, ""doy"": 199.0, ""topwt"": 1876.7118835449216, ""grnwt"": 0.0, ""xlai"": 2.313871145248413, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1876.7118835449216,0.0,2.313871145248413,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-07-19,200,37,32,"{""sim_day"": 37.0, ""doy"": 200.0, ""topwt"": 1958.1869506835935, ""grnwt"": 0.0, ""xlai"": 2.375556468963623, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1958.1869506835935,0.0,2.375556468963623,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-07-20,201,38,33,"{""sim_day"": 38.0, ""doy"": 201.0, ""topwt"": 2193.2667541503906, ""grnwt"": 0.0, ""xlai"": 2.542330503463745, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2193.2667541503906,0.0,2.542330503463745,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
