station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-07-21,202,39,34,"{""sim_day"": 39.0, ""doy"": 202.0, ""topwt"": 2405.8619689941406, ""grnwt"": 0.0, ""xlai"": 2.681980848312378, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2405.8619689941406,0.0,2.681980848312378,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-07-22,203,40,35,"{""sim_day"": 40.0, ""doy"": 203.0, ""topwt"": 2673.53515625, ""grnwt"": 0.0, ""xlai"": 2.845961809158325, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2673.53515625,0.0,2.845961809158325,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-07-23,204,41,36,"{""sim_day"": 41.0, ""doy"": 204.0, ""topwt"": 2990.8822631835938, ""grnwt"": 0.0, ""xlai"": 3.025979518890381, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2990.8822631835938,0.0,3.025979518890381,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-07-24,205,42,37,"{""sim_day"": 42.0, ""doy"": 205.0, ""topwt"": 3341.6964721679688, ""grnwt"": 0.0, ""xlai"": 3.2099297046661377, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3341.6964721679688,0.0,3.2099297046661377,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-07-25,206,43,38,"{""sim_day"": 43.0, ""doy"": 206.0, ""topwt"": 3689.5745849609375, ""grnwt"": 0.0, ""xlai"": 3.378235101699829, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3689.5745849609375,0.0,3.378235101699829,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-07-26,207,44,39,"{""sim_day"": 44.0, ""doy"": 207.0, ""topwt"": 4116.412048339844, ""grnwt"": 0.0, ""xlai"": 3.569068670272827, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4116.412048339844,0.0,3.569068670272827,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-07-27,208,45,40,"{""sim_day"": 45.0, ""doy"": 208.0, ""topwt"": 4310.6195068359375, ""grnwt"": 0.0, ""xlai"": 3.649856567382813, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4310.6195068359375,0.0,3.649856567382813,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-07-28,209,46,41,"{""sim_day"": 46.0, ""doy"": 209.0, ""topwt"": 4742.515869140625, ""grnwt"": 0.0, ""xlai"": 3.818098783493042, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4742.515869140625,0.0,3.818098783493042,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-07-29,210,47,42,"{""sim_day"": 47.0, ""doy"": 210.0, ""topwt"": 5050.923461914063, ""grnwt"": 0.0, ""xlai"": 4.004830360412598, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5050.923461914063,0.0,4.004830360412598,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-07-30,211,48,43,"{""sim_day"": 48.0, ""doy"": 211.0, ""topwt"": 5470.988159179688, ""grnwt"": 0.0, ""xlai"": 4.185675144195557, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5470.988159179688,0.0,4.185675144195557,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-07-31,212,49,44,"{""sim_day"": 49.0, ""doy"": 212.0, ""topwt"": 5908.9483642578125, ""grnwt"": 0.0, ""xlai"": 4.337231159210205, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5908.9483642578125,0.0,4.337231159210205,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-08-01,213,50,45,"{""sim_day"": 50.0, ""doy"": 213.0, ""topwt"": 6312.6654052734375, ""grnwt"": 0.0, ""xlai"": 4.453932285308838, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6312.6654052734375,0.0,4.453932285308838,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-08-02,214,51,46,"{""sim_day"": 51.0, ""doy"": 214.0, ""topwt"": 6771.531982421875, ""grnwt"": 0.0, ""xlai"": 4.570290565490723, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6771.531982421875,0.0,4.570290565490723,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-08-03,215,52,47,"{""sim_day"": 52.0, ""doy"": 215.0, ""topwt"": 7205.50537109375, ""grnwt"": 0.0, ""xlai"": 4.665014743804932, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0005738139152526}",0.0,0.0005738139152526,7205.50537109375,0.0,4.665014743804932,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-08-04,216,53,48,"{""sim_day"": 53.0, ""doy"": 216.0, ""topwt"": 7629.8675537109375, ""grnwt"": 0.0, ""xlai"": 4.745649337768555, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0203549861907959}",0.0,0.0203549861907959,7629.8675537109375,0.0,4.745649337768555,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-08-05,217,54,49,"{""sim_day"": 54.0, ""doy"": 217.0, ""topwt"": 8004.540405273437, ""grnwt"": 0.0, ""xlai"": 4.810211181640625, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0356518030166626}",0.0,0.0356518030166626,8004.540405273437,0.0,4.810211181640625,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-08-06,218,55,50,"{""sim_day"": 55.0, ""doy"": 218.0, ""topwt"": 8236.46484375, ""grnwt"": 0.0, ""xlai"": 4.8362531661987305, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0474398732185363}",0.0,0.0474398732185363,8236.46484375,0.0,4.8362531661987305,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-08-07,219,56,51,"{""sim_day"": 56.0, ""doy"": 219.0, ""topwt"": 8346.70654296875, ""grnwt"": 0.0, ""xlai"": 4.829680919647217, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0553557872772216}",0.0,0.0553557872772216,8346.70654296875,0.0,4.829680919647217,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-08-08,220,57,52,"{""sim_day"": 57.0, ""doy"": 220.0, ""topwt"": 8407.295532226562, ""grnwt"": 0.0, ""xlai"": 4.808286190032959, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0594842433929443}",0.0,0.0594842433929443,8407.295532226562,0.0,4.808286190032959,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-08-09,221,58,53,"{""sim_day"": 58.0, ""doy"": 221.0, ""topwt"": 8483.666381835938, ""grnwt"": 0.0, ""xlai"": 4.791196346282959, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0591131448745727}",0.0,0.0591131448745727,8483.666381835938,0.0,4.791196346282959,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-08-10,222,59,54,"{""sim_day"": 59.0, ""doy"": 222.0, ""topwt"": 8673.923950195312, ""grnwt"": 0.0, ""xlai"": 4.758182525634766, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.055122971534729}",0.0,0.055122971534729,8673.923950195312,0.0,4.758182525634766,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-08-11,223,60,55,"{""sim_day"": 60.0, ""doy"": 223.0, ""topwt"": 8945.0732421875, ""grnwt"": 0.0, ""xlai"": 4.7293219566345215, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0412219762802124}",0.0,0.0412219762802124,8945.0732421875,0.0,4.7293219566345215,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-08-12,224,61,56,"{""sim_day"": 61.0, ""doy"": 224.0, ""topwt"": 9204.834594726562, ""grnwt"": 0.0, ""xlai"": 4.701728820800781, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0339922308921813}",0.0,0.0339922308921813,9204.834594726562,0.0,4.701728820800781,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-08-13,225,62,57,"{""sim_day"": 62.0, ""doy"": 225.0, ""topwt"": 9431.443481445312, ""grnwt"": 0.0, ""xlai"": 4.675334453582764, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0239110589027404}",0.0,0.0239110589027404,9431.443481445312,0.0,4.675334453582764,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-08-14,226,63,58,"{""sim_day"": 63.0, ""doy"": 226.0, ""topwt"": 9591.595458984377, ""grnwt"": 0.0, ""xlai"": 4.650074481964111, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0178890228271484}",0.0,0.0178890228271484,9591.595458984377,0.0,4.650074481964111,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-08-15,227,64,59,"{""sim_day"": 64.0, ""doy"": 227.0, ""topwt"": 9986.820068359377, ""grnwt"": 0.0, ""xlai"": 4.625891208648682, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0083721876144409}",0.0,0.0083721876144409,9986.820068359377,0.0,4.625891208648682,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-08-16,228,65,60,"{""sim_day"": 65.0, ""doy"": 228.0, ""topwt"": 10377.611083984377, ""grnwt"": 0.0, ""xlai"": 4.602728843688965, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10377.611083984377,0.0,4.602728843688965,0.0,,0.0,75.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-08-17,229,66,61,"{""sim_day"": 66.0, ""doy"": 229.0, ""topwt"": 10640.477294921877, ""grnwt"": 0.0, ""xlai"": 4.580534934997559, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10640.477294921877,0.0,4.580534934997559,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-08-18,230,67,62,"{""sim_day"": 67.0, ""doy"": 230.0, ""topwt"": 10792.867431640623, ""grnwt"": 194.8755645751953, ""xlai"": 4.5133137702941895, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10792.867431640623,194.8755645751953,4.5133137702941895,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-08-19,231,68,63,"{""sim_day"": 68.0, ""doy"": 231.0, ""topwt"": 11101.8505859375, ""grnwt"": 461.37203216552734, ""xlai"": 4.494589328765869, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11101.8505859375,461.37203216552734,4.494589328765869,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-08-20,232,69,64,"{""sim_day"": 69.0, ""doy"": 232.0, ""topwt"": 11368.34716796875, ""grnwt"": 727.8684997558594, ""xlai"": 4.472125053405762, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11368.34716796875,727.8684997558594,4.472125053405762,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-08-21,233,70,65,"{""sim_day"": 70.0, ""doy"": 233.0, ""topwt"": 11487.379150390623, ""grnwt"": 951.0592651367188, ""xlai"": 4.442417621612549, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11487.379150390623,951.0592651367188,4.442417621612549,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-08-22,234,71,66,"{""sim_day"": 71.0, ""doy"": 234.0, ""topwt"": 11858.03466796875, ""grnwt"": 1217.5557708740234, ""xlai"": 4.41361141204834, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11858.03466796875,1217.5557708740234,4.41361141204834,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-08-23,235,72,67,"{""sim_day"": 72.0, ""doy"": 235.0, ""topwt"": 12124.53125, ""grnwt"": 1484.0521240234375, ""xlai"": 4.384470462799072, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12124.53125,1484.0521240234375,4.384470462799072,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-08-24,236,73,68,"{""sim_day"": 73.0, ""doy"": 236.0, ""topwt"": 12391.02783203125, ""grnwt"": 1750.5485534667969, ""xlai"": 4.351684093475342, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12391.02783203125,1750.5485534667969,4.351684093475342,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-08-25,237,74,69,"{""sim_day"": 74.0, ""doy"": 237.0, ""topwt"": 12657.5244140625, ""grnwt"": 2017.044982910156, ""xlai"": 4.313466548919678, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12657.5244140625,2017.044982910156,4.313466548919678,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-08-26,238,75,70,"{""sim_day"": 75.0, ""doy"": 238.0, ""topwt"": 12924.019775390623, ""grnwt"": 2283.541412353516, ""xlai"": 4.272712230682373, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12924.019775390623,2283.541412353516,4.272712230682373,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-08-27,239,76,71,"{""sim_day"": 76.0, ""doy"": 239.0, ""topwt"": 12993.30810546875, ""grnwt"": 2550.0379943847656, ""xlai"": 4.241078853607178, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12993.30810546875,2550.0379943847656,4.241078853607178,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
