station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-08-28,240,77,72,"{""sim_day"": 77.0, ""doy"": 240.0, ""topwt"": 13172.425537109377, ""grnwt"": 2816.534423828125, ""xlai"": 4.206634044647217, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13172.425537109377,2816.534423828125,4.206634044647217,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-08-29,241,78,73,"{""sim_day"": 78.0, ""doy"": 241.0, ""topwt"": 13476.419677734377, ""grnwt"": 3083.031005859375, ""xlai"": 4.161079406738281, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13476.419677734377,3083.031005859375,4.161079406738281,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-08-30,242,79,74,"{""sim_day"": 79.0, ""doy"": 242.0, ""topwt"": 13842.996826171877, ""grnwt"": 3349.527587890625, ""xlai"": 4.107171535491943, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13842.996826171877,3349.527587890625,4.107171535491943,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-08-31,243,80,75,"{""sim_day"": 80.0, ""doy"": 243.0, ""topwt"": 14226.25244140625, ""grnwt"": 3616.024169921875, ""xlai"": 4.04667854309082, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14226.25244140625,3616.024169921875,4.04667854309082,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-09-01,244,81,76,"{""sim_day"": 81.0, ""doy"": 244.0, ""topwt"": 14522.999267578123, ""grnwt"": 3882.520751953125, ""xlai"": 3.9809069633483887, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14522.999267578123,3882.520751953125,3.9809069633483887,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-09-02,245,82,77,"{""sim_day"": 82.0, ""doy"": 245.0, ""topwt"": 14778.642578125, ""grnwt"": 4149.017333984375, ""xlai"": 3.9233577251434326, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14778.642578125,4149.017333984375,3.9233577251434326,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-09-03,246,83,78,"{""sim_day"": 83.0, ""doy"": 246.0, ""topwt"": 15055.992431640623, ""grnwt"": 4415.513916015625, ""xlai"": 3.8495960235595694, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15055.992431640623,4415.513916015625,3.8495960235595694,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-09-04,247,84,79,"{""sim_day"": 84.0, ""doy"": 247.0, ""topwt"": 15322.489013671877, ""grnwt"": 4682.010498046875, ""xlai"": 3.764442205429077, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15322.489013671877,4682.010498046875,3.764442205429077,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-09-05,248,85,80,"{""sim_day"": 85.0, ""doy"": 248.0, ""topwt"": 15588.985595703123, ""grnwt"": 4948.507080078125, ""xlai"": 3.678965568542481, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15588.985595703123,4948.507080078125,3.678965568542481,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-09-06,249,86,81,"{""sim_day"": 86.0, ""doy"": 249.0, ""topwt"": 15855.482177734377, ""grnwt"": 5215.003662109375, ""xlai"": 3.5901331901550293, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15855.482177734377,5215.003662109375,3.5901331901550293,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-09-07,250,87,82,"{""sim_day"": 87.0, ""doy"": 250.0, ""topwt"": 16121.978759765623, ""grnwt"": 5481.500244140625, ""xlai"": 3.4955828189849854, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16121.978759765623,5481.500244140625,3.4955828189849854,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-09-08,251,88,83,"{""sim_day"": 88.0, ""doy"": 251.0, ""topwt"": 16388.475341796875, ""grnwt"": 5747.996826171875, ""xlai"": 3.393733501434326, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16388.475341796875,5747.996826171875,3.393733501434326,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-09-09,252,89,84,"{""sim_day"": 89.0, ""doy"": 252.0, ""topwt"": 16654.970703125, ""grnwt"": 6014.493408203125, ""xlai"": 3.2789316177368164, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16654.970703125,6014.493408203125,3.2789316177368164,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-09-10,253,90,85,"{""sim_day"": 90.0, ""doy"": 253.0, ""topwt"": 16921.46728515625, ""grnwt"": 6280.9893798828125, ""xlai"": 3.1513304710388184, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16921.46728515625,6280.9893798828125,3.1513304710388184,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-09-11,254,91,86,"{""sim_day"": 91.0, ""doy"": 254.0, ""topwt"": 17187.9638671875, ""grnwt"": 6547.485961914063, ""xlai"": 3.02528715133667, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17187.9638671875,6547.485961914063,3.02528715133667,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-09-12,255,92,87,"{""sim_day"": 92.0, ""doy"": 255.0, ""topwt"": 17454.461669921875, ""grnwt"": 6813.9825439453125, ""xlai"": 2.899982452392578, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17454.461669921875,6813.9825439453125,2.899982452392578,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-09-13,256,93,88,"{""sim_day"": 93.0, ""doy"": 256.0, ""topwt"": 17705.68603515625, ""grnwt"": 7080.4791259765625, ""xlai"": 2.7657454013824463, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17705.68603515625,7080.4791259765625,2.7657454013824463,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-09-14,257,94,89,"{""sim_day"": 94.0, ""doy"": 257.0, ""topwt"": 17865.1416015625, ""grnwt"": 7346.975708007812, ""xlai"": 2.628423929214477, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17865.1416015625,7346.975708007812,2.628423929214477,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
