station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-09-15,258,95,90,"{""sim_day"": 95.0, ""doy"": 258.0, ""topwt"": 18189.322509765625, ""grnwt"": 7613.4722900390625, ""xlai"": 2.471940279006958, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,18189.322509765625,7613.4722900390625,2.471940279006958,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-09-16,259,96,91,"{""sim_day"": 96.0, ""doy"": 259.0, ""topwt"": 18483.73779296875, ""grnwt"": 7879.968872070312, ""xlai"": 2.313231945037842, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,18483.73779296875,7879.968872070312,2.313231945037842,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-09-17,260,97,92,"{""sim_day"": 97.0, ""doy"": 260.0, ""topwt"": 18781.7529296875, ""grnwt"": 8146.465454101562, ""xlai"": 2.1450095176696777, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,18781.7529296875,8146.465454101562,2.1450095176696777,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-09-18,261,98,93,"{""sim_day"": 98.0, ""doy"": 261.0, ""topwt"": 19053.438720703125, ""grnwt"": 8412.962036132812, ""xlai"": 1.986459732055664, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,19053.438720703125,8412.962036132812,1.986459732055664,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-09-19,262,99,94,"{""sim_day"": 99.0, ""doy"": 262.0, ""topwt"": 19053.438720703125, ""grnwt"": 8412.962036132812, ""xlai"": 1.986459732055664, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,19053.438720703125,8412.962036132812,1.986459732055664,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-09-20,263,100,95,"{""sim_day"": 100.0, ""doy"": 263.0, ""topwt"": 19053.438720703125, ""grnwt"": 8412.962036132812, ""xlai"": 1.986459732055664, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,19053.438720703125,8412.962036132812,1.986459732055664,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-09-21,264,101,96,"{""sim_day"": 101.0, ""doy"": 264.0, ""topwt"": 19053.438720703125, ""grnwt"": 8412.962036132812, ""xlai"": 1.986459732055664, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,19053.438720703125,8412.962036132812,1.986459732055664,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0019,pareto_balanced,2022-09-22,265,102,97,"{""sim_day"": 102.0, ""doy"": 265.0, ""topwt"": 19053.438720703125, ""grnwt"": 8412.962036132812, ""xlai"": 1.986459732055664, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,19053.438720703125,8412.962036132812,1.986459732055664,0.0,,0.0,0.0,0.0,225.0,27.87962036132812,27.87962036132812,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0019_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0010,top_profit_low_water,2022-06-18,169,1,1,"{""sim_day"": 1.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,0.0,150.0,36.49265747070312,36.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0010,top_profit_low_water,2022-06-19,170,2,2,"{""sim_day"": 2.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,36.49265747070312,36.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0010,top_profit_low_water,2022-06-20,171,3,3,"{""sim_day"": 3.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,36.49265747070312,36.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0010,top_profit_low_water,2022-06-21,172,4,4,"{""sim_day"": 4.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,36.49265747070312,36.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0010,top_profit_low_water,2022-06-22,173,5,5,"{""sim_day"": 5.0, ""doy"": 173.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,36.49265747070312,36.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0010,top_profit_low_water,2022-06-18,169,6,1,"{""sim_day"": 6.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,36.49265747070312,36.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0010,top_profit_low_water,2022-06-19,170,7,2,"{""sim_day"": 7.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,36.49265747070312,36.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0010,top_profit_low_water,2022-06-20,171,8,3,"{""sim_day"": 8.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,36.49265747070312,36.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0010,top_profit_low_water,2022-06-21,172,9,4,"{""sim_day"": 9.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,36.49265747070312,36.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0010,top_profit_low_water,2022-06-22,173,10,5,"{""sim_day"": 10.0, ""doy"": 173.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0057302368804812, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,26.400001049041748,0.0,0.0057302368804812,0.0,,0.0,0.0,0.0,150.0,36.49265747070312,36.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0010,top_profit_low_water,2022-06-23,174,11,6,"{""sim_day"": 11.0, ""doy"": 174.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0120686031877994, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0054185390472412}",0.0,0.0054185390472412,26.400001049041748,0.0,0.0120686031877994,0.0,,0.0,0.0,0.0,150.0,36.49265747070312,36.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0010,top_profit_low_water,2022-06-24,175,12,7,"{""sim_day"": 12.0, ""doy"": 175.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0196751654148101, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,26.400001049041748,0.0,0.0196751654148101,0.0,,0.0,0.0,0.0,150.0,36.49265747070312,36.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0010,top_profit_low_water,2022-06-25,176,13,8,"{""sim_day"": 13.0, ""doy"": 176.0, ""topwt"": 27.895827293396, ""grnwt"": 0.0, ""xlai"": 0.0493605881929397, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,27.895827293396,0.0,0.0493605881929397,0.0,,0.0,0.0,0.0,150.0,36.49265747070312,36.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0010_daily.csv
