station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0010,top_profit_low_water,2022-09-10,253,90,85,"{""sim_day"": 90.0, ""doy"": 253.0, ""topwt"": 15151.976318359377, ""grnwt"": 5524.1790771484375, ""xlai"": 3.0333096981048584, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1007100343704223}",0.0,0.1007100343704223,15151.976318359377,5524.1790771484375,3.0333096981048584,0.0,,0.0,0.0,0.0,150.0,36.49265747070312,36.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0010,top_profit_low_water,2022-09-11,254,91,86,"{""sim_day"": 91.0, ""doy"": 254.0, ""topwt"": 15386.3623046875, ""grnwt"": 5758.5650634765625, ""xlai"": 2.911986351013184, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.113215684890747}",0.0,0.113215684890747,15386.3623046875,5758.5650634765625,2.911986351013184,0.0,,0.0,0.0,0.0,150.0,36.49265747070312,36.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0010,top_profit_low_water,2022-09-12,255,92,87,"{""sim_day"": 92.0, ""doy"": 255.0, ""topwt"": 15620.748291015623, ""grnwt"": 5992.950439453125, ""xlai"": 2.791374683380127, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1266900300979614}",0.0,0.1266900300979614,15620.748291015623,5992.950439453125,2.791374683380127,0.0,,0.0,0.0,0.0,150.0,36.49265747070312,36.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0010,top_profit_low_water,2022-09-13,256,93,88,"{""sim_day"": 93.0, ""doy"": 256.0, ""topwt"": 15834.100341796877, ""grnwt"": 6227.33642578125, ""xlai"": 2.662164688110352, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1403442621231079}",0.0,0.1403442621231079,15834.100341796877,6227.33642578125,2.662164688110352,0.0,,0.0,0.0,0.0,150.0,36.49265747070312,36.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0010,top_profit_low_water,2022-09-14,257,94,89,"{""sim_day"": 94.0, ""doy"": 257.0, ""topwt"": 15967.193603515623, ""grnwt"": 6461.722412109375, ""xlai"": 2.5299863815307617, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1544644832611084}",0.0,0.1544644832611084,15967.193603515623,6461.722412109375,2.5299863815307617,0.0,,0.0,0.0,0.0,150.0,36.49265747070312,36.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0010,top_profit_low_water,2022-09-15,258,95,90,"{""sim_day"": 95.0, ""doy"": 258.0, ""topwt"": 16241.3427734375, ""grnwt"": 6696.1077880859375, ""xlai"": 2.3793630599975586, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1665829420089721}",0.0,0.1665829420089721,16241.3427734375,6696.1077880859375,2.3793630599975586,0.0,,0.0,0.0,0.0,150.0,36.49265747070312,36.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0010,top_profit_low_water,2022-09-16,259,96,91,"{""sim_day"": 96.0, ""doy"": 259.0, ""topwt"": 16489.76806640625, ""grnwt"": 6930.493774414063, ""xlai"": 2.2265985012054443, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1736881732940673}",0.0,0.1736881732940673,16489.76806640625,6930.493774414063,2.2265985012054443,0.0,,0.0,0.0,0.0,150.0,36.49265747070312,36.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0010,top_profit_low_water,2022-09-17,260,97,92,"{""sim_day"": 97.0, ""doy"": 260.0, ""topwt"": 16738.057861328125, ""grnwt"": 7164.879760742188, ""xlai"": 2.064676523208618, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1917294859886169}",0.0,0.1917294859886169,16738.057861328125,7164.879760742188,2.064676523208618,0.0,,0.0,0.0,0.0,150.0,36.49265747070312,36.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0010,top_profit_low_water,2022-09-18,261,98,93,"{""sim_day"": 98.0, ""doy"": 261.0, ""topwt"": 16986.95068359375, ""grnwt"": 7399.265747070312, ""xlai"": 1.9120644330978396, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2254695296287536}",0.0,0.2254695296287536,16986.95068359375,7399.265747070312,1.9120644330978396,0.0,,0.0,0.0,0.0,150.0,36.49265747070312,36.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0010,top_profit_low_water,2022-09-19,262,99,94,"{""sim_day"": 99.0, ""doy"": 262.0, ""topwt"": 16986.95068359375, ""grnwt"": 7399.265747070312, ""xlai"": 1.9120644330978396, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2769117951393127}",0.0,0.2769117951393127,16986.95068359375,7399.265747070312,1.9120644330978396,0.0,,0.0,0.0,0.0,150.0,36.49265747070312,36.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0010,top_profit_low_water,2022-09-20,263,100,95,"{""sim_day"": 100.0, ""doy"": 263.0, ""topwt"": 16986.95068359375, ""grnwt"": 7399.265747070312, ""xlai"": 1.9120644330978396, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2769117951393127}",0.0,0.2769117951393127,16986.95068359375,7399.265747070312,1.9120644330978396,0.0,,0.0,0.0,0.0,150.0,36.49265747070312,36.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0010,top_profit_low_water,2022-09-21,264,101,96,"{""sim_day"": 101.0, ""doy"": 264.0, ""topwt"": 16986.95068359375, ""grnwt"": 7399.265747070312, ""xlai"": 1.9120644330978396, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2769117951393127}",0.0,0.2769117951393127,16986.95068359375,7399.265747070312,1.9120644330978396,0.0,,0.0,0.0,0.0,150.0,36.49265747070312,36.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2022,Leave_One_experiments\wth_generated_qc\YCA\YCA2022.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,YCA2022_normal_grid_S0010,top_profit_low_water,2022-09-22,265,102,97,"{""sim_day"": 102.0, ""doy"": 265.0, ""topwt"": 16986.95068359375, ""grnwt"": 7399.265747070312, ""xlai"": 1.9120644330978396, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2769117951393127}",0.0,0.2769117951393127,16986.95068359375,7399.265747070312,1.9120644330978396,0.0,,0.0,0.0,0.0,150.0,36.49265747070312,36.49265747070312,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2022_YCA2022_normal_grid_S0010_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-06-18,169,1,1,"{""sim_day"": 1.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,80.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-06-19,170,2,2,"{""sim_day"": 2.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-06-20,171,3,3,"{""sim_day"": 3.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-06-21,172,4,4,"{""sim_day"": 4.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-06-22,173,5,5,"{""sim_day"": 5.0, ""doy"": 173.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-06-18,169,6,1,"{""sim_day"": 6.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-06-19,170,7,2,"{""sim_day"": 7.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-06-20,171,8,3,"{""sim_day"": 8.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-06-21,172,9,4,"{""sim_day"": 9.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-06-22,173,10,5,"{""sim_day"": 10.0, ""doy"": 173.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0058571309782564, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,26.400001049041748,0.0,0.0058571309782564,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-06-23,174,11,6,"{""sim_day"": 11.0, ""doy"": 174.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0120706427842378, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0079849958419799}",0.0,0.0079849958419799,26.400001049041748,0.0,0.0120706427842378,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-06-24,175,12,7,"{""sim_day"": 12.0, ""doy"": 175.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0183221846818923, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0007379055023193}",0.0,0.0007379055023193,26.400001049041748,0.0,0.0183221846818923,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-06-25,176,13,8,"{""sim_day"": 13.0, ""doy"": 176.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0435296855866909, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,26.400001049041748,0.0,0.0435296855866909,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-06-26,177,14,9,"{""sim_day"": 14.0, ""doy"": 177.0, ""topwt"": 37.50510215759277, ""grnwt"": 0.0, ""xlai"": 0.0737534314393997, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,37.50510215759277,0.0,0.0737534314393997,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-06-27,178,15,10,"{""sim_day"": 15.0, ""doy"": 178.0, ""topwt"": 53.37294578552246, ""grnwt"": 0.0, ""xlai"": 0.1100483760237693, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,53.37294578552246,0.0,0.1100483760237693,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-06-28,179,16,11,"{""sim_day"": 16.0, ""doy"": 179.0, ""topwt"": 74.93001461029053, ""grnwt"": 0.0, ""xlai"": 0.1548771858215332, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,74.93001461029053,0.0,0.1548771858215332,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-06-29,180,17,12,"{""sim_day"": 17.0, ""doy"": 180.0, ""topwt"": 99.65514183044434, ""grnwt"": 0.0, ""xlai"": 0.2024078220129013, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,99.65514183044434,0.0,0.2024078220129013,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-06-30,181,18,13,"{""sim_day"": 18.0, ""doy"": 181.0, ""topwt"": 131.5467929840088, ""grnwt"": 0.0, ""xlai"": 0.2597059607505798, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,131.5467929840088,0.0,0.2597059607505798,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-01,182,19,14,"{""sim_day"": 19.0, ""doy"": 182.0, ""topwt"": 174.4040870666504, ""grnwt"": 0.0, ""xlai"": 0.3318465054035187, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,174.4040870666504,0.0,0.3318465054035187,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-02,183,20,15,"{""sim_day"": 20.0, ""doy"": 183.0, ""topwt"": 219.00312423706052, ""grnwt"": 0.0, ""xlai"": 0.4302230775356293, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,219.00312423706052,0.0,0.4302230775356293,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-03,184,21,16,"{""sim_day"": 21.0, ""doy"": 184.0, ""topwt"": 273.0967903137207, ""grnwt"": 0.0, ""xlai"": 0.5176066756248474, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,273.0967903137207,0.0,0.5176066756248474,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-04,185,22,17,"{""sim_day"": 22.0, ""doy"": 185.0, ""topwt"": 346.84593200683594, ""grnwt"": 0.0, ""xlai"": 0.6307865977287292, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0042382478713989}",0.0,0.0042382478713989,346.84593200683594,0.0,0.6307865977287292,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-05,186,23,18,"{""sim_day"": 23.0, ""doy"": 186.0, ""topwt"": 440.3469848632813, ""grnwt"": 0.0, ""xlai"": 0.766916811466217, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,440.3469848632813,0.0,0.766916811466217,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-06,187,24,19,"{""sim_day"": 24.0, ""doy"": 187.0, ""topwt"": 551.2447357177734, ""grnwt"": 0.0, ""xlai"": 0.9203612804412842, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,551.2447357177734,0.0,0.9203612804412842,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-07,188,25,20,"{""sim_day"": 25.0, ""doy"": 188.0, ""topwt"": 677.0158386230469, ""grnwt"": 0.0, ""xlai"": 1.0863643884658811, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,677.0158386230469,0.0,1.0863643884658811,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
