station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-08,189,26,21,"{""sim_day"": 26.0, ""doy"": 189.0, ""topwt"": 815.5962371826172, ""grnwt"": 0.0, ""xlai"": 1.2615782022476196, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,815.5962371826172,0.0,1.2615782022476196,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-09,190,27,22,"{""sim_day"": 27.0, ""doy"": 190.0, ""topwt"": 993.9740753173828, ""grnwt"": 0.0, ""xlai"": 1.4764212369918823, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,993.9740753173828,0.0,1.4764212369918823,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-10,191,28,23,"{""sim_day"": 28.0, ""doy"": 191.0, ""topwt"": 1176.824951171875, ""grnwt"": 0.0, ""xlai"": 1.6950247287750244, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1176.824951171875,0.0,1.6950247287750244,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-11,192,29,24,"{""sim_day"": 29.0, ""doy"": 192.0, ""topwt"": 1348.3351135253906, ""grnwt"": 0.0, ""xlai"": 1.8891968727111816, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1348.3351135253906,0.0,1.8891968727111816,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-12,193,30,25,"{""sim_day"": 30.0, ""doy"": 193.0, ""topwt"": 1532.1253967285156, ""grnwt"": 0.0, ""xlai"": 2.085511922836304, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1532.1253967285156,0.0,2.085511922836304,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-13,194,31,26,"{""sim_day"": 31.0, ""doy"": 194.0, ""topwt"": 1747.1784973144531, ""grnwt"": 0.0, ""xlai"": 2.300053358078003, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1747.1784973144531,0.0,2.300053358078003,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-14,195,32,27,"{""sim_day"": 32.0, ""doy"": 195.0, ""topwt"": 1968.3241271972656, ""grnwt"": 0.0, ""xlai"": 2.505388021469116, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1968.3241271972656,0.0,2.505388021469116,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-15,196,33,28,"{""sim_day"": 33.0, ""doy"": 196.0, ""topwt"": 2183.698272705078, ""grnwt"": 0.0, ""xlai"": 2.6919965744018555, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2183.698272705078,0.0,2.6919965744018555,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-16,197,34,29,"{""sim_day"": 34.0, ""doy"": 197.0, ""topwt"": 2416.9236755371094, ""grnwt"": 0.0, ""xlai"": 2.8801379203796387, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2416.9236755371094,0.0,2.8801379203796387,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-17,198,35,30,"{""sim_day"": 35.0, ""doy"": 198.0, ""topwt"": 2676.449279785156, ""grnwt"": 0.0, ""xlai"": 3.074209213256836, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2676.449279785156,0.0,3.074209213256836,0.0,,0.0,50.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-18,199,36,31,"{""sim_day"": 36.0, ""doy"": 199.0, ""topwt"": 2963.1515502929688, ""grnwt"": 0.0, ""xlai"": 3.272267341613769, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2963.1515502929688,0.0,3.272267341613769,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-19,200,37,32,"{""sim_day"": 37.0, ""doy"": 200.0, ""topwt"": 3288.5287475585938, ""grnwt"": 0.0, ""xlai"": 3.4789319038391118, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3288.5287475585938,0.0,3.4789319038391118,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-20,201,38,33,"{""sim_day"": 38.0, ""doy"": 201.0, ""topwt"": 3383.003234863281, ""grnwt"": 0.0, ""xlai"": 3.5348222255706787, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3383.003234863281,0.0,3.5348222255706787,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-21,202,39,34,"{""sim_day"": 39.0, ""doy"": 202.0, ""topwt"": 3695.169982910156, ""grnwt"": 0.0, ""xlai"": 3.7069225311279297, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3695.169982910156,0.0,3.7069225311279297,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-22,203,40,35,"{""sim_day"": 40.0, ""doy"": 203.0, ""topwt"": 4071.3540649414062, ""grnwt"": 0.0, ""xlai"": 3.8981990814208975, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4071.3540649414062,0.0,3.8981990814208975,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-23,204,41,36,"{""sim_day"": 41.0, ""doy"": 204.0, ""topwt"": 4490.69580078125, ""grnwt"": 0.0, ""xlai"": 4.094925880432129, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4490.69580078125,0.0,4.094925880432129,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-24,205,42,37,"{""sim_day"": 42.0, ""doy"": 205.0, ""topwt"": 4934.332885742188, ""grnwt"": 0.0, ""xlai"": 4.284098148345947, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4934.332885742188,0.0,4.284098148345947,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-25,206,43,38,"{""sim_day"": 43.0, ""doy"": 206.0, ""topwt"": 5293.2257080078125, ""grnwt"": 0.0, ""xlai"": 4.417337417602539, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5293.2257080078125,0.0,4.417337417602539,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-26,207,44,39,"{""sim_day"": 44.0, ""doy"": 207.0, ""topwt"": 5752.242431640625, ""grnwt"": 0.0, ""xlai"": 4.571664810180664, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0181548595428466}",0.0,0.0181548595428466,5752.242431640625,0.0,4.571664810180664,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-27,208,45,40,"{""sim_day"": 45.0, ""doy"": 208.0, ""topwt"": 6066.40625, ""grnwt"": 0.0, ""xlai"": 4.65626335144043, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0396459102630615}",0.0,0.0396459102630615,6066.40625,0.0,4.65626335144043,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-28,209,46,41,"{""sim_day"": 46.0, ""doy"": 209.0, ""topwt"": 6372.589721679688, ""grnwt"": 0.0, ""xlai"": 4.775514125823975, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0662367343902587}",0.0,0.0662367343902587,6372.589721679688,0.0,4.775514125823975,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-29,210,47,42,"{""sim_day"": 47.0, ""doy"": 210.0, ""topwt"": 6675.3204345703125, ""grnwt"": 0.0, ""xlai"": 4.849121570587158, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0796972513198852}",0.0,0.0796972513198852,6675.3204345703125,0.0,4.849121570587158,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-30,211,48,43,"{""sim_day"": 48.0, ""doy"": 211.0, ""topwt"": 6974.6563720703125, ""grnwt"": 0.0, ""xlai"": 4.896891117095947, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0916534066200256}",0.0,0.0916534066200256,6974.6563720703125,0.0,4.896891117095947,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-07-31,212,49,44,"{""sim_day"": 49.0, ""doy"": 212.0, ""topwt"": 7250.858154296875, ""grnwt"": 0.0, ""xlai"": 4.919336318969727, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1016910076141357}",0.0,0.1016910076141357,7250.858154296875,0.0,4.919336318969727,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-01,213,50,45,"{""sim_day"": 50.0, ""doy"": 213.0, ""topwt"": 7581.165771484375, ""grnwt"": 0.0, ""xlai"": 4.944332122802734, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1105446815490722}",0.0,0.1105446815490722,7581.165771484375,0.0,4.944332122802734,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-02,214,51,46,"{""sim_day"": 51.0, ""doy"": 214.0, ""topwt"": 7926.4508056640625, ""grnwt"": 0.0, ""xlai"": 4.962453365325928, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1161776781082153}",0.0,0.1161776781082153,7926.4508056640625,0.0,4.962453365325928,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-03,215,52,47,"{""sim_day"": 52.0, ""doy"": 215.0, ""topwt"": 8262.022094726562, ""grnwt"": 0.0, ""xlai"": 4.968249320983887, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1223773956298828}",0.0,0.1223773956298828,8262.022094726562,0.0,4.968249320983887,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-04,216,53,48,"{""sim_day"": 53.0, ""doy"": 216.0, ""topwt"": 8525.296020507812, ""grnwt"": 0.0, ""xlai"": 4.9486260414123535, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.129023790359497}",0.0,0.129023790359497,8525.296020507812,0.0,4.9486260414123535,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-05,217,54,49,"{""sim_day"": 54.0, ""doy"": 217.0, ""topwt"": 8785.355834960938, ""grnwt"": 0.0, ""xlai"": 4.925217151641846, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1343079805374145}",0.0,0.1343079805374145,8785.355834960938,0.0,4.925217151641846,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-06,218,55,50,"{""sim_day"": 55.0, ""doy"": 218.0, ""topwt"": 9030.205688476562, ""grnwt"": 0.0, ""xlai"": 4.896677017211914, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1374557018280029}",0.0,0.1374557018280029,9030.205688476562,0.0,4.896677017211914,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-07,219,56,51,"{""sim_day"": 56.0, ""doy"": 219.0, ""topwt"": 9298.704833984377, ""grnwt"": 0.0, ""xlai"": 4.874626159667969, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1365275979042053}",0.0,0.1365275979042053,9298.704833984377,0.0,4.874626159667969,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-08,220,57,52,"{""sim_day"": 57.0, ""doy"": 220.0, ""topwt"": 9567.457275390623, ""grnwt"": 0.0, ""xlai"": 4.854675769805908, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1337499618530273}",0.0,0.1337499618530273,9567.457275390623,0.0,4.854675769805908,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-09,221,58,53,"{""sim_day"": 58.0, ""doy"": 221.0, ""topwt"": 9944.9658203125, ""grnwt"": 0.0, ""xlai"": 4.772744655609131, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1350132226943969}",0.0,0.1350132226943969,9944.9658203125,0.0,4.772744655609131,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-10,222,59,54,"{""sim_day"": 59.0, ""doy"": 222.0, ""topwt"": 10282.9931640625, ""grnwt"": 0.0, ""xlai"": 4.695346832275391, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1297330260276794}",0.0,0.1297330260276794,10282.9931640625,0.0,4.695346832275391,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-11,223,60,55,"{""sim_day"": 60.0, ""doy"": 223.0, ""topwt"": 10324.77783203125, ""grnwt"": 0.0, ""xlai"": 4.619954586029053, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1284534931182861}",0.0,0.1284534931182861,10324.77783203125,0.0,4.619954586029053,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-12,224,61,56,"{""sim_day"": 61.0, ""doy"": 224.0, ""topwt"": 10660.997314453123, ""grnwt"": 0.0, ""xlai"": 4.547921657562256, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1247332692146301}",0.0,0.1247332692146301,10660.997314453123,0.0,4.547921657562256,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-13,225,62,57,"{""sim_day"": 62.0, ""doy"": 225.0, ""topwt"": 11021.705322265623, ""grnwt"": 0.0, ""xlai"": 4.483038902282715, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.114132285118103}",0.0,0.114132285118103,11021.705322265623,0.0,4.483038902282715,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
