station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-14,226,63,58,"{""sim_day"": 63.0, ""doy"": 226.0, ""topwt"": 11377.802734375, ""grnwt"": 0.0, ""xlai"": 4.422262191772461, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1084562540054321}",0.0,0.1084562540054321,11377.802734375,0.0,4.422262191772461,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-15,227,64,59,"{""sim_day"": 64.0, ""doy"": 227.0, ""topwt"": 11717.786865234377, ""grnwt"": 0.0, ""xlai"": 4.365816116333008, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1021113991737365}",0.0,0.1021113991737365,11717.786865234377,0.0,4.365816116333008,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-16,228,65,60,"{""sim_day"": 65.0, ""doy"": 228.0, ""topwt"": 12030.052490234377, ""grnwt"": 0.0, ""xlai"": 4.314354419708252, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0943002700805664}",0.0,0.0943002700805664,12030.052490234377,0.0,4.314354419708252,0.0,,0.0,50.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-17,229,66,61,"{""sim_day"": 66.0, ""doy"": 229.0, ""topwt"": 12176.806640625, ""grnwt"": 267.45994567871094, ""xlai"": 4.292065620422363, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0413290858268737}",0.0,0.0413290858268737,12176.806640625,267.45994567871094,4.292065620422363,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-18,230,67,62,"{""sim_day"": 67.0, ""doy"": 230.0, ""topwt"": 12431.080322265623, ""grnwt"": 518.2036209106445, ""xlai"": 4.281308650970459, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0200492143630981}",0.0,0.0200492143630981,12431.080322265623,518.2036209106445,4.281308650970459,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-19,231,68,63,"{""sim_day"": 68.0, ""doy"": 231.0, ""topwt"": 12663.4765625, ""grnwt"": 774.5194244384766, ""xlai"": 4.271673679351807, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12663.4765625,774.5194244384766,4.271673679351807,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-20,232,69,64,"{""sim_day"": 69.0, ""doy"": 232.0, ""topwt"": 13007.877197265623, ""grnwt"": 1067.9823303222656, ""xlai"": 4.262389659881592, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13007.877197265623,1067.9823303222656,4.262389659881592,0.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-21,233,70,65,"{""sim_day"": 70.0, ""doy"": 233.0, ""topwt"": 13395.21240234375, ""grnwt"": 1365.159912109375, ""xlai"": 4.253442287445068, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13395.21240234375,1365.159912109375,4.253442287445068,30.0,,30.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-22,234,71,66,"{""sim_day"": 71.0, ""doy"": 234.0, ""topwt"": 13692.39013671875, ""grnwt"": 1662.337646484375, ""xlai"": 4.244818687438965, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13692.39013671875,1662.337646484375,4.244818687438965,30.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-23,235,72,67,"{""sim_day"": 72.0, ""doy"": 235.0, ""topwt"": 13975.355224609377, ""grnwt"": 1959.5152282714844, ""xlai"": 4.236505031585693, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13975.355224609377,1959.5152282714844,4.236505031585693,30.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-24,236,73,68,"{""sim_day"": 73.0, ""doy"": 236.0, ""topwt"": 14286.74560546875, ""grnwt"": 2256.6929626464844, ""xlai"": 4.228489875793457, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14286.74560546875,2256.6929626464844,4.228489875793457,30.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-25,237,74,69,"{""sim_day"": 74.0, ""doy"": 237.0, ""topwt"": 14337.60498046875, ""grnwt"": 2553.8706970214844, ""xlai"": 4.220760345458984, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14337.60498046875,2553.8706970214844,4.220760345458984,30.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-26,238,75,70,"{""sim_day"": 75.0, ""doy"": 238.0, ""topwt"": 14653.409423828123, ""grnwt"": 2851.048583984375, ""xlai"": 4.213305950164795, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0034263134002685}",0.0,0.0034263134002685,14653.409423828123,2851.048583984375,4.213305950164795,30.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-27,239,76,71,"{""sim_day"": 76.0, ""doy"": 239.0, ""topwt"": 14989.053955078123, ""grnwt"": 3148.226318359375, ""xlai"": 4.206116199493408, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14989.053955078123,3148.226318359375,4.206116199493408,30.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-28,240,77,72,"{""sim_day"": 77.0, ""doy"": 240.0, ""topwt"": 15380.27587890625, ""grnwt"": 3445.404052734375, ""xlai"": 4.199180603027344, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0052679777145385}",0.0,0.0052679777145385,15380.27587890625,3445.404052734375,4.199180603027344,30.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-29,241,78,73,"{""sim_day"": 78.0, ""doy"": 241.0, ""topwt"": 15753.895263671877, ""grnwt"": 3742.581787109375, ""xlai"": 4.1909661293029785, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0156502723693847}",0.0,0.0156502723693847,15753.895263671877,3742.581787109375,4.1909661293029785,30.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-30,242,79,74,"{""sim_day"": 79.0, ""doy"": 242.0, ""topwt"": 16069.81201171875, ""grnwt"": 4039.759521484375, ""xlai"": 4.1755690574646, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0293910503387451}",0.0,0.0293910503387451,16069.81201171875,4039.759521484375,4.1755690574646,30.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-08-31,243,80,75,"{""sim_day"": 80.0, ""doy"": 243.0, ""topwt"": 16366.98974609375, ""grnwt"": 4336.936950683594, ""xlai"": 4.153987884521484, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0413478016853332}",0.0,0.0413478016853332,16366.98974609375,4336.936950683594,4.153987884521484,30.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-09-01,244,81,76,"{""sim_day"": 81.0, ""doy"": 244.0, ""topwt"": 16664.16748046875, ""grnwt"": 4634.114685058594, ""xlai"": 4.127655029296875, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0507125854492187}",0.0,0.0507125854492187,16664.16748046875,4634.114685058594,4.127655029296875,30.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-09-02,245,82,77,"{""sim_day"": 82.0, ""doy"": 245.0, ""topwt"": 16961.34521484375, ""grnwt"": 4931.292419433594, ""xlai"": 4.096719741821289, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.059956669807434}",0.0,0.059956669807434,16961.34521484375,4931.292419433594,4.096719741821289,30.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-09-03,246,83,78,"{""sim_day"": 83.0, ""doy"": 246.0, ""topwt"": 17256.6650390625, ""grnwt"": 5226.612548828125, ""xlai"": 4.061546325683594, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0686860084533691}",0.0,0.0686860084533691,17256.6650390625,5226.612548828125,4.061546325683594,30.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-09-04,247,84,79,"{""sim_day"": 84.0, ""doy"": 247.0, ""topwt"": 17553.8427734375, ""grnwt"": 5523.790283203125, ""xlai"": 4.021765232086182, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0783559083938598}",0.0,0.0783559083938598,17553.8427734375,5523.790283203125,4.021765232086182,30.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-09-05,248,85,80,"{""sim_day"": 85.0, ""doy"": 248.0, ""topwt"": 17851.021728515625, ""grnwt"": 5820.968017578125, ""xlai"": 3.9269092082977295, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0894672870635986}",0.0,0.0894672870635986,17851.021728515625,5820.968017578125,3.9269092082977295,30.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-09-06,249,86,81,"{""sim_day"": 86.0, ""doy"": 249.0, ""topwt"": 18148.199462890625, ""grnwt"": 6118.145751953125, ""xlai"": 3.77796483039856, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1002830266952514}",0.0,0.1002830266952514,18148.199462890625,6118.145751953125,3.77796483039856,30.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-09-07,250,87,82,"{""sim_day"": 87.0, ""doy"": 250.0, ""topwt"": 18445.3759765625, ""grnwt"": 6415.323486328125, ""xlai"": 3.618464708328247, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1119201183319091}",0.0,0.1119201183319091,18445.3759765625,6415.323486328125,3.618464708328247,30.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-09-08,251,88,83,"{""sim_day"": 88.0, ""doy"": 251.0, ""topwt"": 18742.5537109375, ""grnwt"": 6712.501220703125, ""xlai"": 3.4456982612609863, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1239137053489685}",0.0,0.1239137053489685,18742.5537109375,6712.501220703125,3.4456982612609863,30.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-09-09,252,89,84,"{""sim_day"": 89.0, ""doy"": 252.0, ""topwt"": 18904.17358398437, ""grnwt"": 7009.678955078125, ""xlai"": 3.271759510040283, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1373913288116455}",0.0,0.1373913288116455,18904.17358398437,7009.678955078125,3.271759510040283,30.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-09-10,253,90,85,"{""sim_day"": 90.0, ""doy"": 253.0, ""topwt"": 19054.581298828125, ""grnwt"": 7306.856689453125, ""xlai"": 3.0917277336120605, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1513369679450988}",0.0,0.1513369679450988,19054.581298828125,7306.856689453125,3.0917277336120605,30.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-09-11,254,91,86,"{""sim_day"": 91.0, ""doy"": 254.0, ""topwt"": 19177.408447265625, ""grnwt"": 7604.034423828125, ""xlai"": 2.923956155776977, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.159021258354187}",0.0,0.159021258354187,19177.408447265625,7604.034423828125,2.923956155776977,30.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-09-12,255,92,87,"{""sim_day"": 92.0, ""doy"": 255.0, ""topwt"": 19500.115966796875, ""grnwt"": 7901.212158203125, ""xlai"": 2.750608444213867, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1667280793190002}",0.0,0.1667280793190002,19500.115966796875,7901.212158203125,2.750608444213867,30.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-09-13,256,93,88,"{""sim_day"": 93.0, ""doy"": 256.0, ""topwt"": 19816.3623046875, ""grnwt"": 8198.389892578125, ""xlai"": 2.588270425796509, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1743831634521484}",0.0,0.1743831634521484,19816.3623046875,8198.389892578125,2.588270425796509,30.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-09-14,257,94,89,"{""sim_day"": 94.0, ""doy"": 257.0, ""topwt"": 20114.40185546875, ""grnwt"": 8495.567016601562, ""xlai"": 2.401261568069458, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1939553618431091}",0.0,0.1939553618431091,20114.40185546875,8495.567016601562,2.401261568069458,30.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-09-15,258,95,90,"{""sim_day"": 95.0, ""doy"": 258.0, ""topwt"": 20114.40185546875, ""grnwt"": 8495.567016601562, ""xlai"": 2.401261568069458, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2377294898033142}",0.0,0.2377294898033142,20114.40185546875,8495.567016601562,2.401261568069458,30.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-09-16,259,96,91,"{""sim_day"": 96.0, ""doy"": 259.0, ""topwt"": 20114.40185546875, ""grnwt"": 8495.567016601562, ""xlai"": 2.401261568069458, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2377294898033142}",0.0,0.2377294898033142,20114.40185546875,8495.567016601562,2.401261568069458,30.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0031,irrigation_positive_candidate,2023-09-17,260,97,92,"{""sim_day"": 97.0, ""doy"": 260.0, ""topwt"": 20114.40185546875, ""grnwt"": 8495.567016601562, ""xlai"": 2.401261568069458, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2377294898033142}",0.0,0.2377294898033142,20114.40185546875,8495.567016601562,2.401261568069458,30.0,,0.0,0.0,30.0,180.0,24.955670166015626,36.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0031_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-06-18,169,1,1,"{""sim_day"": 1.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,80.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
