station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-03,184,21,16,"{""sim_day"": 21.0, ""doy"": 184.0, ""topwt"": 273.0967903137207, ""grnwt"": 0.0, ""xlai"": 0.5176066756248474, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,273.0967903137207,0.0,0.5176066756248474,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-04,185,22,17,"{""sim_day"": 22.0, ""doy"": 185.0, ""topwt"": 346.84593200683594, ""grnwt"": 0.0, ""xlai"": 0.6307865977287292, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0042382478713989}",0.0,0.0042382478713989,346.84593200683594,0.0,0.6307865977287292,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-05,186,23,18,"{""sim_day"": 23.0, ""doy"": 186.0, ""topwt"": 440.3469848632813, ""grnwt"": 0.0, ""xlai"": 0.766916811466217, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,440.3469848632813,0.0,0.766916811466217,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-06,187,24,19,"{""sim_day"": 24.0, ""doy"": 187.0, ""topwt"": 551.2447357177734, ""grnwt"": 0.0, ""xlai"": 0.9203612804412842, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,551.2447357177734,0.0,0.9203612804412842,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-07,188,25,20,"{""sim_day"": 25.0, ""doy"": 188.0, ""topwt"": 677.0158386230469, ""grnwt"": 0.0, ""xlai"": 1.0863643884658811, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,677.0158386230469,0.0,1.0863643884658811,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-08,189,26,21,"{""sim_day"": 26.0, ""doy"": 189.0, ""topwt"": 815.5962371826172, ""grnwt"": 0.0, ""xlai"": 1.2615782022476196, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,815.5962371826172,0.0,1.2615782022476196,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-09,190,27,22,"{""sim_day"": 27.0, ""doy"": 190.0, ""topwt"": 993.9740753173828, ""grnwt"": 0.0, ""xlai"": 1.4764212369918823, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,993.9740753173828,0.0,1.4764212369918823,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-10,191,28,23,"{""sim_day"": 28.0, ""doy"": 191.0, ""topwt"": 1176.824951171875, ""grnwt"": 0.0, ""xlai"": 1.6950247287750244, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1176.824951171875,0.0,1.6950247287750244,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-11,192,29,24,"{""sim_day"": 29.0, ""doy"": 192.0, ""topwt"": 1348.3351135253906, ""grnwt"": 0.0, ""xlai"": 1.8891968727111816, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1348.3351135253906,0.0,1.8891968727111816,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-12,193,30,25,"{""sim_day"": 30.0, ""doy"": 193.0, ""topwt"": 1532.1253967285156, ""grnwt"": 0.0, ""xlai"": 2.085511922836304, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1532.1253967285156,0.0,2.085511922836304,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-13,194,31,26,"{""sim_day"": 31.0, ""doy"": 194.0, ""topwt"": 1747.1784973144531, ""grnwt"": 0.0, ""xlai"": 2.300053358078003, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1747.1784973144531,0.0,2.300053358078003,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-14,195,32,27,"{""sim_day"": 32.0, ""doy"": 195.0, ""topwt"": 1968.3241271972656, ""grnwt"": 0.0, ""xlai"": 2.505388021469116, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1968.3241271972656,0.0,2.505388021469116,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-15,196,33,28,"{""sim_day"": 33.0, ""doy"": 196.0, ""topwt"": 2183.698272705078, ""grnwt"": 0.0, ""xlai"": 2.6919965744018555, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2183.698272705078,0.0,2.6919965744018555,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-16,197,34,29,"{""sim_day"": 34.0, ""doy"": 197.0, ""topwt"": 2416.9236755371094, ""grnwt"": 0.0, ""xlai"": 2.8801379203796387, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2416.9236755371094,0.0,2.8801379203796387,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-17,198,35,30,"{""sim_day"": 35.0, ""doy"": 198.0, ""topwt"": 2676.449279785156, ""grnwt"": 0.0, ""xlai"": 3.074209213256836, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2676.449279785156,0.0,3.074209213256836,0.0,,0.0,50.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-18,199,36,31,"{""sim_day"": 36.0, ""doy"": 199.0, ""topwt"": 2963.1515502929688, ""grnwt"": 0.0, ""xlai"": 3.272267341613769, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2963.1515502929688,0.0,3.272267341613769,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-19,200,37,32,"{""sim_day"": 37.0, ""doy"": 200.0, ""topwt"": 3288.5287475585938, ""grnwt"": 0.0, ""xlai"": 3.4789319038391118, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3288.5287475585938,0.0,3.4789319038391118,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-20,201,38,33,"{""sim_day"": 38.0, ""doy"": 201.0, ""topwt"": 3383.003234863281, ""grnwt"": 0.0, ""xlai"": 3.5348222255706787, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3383.003234863281,0.0,3.5348222255706787,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-21,202,39,34,"{""sim_day"": 39.0, ""doy"": 202.0, ""topwt"": 3695.169982910156, ""grnwt"": 0.0, ""xlai"": 3.7069225311279297, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3695.169982910156,0.0,3.7069225311279297,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-22,203,40,35,"{""sim_day"": 40.0, ""doy"": 203.0, ""topwt"": 4071.3540649414062, ""grnwt"": 0.0, ""xlai"": 3.8981990814208975, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4071.3540649414062,0.0,3.8981990814208975,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
