station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-23,204,41,36,"{""sim_day"": 41.0, ""doy"": 204.0, ""topwt"": 4490.69580078125, ""grnwt"": 0.0, ""xlai"": 4.094925880432129, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4490.69580078125,0.0,4.094925880432129,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-24,205,42,37,"{""sim_day"": 42.0, ""doy"": 205.0, ""topwt"": 4934.332885742188, ""grnwt"": 0.0, ""xlai"": 4.284098148345947, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4934.332885742188,0.0,4.284098148345947,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-25,206,43,38,"{""sim_day"": 43.0, ""doy"": 206.0, ""topwt"": 5293.2257080078125, ""grnwt"": 0.0, ""xlai"": 4.417337417602539, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5293.2257080078125,0.0,4.417337417602539,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-26,207,44,39,"{""sim_day"": 44.0, ""doy"": 207.0, ""topwt"": 5752.242431640625, ""grnwt"": 0.0, ""xlai"": 4.571664810180664, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0181548595428466}",0.0,0.0181548595428466,5752.242431640625,0.0,4.571664810180664,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-27,208,45,40,"{""sim_day"": 45.0, ""doy"": 208.0, ""topwt"": 6066.40625, ""grnwt"": 0.0, ""xlai"": 4.65626335144043, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0396459102630615}",0.0,0.0396459102630615,6066.40625,0.0,4.65626335144043,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-28,209,46,41,"{""sim_day"": 46.0, ""doy"": 209.0, ""topwt"": 6372.589721679688, ""grnwt"": 0.0, ""xlai"": 4.775514125823975, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0662367343902587}",0.0,0.0662367343902587,6372.589721679688,0.0,4.775514125823975,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-29,210,47,42,"{""sim_day"": 47.0, ""doy"": 210.0, ""topwt"": 6675.3204345703125, ""grnwt"": 0.0, ""xlai"": 4.849121570587158, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0796972513198852}",0.0,0.0796972513198852,6675.3204345703125,0.0,4.849121570587158,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-30,211,48,43,"{""sim_day"": 48.0, ""doy"": 211.0, ""topwt"": 6974.6563720703125, ""grnwt"": 0.0, ""xlai"": 4.896891117095947, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0916534066200256}",0.0,0.0916534066200256,6974.6563720703125,0.0,4.896891117095947,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-07-31,212,49,44,"{""sim_day"": 49.0, ""doy"": 212.0, ""topwt"": 7250.858154296875, ""grnwt"": 0.0, ""xlai"": 4.919336318969727, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1016910076141357}",0.0,0.1016910076141357,7250.858154296875,0.0,4.919336318969727,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-01,213,50,45,"{""sim_day"": 50.0, ""doy"": 213.0, ""topwt"": 7581.165771484375, ""grnwt"": 0.0, ""xlai"": 4.944332122802734, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1105446815490722}",0.0,0.1105446815490722,7581.165771484375,0.0,4.944332122802734,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-02,214,51,46,"{""sim_day"": 51.0, ""doy"": 214.0, ""topwt"": 7926.4508056640625, ""grnwt"": 0.0, ""xlai"": 4.962453365325928, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1161776781082153}",0.0,0.1161776781082153,7926.4508056640625,0.0,4.962453365325928,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-03,215,52,47,"{""sim_day"": 52.0, ""doy"": 215.0, ""topwt"": 8262.022094726562, ""grnwt"": 0.0, ""xlai"": 4.968249320983887, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1223773956298828}",0.0,0.1223773956298828,8262.022094726562,0.0,4.968249320983887,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-04,216,53,48,"{""sim_day"": 53.0, ""doy"": 216.0, ""topwt"": 8525.296020507812, ""grnwt"": 0.0, ""xlai"": 4.9486260414123535, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.129023790359497}",0.0,0.129023790359497,8525.296020507812,0.0,4.9486260414123535,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-05,217,54,49,"{""sim_day"": 54.0, ""doy"": 217.0, ""topwt"": 8785.355834960938, ""grnwt"": 0.0, ""xlai"": 4.925217151641846, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1343079805374145}",0.0,0.1343079805374145,8785.355834960938,0.0,4.925217151641846,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-06,218,55,50,"{""sim_day"": 55.0, ""doy"": 218.0, ""topwt"": 9030.205688476562, ""grnwt"": 0.0, ""xlai"": 4.896677017211914, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1374557018280029}",0.0,0.1374557018280029,9030.205688476562,0.0,4.896677017211914,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-07,219,56,51,"{""sim_day"": 56.0, ""doy"": 219.0, ""topwt"": 9298.704833984377, ""grnwt"": 0.0, ""xlai"": 4.874626159667969, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1365275979042053}",0.0,0.1365275979042053,9298.704833984377,0.0,4.874626159667969,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-08,220,57,52,"{""sim_day"": 57.0, ""doy"": 220.0, ""topwt"": 9567.457275390623, ""grnwt"": 0.0, ""xlai"": 4.854675769805908, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1337499618530273}",0.0,0.1337499618530273,9567.457275390623,0.0,4.854675769805908,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-09,221,58,53,"{""sim_day"": 58.0, ""doy"": 221.0, ""topwt"": 9944.9658203125, ""grnwt"": 0.0, ""xlai"": 4.772744655609131, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1350132226943969}",0.0,0.1350132226943969,9944.9658203125,0.0,4.772744655609131,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-10,222,59,54,"{""sim_day"": 59.0, ""doy"": 222.0, ""topwt"": 10282.9931640625, ""grnwt"": 0.0, ""xlai"": 4.695346832275391, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1297330260276794}",0.0,0.1297330260276794,10282.9931640625,0.0,4.695346832275391,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-11,223,60,55,"{""sim_day"": 60.0, ""doy"": 223.0, ""topwt"": 10324.77783203125, ""grnwt"": 0.0, ""xlai"": 4.619954586029053, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1284534931182861}",0.0,0.1284534931182861,10324.77783203125,0.0,4.619954586029053,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-12,224,61,56,"{""sim_day"": 61.0, ""doy"": 224.0, ""topwt"": 10660.997314453123, ""grnwt"": 0.0, ""xlai"": 4.547921657562256, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1247332692146301}",0.0,0.1247332692146301,10660.997314453123,0.0,4.547921657562256,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-13,225,62,57,"{""sim_day"": 62.0, ""doy"": 225.0, ""topwt"": 11021.705322265623, ""grnwt"": 0.0, ""xlai"": 4.483038902282715, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.114132285118103}",0.0,0.114132285118103,11021.705322265623,0.0,4.483038902282715,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-14,226,63,58,"{""sim_day"": 63.0, ""doy"": 226.0, ""topwt"": 11377.802734375, ""grnwt"": 0.0, ""xlai"": 4.422262191772461, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1084562540054321}",0.0,0.1084562540054321,11377.802734375,0.0,4.422262191772461,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-15,227,64,59,"{""sim_day"": 64.0, ""doy"": 227.0, ""topwt"": 11717.786865234377, ""grnwt"": 0.0, ""xlai"": 4.365816116333008, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1021113991737365}",0.0,0.1021113991737365,11717.786865234377,0.0,4.365816116333008,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-16,228,65,60,"{""sim_day"": 65.0, ""doy"": 228.0, ""topwt"": 12030.052490234377, ""grnwt"": 0.0, ""xlai"": 4.314354419708252, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0943002700805664}",0.0,0.0943002700805664,12030.052490234377,0.0,4.314354419708252,0.0,,0.0,50.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-17,229,66,61,"{""sim_day"": 66.0, ""doy"": 229.0, ""topwt"": 12176.806640625, ""grnwt"": 267.45994567871094, ""xlai"": 4.292065620422363, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0413290858268737}",0.0,0.0413290858268737,12176.806640625,267.45994567871094,4.292065620422363,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-18,230,67,62,"{""sim_day"": 67.0, ""doy"": 230.0, ""topwt"": 12431.080322265623, ""grnwt"": 518.2036209106445, ""xlai"": 4.281308650970459, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0200492143630981}",0.0,0.0200492143630981,12431.080322265623,518.2036209106445,4.281308650970459,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-19,231,68,63,"{""sim_day"": 68.0, ""doy"": 231.0, ""topwt"": 12663.4765625, ""grnwt"": 774.5194244384766, ""xlai"": 4.271673679351807, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12663.4765625,774.5194244384766,4.271673679351807,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-20,232,69,64,"{""sim_day"": 69.0, ""doy"": 232.0, ""topwt"": 13007.877197265623, ""grnwt"": 1067.9823303222656, ""xlai"": 4.262389659881592, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13007.877197265623,1067.9823303222656,4.262389659881592,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-21,233,70,65,"{""sim_day"": 70.0, ""doy"": 233.0, ""topwt"": 13395.21240234375, ""grnwt"": 1365.159912109375, ""xlai"": 4.253442287445068, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13395.21240234375,1365.159912109375,4.253442287445068,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-22,234,71,66,"{""sim_day"": 71.0, ""doy"": 234.0, ""topwt"": 13692.39013671875, ""grnwt"": 1662.337646484375, ""xlai"": 4.244818687438965, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13692.39013671875,1662.337646484375,4.244818687438965,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-23,235,72,67,"{""sim_day"": 72.0, ""doy"": 235.0, ""topwt"": 13975.355224609377, ""grnwt"": 1959.5152282714844, ""xlai"": 4.236505031585693, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13975.355224609377,1959.5152282714844,4.236505031585693,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-24,236,73,68,"{""sim_day"": 73.0, ""doy"": 236.0, ""topwt"": 14286.74560546875, ""grnwt"": 2256.6929626464844, ""xlai"": 4.228489875793457, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14286.74560546875,2256.6929626464844,4.228489875793457,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-25,237,74,69,"{""sim_day"": 74.0, ""doy"": 237.0, ""topwt"": 14337.60498046875, ""grnwt"": 2553.8706970214844, ""xlai"": 4.220760345458984, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14337.60498046875,2553.8706970214844,4.220760345458984,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-26,238,75,70,"{""sim_day"": 75.0, ""doy"": 238.0, ""topwt"": 14653.983154296877, ""grnwt"": 2851.048583984375, ""xlai"": 4.213305950164795, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14653.983154296877,2851.048583984375,4.213305950164795,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-27,239,76,71,"{""sim_day"": 76.0, ""doy"": 239.0, ""topwt"": 14989.630126953123, ""grnwt"": 3148.226318359375, ""xlai"": 4.206116199493408, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14989.630126953123,3148.226318359375,4.206116199493408,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-28,240,77,72,"{""sim_day"": 77.0, ""doy"": 240.0, ""topwt"": 15382.135009765623, ""grnwt"": 3445.404052734375, ""xlai"": 4.199180603027344, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15382.135009765623,3445.404052734375,4.199180603027344,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
