station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-29,241,78,73,"{""sim_day"": 78.0, ""doy"": 241.0, ""topwt"": 15757.110595703123, ""grnwt"": 3742.581787109375, ""xlai"": 4.1924896240234375, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0097241401672363}",0.0,0.0097241401672363,15757.110595703123,3742.581787109375,4.1924896240234375,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-30,242,79,74,"{""sim_day"": 79.0, ""doy"": 242.0, ""topwt"": 16069.81201171875, ""grnwt"": 4039.759521484375, ""xlai"": 4.179194927215576, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0253684520721435}",0.0,0.0253684520721435,16069.81201171875,4039.759521484375,4.179194927215576,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-08-31,243,80,75,"{""sim_day"": 80.0, ""doy"": 243.0, ""topwt"": 16366.98974609375, ""grnwt"": 4336.936950683594, ""xlai"": 4.158863067626953, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0389198660850524}",0.0,0.0389198660850524,16366.98974609375,4336.936950683594,4.158863067626953,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-09-01,244,81,76,"{""sim_day"": 81.0, ""doy"": 244.0, ""topwt"": 16664.16748046875, ""grnwt"": 4634.114685058594, ""xlai"": 4.133388996124268, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0490013360977172}",0.0,0.0490013360977172,16664.16748046875,4634.114685058594,4.133388996124268,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-09-02,245,82,77,"{""sim_day"": 82.0, ""doy"": 245.0, ""topwt"": 16961.34521484375, ""grnwt"": 4931.292419433594, ""xlai"": 4.103084564208984, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0586525201797485}",0.0,0.0586525201797485,16961.34521484375,4931.292419433594,4.103084564208984,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-09-03,246,83,78,"{""sim_day"": 83.0, ""doy"": 246.0, ""topwt"": 17256.6650390625, ""grnwt"": 5226.612548828125, ""xlai"": 4.06829833984375, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0678244829177856}",0.0,0.0678244829177856,17256.6650390625,5226.612548828125,4.06829833984375,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-09-04,247,84,79,"{""sim_day"": 84.0, ""doy"": 247.0, ""topwt"": 17553.8427734375, ""grnwt"": 5523.790283203125, ""xlai"": 4.0287370681762695, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0777947902679443}",0.0,0.0777947902679443,17553.8427734375,5523.790283203125,4.0287370681762695,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-09-05,248,85,80,"{""sim_day"": 85.0, ""doy"": 248.0, ""topwt"": 17851.021728515625, ""grnwt"": 5820.968017578125, ""xlai"": 3.9269092082977295, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0893334150314331}",0.0,0.0893334150314331,17851.021728515625,5820.968017578125,3.9269092082977295,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-09-06,249,86,81,"{""sim_day"": 86.0, ""doy"": 249.0, ""topwt"": 18148.199462890625, ""grnwt"": 6118.145751953125, ""xlai"": 3.77796483039856, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1005765199661254}",0.0,0.1005765199661254,18148.199462890625,6118.145751953125,3.77796483039856,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-09-07,250,87,82,"{""sim_day"": 87.0, ""doy"": 250.0, ""topwt"": 18445.3759765625, ""grnwt"": 6415.323486328125, ""xlai"": 3.618464708328247, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1125202178955078}",0.0,0.1125202178955078,18445.3759765625,6415.323486328125,3.618464708328247,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-09-08,251,88,83,"{""sim_day"": 88.0, ""doy"": 251.0, ""topwt"": 18742.5537109375, ""grnwt"": 6712.501220703125, ""xlai"": 3.4456982612609863, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1249825954437255}",0.0,0.1249825954437255,18742.5537109375,6712.501220703125,3.4456982612609863,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-09-09,252,89,84,"{""sim_day"": 89.0, ""doy"": 252.0, ""topwt"": 18903.912353515625, ""grnwt"": 7009.678955078125, ""xlai"": 3.271759510040283, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.138787031173706}",0.0,0.138787031173706,18903.912353515625,7009.678955078125,3.271759510040283,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-09-10,253,90,85,"{""sim_day"": 90.0, ""doy"": 253.0, ""topwt"": 19054.0234375, ""grnwt"": 7306.856689453125, ""xlai"": 3.0917277336120605, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1530156135559082}",0.0,0.1530156135559082,19054.0234375,7306.856689453125,3.0917277336120605,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-09-11,254,91,86,"{""sim_day"": 91.0, ""doy"": 254.0, ""topwt"": 19176.568603515625, ""grnwt"": 7604.034423828125, ""xlai"": 2.923956155776977, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.160946786403656}",0.0,0.160946786403656,19176.568603515625,7604.034423828125,2.923956155776977,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-09-12,255,92,87,"{""sim_day"": 92.0, ""doy"": 255.0, ""topwt"": 19498.82202148437, ""grnwt"": 7901.212158203125, ""xlai"": 2.750608444213867, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1688897609710693}",0.0,0.1688897609710693,19498.82202148437,7901.212158203125,2.750608444213867,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-09-13,256,93,88,"{""sim_day"": 93.0, ""doy"": 256.0, ""topwt"": 19814.58984375, ""grnwt"": 8198.389892578125, ""xlai"": 2.588270425796509, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.176756739616394}",0.0,0.176756739616394,19814.58984375,8198.389892578125,2.588270425796509,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-09-14,257,94,89,"{""sim_day"": 94.0, ""doy"": 257.0, ""topwt"": 20112.117919921875, ""grnwt"": 8495.567016601562, ""xlai"": 2.401261568069458, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1967185735702514}",0.0,0.1967185735702514,20112.117919921875,8495.567016601562,2.401261568069458,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-09-15,258,95,90,"{""sim_day"": 95.0, ""doy"": 258.0, ""topwt"": 20112.117919921875, ""grnwt"": 8495.567016601562, ""xlai"": 2.401261568069458, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2467848062515258}",0.0,0.2467848062515258,20112.117919921875,8495.567016601562,2.401261568069458,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-09-16,259,96,91,"{""sim_day"": 96.0, ""doy"": 259.0, ""topwt"": 20112.117919921875, ""grnwt"": 8495.567016601562, ""xlai"": 2.401261568069458, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2467848062515258}",0.0,0.2467848062515258,20112.117919921875,8495.567016601562,2.401261568069458,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0028,low_input_within_10pct_yield,2023-09-17,260,97,92,"{""sim_day"": 97.0, ""doy"": 260.0, ""topwt"": 20112.117919921875, ""grnwt"": 8495.567016601562, ""xlai"": 2.401261568069458, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2467848062515258}",0.0,0.2467848062515258,20112.117919921875,8495.567016601562,2.401261568069458,0.0,,0.0,0.0,0.0,180.0,39.95567016601562,39.95567016601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0028_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-06-18,169,1,1,"{""sim_day"": 1.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,75.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-06-19,170,2,2,"{""sim_day"": 2.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-06-20,171,3,3,"{""sim_day"": 3.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-06-21,172,4,4,"{""sim_day"": 4.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-06-22,173,5,5,"{""sim_day"": 5.0, ""doy"": 173.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-06-18,169,6,1,"{""sim_day"": 6.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-06-19,170,7,2,"{""sim_day"": 7.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-06-20,171,8,3,"{""sim_day"": 8.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-06-21,172,9,4,"{""sim_day"": 9.0, ""doy"": 172.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-06-22,173,10,5,"{""sim_day"": 10.0, ""doy"": 173.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0058571309782564, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,26.400001049041748,0.0,0.0058571309782564,0.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-06-23,174,11,6,"{""sim_day"": 11.0, ""doy"": 174.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0120706427842378, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0079849958419799}",0.0,0.0079849958419799,26.400001049041748,0.0,0.0120706427842378,0.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-06-24,175,12,7,"{""sim_day"": 12.0, ""doy"": 175.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0183221846818923, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0007379055023193}",0.0,0.0007379055023193,26.400001049041748,0.0,0.0183221846818923,0.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-06-25,176,13,8,"{""sim_day"": 13.0, ""doy"": 176.0, ""topwt"": 26.400001049041748, ""grnwt"": 0.0, ""xlai"": 0.0435296855866909, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,26.400001049041748,0.0,0.0435296855866909,0.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-06-26,177,14,9,"{""sim_day"": 14.0, ""doy"": 177.0, ""topwt"": 37.50510215759277, ""grnwt"": 0.0, ""xlai"": 0.0737534314393997, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,37.50510215759277,0.0,0.0737534314393997,0.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-06-27,178,15,10,"{""sim_day"": 15.0, ""doy"": 178.0, ""topwt"": 53.37294578552246, ""grnwt"": 0.0, ""xlai"": 0.1100483760237693, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,53.37294578552246,0.0,0.1100483760237693,0.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-06-28,179,16,11,"{""sim_day"": 16.0, ""doy"": 179.0, ""topwt"": 74.93001461029053, ""grnwt"": 0.0, ""xlai"": 0.1548771858215332, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,74.93001461029053,0.0,0.1548771858215332,0.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-06-29,180,17,12,"{""sim_day"": 17.0, ""doy"": 180.0, ""topwt"": 99.65514183044434, ""grnwt"": 0.0, ""xlai"": 0.2024078220129013, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,99.65514183044434,0.0,0.2024078220129013,0.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-06-30,181,18,13,"{""sim_day"": 18.0, ""doy"": 181.0, ""topwt"": 131.5467929840088, ""grnwt"": 0.0, ""xlai"": 0.2597059607505798, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,131.5467929840088,0.0,0.2597059607505798,0.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
